tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,1,16,64,16,32,16,1,1024,2,50.87334442138672,True,0
16,1,32,256,64,8,1,2,2,32,2147483648.0,False,11700
4,1,32,8,16,128,1,1024,1024,1024,9.399295806884766,True,14168
32,1,4,16,32,16,8,32,512,256,6.636544227600098,True,15969
4,16,32,32,4,256,16,4,128,512,9.42182445526123,True,18409
8,8,32,512,32,16,8,1,64,4,31.693824768066406,True,20651
8,8,256,16,32,2,16,1,128,4,2147483648.0,False,33202
4,16,32,1024,4,256,8,1,32,128,44.43750381469727,True,35119
4,2,16,4,16,32,2,128,256,1024,1.6629760265350342,True,36709
32,16,64,512,32,32,1,4,1,128,364.8491516113281,True,40058
8,16,16,32,16,2,128,4,1024,128,82.2999038696289,True,41849
4,1,64,64,8,8,16,32,64,64,55.84076690673828,True,42972
8,4,64,8,16,32,1,2,512,256,13.279232025146484,True,47281
16,32,64,8,16,16,64,4,128,8,2347.464599609375,True,52224
16,1,32,32,16,8,32,2,64,4,639.77880859375,True,55727
16,8,8,128,64,64,1,2,512,1024,8.892416000366211,True,60691
4,8,64,128,32,64,1,1,1,32,2147483648.0,False,73274
8,512,1024,32,8,2,4,256,64,1024,2147483648.0,False,88802
16,4,64,4,16,8,8,32,16,128,45.822975158691406,True,89964
4,8,8,4,16,1,32,32,32,32,8415.7646484375,True,99452
64,16,32,8,64,16,32,4,32,256,481.3526916503906,True,104767
4,8,64,8,16,32,16,64,1024,64,3.152895927429199,True,106470
16,8,16,512,32,32,1,2,512,512,5.480447769165039,True,109003
64,2,16,256,64,128,8,4,256,128,10.903552055358888,True,111617
8,4,4,64,32,16,2,2,16,1024,7.0348801612854,True,113825
16,1,128,128,32,16,512,2,512,256,2147483648.0,False,125539
4,2,4,1024,4,1024,2,256,512,1024,12.934144020080566,True,127669
4,1,16,64,32,128,8,32,128,1024,0.6021119952201843,True,129418
8,8,64,512,8,16,16,16,16,512,28.872703552246094,True,130761
8,4,4,512,8,512,2,2,16,64,19.67513656616211,True,133501
16,8,32,16,128,2,2,8,4,128,27.58758354187012,True,137874
8,2,8,8,16,64,64,1,64,1,8945.806640625,True,148065
4,2,32,512,16,16,2,16,128,256,1.2021759748458862,True,149628
8,512,512,4,8,2,2,128,64,1024,2147483648.0,False,165167
4,1,128,64,4,64,1,32,4,128,44.37606430053711,True,166373
16,64,128,32,16,8,8,64,512,512,103.5458526611328,True,171507
8,4,16,1024,64,128,4,1,16,256,5.180416107177734,True,174750
16,4,4,16,16,256,8,16,16,32,712.6599731445312,True,176548
32,2,64,32,32,1,1,16,128,64,6.607872009277344,True,178533
8,16,64,8,128,8,8,4,8,128,16.453632354736328,True,181368
4,4,16,16,128,64,128,4,256,128,3.340287923812866,True,182976
128,1,4,32,128,16,256,1,256,1,4643.77978515625,True,192026
4,64,512,64,16,4,8,1,8,64,2147483648.0,False,204529
16,4,8,4,16,2,32,2,32,64,161.82579040527344,True,205929
4,64,512,512,16,2,4,128,16,128,305.0219421386719,True,208382
8,64,256,32,8,2,1,16,128,128,64.71782684326172,True,212615
128,4,16,8,512,4,4,2,128,256,53.17529678344727,True,221492
256,32,32,8,256,4,1,1,1,32,2147483648.0,False,240363
4,2,8,128,4,32,4,16,4,16,2848.4404296875,True,244241
4,64,64,512,8,32,2,4,8,64,101.29817962646484,True,246458
4,4,512,64,4,4,2,32,64,256,7.854080200195312,True,249027
128,8,16,8,128,2,1,32,512,1024,2147483648.0,False,260318
