tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,2,32,4,128,8,1,256,256,512,31.8525447845459,True,0
128,4,8,128,128,32,8,128,256,1024,148.59263610839844,True,3028
8,1024,1024,4,8,2,512,2,1024,1024,2147483648.0,False,13040
16,16,64,64,16,4,16,8,512,64,9.37881565093994,True,15652
32,2,32,128,32,4,32,8,128,8,170.0341796875,True,17304
4,32,64,8,32,1,4,16,4,128,175.78086853027344,True,19812
16,4,64,1024,16,64,1,512,8,512,69.43231964111328,True,21115
4,32,64,256,128,16,8,8,32,256,4.699135780334473,True,26082
8,2,8,16,8,16,2,8,8,16,244.9981384277344,True,27521
256,16,16,32,256,4,1,1,8,16,2147483648.0,False,42343
8,4,1024,4,8,1,1,4,512,4,2147483648.0,False,55095
512,1,8,4,512,2,1,2,4,128,2147483648.0,False,68641
8,1,8,128,32,32,1,8,4,1024,4.474880218505859,True,70553
16,2,16,16,32,128,1,4,64,256,3.3372159004211426,True,72720
4,2,32,256,16,32,16,64,16,128,119.04000091552734,True,73945
8,8,8,1024,32,128,2,1,512,4,26.464256286621094,True,75791
8,16,128,4,8,64,8,32,8,256,72.31692504882812,True,77505
8,8,128,8,8,1,2,1,1024,8,2147483648.0,False,89106
16,1,256,32,16,16,2,16,512,16,20.975616455078125,True,93080
8,32,32,128,32,64,2,2,8,512,24.275968551635746,True,97606
4,4,8,8,32,32,4,8,32,16,56.04147338867188,True,98850
32,4,32,512,32,16,2,1,256,256,10.753024101257324,True,110852
128,2,16,4,256,16,2,2,128,4,849.3455200195312,True,121055
32,1,8,128,256,32,64,16,128,1024,13.69702434539795,True,123860
8,128,128,1024,32,8,64,16,128,64,2147483648.0,False,135379
8,32,128,64,8,16,8,1,128,16,2147483648.0,False,146927
4,64,256,4,32,8,256,1,1024,512,271.67437744140625,True,156006
8,1,64,4,8,8,32,4,256,128,27.234304428100582,True,158093
16,8,512,32,16,4,4,1,1024,512,2147483648.0,False,177022
4,2,32,128,4,8,2,32,256,256,3.783679962158203,True,179072
32,2,64,32,128,1,2,2,128,64,2147483648.0,False,191704
8,128,128,128,8,8,64,4,128,16,2732.096435546875,True,199963
4,1,8,16,32,32,64,4,256,1024,3.258368015289306,True,202332
64,8,8,16,128,32,1,16,1024,128,2147483648.0,False,213676
32,8,32,16,128,4,2,4,2,256,42.26252746582031,True,217194
16,8,64,128,16,16,512,2,1024,256,221.39085388183597,True,220107
8,64,64,512,16,16,1,4,64,4,2147483648.0,False,231563
32,16,32,4,32,128,8,4,256,8,149.5562286376953,True,234431
4,16,32,16,16,4,8,32,256,1024,6.292479991912842,True,236831
4,32,256,256,8,32,1,2,16,1024,199.8868408203125,True,246054
4,8,64,4,8,2,64,2,1024,4,193.8206787109375,True,248402
256,8,16,8,256,16,1,4,32,1024,2147483648.0,False,260713
4,32,32,32,32,1,4,2,32,8,90.24205017089844,True,263215
4,1,16,64,64,4,1,256,16,1024,18.561023712158203,True,266622
256,2,4,8,256,4,4,1,512,16,2147483648.0,False,278312
4,4,8,16,4,8,16,32,32,32,2348.2041015625,True,282291
16,128,128,32,16,64,8,1,16,128,2147483648.0,False,294747
16,16,16,256,64,16,8,64,8,256,1231.4029541015625,True,298534
4,128,128,4,16,8,8,1,64,64,173.77279663085938,True,303848
8,16,16,16,16,64,1,32,512,1024,5.965824127197266,True,307046
8,1,4,32,32,128,8,1,32,1,459.99310302734375,True,309083
4,32,512,128,8,8,2,128,2,512,184.953857421875,True,311024
64,2,8,4,256,1,2,4,32,128,23.442432403564453,True,314835
32,32,256,4,32,4,16,16,16,128,804.6192626953125,True,320459
8,64,128,16,8,8,1,2,32,64,43.48313522338867,True,323901
16,8,64,16,64,4,8,1,128,256,37.409793853759766,True,331425
256,2,16,8,256,1,32,2,256,256,266.9619140625,True,342458
32,32,32,256,64,64,1,32,64,64,2147483648.0,False,354771
32,4,32,32,64,32,2,4,1024,128,4.100096225738525,True,357540
64,32,32,16,64,4,128,1,128,2,2147483648.0,False,369906
4,2,128,16,32,16,64,2,1024,512,11.056127548217772,True,374585
16,4,256,256,16,8,1,8,256,512,8.112128257751465,True,378828
128,4,4,4,512,1,2,16,32,32,2147483648.0,False,390326
4,16,16,16,8,8,2,4,2,128,95.97440338134766,True,391715
32,32,32,16,32,1,2,64,32,256,309.7425842285156,True,396870
128,16,64,64,128,8,8,1,1024,512,2147483648.0,False,415351
4,1,8,16,8,64,2,8,4,256,16.234495162963867,True,418108
4,16,32,64,64,8,2,2,32,2,164.44825744628906,True,421786
8,512,512,16,16,2,512,2,1024,8,2147483648.0,False,437018
8,256,256,32,8,4,1,16,8,256,2147483648.0,False,449546
8,2,128,16,16,32,8,2,256,8,14.458880424499512,True,455857
16,4,16,8,64,32,64,1,1024,16,9.251839637756348,True,459919
8,2,4,8,16,32,1,4,64,128,6.5372161865234375,True,461979
16,128,128,32,64,2,1,16,64,512,2147483648.0,False,480057
8,4,32,4,32,1,256,1,1024,256,90.79090881347656,True,482426
8,16,64,512,16,8,16,4,128,256,6.156288146972656,True,484952
4,1,128,8,8,32,16,4,1024,32,9.992192268371582,True,489109
16,1,8,16,64,64,1,8,16,32,16.044031143188477,True,491602
