tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,1,4,8,512,8,32,8,128,1024,19.701759338378903,True,0
16,64,64,4,16,16,8,8,256,8,576.7024536132812,True,5424
4,4,256,32,4,1,256,4,256,512,1623.9462890625,True,8852
128,2,32,16,128,8,2,1,2,2,2147483648.0,False,23574
16,1,8,256,256,32,256,2,256,4,436.6305236816406,True,25682
4,8,32,16,32,64,1,2,32,128,10.244095802307127,True,30028
4,4,8,32,8,256,4,4,16,4,562.4146118164062,True,32193
8,4,128,8,8,16,1,2,1,2,5926.44921875,True,41546
16,32,64,16,128,1,8,4,16,256,58.33011245727539,True,45854
8,4,4,32,128,64,1,2,2,2,2342.35400390625,True,52718
4,16,32,8,8,16,64,2,1024,256,10.151935577392578,True,55078
4,8,32,1024,32,32,1,1,32,128,8.246272087097168,True,62469
4,64,64,16,16,32,2,1,8,8,199.3123779296875,True,66783
128,2,16,8,128,8,2,4,2,8,1382.5064697265625,True,71035
16,8,8,4,64,64,8,4,128,16,17.80940818786621,True,73682
16,4,16,32,128,8,16,4,128,32,6.771711826324463,True,75838
16,2,128,16,16,32,1024,1,1024,32,2147483648.0,False,88491
64,2,64,256,128,4,1,8,256,8,382.8019104003906,True,97622
16,16,16,16,32,64,4,256,1024,256,315.21893310546875,True,100281
4,64,512,128,16,2,2,128,256,128,38.556671142578125,True,104543
16,2,8,16,1024,2,8,8,16,128,51.99871826171875,True,107089
8,16,512,16,8,4,4,4,16,512,481.0250244140625,True,112174
4,1,4,8,512,16,2,2,512,8,2147483648.0,False,123303
8,8,8,64,64,128,4,1,128,2,48.6748161315918,True,125353
8,16,512,32,8,1,2,1,8,16,2147483648.0,False,139564
4,4,64,128,4,128,32,8,128,64,22.88332748413086,True,142414
32,1,4,64,64,16,1,2,256,64,19.05766487121582,True,145836
8,1,128,64,16,32,4,64,16,128,23.66975975036621,True,148747
64,2,32,256,256,8,1,2,8,8,2147483648.0,False,163285
4,1,32,128,8,8,1,256,16,512,59.772926330566406,True,164624
8,16,64,256,16,4,4,8,512,16,8.053759574890137,True,167139
4,2,16,32,4,512,256,1,256,32,421.0104370117188,True,168835
16,4,64,4,128,8,8,1,64,4,58.98444747924805,True,175038
4,4,32,64,16,16,8,1,16,8,133.2131805419922,True,177226
128,1,32,4,128,8,1,4,1024,32,149.62176513671875,True,187011
64,16,128,128,64,4,2,16,2,16,1075.809326171875,True,192823
8,2,16,4,8,1,8,128,1024,128,69.26643371582031,True,193868
4,1,128,512,8,16,16,64,128,256,13.27513599395752,True,196148
16,8,128,8,32,4,64,4,256,16,76.06476593017578,True,200943
4,4,16,64,4,512,2,1,8,128,40.14899063110352,True,202146
4,32,64,8,8,128,2,16,512,16,5.067776203155518,True,204428
4,8,16,256,32,64,2,16,16,16,108.28390502929688,True,206478
4,4,128,4,32,4,4,4,256,512,4.20147180557251,True,209605
8,1,8,4,128,4,4,32,256,512,6.532095909118652,True,211448
8,2,8,128,16,64,2,128,512,1024,4.04582405090332,True,213894
4,2,8,32,16,256,1,8,1,8,1599.44091796875,True,217262
8,1,256,16,16,8,1,32,64,512,1.0618879795074463,True,220342
8,16,16,256,8,128,4,256,8,512,2432.037841796875,True,224062
16,128,128,128,16,16,2,4,16,16,2147483648.0,False,236153
16,8,64,64,32,2,64,4,512,256,39.90937423706055,True,238812
32,16,16,8,128,2,8,16,128,128,341.8695678710937,True,243413
8,2,4,16,16,128,64,2,256,512,5.988351821899414,True,245471
32,2,8,32,128,32,1,2,8,4,431.9273071289063,True,249216
16,8,128,4,64,2,128,1,512,8,2147483648.0,False,261513
16,32,512,8,16,2,1,4,8,4,2147483648.0,False,273638
4,32,32,256,64,64,16,16,32,32,46.61145782470703,True,275462
