tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,16,32,64,16,4,8,4,64,64,9.71059226989746,True,0
32,2,64,16,64,2,2,8,32,8,20.87628746032715,True,3668
4,8,128,4,16,64,8,1,128,512,45.37343978881836,True,7409
4,8,256,32,4,1,32,4,1024,4,92.6894073486328,True,9121
4,16,16,8,4,256,32,4,128,1024,24.383487701416016,True,10505
8,32,64,16,32,4,32,16,256,256,97.13152313232422,True,13039
8,4,4,64,16,64,2,2,256,32,8.6364164352417,True,15264
4,16,128,8,32,8,2,64,32,64,16.23347282409668,True,19088
4,8,32,64,32,2,1,2,2,2,2365.148193359375,True,25268
32,8,64,8,128,8,8,8,128,256,30.269439697265625,True,27682
32,8,32,64,32,32,2,8,512,8,37.71596908569336,True,29569
4,1,8,256,64,64,2,1,8,1,1065.374755859375,True,34038
32,16,16,32,128,64,64,4,64,128,271.8617553710937,True,38897
32,4,8,8,1024,1,4,2,4,64,2147483648.0,False,50337
32,1,4,256,128,64,128,1,256,256,17.273855209350586,True,53636
8,1,4,128,32,128,16,1,256,32,7.693312168121338,True,55814
16,32,64,4,64,8,16,1,32,256,242.99008178710935,True,66027
16,4,64,16,32,4,1,128,8,256,21.20089530944824,True,69436
4,16,16,16,32,8,8,2,16,256,9.34604835510254,True,71741
64,1,16,16,512,4,1,4,128,64,2147483648.0,False,84687
32,16,64,4,128,1,1,2,32,64,2147483648.0,False,98810
8,2,128,4,64,16,1,256,16,256,6.557695865631104,True,101634
8,2,32,64,64,64,32,2,32,512,13.36524772644043,True,104552
4,512,1024,256,4,2,8,2,16,32,2147483648.0,False,117489
4,128,128,128,16,2,2,1,4,512,1241.343017578125,True,128273
32,1,32,16,32,2,2,8,16,256,3.1160318851470947,True,130330
32,1,4,8,256,2,16,64,256,64,316.874755859375,True,132142
4,2,16,64,8,16,1,1,64,256,11.768832206726074,True,135335
1024,1,4,16,1024,4,4,4,64,128,207.3026580810547,True,145179
8,32,32,32,256,8,1,1,32,16,2147483648.0,False,163765
8,256,256,256,16,16,2,16,4,128,2147483648.0,False,176532
16,64,128,8,16,32,1,2,16,1024,98.59276580810548,True,186635
8,2,128,64,16,2,1,512,512,512,9.94099235534668,True,189036
32,16,16,16,32,32,2,64,8,128,3190.33544921875,True,194726
16,64,128,256,64,4,2,32,128,256,2147483648.0,False,207154
8,2,8,64,32,64,512,1,512,1,2129.395751953125,True,210735
4,1,16,512,64,32,2,16,256,32,17.725439071655273,True,213596
32,1,4,8,64,128,1,4,4,4,668.2235107421875,True,215922
4,4,64,32,128,16,4,1,64,4,2147483648.0,False,228766
64,64,64,16,64,16,8,1,512,16,2147483648.0,False,243157
32,1,32,256,64,64,1,512,8,512,33.27180862426758,True,244928
8,128,512,32,16,2,16,1,512,64,2147483648.0,False,259522
16,1,128,32,64,16,1,16,8,16,102.03443145751952,True,264490
32,1,8,64,256,16,64,8,256,1024,11.01414394378662,True,267055
8,4,512,64,8,8,1,1,256,32,2147483648.0,False,282283
16,512,512,32,16,1,4,256,256,256,2147483648.0,False,303619
16,2,128,128,32,8,2,8,16,8,100.17791748046876,True,305982
16,1,4,4,128,32,1,2,1024,16,202.76736450195312,True,308715
4,8,16,16,64,32,4,8,4,8,440.5606384277344,True,310744
64,2,32,8,256,4,2,4,32,128,64.56320190429688,True,320186
4,1,8,128,32,256,1,16,64,512,5.223423957824707,True,322416
4,32,64,8,32,2,8,2,1024,32,1.8360320329666135,True,324709
4,128,128,64,4,8,8,128,64,256,678.8270263671875,True,328680
4,4,8,1024,4,128,1,4,1,1024,59.3623046875,True,329998
4,128,512,4,8,4,2,4,32,8,153.27845764160156,True,333919
4,2,128,8,32,32,4,1,4,8,311.3021545410156,True,344529
8,32,32,16,8,1,4,2,128,128,15.905792236328123,True,348123
16,8,128,512,64,8,4,8,64,32,2.60915207862854,True,351329
16,4,4,4,32,4,16,8,1024,16,41.51193618774414,True,352733
4,128,128,256,16,16,1,4,1,128,2147483648.0,False,365324
16,4,16,64,16,16,1,32,8,128,38.78604888916016,True,366983
8,8,16,8,256,1,2,1,2,128,2147483648.0,False,379505
4,1,32,32,8,1,2,64,128,1024,5.855231761932373,True,381321
8,64,128,8,8,8,4,2,8,1024,510.4670715332031,True,384645
64,4,32,16,128,2,64,4,512,4,800.4423828125,True,390108
32,2,16,8,512,1,1,4,512,1024,2147483648.0,False,402719
8,4,32,128,16,4,4,8,64,8,49.25030517578125,True,404174
64,8,64,128,128,16,4,4,512,128,2147483648.0,False,415576
4,2,32,128,128,4,1,2,16,256,2147483648.0,False,428610
4,2,4,256,32,64,2,4,1024,4,68.9797134399414,True,430073
4,2,64,1024,32,64,4,16,1024,512,0.5457919836044312,True,432093
4,512,512,512,8,8,4,8,16,16,2147483648.0,False,445075
4,2,64,256,16,32,1,1,4,64,108.15897369384766,True,455601
4,2,8,32,16,32,2,4,2,64,109.98067474365234,True,457197
4,2,32,128,64,8,64,4,128,128,6.479872226715088,True,459533
4,4,64,4,32,8,16,4,64,1024,15.981568336486816,True,462749
8,1,256,128,8,4,8,4,64,1024,39.31033706665039,True,467205
8,32,32,128,8,32,4,1,4,1024,580.1103515625,True,470196
4,64,512,16,16,4,8,1,8,2,2147483648.0,False,482863
8,128,128,128,32,8,4,8,512,128,2147483648.0,False,494624
32,32,32,64,32,8,8,16,32,1024,261.5777282714844,True,500189
4,16,32,256,4,64,2,1,64,1024,10.909695625305176,True,503510
8,2,128,16,64,8,1,1,1024,1,2147483648.0,False,524935
8,2,32,8,64,8,256,2,256,8,193.7899475097656,True,527024
32,4,16,8,32,16,128,8,128,128,332.7385559082031,True,528887
4,4,128,4,64,16,1,4,512,512,2147483648.0,False,541683
4,256,256,16,8,2,16,1,1024,8,2147483648.0,False,553391
8,1,128,32,8,16,32,32,128,128,32.56934356689453,True,554915
4,2,4,16,32,16,1,16,4,1024,11.621376037597656,True,557951
32,1,64,8,32,4,1,8,1,16,398.0185546875,True,560815
16,2,64,128,64,2,32,2,512,32,59.20563125610352,True,565517
32,4,32,128,64,16,16,64,256,128,34.98393630981445,True,567022
8,2,256,4,8,2,2,1,256,32,2147483648.0,False,580179
4,16,512,512,4,2,2,2,64,4,80.43417358398438,True,586364
16,2,8,8,32,64,2,16,32,64,10.071040153503418,True,588517
4,2,16,128,8,16,4,16,512,512,1.3178880214691162,True,590567
4,1,64,32,8,4,4,8,512,16,3.818495988845825,True,592594
8,8,1024,32,8,1,1,2,64,256,2147483648.0,False,607058
