tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,32,128,64,64,4,128,8,256,16,2147483648.0,False,0
4,4,8,32,32,128,1,1,2,8,414.8398132324219,True,3003
4,16,256,16,4,32,2,8,256,16,6.1235198974609375,True,5532
4,32,256,8,4,16,8,2,256,512,149.54598999023438,True,8796
4,1,8,16,128,2,4,64,256,128,62.99135971069336,True,10757
4,32,128,8,16,8,4,128,256,256,40.59545516967773,True,12524
4,2,16,8,128,64,4,8,16,128,4.45849609375,True,15101
16,8,16,64,32,4,1,1,512,1024,57.73823928833008,True,18898
8,4,16,64,128,4,64,2,64,128,13.715456008911133,True,22271
4,1,32,64,4,128,4,256,256,512,4.275199890136719,True,24364
8,64,256,32,8,4,1,16,8,128,197.9791412353516,True,29053
4,64,128,1024,8,8,1,8,2,1024,852.4031982421875,True,34552
4,256,256,32,32,4,2,32,4,128,2147483648.0,False,49452
4,128,256,8,32,4,4,1,1024,512,2147483648.0,False,62217
4,16,64,8,8,8,16,32,512,1024,7.213056087493896,True,64592
32,1,64,256,32,32,64,4,512,1024,92.59212493896484,True,67769
8,1,32,16,128,4,8,128,256,256,21.33196830749512,True,70993
16,1,4,32,512,8,128,1,256,8,65.4919662475586,True,72553
16,1,128,64,16,1,8,4,64,1024,40.86579132080078,True,75390
4,32,512,32,4,1,128,2,512,512,1457.827880859375,True,82229
8,4,32,256,16,64,8,1,128,2,108.96281433105467,True,84856
64,32,64,32,64,1,32,4,128,256,517.5316772460938,True,96332
32,4,16,64,32,16,8,1,64,8,63.457279205322266,True,100831
16,256,256,4,32,1,1,128,8,128,2147483648.0,False,119477
4,1,128,64,16,2,8,4,64,32,12.111871719360352,True,122488
16,8,8,32,16,256,8,4,32,512,8.212479591369629,True,124764
4,4,8,16,16,16,8,2,1024,16,5.079040050506592,True,126918
8,1,32,8,8,128,2,8,8,16,113.73260498046876,True,128470
16,1,4,4,64,2,1,1,8,1,1082.5318603515625,True,132247
128,1,32,64,128,32,4,256,4,256,698.6516723632812,True,134892
64,16,32,32,128,32,128,8,128,16,2147483648.0,False,146176
8,256,512,256,16,2,2,4,4,32,2147483648.0,False,158628
16,1,64,256,128,4,16,64,256,64,78.5643539428711,True,160253
4,2,8,8,8,512,1,16,128,128,6.169600009918213,True,163066
16,2,256,4,16,1,2,32,64,128,2.974720001220703,True,165353
8,32,128,16,8,64,4,2,32,4,536.2595825195312,True,168628
16,8,128,32,64,1,1,2,2,8,2147483648.0,False,182777
16,16,256,128,16,8,4,1,8,16,2147483648.0,False,196864
8,16,16,8,8,4,256,2,1024,32,158.2039031982422,True,198598
4,4,16,8,4,512,2,1,512,16,29.734912872314453,True,200300
8,4,32,128,64,32,2,1,64,16,13.235199928283691,True,208951
4,4,64,8,128,16,4,1,32,2,2147483648.0,False,221689
32,16,16,16,64,16,16,1,32,2,2613.291015625,True,228947
4,8,32,256,4,64,1,512,32,1024,23.32569694519043,True,232343
4,4,16,128,16,256,2,256,16,1024,14.443519592285156,True,235748
4,1,64,4,16,8,32,32,32,32,607.7869873046875,True,237639
8,16,256,1024,8,4,16,64,16,1024,370.5149536132813,True,239633
32,2,32,128,32,8,2,8,128,128,2.2865920066833496,True,241918
8,8,256,256,8,32,2,128,32,128,13.710335731506348,True,245155
128,4,64,256,128,4,1,1,1024,128,2147483648.0,False,264003
32,1,16,4,32,64,32,8,64,1024,15.359999656677246,True,267045
64,1,8,16,256,4,1,128,128,128,332.0760192871094,True,270167
128,4,8,32,512,8,1,512,8,512,2147483648.0,False,282488
4,128,128,128,32,32,1,16,4,128,2147483648.0,False,296925
8,1,256,8,32,4,1,16,4,1024,67.96492767333984,True,303074
16,16,64,256,32,16,64,16,64,1024,181.38009643554688,True,305510
4,1,64,16,64,8,4,4,8,64,35.73759841918945,True,309784
8,32,128,8,16,32,16,2,1024,4,53.8419189453125,True,314304
4,1,32,8,64,8,8,1,128,64,27.307008743286133,True,317763
16,2,16,64,64,8,4,2,16,2,164.01510620117188,True,319771
4,16,64,256,64,16,1,16,1,1024,59.56403350830078,True,330810
4,8,16,4,16,1,1,8,1,512,80.76390075683594,True,332957
4,1,64,64,128,1,32,2,128,8,6.636544227600098,True,335449
64,32,64,16,64,4,1,128,256,512,2147483648.0,False,347516
4,128,128,8,16,16,256,4,1024,1024,141.09695434570312,True,352115
32,1,64,4,32,16,256,2,1024,64,164.14207458496094,True,357534
128,1,16,32,512,4,4,32,1024,128,71.04102325439453,True,359598
32,2,64,8,64,1,16,8,16,64,232.4521026611328,True,362026
4,32,32,32,8,32,2,8,512,128,3.873791933059693,True,365235
4,2,4,4,4,4,1,8,32,128,25.53958320617676,True,366469
32,1,32,128,64,8,16,16,128,64,18.12889671325684,True,369635
32,16,16,128,128,64,1,4,16,8,2147483648.0,False,381768
16,4,8,64,64,8,128,4,128,16,241.3527069091797,True,383473
64,64,64,1024,64,64,1,1,32,512,2147483648.0,False,397464
4,128,512,32,8,4,1,1,256,256,2147483648.0,False,412481
8,16,16,32,64,64,1,16,128,64,2147483648.0,False,423877
128,32,64,1024,128,16,8,1,8,2,2147483648.0,False,441909
4,2,32,8,128,1,8,16,64,512,1.0547200441360474,True,444145
4,2,8,128,16,128,256,2,1024,512,7.629824161529541,True,446737
64,1,4,8,128,32,8,2,128,128,8.030207633972168,True,449534
16,4,64,4,16,1,8,1,8,8,2147483648.0,False,460971
32,2,4,128,64,64,256,1,256,16,263.4751892089844,True,463208
256,1,8,64,256,8,2,256,512,512,362.4417419433594,True,466210
8,64,1024,512,8,1,1,16,32,1024,65.46739196777344,True,470307
8,16,256,512,16,8,2,128,256,128,4.968448162078857,True,472555
16,4,32,128,256,8,8,32,64,128,94.08512115478516,True,474636
64,4,128,1024,64,8,4,2,16,8,2147483648.0,False,488939
8,8,128,16,32,32,4,16,512,16,2.0500481128692627,True,491534
4,8,8,32,32,32,64,1,64,128,15.966208457946776,True,494894
8,4,16,16,16,1,2,64,16,512,83.4549789428711,True,496551
64,32,32,16,64,4,2,32,64,256,2147483648.0,False,508649
8,64,64,128,32,4,512,1,1024,4,775.4915771484375,True,514763
64,8,32,128,64,32,64,4,1024,16,127.83206176757812,True,518186
16,2,32,128,16,8,4,2,128,128,5.5654401779174805,True,521532
16,2,128,64,16,64,2,16,64,16,9.923583984375,True,525130
4,1,16,512,16,32,1,1,512,1,172.17843627929688,True,531441
4,512,512,16,8,2,2,2,64,32,2147483648.0,False,544383
8,16,64,128,64,16,32,16,64,512,26.61068725585937,True,546242
16,128,128,256,16,16,1,8,256,8,2147483648.0,False,558388
4,8,64,128,64,8,1,8,1024,16,18.6879997253418,True,564319
8,4,8,32,8,64,1,512,512,1024,19.381248474121094,True,567295
