tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
32,128,1,128,14.882816314697266,True,0
1024,128,8,2,4.477952003479004,True,2608
512,256,2,2,5.194752216339111,True,5350
512,256,2,256,7.975935935974121,True,8343
1,32,1,8,1036.9044189453125,True,10832
1024,4,4,1,102.8853759765625,True,12360
2,128,2,128,241.84217834472656,True,14183
512,8,128,4,98.41254425048828,True,16026
256,4,4,4,117.38009643554688,True,17799
128,64,1,4,8.360960006713867,True,20793
256,64,16,2,8.560640335083008,True,23436
1024,1024,8,8,1.2175359725952148,True,25674
64,8,16,2,62.06771087646485,True,31108
128,256,128,1,3.3751039505004883,True,33620
512,64,4,4,8.171520233154297,True,36267
128,512,4,32,2.0838398933410645,True,38627
256,64,128,1,12.089344024658203,True,41528
32,256,1,8,4.833280086517334,True,44259
128,128,64,1,6.100992202758789,True,46859
32,64,8,4,16.145408630371094,True,49866
4,256,1,256,69.9842529296875,True,55984
2,64,2,4,262.66522216796875,True,57691
32,2,4,1,430.35443115234375,True,59578
256,2,2,2,214.28428649902344,True,61221
16,32,16,2,63.331329345703125,True,66652
2,64,2,2,255.08966064453125,True,68398
16,4,1,2,444.3176879882813,True,70256
256,128,16,1,4.484096050262451,True,72508
256,512,16,64,2.186239957809448,True,74778
32,256,16,16,6.846464157104492,True,77257
64,256,8,16,3.4938879013061523,True,79497
32,1024,8,8,2.0439040660858154,True,81778
4,32,1,8,250.4058837890625,True,83538
512,512,64,4,2.125823974609375,True,86131
8,1024,1,4,5.685247898101807,True,88927
1024,1024,4,2,2.288640022277832,True,91610
64,256,8,1,2.584575891494751,True,93930
32,32,16,8,49.20217514038086,True,98722
16,256,16,1,8.60262393951416,True,101428
32,128,4,64,13.728768348693848,True,104540
1024,256,64,1,3.536895990371704,True,107092
1024,128,64,16,7.285759925842285,True,109670
128,32,4,16,24.15001678466797,True,113056
1024,8,1,1,65.01683044433594,True,118832
256,1024,32,4,1.2462079524993896,True,121168
64,16,16,1,29.435903549194336,True,124833
64,8,16,8,96.24575805664062,True,126415
8,4,1,4,916.4963989257812,True,128806
512,128,64,2,6.654975891113281,True,131405
16,4,2,1,428.3504638671875,True,133220
16,64,8,64,55.90118408203125,True,138257
64,4,2,4,114.62041473388672,True,139905
2,256,2,64,115.85740661621094,True,141760
1024,16,16,2,31.63545608520508,True,145667
8,16,1,1,217.40133666992188,True,147392
16,32,8,2,61.97145462036133,True,152832
4,512,2,512,61.53011322021485,True,158432
128,32,1,4,15.386624336242676,True,161401
8,256,8,8,26.34649658203125,True,165020
16,1024,8,1,2.917376041412353,True,167538
4,32,2,1,224.9482269287109,True,169325
