tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,64,128,4,12.875776290893556,True,0
16,64,8,8,49.491966247558594,True,5306
1,32,1,4,1029.6197509765625,True,61054
128,1024,128,4,1.943552017211914,True,63961
512,8,128,8,105.34400177001952,True,72249
256,4,64,2,178.60198974609375,True,83999
128,128,128,8,7.095295906066895,True,86484
128,32,128,4,25.33888053894043,True,89929
2,32,1,32,619.5640258789062,True,92008
128,1024,128,4,1.9425280094146729,True,95017
8,1024,4,32,7.631872177124023,True,98309
128,1024,1,16,9.095168113708496,True,101064
128,1024,128,4,1.943552017211914,True,103345
128,1024,128,4,1.941504001617432,True,106139
128,64,128,4,12.980223655700684,True,109569
1024,1024,128,2,1.2441600561141968,True,112019
256,1024,128,1,1.1847679615020752,True,114518
1024,1024,128,2,1.2410880327224731,True,117246
128,1024,128,2,1.149952054023743,True,119466
1024,1024,128,1,1.248255968093872,True,121893
128,8,128,2,90.72230529785156,True,129232
128,512,128,2,1.977344036102295,True,132057
128,64,128,1,11.726847648620604,True,135183
128,1024,128,2,1.149952054023743,True,137606
1,1024,1,4,42.003456115722656,True,142310
256,1024,128,2,1.1847679615020752,True,144870
128,2,128,2,359.8397521972656,True,146661
128,16,128,2,46.58278274536133,True,151734
128,64,128,2,12.088319778442385,True,154893
128,256,128,2,3.5727360248565674,True,157347
128,1024,128,2,1.1489280462265017,True,159716
1,1024,1,4,41.99833679199219,True,164442
1024,1024,128,2,1.2390400171279907,True,166668
1024,1024,1024,1,4.626431941986084,True,169269
128,512,128,2,1.977344036102295,True,171833
256,1024,128,1,1.1827199459075928,True,174525
128,1024,128,4,1.9445760250091555,True,177203
128,1024,128,2,1.149952054023743,True,179983
128,1024,128,2,1.149952054023743,True,182592
64,1024,64,2,1.1274240016937256,True,184925
4,1024,4,2,10.986495971679688,True,187821
64,128,64,2,6.198272228240967,True,190137
64,1024,64,16,1.1356159448623655,True,192241
1,1024,1,4,41.97683334350586,True,196644
128,256,2,32,3.772416114807129,True,199330
