tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
32,8,4,8,126.271484375,True,0
64,4,2,1,63.13779067993164,True,5302
256,128,32,4,22.864896774291992,True,8047
512,8,512,2,24.13158416748047,True,10917
4,512,2,128,1198.7845458984375,True,74850
256,64,64,1,20.373504638671875,True,77518
256,32,64,2,20.282367706298828,True,80082
256,4,128,1,20.409343719482425,True,82697
512,64,256,4,24.111103057861328,True,85564
1024,8,8,2,4.438015937805176,True,87449
1024,4,1024,1,13.261823654174805,True,89611
512,1024,512,1,130.7658233642578,True,98014
256,16,64,4,23.65235137939453,True,100735
8,128,8,128,1529.0408935546875,True,103213
1024,32,128,2,7.593984127044678,True,105469
1024,2,256,2,7.546879768371582,True,107888
512,8,2,1,17.38751983642578,True,110162
1024,256,512,2,36.21683120727539,True,113396
1024,8,1024,1,13.134847640991213,True,115821
16,32,16,1,252.45286560058597,True,130685
2,128,2,128,2261.012451171875,True,134262
128,16,64,8,61.06111907958984,True,138984
128,2,64,1,40.72447967529297,True,142760
256,128,16,8,23.003135681152344,True,145587
64,128,32,16,120.84429168701172,True,153678
128,32,128,8,99.51334381103516,True,160503
128,1024,1,1024,193.08338928222656,True,172684
32,512,1,256,185.73312377929688,True,184505
1024,4,8,4,4.109312057495117,True,186176
16,256,2,64,315.8548583984375,True,204198
16,128,2,64,316.0903625488281,True,222387
256,32,128,1,20.345855712890625,True,224973
1024,128,64,1,17.20012855529785,True,227677
8,256,4,32,563.4866943359375,True,229207
64,32,1,32,63.142913818359375,True,234949
2,512,2,128,2255.645751953125,True,238222
512,1024,128,4,126.9043197631836,True,246291
1024,64,1024,1,12.943360328674316,True,248620
64,16,4,8,63.1992301940918,True,253746
4,512,2,512,3064.18896484375,True,257747
512,16,256,4,24.03225517272949,True,260613
128,64,2,8,34.45862579345703,True,264218
64,64,4,2,68.76057434082031,True,269237
128,256,64,16,98.61734771728516,True,276332
1024,1,1024,1,13.536255836486816,True,278548
4,64,4,64,1201.3680419921875,True,280995
512,256,1,8,114.35417938232422,True,288444
16,128,2,2,272.21197509765625,True,304192
64,32,32,32,202.429443359375,True,316166
256,4,128,2,23.751680374145508,True,319337
1024,64,2,4,29.36422348022461,True,322537
32,8,8,8,159.50643920898438,True,333441
1024,128,2,16,16.17510414123535,True,335714
1024,256,1024,1,37.06163024902344,True,339202
1024,16,64,2,5.11078405380249,True,340915
1024,128,1024,1,24.070144653320312,True,344205
1,256,1,32,3321.93701171875,True,348611
512,8,64,4,12.194815635681152,True,351291
1024,1,1024,1,13.536255836486816,True,354030
64,512,8,32,118.16345977783205,True,362160
256,64,8,2,22.57817649841309,True,365411
1024,1024,1024,1,128.4126739501953,True,374470
1024,1024,512,2,127.18284606933594,True,383432
8,4,4,2,470.09075927734375,True,384923
1024,8,1024,1,13.16966438293457,True,387187
256,16,64,1,20.25164794921875,True,390142
1024,64,512,2,11.997183799743652,True,392521
16,512,2,512,780.6351318359375,True,394457
16,512,1,512,475.36334228515625,True,395964
512,32,256,4,23.99129676818848,True,398571
32,32,1,16,126.26534271240234,True,406902
128,256,2,16,44.98329544067383,True,411574
256,1024,16,16,130.48524475097656,True,420276
1024,8,32,8,6.146048069000244,True,422018
1024,8,64,4,6.127615928649902,True,424268
1024,64,8,64,13.214719772338867,True,426360
256,64,2,1,116.5998077392578,True,434759
512,16,32,1,7.949312210083008,True,437207
64,128,8,4,63.120384216308594,True,442319
64,512,16,32,119.52537536621094,True,450286
1024,128,1024,1,24.08243179321289,True,453107
64,128,4,2,89.62355041503906,True,459637
1024,16,64,4,6.029312133789063,True,461661
1024,512,1024,1,63.85356903076172,True,466683
256,8,1,2,22.399999618530277,True,469834
256,128,32,2,23.44550323486328,True,473178
256,1,64,1,21.147647857666016,True,475864
128,8,64,4,47.246337890625,True,479995
512,1,512,1,15.052800178527832,True,482184
4,512,4,32,987.315185546875,True,484211
1024,64,32,4,9.414655685424805,True,486132
1024,512,4,64,60.115966796875,True,490719
128,512,1,4,455.1843872070313,True,492227
16,16,4,1,252.44876098632807,True,507016
512,16,512,2,23.91961669921875,True,509813
128,64,4,16,40.05478286743164,True,513403
1024,2,1024,1,13.34272003173828,True,515637
64,128,8,128,199.3185272216797,True,527847
1024,4,256,4,12.15283203125,True,529776
512,32,128,2,11.745280265808104,True,531677
1024,256,64,4,32.38297653198242,True,535156
512,256,512,1,38.11123275756836,True,538932
128,512,128,1,76.03507232666016,True,545080
16,256,4,256,783.4982299804688,True,547093
1024,1,512,1,7.687168121337891,True,549427
256,1024,16,32,126.87872314453124,True,557914
1024,2,1024,1,13.351936340332031,True,560560
4,512,4,128,1675.2978515625,True,563233
256,16,32,4,20.43084716796875,True,566549
64,1024,64,4,172.96485900878906,True,577198
256,32,32,32,50.38694381713867,True,581969
32,128,16,2,126.2776336669922,True,590320
512,512,128,8,73.4361572265625,True,596151
128,64,128,4,60.36787033081055,True,600858
256,512,1,2,897.8800659179688,True,602839
512,512,2,1,895.0538330078125,True,604698
256,1024,8,8,125.053955078125,True,613171
1024,2,512,2,12.017663955688477,True,615447
512,128,512,2,23.945215225219727,True,618078
1024,1024,1,128,119.86431884765624,True,626005
512,128,64,4,21.398527145385746,True,628800
1024,256,64,1,43.5148811340332,True,632929
32,256,32,16,241.2738494873047,True,647036
1024,2,1024,1,13.387776374816896,True,649351
512,128,256,4,23.85100746154785,True,652647
128,128,4,16,39.7209587097168,True,656286
1024,512,64,8,62.936065673828125,True,661283
256,64,256,4,47.84947204589844,True,665531
1024,128,64,1,17.127424240112305,True,668097
1024,128,256,1,17.01478385925293,True,670389
1024,8,64,8,7.956480026245117,True,672504
64,128,64,8,120.56166076660156,True,680441
64,64,64,16,198.108154296875,True,692416
1024,32,64,16,12.622847557067873,True,694585
16,1024,8,16,316.0780944824219,True,712872
256,256,16,4,37.20703887939453,True,716520
256,128,2,64,24.572927474975582,True,719456
128,256,16,64,98.69107055664062,True,726291
32,4,8,4,126.37798309326172,True,734649
1024,16,1024,1,13.034496307373049,True,736708
1024,16,128,4,7.703551769256592,True,738564
1024,32,64,8,7.768064022064209,True,740694
32,2,32,1,126.48857879638672,True,748977
1024,2,2,1,5.653503894805908,True,750816
1024,2,64,1,5.3145599365234375,True,752736
512,1024,8,1,451.13958740234375,True,754556
128,32,4,32,40.826881408691406,True,758363
1024,32,128,2,7.580671787261963,True,760167
32,32,8,16,159.64671325683594,True,770110
32,1024,4,64,234.9127655029297,True,784646
512,512,512,2,74.25843048095703,True,790047
128,256,1,32,45.05395126342773,True,794234
256,16,2,8,15.774720191955566,True,796508
512,128,2,16,17.343488693237305,True,798920
512,32,1,16,11.201536178588867,True,800908
4,64,1,2,877.3570556640625,True,803021
512,128,2,64,18.81599998474121,True,805576
512,128,128,8,24.6691837310791,True,808488
1024,2,1024,1,13.347840309143066,True,810546
1024,4,512,1,7.29088020324707,True,812391
512,16,8,4,7.915520191192627,True,814322
1024,4,1024,1,13.214719772338867,True,816731
512,512,512,2,74.08128356933594,True,822222
64,256,64,1,81.96915435791016,True,828316
1024,16,1024,1,13.003775596618652,True,830377
256,16,1,1,63.669246673583984,True,835488
256,2,64,1,21.03603172302246,True,838067
1024,8,1024,1,13.128704071044922,True,840661
16,512,8,1,356.2362976074219,True,861016
1024,4,1024,1,13.261823654174805,True,863109
64,128,64,16,196.91827392578125,True,874709
512,8,128,1,10.217472076416016,True,876767
512,512,256,1,79.25145721435547,True,882661
1024,2,512,2,12.12723159790039,True,884734
512,1024,16,8,122.86873626708984,True,892619
512,16,256,4,23.91142463684082,True,895882
1024,256,64,4,32.53452682495117,True,899664
64,256,8,128,197.33811950683597,True,911706
512,1024,16,32,125.69805145263672,True,920112
32,256,8,1,178.16268920898438,True,930783
32,64,4,4,126.24384307861328,True,939212
8,2,8,2,471.6329040527344,True,941034
