tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
128,256,16,1,69.02886199951172,True,0
512,4,256,4,24.04863929748535,True,3173
1024,512,1024,1,64.13005065917969,True,8038
128,8,128,2,47.117313385009766,True,12956
256,8,256,4,47.85663986206055,True,17433
128,32,16,16,47.65388870239258,True,21371
2,256,2,2,1694.1312255859375,True,112302
32,128,16,8,158.2161865234375,True,122307
1024,16,512,1,7.058432102203369,True,124391
1024,128,128,4,19.148799896240234,True,127500
128,4,128,2,47.34463882446289,True,131628
256,1024,128,4,128.7659454345703,True,139838
8,256,8,128,1521.354736328125,True,142377
512,1024,512,2,127.90067291259766,True,150685
512,16,512,2,23.87968063354492,True,153190
64,1024,2,32,149.64122009277344,True,162779
32,16,2,16,126.30016326904295,True,171200
1024,8,1024,1,13.08569622039795,True,173751
64,1024,2,128,171.8681640625,True,184192
32,256,16,2,127.25145721435548,True,192317
32,128,32,8,187.82208251953125,True,203824
256,512,1,16,118.17164611816406,True,212025
512,256,512,2,48.40345764160156,True,216062
128,1024,128,1,140.6392364501953,True,225533
128,512,4,128,105.05318450927734,True,232727
16,256,8,128,780.843017578125,True,234462
512,16,64,8,15.58835220336914,True,237221
1024,128,1024,1,24.09369659423828,True,240236
128,32,128,8,99.0914535522461,True,247021
32,16,32,1,126.3267822265625,True,255617
32,256,32,4,161.00146484375,True,266150
512,512,8,1,224.859130859375,True,279387
128,512,4,64,86.05286407470703,True,285932
512,512,512,2,74.608642578125,True,291344
8,64,8,64,895.6088256835938,True,293358
1024,512,256,4,61.69804763793945,True,298449
512,1024,128,4,128.62771606445312,True,307254
4,1024,4,256,3036.72021484375,True,311380
4,16,2,4,875.58349609375,True,313477
1024,16,64,4,6.024191856384277,True,315745
1024,512,512,2,63.75526428222656,True,320656
1024,128,8,1,56.98355102539063,True,325753
1024,256,64,1,44.05964660644531,True,329912
256,1024,32,8,131.5379180908203,True,338295
512,8,512,1,14.187520027160645,True,340749
16,1024,8,128,776.5125122070312,True,342419
512,256,64,8,38.72256088256836,True,346556
64,1,4,1,63.24121475219727,True,351334
256,256,32,4,37.610496520996094,True,354894
128,1,128,1,42.38336181640625,True,358890
1024,256,1024,1,37.36064147949219,True,362418
8,4,8,1,472.3200073242188,True,388714
1024,1,1024,1,13.526016235351562,True,391301
1024,64,4,2,29.18400001525879,True,395107
1024,256,256,4,35.899391174316406,True,398632
128,1,16,1,32.4136962890625,True,402226
512,512,32,1,62.22028732299805,True,406956
