A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,0,0,2,1,0,1,2,16,4,4,1,1,1,1000,100,5,1,1,2,2048,1,32,1,8,8,4494336,True,862
1,1,1,0,0,2,0,1,0,2,1,16,8,2,1,1,1,1000,4,2,5,1,25,2048,1,8,1,4,64,9223372036854775807,False,1860
1,0,0,0,1,0,1,2,2,0,1,16,1,8,2,1,1,1000,500,1,2,1,1,2048,1,16,1,2,64,355328,True,2677
1,0,0,1,0,0,1,2,2,0,1,16,16,1,1,1,1,1000,25,5,1,4,2,2048,1,2,1,8,128,4472832,True,3646
1,0,0,0,0,2,1,0,2,0,1,16,16,1,1,1,1,1000,2,500,1,1,1,2048,1,1024,1,1,2,37160960,True,4756
0,0,0,0,0,0,2,1,0,2,1,16,16,1,1,1,1,1000,100,1,10,1,1,2048,1,4,1,256,2,97280,True,5516
0,0,1,1,0,0,2,1,2,0,1,16,16,1,1,1,1,1000,20,25,2,1,1,2048,1,1024,1,2,1,3952640,True,6258
0,1,0,1,1,1,0,2,0,1,2,16,4,1,2,1,2,1000,1000,1,1,1,1,2048,1,1024,1,1,2,322560,True,6869
1,1,0,0,1,0,1,2,2,1,0,16,4,1,1,4,1,1000,10,20,5,1,1,2048,1,256,1,1,8,2255872,True,7682
0,0,0,0,0,0,2,1,0,2,1,16,2,8,1,1,1,1000,20,1,25,1,2,2048,1,16,1,4,32,2532352,True,8348
1,0,0,0,0,2,0,1,2,1,0,16,4,4,1,1,1,1000,4,1,250,1,1,2048,1,8,1,256,1,381952,True,9217
1,0,0,1,0,1,2,0,0,1,2,16,8,2,1,1,1,1000,40,25,1,1,1,2048,1,2048,1,1,1,7198720,True,9903
1,1,1,1,1,1,0,2,2,1,0,16,2,4,2,1,1,1000,50,2,5,1,2,2048,1,8,1,128,2,956416,True,10548
1,1,0,0,1,0,1,2,2,1,0,16,2,8,1,1,1,1000,20,10,1,1,5,2048,1,2048,1,1,1,24284160,True,11337
1,0,1,1,1,1,0,2,2,1,0,16,2,4,2,1,1,1000,250,1,2,2,1,2048,1,4,1,1,512,1999872,True,12064
0,0,1,0,0,1,2,0,1,0,2,16,8,1,2,1,1,1000,2,500,1,1,1,2048,1,2,1,64,16,60747776,True,13269
1,1,0,1,1,2,0,1,0,1,2,16,4,4,1,1,1,1000,40,5,1,5,1,2048,1,2048,1,1,1,6395904,True,14000
0,1,1,1,0,2,0,1,0,1,2,16,1,16,1,1,1,1000,50,5,1,2,2,2048,1,4,1,32,16,13478912,True,14757
1,1,1,1,1,0,1,2,1,0,2,16,4,1,1,4,1,1000,40,25,1,1,1,2048,1,8,1,64,4,6610944,True,15697
0,0,1,0,0,2,1,0,1,0,2,16,1,4,2,1,2,1000,40,1,5,1,5,2048,1,512,1,4,1,3258368,True,16326
1,1,0,1,0,2,0,1,0,2,1,16,8,2,1,1,1,1000,2,2,50,5,1,2048,1,1024,1,1,2,1352704,True,17143
0,0,0,0,1,2,0,1,1,2,0,16,1,16,1,1,1,1000,25,4,2,5,1,2048,1,8,1,8,32,7086080,True,17988
0,1,0,1,1,2,0,1,1,2,0,16,1,4,2,1,2,1000,5,100,2,1,1,2048,1,64,1,16,2,86482944,True,19223
0,1,1,0,1,1,2,0,2,0,1,16,16,1,1,1,1,1000,25,5,2,2,2,2048,1,2048,1,1,1,1246208,True,19924
0,1,0,1,1,1,2,0,2,0,1,16,1,4,1,1,4,1000,8,25,1,1,5,2048,1,128,1,16,1,34644992,True,21117
1,0,1,1,1,2,1,0,1,2,0,16,4,2,2,1,1,1000,1,20,50,1,1,2048,1,512,1,1,4,3973120,True,21903
1,0,1,0,0,1,2,0,1,2,0,16,16,1,1,1,1,1000,500,2,1,1,1,2048,1,512,1,2,2,1510400,True,22628
0,0,0,0,1,1,2,0,1,0,2,16,1,8,1,2,1,1000,4,250,1,1,1,2048,1,256,1,4,2,306914304,True,25830
1,1,1,0,1,0,2,1,2,1,0,16,4,2,2,1,1,1000,8,125,1,1,1,2048,1,4,1,64,8,19425280,True,26692
1,1,0,0,0,1,0,2,1,0,2,16,1,4,2,2,1,1000,8,5,25,1,1,2048,1,16,1,2,64,565248,True,27466
1,1,0,0,0,2,0,1,1,2,0,16,4,4,1,1,1,1000,4,2,25,5,1,2048,1,32,1,64,1,3307520,True,28248
1,1,0,0,0,2,0,1,2,0,1,16,16,1,1,1,1,1000,4,5,2,25,1,2048,1,1024,1,2,1,17577984,True,29140
0,1,0,1,1,1,2,0,2,0,1,16,8,2,1,1,1,1000,5,20,10,1,1,2048,1,2048,1,1,1,4404224,True,29794
1,1,0,1,0,2,1,0,2,1,0,16,4,4,1,1,1,1000,4,125,1,1,2,2048,1,2048,1,1,1,68767744,True,31102
1,0,0,0,0,1,0,2,2,1,0,16,8,1,2,1,1,1000,1,250,2,1,2,2048,1,512,1,2,2,85318656,True,32509
1,1,0,1,1,2,0,1,2,0,1,16,2,8,1,1,1,1000,5,10,5,4,1,2048,1,16,1,32,4,15007744,True,33511
0,1,0,1,0,1,2,0,2,1,0,16,2,1,4,2,1,1000,10,1,20,1,5,2048,1,8,1,128,2,559104,True,34197
0,0,0,0,1,2,1,0,2,0,1,16,8,1,1,2,1,1000,50,1,10,2,1,2048,1,256,1,1,8,155648,True,34817
1,1,0,1,0,1,2,0,0,1,2,16,1,16,1,1,1,1000,200,5,1,1,1,2048,1,32,1,32,2,10091520,True,35522
1,0,1,0,0,2,1,0,0,1,2,16,1,16,1,1,1,1000,50,10,1,2,1,2048,1,32,1,64,1,22713344,True,36299
1,1,0,0,0,1,2,0,2,0,1,16,16,1,1,1,1,1000,50,20,1,1,1,2048,1,32,1,1,64,1484800,True,36955
0,1,1,1,0,0,2,1,0,1,2,16,16,1,1,1,1,1000,500,2,1,1,1,2048,1,2048,1,1,1,3389440,True,37668
1,1,1,1,1,2,0,1,1,2,0,16,2,1,2,2,2,1000,50,10,2,1,1,2048,1,8,1,8,32,1592320,True,38466
1,1,0,0,1,0,1,2,2,1,0,16,8,1,1,1,2,1000,2,25,1,4,5,2048,1,512,1,4,1,19510272,True,39340
1,1,1,1,1,0,1,2,0,2,1,16,16,1,1,1,1,1000,25,20,1,1,2,2048,1,2048,1,1,1,9223372036854775807,False,45513
