A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,0,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,20,10,1,5,1,2048,1,2048,1,1,1,3417088,True,1105
1,1,0,0,1,0,1,2,0,2,1,16,2,8,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,8,1,843776,True,1999
0,0,1,1,0,1,0,2,2,0,1,16,8,2,1,1,1,1000,5,2,2,5,10,2048,1,128,1,8,2,29992960,True,3497
0,0,0,0,1,0,1,2,2,0,1,16,8,2,1,1,1,1000,8,25,1,5,1,2048,1,128,1,16,1,8834048,True,4668
1,1,1,0,0,1,2,0,2,1,0,16,8,2,1,1,1,1000,10,50,2,1,1,2048,1,16,1,128,1,10330112,True,5766
1,1,1,1,0,2,1,0,2,0,1,16,1,16,1,1,1,1000,4,1,125,1,2,2048,1,256,1,8,1,2861056,True,7027
1,1,1,1,0,1,2,0,0,1,2,16,2,1,1,1,8,1000,1,5,25,8,1,2048,1,512,1,4,1,19090432,True,8108
1,1,0,1,1,2,0,1,2,1,0,16,4,4,1,1,1,1000,5,8,5,5,1,2048,1,1,1,2048,1,6374400,True,9250
1,1,1,1,0,2,1,0,2,0,1,16,4,4,1,1,1,1000,40,1,25,1,1,2048,1,16,1,32,4,1477632,True,10416
0,1,0,0,0,0,2,1,1,0,2,16,1,2,2,4,1,1000,25,40,1,1,1,2048,1,4,1,4,128,8271871,True,12085
1,0,0,0,1,0,1,2,2,0,1,16,2,8,1,1,1,1000,200,5,1,1,1,2048,1,16,1,2,64,5996544,True,12933
1,0,1,0,1,2,0,1,0,2,1,16,8,2,1,1,1,1000,100,5,1,1,2,2048,1,2,1,1,1024,1416192,True,14307
0,0,1,0,1,2,1,0,0,1,2,16,8,2,1,1,1,1000,200,5,1,1,1,2048,1,2048,1,1,1,3381248,True,15320
0,1,1,0,0,2,0,1,0,1,2,16,1,2,1,2,4,1000,200,1,5,1,1,2048,1,8,1,16,16,1128448,True,16560
1,1,0,1,1,1,2,0,2,1,0,16,16,1,1,1,1,1000,125,1,4,1,2,2048,1,2,1,256,4,126976,True,17715
0,1,1,1,0,1,2,0,0,1,2,16,1,1,8,1,2,1000,500,2,1,1,1,2048,1,1,1,1024,2,2560000,True,18771
0,1,1,0,1,1,2,0,2,1,0,16,8,1,2,1,1,1000,125,2,1,4,1,2048,1,2048,1,1,1,586752,True,19542
1,0,0,0,0,1,2,0,2,0,1,16,8,2,1,1,1,1000,2,10,5,10,1,2048,1,64,1,2,16,8188927,True,20694
0,0,0,1,0,2,0,1,0,2,1,16,4,1,4,1,1,1000,4,250,1,1,1,2048,1,8,1,64,4,43183104,True,21983
0,0,1,1,0,1,0,2,2,0,1,16,2,2,1,2,2,1000,200,1,1,1,5,2048,1,16,1,32,4,6439936,True,23084
1,1,0,1,0,1,0,2,2,0,1,16,16,1,1,1,1,1000,4,1,125,1,2,2048,1,256,1,2,4,130048,True,24104
1,1,0,1,1,0,1,2,0,2,1,16,1,4,2,2,1,1000,1,2,5,5,20,2048,1,1,1,1024,2,48559104,True,25617
0,1,1,0,0,1,0,2,2,0,1,16,16,1,1,1,1,1000,500,1,1,1,2,2048,1,2048,1,1,1,1696768,True,26533
0,1,0,0,1,0,2,1,2,0,1,16,16,1,1,1,1,1000,4,5,5,1,10,2048,1,32,1,8,8,1943552,True,27646
1,0,0,0,0,2,1,0,2,1,0,16,2,4,2,1,1,1000,500,2,1,1,1,2048,1,512,1,2,2,783360,True,28878
