A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,2,2,25,10,1,2048,1,128,1,2,8,1923072,True,2827
0,0,0,1,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,5,1,50,1,4,2048,1,1,1,32,64,147456,True,3928
1,0,1,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,5,10,1,2,10,2048,1,16,1,8,16,8947712,True,5064
1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,2,1,100,5,2048,1,512,1,2,2,73702400,True,7633
1,1,1,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,2,25,5,2,2,2048,1,1,1,16,128,9223372036854775807,False,8570
1,0,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,1,10,2,50,2048,1,1,1,128,16,9223372036854775807,False,9337
0,0,1,1,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,10,4,5,1,2048,1,2,1,64,16,9223372036854775807,False,10142
1,1,1,1,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,5,2,2,50,1,2048,1,16,1,16,8,9223372036854775807,False,11201
0,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,1,1,40,5,5,2048,1,512,1,4,1,835584,True,12299
0,0,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,10,1,1,5,20,2048,1,64,1,8,4,4346880,True,13915
0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,10,2,50,1,1,2048,1,1024,1,1,2,106496,True,14623
0,1,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,2,1,125,4,2048,1,8,1,16,16,9223372036854775807,False,15781
0,0,1,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,10,10,5,1,2,2048,1,16,1,16,8,2020351,True,16965
1,0,0,0,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,5,1,40,5,2048,1,32,1,1,64,25500672,True,18030
0,0,1,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,20,2,5,1,5,2048,1,2,1,128,8,9223372036854775807,False,19161
1,1,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,1,50,5,4,2048,1,2,1,256,4,1552384,True,20038
0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,5,1,10,20,2048,1,8,1,1,256,41174016,True,21166
1,0,0,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,128,1,8,2,84992,True,21972
1,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,25,2,1,10,2,2048,1,32,1,2,32,2284544,True,22937
1,0,1,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,5,20,1,1,10,2048,1,1,1,1024,2,9223372036854775807,False,23597
0,0,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,25,5,1,4,2,2048,1,4,1,512,1,1682432,True,24577
0,1,1,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,1,2,250,2,1,2048,1,1,1,1,2048,9223372036854775807,False,25460
1,1,1,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,5,10,1,20,1,2048,1,1,1,256,8,9223372036854775807,False,26314
1,0,1,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,1,25,5,4,2,2048,1,16,1,8,16,13953024,True,27755
1,0,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,25,1,1,8,5,2048,1,1024,1,2,1,1469440,True,28683
0,0,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,2,50,10,1,1,2048,1,2,1,8,128,6490112,True,29538
0,0,1,0,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,125,8,1,2048,1,8,1,64,4,9223372036854775807,False,30216
0,0,1,1,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,2,1,25,2,10,2048,1,8,1,8,32,9223372036854775807,False,30971
0,0,1,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,1,2,50,5,2,2048,1,1,1,8,256,9223372036854775807,False,31989
0,0,1,0,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,10,4,1,5,5,2048,1,16,1,64,2,15703040,True,33248
0,1,0,0,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,5,100,2,1,2048,1,1,1,512,4,563200,True,34057
0,1,0,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,1,20,1,5,10,2048,1,64,1,1,32,21742592,True,34989
1,0,0,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,1,1,16,128,3084288,True,35936
1,1,0,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,125,1,4,1,2,2048,1,4,1,1,512,357376,True,36756
0,1,0,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,2,10,10,5,1,2048,1,16,1,4,32,1703936,True,37610
0,1,1,1,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,5,1,8,1,25,2048,1,256,1,4,2,1411072,True,38473
1,0,1,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,25,5,1,8,1,2048,1,2,1,16,64,1803264,True,39600
1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,1,20,5,10,1,2048,1,2,1,512,2,9223372036854775807,False,40535
0,1,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,4,1,250,1,2048,1,8,1,128,2,9223372036854775807,False,41332
