A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,4,1,1,25,10,2048,1,64,1,16,2,21796864,True,1609
0,1,0,0,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,2,1,5,1,100,2048,1,16,1,2,64,9440256,True,2601
0,0,1,1,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,1,5,10,4,5,2048,1,2,1,2,512,9223372036854775807,False,3880
1,0,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,10,1,50,2,1,2048,1,2,1,1,1024,9223372036854775807,False,4935
1,1,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,5,25,2,4,2048,1,2,1,1,1024,1686528,True,6610
0,0,1,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,2,4,1,5,25,2048,1,1,1,1,2048,9223372036854775807,False,7331
0,0,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,2,10,50,1,2048,1,4,1,8,64,9223372036854775807,False,8421
1,0,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,100,1,10,1,1,2048,1,1,1,128,16,39936,True,9487
0,0,1,0,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,5,1,40,5,1,2048,1,8,1,1,256,9223372036854775807,False,10488
0,1,0,0,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,20,10,1,5,1,2048,1,64,1,2,16,1561600,True,11494
1,1,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,1,1,200,1,5,2048,1,8,1,8,32,290816,True,12608
1,0,0,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,5,10,10,2,1,2048,1,2,1,256,4,1323008,True,13596
1,1,0,1,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,100,1,1,2,5,2048,1,8,1,256,1,411648,True,15027
0,0,0,0,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,1,10,50,2,1,2048,1,32,1,16,4,1157120,True,15999
0,1,1,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,10,10,1,1,10,2048,1,16,1,16,8,11283456,True,17344
0,0,0,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,25,4,5,1,2,2048,1,1,1,64,32,460800,True,18133
0,1,0,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,5,5,4,10,1,2048,1,256,1,1,8,2310144,True,19121
1,1,1,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,2,1,5,10,10,2048,1,1,1,256,8,9223372036854775807,False,20053
0,1,0,0,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,5,8,5,5,2048,1,1,1,2,1024,4666368,True,21960
0,1,1,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,8,1,1,1,125,2048,1,16,1,16,8,9223372036854775807,False,22949
0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,4,25,5,2,2048,1,16,1,4,32,2190336,True,24243
0,0,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,50,1,2,2,5,2048,1,4,1,128,4,521215,True,25351
1,0,0,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,4,25,1,10,1,2048,1,4,1,1,512,11544576,True,27007
1,0,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,5,10,1,2,10,2048,1,2,1,256,4,9223372036854775807,False,28212
0,1,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,1,10,2,1,50,2048,1,128,1,1,16,51657728,True,30499
1,1,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,25,2,1,4,5,2048,1,8,1,128,2,1527808,True,31696
0,1,0,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,5,40,1,5,2048,1,16,1,4,32,940032,True,32798
0,1,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,50,5,2,2,1,2048,1,512,1,2,2,621568,True,33653
0,0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,4,5,10,1,5,2048,1,32,1,32,2,5703680,True,34754
0,0,0,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,25,5,2,4,1,2048,1,128,1,1,16,731136,True,35903
1,0,0,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,4,25,1,10,1,2048,1,1,1,512,4,7999488,True,37284
1,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,1,25,4,10,2048,1,2,1,2,512,9223372036854775807,False,38375
0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,2,5,1,1,100,2048,1,1,1,512,4,11508736,True,39538
0,0,1,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,500,2,1,1,2048,1,4,1,128,4,53331968,True,40791
