tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
32,2,4,4,256,32,8,16,64,1024,4.379648208618164,0
4,1,64,32,4,128,64,16,64,16,1515.1973876953125,2896
4,4,4,512,32,256,64,2,256,2,403.0382080078125,4397
8,1,16,4,8,256,64,4,64,128,146.34393310546875,5856
4,16,32,1024,32,32,32,1,32,16,53.90233612060547,7515
16,256,512,64,16,1,128,8,512,256,2147483648.0,21381
128,1,16,4,512,4,2,4,16,1024,77.32838439941406,31484
32,16,16,16,128,16,64,8,512,16,432.216064453125,36535
4,16,16,1024,4,128,16,32,16,1024,90.30963134765624,38029
4,1,4,64,8,512,32,4,512,4,237.92230224609372,39899
16,16,64,128,128,8,64,16,256,64,70.63040161132812,42494
8,8,16,16,16,2,1,1,8,128,27.397119522094727,44805
64,4,64,16,64,2,16,16,512,16,32.7639045715332,46701
4,8,128,32,16,8,8,1,128,512,17.918975830078125,53182
128,8,8,8,1024,2,4,256,4,512,2147483648.0,65421
4,2,4,8,16,32,32,16,64,1024,11.293696403503418,67962
4,128,256,8,8,1,4,16,64,256,84.40831756591797,73060
4,16,16,8,128,2,2,4,256,32,78.78348541259766,83184
4,1,8,64,4,64,4,1,8,256,61.16249465942383,84837
16,64,64,32,16,16,16,4,256,128,205.38470458984372,90288
4,8,32,512,128,32,1,1024,8,1024,216.60159301757807,101461
4,16,16,16,32,1,1,64,64,1024,126.68006134033205,105941
4,32,32,32,16,1,1,2,64,2,128.45773315429688,110416
16,8,8,64,16,16,64,1,256,512,12.36070442199707,113858
32,2,128,32,64,2,2,32,16,32,13.417471885681152,116734
16,32,128,1024,64,8,512,1,1024,4,2147483648.0,128951
8,1,16,1024,64,128,2,16,1024,32,15.241215705871582,132164
16,1,32,128,64,16,64,4,256,64,40.97126388549805,134108
16,8,128,1024,32,8,1,256,32,256,27.460607528686523,136533
64,32,64,4,128,2,4,128,64,1024,2147483648.0,148473
8,128,128,64,8,32,2,32,16,1024,380.87884521484375,154398
16,1,64,32,64,8,128,4,128,8,448.005126953125,157815
4,4,16,64,256,16,2,64,256,1024,88.3609619140625,163593
4,1,8,512,8,128,1,1,16,512,18.897920608520508,167188
16,32,64,256,32,32,4,1,4,8,1128.1561279296875,178058
4,2,4,8,64,16,32,32,1024,64,11.700223922729492,180452
4,4,1024,128,8,2,2,8,8,1024,386.5528259277344,186155
32,32,32,64,32,64,1,4,2,512,2147483648.0,197343
8,16,32,64,64,64,4,128,128,512,52.79129409790039,199887
16,2,64,16,128,4,1,32,16,512,2.442239999771118,203094
4,8,256,128,8,1,8,8,64,32,44.26649475097656,204887
64,2,128,64,64,16,16,1,512,128,2147483648.0,224953
16,8,16,128,16,256,16,4,512,512,3.4856960773468018,227599
8,32,512,256,8,4,1,1,16,32,2147483648.0,241533
64,32,64,256,64,4,4,128,32,256,2147483648.0,253500
8,2,4,8,32,64,32,1,512,64,5.454847812652588,255679
4,8,16,64,64,64,4,16,1024,1024,1.6977920532226562,258502
256,8,16,4,512,4,1,4,16,128,2147483648.0,272483
8,32,128,64,8,4,2,64,1024,512,8.2042875289917,275311
16,1,64,16,32,16,4,1,256,256,10.493951797485352,285669
8,1024,1024,64,8,1,8,1,8,4,2147483648.0,295678
4,8,8,4,4,32,16,16,128,32,272.46795654296875,297570
64,4,4,4,256,2,1,1,128,32,142.46502685546875,305311
8,64,128,32,32,8,2,32,32,512,113.04550170898438,316523
64,4,8,8,512,4,256,4,512,64,78.82752227783203,319388
256,1,4,4,256,4,1,512,4,1024,989.8557739257812,323073
32,64,256,128,32,4,1,4,32,512,2147483648.0,335039
4,1,8,64,4,512,16,1,512,4,109.7359390258789,336984
16,16,32,32,128,1,8,8,128,128,59.31212615966797,339541
8,128,128,1024,32,8,2,32,1024,64,2147483648.0,351661
