tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,16,16,128,4,512,4,4,512,1024,13.029376029968262,161181
64,16,32,128,128,4,16,64,512,1024,2147483648.0,172435
8,2,16,8,32,32,128,8,1024,128,12.546048164367676,174747
16,64,128,4,32,32,4,32,64,128,2147483648.0,186007
4,64,128,16,32,4,128,2,512,64,86.02726745605469,188262
8,32,128,512,16,64,16,4,512,256,35.87174224853516,191004
16,16,512,512,16,4,8,2,128,32,2147483648.0,205077
16,32,256,8,32,8,4,1,128,8,2147483648.0,219178
8,2,256,8,8,16,16,2,16,8,1532.5224609375,227130
8,8,32,16,16,1,4,32,128,32,63.76038360595703,228448
4,2,32,8,32,16,2,4,512,512,1.201151967048645,230730
4,8,64,4,4,2,1,16,1,512,137.5784912109375,232363
16,1,16,128,64,64,64,8,512,512,5.11897611618042,234173
16,2,128,32,64,1,2,128,256,512,14.437376022338867,236843
8,32,32,8,32,128,64,2,512,32,17.552383422851562,240611
8,64,64,16,8,2,2,2,512,32,90.44992065429688,243554
4,8,16,32,16,2,8,8,512,256,18.052095413208008,246943
4,2,64,128,4,16,2,32,512,32,3.7109758853912354,248829
16,4,64,8,32,8,2,64,32,256,2.5579519271850586,250435
32,4,4,4,32,256,1,16,16,16,171.72889709472656,252054
16,4,32,512,64,32,8,1,256,4,69.17632293701172,255631
512,4,16,64,512,4,1,8,4,32,2147483648.0,268189
8,1,4,256,64,128,1,8,8,16,137.7945556640625,269943
4,128,256,128,8,32,512,1,1024,8,1622.1849365234375,280749
32,4,8,64,128,16,8,1,512,128,8.806400299072266,284244
4,8,16,4,4,128,2,128,32,128,94.45785522460938,285969
4,16,256,128,32,8,4,1,8,256,2147483648.0,298456
8,4,32,32,8,16,8,2,64,128,7.089151859283447,301545
32,2,32,8,64,32,4,32,1024,1024,1.0209280252456665,303534
4,16,16,256,4,16,1,8,256,128,9.690112113952637,305823
16,1,4,256,32,256,32,4,128,8,163.6433868408203,307428
128,2,64,4,128,1,8,8,512,16,221.68063354492188,312371
4,1,128,128,8,16,16,16,256,256,3.344383955001831,315526
4,16,16,1024,8,128,64,8,1024,16,105.13715362548828,316871
32,1,8,8,32,16,16,16,512,128,5.738495826721191,319031
8,16,1024,512,8,1,16,4,16,32,2147483648.0,331324
32,8,16,256,128,32,16,16,512,256,60.15488052368164,333907
4,2,32,64,8,128,2,4,2,4,1482.2861328125,336557
4,1,32,32,16,8,2,1,512,512,12.8471040725708,340908
128,8,64,16,128,2,2,8,256,256,39.3625602722168,345689
4,8,1024,4,4,4,4,2,32,1024,2147483648.0,358166
64,2,32,16,64,4,8,4,8,1024,93.59564971923828,360903
8,64,128,512,8,16,8,16,16,128,667.47802734375,364272
4,8,64,64,4,2,16,2,64,64,33.38956832885742,366249
8,1,16,4,32,64,4,4,8,16,141.76768493652344,368045
16,32,64,4,64,16,4,1,256,32,52.89574432373047,377496
8,1,16,16,16,2,256,4,512,32,168.22988891601562,378965
16,32,64,32,32,4,64,4,128,1024,405.1455993652344,383766
4,1,128,8,8,16,8,2,256,64,14.56332778930664,390778
4,4,128,16,32,8,1,16,32,32,5.2674560546875,394860
32,16,128,32,64,16,4,8,128,128,17.58310317993164,401347
8,4,128,32,8,32,4,1,128,32,2147483648.0,412796
8,8,64,64,32,16,16,32,256,128,3.011584043502808,415284
16,8,32,32,64,4,1,256,8,512,65.70496368408203,419904
4,4,64,64,16,2,512,2,1024,1024,39.770111083984375,421351
4,2,512,1024,16,2,8,2,8,128,534.265869140625,433000
16,8,32,4,256,2,1,4,1,1024,2147483648.0,445248
16,128,128,4,64,4,2,4,32,32,2147483648.0,459088
8,32,64,256,8,64,8,1,1024,4,54.20953750610352,463667
32,32,32,256,32,32,16,4,1024,128,173.7031707763672,468384
8,8,8,16,64,64,512,1,1024,2,303.3231506347656,469928
32,2,32,64,128,32,8,128,16,1024,21.03193664550781,472917
4,1,8,128,32,32,2,4,32,4,70.7430419921875,474528
8,8,64,512,8,128,1,16,1024,512,2.8733439445495605,476750
64,2,32,4,256,2,32,1,64,16,2147483648.0,489324
8,1,16,512,8,32,16,8,512,512,5.207039833068848,491498
64,8,32,32,128,4,1,512,1024,1024,2147483648.0,502792
16,2,512,128,16,2,128,4,128,16,2147483648.0,515457
8,4,16,512,32,128,64,1,64,16,87.65542602539062,517302
8,4,128,4,32,2,1,1,8,16,2147483648.0,532009
64,2,16,16,128,4,8,16,64,1024,6.515711784362793,534396
4,2,64,4,8,1,1,16,16,512,5.631999969482422,536691
8,2,4,4,16,128,8,2,32,128,21.587968826293945,539434
256,2,16,8,256,8,1,128,32,1024,152.8995819091797,544007
8,512,512,16,8,4,2,2,16,32,2147483648.0,558776
32,32,32,16,64,16,16,8,16,16,2147483648.0,570008
4,64,128,64,4,32,2,2,256,8,12.315648078918455,572859
16,16,128,128,32,16,2,64,1024,64,12.446720123291016,576258
128,8,8,4,256,8,1,2,64,16,2147483648.0,588436
4,2,512,4,16,1,2,16,32,256,17.547264099121094,592722
32,4,8,8,256,2,8,64,16,64,1127.9892578125,595458
64,4,16,128,64,8,2,64,64,1024,15.07430362701416,599252
8,1,8,64,8,32,1,256,32,1024,14.758912086486816,602014
8,1,64,32,8,64,32,2,1024,32,42.06489562988281,604693
8,4,64,32,32,1,2,256,512,256,27.96441650390625,606152
4,8,64,256,64,16,16,32,32,32,66.3009262084961,607456
16,4,4,8,1024,4,2,2,128,256,2147483648.0,619718
32,8,8,4,512,4,2,1,1024,32,2147483648.0,631996
8,4,32,8,128,1,64,4,256,16,153.23545837402344,633789
8,1,128,4,32,8,16,8,1024,8,25.238527297973636,636007
4,2,8,128,4,64,16,8,1024,256,6.234111785888672,637863
4,1,128,4,4,32,32,1,128,256,2147483648.0,649086
4,1,16,4,8,2,4,1,16,512,53.37190246582031,650468
4,16,64,8,16,2,2,16,8,64,50.51289749145508,651946
16,2,256,4,16,16,4,1,4,128,2147483648.0,667112
32,32,64,32,128,16,256,2,512,1024,2147483648.0,678424
8,16,256,16,8,2,8,64,512,128,9.93280029296875,680983
32,1,4,16,64,4,8,128,16,512,203.83538818359372,682435
64,1,8,128,128,64,64,16,256,128,49.48479843139648,684226
8,2,16,512,128,64,32,32,64,128,18.949119567871094,687043
8,32,32,16,64,1,8,64,8,1024,234.10482788085935,689400
4,256,512,16,4,16,2,256,8,1024,1397.950439453125,696444
8,128,256,256,32,2,1,16,64,32,2147483648.0,710499
32,8,16,8,256,1,2,16,128,512,2147483648.0,721916
8,1,4,16,64,32,128,2,256,64,19.358720779418945,724975
8,2,8,16,32,16,32,1,512,128,7.009280204772949,727836
4,4,4,256,16,128,16,2,512,8,23.77318382263184,730689
8,128,256,64,16,4,1,64,256,512,2147483648.0,742933
32,16,64,128,128,16,64,8,512,128,85.89823913574219,747632
64,1,32,512,64,16,32,2,32,16,872.7131958007812,753359
8,32,512,1024,16,2,1,128,128,512,35.94035339355469,757788
16,8,64,16,128,2,8,2,64,256,5.071872234344482,761528
4,4,16,4,8,8,16,4,256,16,55.55199813842773,762746
256,4,32,32,256,2,1024,1,1024,32,2147483648.0,781575
64,4,64,64,64,16,2,2,2,32,811.11962890625,791508
8,16,128,512,64,4,2,16,32,256,4.749311923980713,796490
16,64,128,128,64,8,8,32,512,64,2147483648.0,807785
4,4,4,64,4,128,32,1,1024,8,86.01907348632812,808876
16,2,16,4,16,64,4,2,1024,128,4.747263908386231,811063
8,16,32,512,128,16,128,4,128,128,25.809919357299805,812426
16,2,128,512,16,32,4,32,256,256,0.8960000276565552,814113
32,4,128,64,32,16,256,2,256,512,901.4200439453124,823664
8,1,256,16,32,2,8,8,512,8,26.214399337768555,826604
8,16,128,256,8,4,32,32,512,64,75.74015808105469,828305
4,1,128,32,32,1,32,16,512,32,75.31520080566406,830141
8,8,256,512,16,4,4,16,32,512,15.90169620513916,833173
16,8,128,1024,16,8,32,16,128,1024,19.6495361328125,836105
16,16,16,4,128,1,8,64,16,512,279.2140808105469,838532
8,1,8,4,8,1,16,1,16,1024,141.0846710205078,840045
4,16,16,256,16,64,4,2,512,128,2.3695359230041504,842014
32,32,32,512,32,64,32,4,32,32,3058.061279296875,850206
4,8,8,8,4,4,2,16,16,512,31.461376190185547,851582
8,1,32,256,64,32,128,2,1024,4,36.56806564331055,853585
8,32,64,128,16,128,4,1,64,4,48.305152893066406,857669
4,4,512,16,4,8,8,1,64,16,2147483648.0,870402
8,16,64,64,64,16,4,2,128,64,8.671232223510742,874564
8,32,64,8,128,8,1,128,1024,128,2147483648.0,888491
64,4,64,1024,128,16,64,4,256,8,443.3879089355469,899592
4,4,16,8,64,8,16,2,32,16,28.36172866821289,901054
64,1,32,256,64,32,4,256,8,1024,86.00678253173828,902236
64,64,64,1024,64,32,16,2,128,64,2147483648.0,915823
8,1,64,64,8,4,1,2,128,512,6.517759799957275,919266
8,4,8,8,256,1,32,1,32,256,91.8446044921875,920684
4,1,64,1024,4,128,1,16,1,512,71.4803237915039,922207
4,1,256,1024,8,16,128,2,128,64,2147483648.0,933419
4,4,16,32,32,128,8,32,128,32,9.488384246826172,935578
8,8,64,128,64,32,16,1,256,16,4.493311882019043,939974
8,2,8,64,64,16,4,4,256,256,1.4018559455871582,941473
16,1,32,128,16,4,256,2,256,128,148.4963836669922,943863
8,4,16,128,128,16,32,4,1024,1024,7.9779839515686035,945826
4,4,16,8,4,2,512,1,1024,32,316.62078857421875,947394
8,64,64,32,16,64,8,2,64,2,996.4574584960938,952632
4,2,128,256,4,16,64,2,128,256,203.16058349609372,957349
16,64,64,512,64,16,2,1,256,128,2147483648.0,969505
16,8,32,512,16,64,1,4,4,8,135.47314453125,971173
8,16,64,128,64,2,1,8,512,256,51.25120162963867,982469
256,8,8,16,256,8,64,1,256,32,2147483648.0,994777
8,64,256,64,16,4,32,1,64,128,2147483648.0,1007130
8,2,64,512,8,64,4,2,8,512,198.38771057128903,1009221
32,32,64,8,64,1,4,128,16,128,2147483648.0,1020470
8,64,64,16,32,64,8,16,16,32,1703.0850830078125,1026851
8,128,512,32,16,4,256,2,512,512,2147483648.0,1039162
4,8,1024,256,8,2,16,4,32,128,459.70123291015625,1050075
64,8,8,32,64,16,256,1,1024,1024,382.9504089355469,1054730
32,1,32,64,64,32,2,64,32,256,2.4842240810394287,1056708
4,128,128,32,4,4,2,8,4,64,500.0550537109375,1059803
32,2,32,256,32,16,16,1,512,4,29.18502426147461,1070688
8,16,32,8,64,8,4,2,16,256,8.400896072387695,1074317
4,4,8,16,32,8,4,16,16,32,96.3399658203125,1075624
4,1,512,16,4,2,2,64,256,1024,2.2364161014556885,1077224
32,2,8,512,64,64,8,2,16,2,784.4147338867188,1079490
32,8,32,32,64,16,16,8,32,64,331.6592712402344,1081986
128,4,4,4,128,64,1,512,512,1024,2989.541259765625,1089683
8,4,128,1024,16,32,1,1,8,2,2147483648.0,1102233
4,2,8,1024,8,128,2,256,32,256,241.10899353027344,1103599
16,8,16,4,512,2,4,16,512,1024,34.48320007324219,1114837
8,8,128,512,8,4,16,1,1024,1024,27.492351531982425,1125630
16,1,16,64,16,32,2,1,4,4,971.1339721679688,1129156
4,2,256,32,16,4,8,4,128,8,14.362624168395996,1133314
16,1,64,16,128,1,32,8,256,32,116.94694519042967,1135083
8,16,16,4,64,32,2,64,4,128,299.70123291015625,1139884
8,1,16,256,128,32,64,1,256,4,102.91609954833984,1142087
4,1,16,16,256,1,1,8,2,256,54.98675155639648,1146476
8,16,256,16,8,32,8,2,512,256,61.1962890625,1151240
8,4,32,16,64,16,16,16,512,32,5.06879997253418,1153240
8,4,256,256,8,16,2,1,2,1,2147483648.0,1165699
4,4,8,32,4,8,8,32,128,1024,8.679424285888672,1168265
32,32,32,64,128,32,8,8,32,128,2147483648.0,1179489
4,2,512,512,4,1,4,8,16,64,285.12664794921875,1181680
4,1,512,512,4,4,1,2,16,4,2147483648.0,1193686
4,1,64,512,4,128,8,8,1024,8,7.377920150756836,1196259
8,8,32,64,64,32,1,1,64,2,2147483648.0,1208775
4,1,16,256,16,64,16,16,512,256,1.755136013031006,1210934
8,8,64,512,64,64,8,1,16,1024,25.431039810180664,1214121
8,4,8,64,32,16,64,2,1024,64,3.877887964248657,1216128
8,128,512,32,8,2,2,16,256,128,67.16620635986328,1221357
16,1,16,128,16,8,2,1,64,64,14.531583786010742,1225629
16,128,128,16,16,8,4,32,8,128,2147483648.0,1237728
16,16,256,64,16,1,2,8,4,8,604.2203979492188,1240744
8,128,512,512,16,1,2,64,2,128,2147483648.0,1252056
8,8,8,256,8,512,2,4,64,8,55.39430236816406,1253388
16,4,8,8,512,1,8,16,512,512,83.33004760742188,1255922
16,16,256,256,16,1,2,2,512,32,120.19609832763672,1265486
16,2,8,4,64,8,16,1,256,2,125.0887680053711,1267593
8,8,64,32,32,1,64,4,64,64,181.2490234375,1269361
8,4,4,8,8,128,8,4,64,4,741.8798217773438,1271512
64,8,32,256,64,8,16,4,64,256,76.04940795898438,1274539
8,8,64,16,16,16,32,4,512,4,51.24198532104492,1276518
4,1,64,32,16,32,8,4,128,64,1.8728959560394287,1279661
16,8,16,16,256,8,1,8,4,512,2147483648.0,1291890
4,64,256,64,16,2,512,1,512,64,1416.7777099609375,1300967
16,32,64,256,16,128,2,16,2,512,235.42784118652344,1303674
4,64,64,8,64,8,1,2,8,2,2147483648.0,1317848
4,8,16,4,8,32,1,32,4,512,22.3057918548584,1320505
128,2,32,32,128,32,2,2,64,1024,53.761024475097656,1329920
32,128,128,64,64,8,1,1,256,1,2147483648.0,1347529
128,1,4,8,1024,2,16,32,1024,1024,71.45881652832031,1349432
4,1,64,32,4,128,8,8,128,16,53.90745544433594,1350663
8,32,128,512,8,16,2,1,128,16,77.34783935546875,1361723
64,1,32,128,256,8,8,1,256,4,2147483648.0,1374619
128,1,16,4,256,16,8,1,64,128,2147483648.0,1387577
4,16,16,4,64,1,4,8,32,512,128.9523162841797,1389909
4,128,128,128,32,2,32,4,128,16,448.1034240722656,1394748
4,1,4,256,16,256,2,8,128,64,4.347904205322266,1396926
32,1,256,16,32,4,4,1,1024,64,2147483648.0,1406949
4,128,128,64,32,2,2,2,4,128,2147483648.0,1419347
4,8,16,4,16,16,4,32,128,256,2.64192008972168,1421301
4,1,256,16,8,2,4,4,64,16,12.322815895080566,1425190
8,8,128,32,8,4,4,8,4,512,79.08761596679688,1426687
64,32,128,256,64,4,1,32,1,256,2147483648.0,1438730
128,8,16,16,128,4,4,64,512,64,1039.9119873046875,1445004
4,8,512,64,8,2,1,4,32,1024,2147483648.0,1456506
32,8,128,128,32,1,2,2,128,256,107.7227554321289,1465237
8,2,32,64,8,64,2,64,256,128,2.110464096069336,1467125
32,2,32,128,128,4,4,32,128,64,18.241535186767575,1469707
32,64,128,64,32,16,1,2,256,4,2147483648.0,1481703
16,32,32,16,256,4,32,16,128,1024,71.3891830444336,1486113
4,32,256,64,8,8,8,1,256,64,34.38489532470703,1493471
16,4,64,256,32,16,16,1,1024,2,80.61337280273438,1500529
8,2,16,32,256,8,2,128,32,1024,11.566080093383787,1504468
4,256,512,8,16,2,4,64,512,1024,141.9366455078125,1515295
8,64,1024,64,8,2,64,1,128,1024,2147483648.0,1533329
4,4,8,8,64,32,4,64,512,256,10.534912109375,1535789
4,4,4,512,4,1024,512,2,1024,16,778.4007568359375,1537744
4,4,8,16,64,16,64,16,128,128,16.364543914794922,1540321
8,2,8,4,64,16,4,2,256,16,12.438528060913086,1542642
8,4,16,32,64,4,4,1,256,1,166.7799072265625,1545254
16,2,128,16,32,4,8,8,64,128,7.828479766845703,1548754
8,16,16,512,64,32,32,8,128,128,5.788671970367432,1551060
4,8,32,16,32,64,1,8,256,8,29.36319923400879,1553568
128,8,16,32,128,4,64,1,512,1,2147483648.0,1565807
4,32,64,128,8,64,32,16,1024,64,30.56230354309082,1567328
4,8,32,64,4,32,2,1,64,64,11.274239540100098,1569856
16,1,4,8,16,512,2,4,1024,512,9.864192008972168,1571827
4,512,1024,16,4,4,8,1,8,256,2147483648.0,1587386
8,128,1024,32,8,2,8,2,512,16,2147483648.0,1601495
16,8,16,8,16,128,1,64,1024,256,11.2291841506958,1604129
8,8,128,32,16,32,64,1,256,8,69.97503662109375,1611029
512,2,8,32,512,8,8,8,128,8,1937.0455322265625,1619280
4,256,1024,256,4,1,8,1,32,256,2147483648.0,1633996
64,4,32,8,128,32,512,2,1024,16,239.13165283203125,1644599
64,1,4,32,64,16,4,8,4,512,22.26995277404785,1647437
4,4,128,1024,32,8,4,32,16,128,17.61382484436035,1650069
4,32,512,512,4,4,128,8,512,64,650.6659545898438,1652352
8,4,128,128,16,8,2,1,64,1024,39.83974456787109,1659647
8,8,8,16,8,32,4,2,1024,64,5.524479866027832,1661801
4,2,64,32,128,2,4,64,128,1024,9.695232391357422,1663956
8,32,64,8,64,4,1,64,16,128,2147483648.0,1676120
128,8,8,4,128,16,2,2,32,256,215.23866271972656,1681705
4,2,512,8,16,1,2,4,64,512,43.27423858642578,1691115
64,64,128,8,64,1,4,16,128,256,2147483648.0,1704668
16,2,8,16,256,4,1,1,1,1024,2147483648.0,1717266
16,8,16,64,32,128,1,4,16,512,4.008959770202637,1720131
32,1,64,1024,64,64,1,8,128,64,17.02195167541504,1725188
64,4,16,512,64,128,2,8,8,1024,6.855679988861084,1727571
4,8,16,256,4,16,256,2,256,512,73.42899322509766,1729120
8,4,8,128,8,32,4,2,16,16,125.61510467529295,1730401
32,2,64,512,64,16,2,1,128,8,2147483648.0,1742970
8,16,16,4,8,1,4,2,1024,8,21.915647506713867,1746140
4,1,8,256,4,512,4,256,16,1024,62.80908966064453,1747448
32,16,32,128,64,64,1,2,128,16,96.40038299560548,1756171
8,4,64,512,64,16,4,1,256,1,77.06317138671875,1762656
8,16,32,256,256,8,1,32,512,512,2147483648.0,1776701
4,1,4,32,8,16,64,4,64,512,34.38899230957031,1777787
32,64,64,16,64,1,2,128,16,256,2147483648.0,1789880
8,1,16,8,8,4,8,16,16,1024,15.225855827331545,1792244
8,4,256,64,32,1,4,32,16,128,9.913344383239746,1794548
64,4,16,128,64,64,1,512,8,1024,201.76792907714844,1797121
64,32,64,4,64,64,8,1,128,4,2147483648.0,1811001
4,2,32,256,16,8,1,16,32,256,4.546559810638428,1813053
8,1,4,64,16,32,4,2,1024,2,33.00761413574219,1814521
16,16,16,32,256,2,4,1,512,128,75.33670043945312,1822067
16,4,8,4,256,8,256,4,512,8,250.6803131103516,1823601
4,2,128,32,32,16,4,2,4,16,130.77197265625,1829881
32,2,8,64,128,32,32,8,64,1024,7.70252799987793,1831994
4,2,512,8,8,8,4,256,512,1024,1.6455680131912231,1833614
8,1,32,32,16,1,4,64,64,128,65.79609680175781,1834611
4,2,128,128,16,64,2,64,1024,64,2.3244800567626958,1836050
4,4,8,16,4,2,1,1,2,2,4248.49609375,1841672
4,2,16,32,16,32,8,16,16,128,17.885183334350586,1844007
4,16,16,128,4,256,1,32,1,256,393.5938415527344,1845700
8,16,32,8,64,2,16,2,512,32,36.355072021484375,1847163
4,64,256,128,4,1,2,4,128,128,15.00057601928711,1850279
16,2,8,4,256,1,16,16,256,16,408.0250854492188,1851769
512,1,16,16,512,4,1,1,32,16,2147483648.0,1861791
8,2,4,4,128,8,256,1,256,1,1564.5511474609375,1864727
4,8,64,64,64,2,32,32,32,1024,79.55865478515625,1866068
16,32,128,128,64,8,1,1,1024,1,2147483648.0,1884025
64,2,8,8,256,16,1,1,256,64,2147483648.0,1896676
4,1,32,4,8,2,1,1,512,512,53.02374267578125,1899412
8,64,1024,512,8,1,8,8,16,1024,1634.6429443359375,1905579
8,2,32,256,128,32,2,1,16,128,2147483648.0,1918320
64,8,8,64,512,8,2,8,128,1024,2147483648.0,1930551
8,1,128,512,8,64,2,16,8,128,16.40140724182129,1933434
32,2,32,16,32,4,8,4,32,64,46.40256118774414,1935500
16,1,16,16,512,4,2,2,256,256,2147483648.0,1948430
4,2,256,4,4,8,8,128,128,1024,6.817791938781738,1950197
4,32,256,128,16,2,1,4,32,4,261.7886657714844,1959083
64,8,8,32,512,4,1,2,512,4,2147483648.0,1972974
8,32,32,8,32,128,32,8,128,16,178.58047485351562,1975455
8,64,128,32,32,8,2,512,1024,1024,49.60153579711914,1986290
16,64,64,8,64,1,128,8,256,32,2147483648.0,1997625
32,16,64,256,64,16,2,32,16,1024,94.4537582397461,2002151
16,8,64,256,64,8,8,2,32,32,9.658368110656738,2008173
64,8,64,4,64,2,64,4,512,1024,252.41497802734372,2012890
16,128,128,256,16,2,64,16,1024,32,2147483648.0,2024981
16,16,128,512,32,32,32,2,512,256,2147483648.0,2036373
4,16,16,64,64,16,32,32,128,32,245.4323272705078,2038172
16,4,256,128,16,4,16,1,1024,8,2147483648.0,2052716
8,32,64,32,32,1,2,16,4,512,52.70528030395508,2056992
8,8,8,16,32,2,4,128,32,128,348.3504638671875,2058667
8,1,64,4,16,4,2,16,512,1024,0.7178239822387695,2060650
8,8,16,512,128,64,2,128,1024,512,25.01324844360352,2065019
4,16,128,4,32,2,4,32,1024,256,5.620736122131348,2067370
32,16,128,16,32,8,2,4,16,1024,78.26329803466797,2071587
4,1,32,16,4,2,4,8,256,8,51.21023941040039,2073208
16,4,256,256,32,1,32,4,256,512,2147483648.0,2084604
8,32,128,1024,32,32,512,1,1024,512,178.66546630859375,2092410
4,64,128,64,32,1,32,8,512,16,113.91693115234376,2094737
64,2,8,8,1024,1,2,16,128,16,2147483648.0,2106149
4,4,32,512,4,256,32,1,64,1024,79.63033294677734,2107921
4,16,256,512,4,4,16,1,1024,32,32.8007698059082,2119176
8,8,128,8,32,32,2,16,1024,32,2.0254719257354736,2121098
8,1,32,64,64,32,2,2,256,2,205.8987579345703,2127074
4,1,8,32,256,16,1,1,1024,1024,2147483648.0,2140415
4,2,64,16,4,32,1,1024,2,1024,222.90328979492188,2141664
4,8,128,32,64,8,2,4,4,128,2147483648.0,2153116
8,2,32,256,64,64,4,1,512,256,5.132287979125977,2157138
8,64,128,128,8,32,4,1,256,256,151.61343383789062,2168559
64,2,16,8,128,4,2,2,16,256,17.0199031829834,2173562
8,4,4,16,128,32,128,2,512,128,3.547136068344116,2175477
4,4,64,1024,32,16,8,32,16,512,5.678080081939697,2177746
8,4,8,64,32,16,128,1,512,256,6.58739185333252,2180269
32,8,128,32,32,4,2,1,2,1024,2147483648.0,2194369
4,1,32,32,16,32,16,2,16,2,1177.7269287109375,2197474
8,4,64,8,128,4,2,256,1024,512,8.187904357910156,2200884
16,2,64,32,64,1,32,2,128,4,424.2780151367188,2205722
4,16,16,4,128,32,2,8,512,128,28.15385627746582,2216061
8,1,8,8,32,2,8,16,32,256,28.61772727966309,2217175
32,64,64,16,64,4,2,16,16,32,2147483648.0,2229182
16,4,8,64,64,128,1,8,64,16,53.44563293457031,2231625
256,1,16,4,256,8,2,32,64,32,319.8074951171875,2233866
8,4,128,128,16,16,1,2,256,32,14.850048065185549,2244764
64,8,32,64,64,32,1,128,64,128,427.8108215332031,2249561
64,1,4,32,512,16,1,1,256,512,2147483648.0,2262466
4,4,4,4,256,4,2,4,16,32,123.76576232910156,2267407
8,2,8,16,8,2,4,128,256,128,102.16140747070312,2268604
8,16,64,256,32,8,8,1,8,1024,69.39545440673828,2272280
32,4,32,16,128,4,32,16,256,16,221.75640869140625,2274138
4,16,64,128,32,8,1,2,128,16,65.83910369873047,2282747
32,1,8,128,256,16,16,1,256,4,129.1294708251953,2285193
4,64,256,4,16,1,32,1,64,16,842.1887817382812,2293991
4,1024,1024,32,8,2,64,4,128,8,2147483648.0,2310487
4,128,256,16,4,16,1,8,4,32,637.0498657226562,2315598
4,256,1024,32,8,1,8,1,16,64,2147483648.0,2330401
8,8,32,32,256,8,8,128,1024,128,158.35647583007812,2332948
16,8,128,512,32,32,4,1,512,1,2147483648.0,2345247
64,8,8,8,1024,2,8,128,64,1024,2147483648.0,2356527
16,4,32,128,16,4,128,8,1024,16,384.1290283203125,2358209
4,4,8,16,32,256,8,32,8,1024,8.59545612335205,2361111
4,4,512,256,8,4,2,64,256,256,1.8698240518569944,2362914
4,256,256,256,16,16,64,2,1024,256,143.29139709472656,2373737
32,64,64,64,32,32,8,4,1024,16,2147483648.0,2385760
4,4,64,8,32,4,2,32,256,32,5.921792030334473,2387788
4,8,16,8,8,128,2,16,256,128,1.9763200283050537,2389571
4,32,256,4,32,1,64,4,512,32,136.8811492919922,2391861
4,1,64,64,16,16,8,1,256,8,11.52409553527832,2398577
8,16,64,1024,16,128,2,1,16,2,141.57005310058594,2402108
8,2,8,16,32,4,1,4,32,64,4.783103942871094,2404377
4,1,4,4,4,32,2,1,2,1024,159.0548553466797,2405813
4,4,16,32,128,16,32,8,1024,512,8.28825569152832,2408174
4,64,128,64,16,32,64,2,512,32,55.91961669921875,2410600
16,1,8,4,128,4,2,4,2,16,183.10552978515625,2412523
8,4,128,256,16,8,8,128,8,128,253.3140411376953,2414133
4,1,128,256,64,4,16,2,256,16,1.483775973320007,2417971
64,32,32,16,128,1,2,128,64,128,2147483648.0,2429953
4,8,128,512,16,32,32,8,128,512,11.82412815093994,2432767
4,8,8,16,256,4,128,8,128,256,20.186111450195312,2435191
16,2,64,128,32,2,16,2,128,2,220.76824951171875,2439720
128,8,16,4,512,4,8,2,128,4,2147483648.0,2451012
16,8,64,128,32,2,1,128,8,512,41.53241729736328,2453180
4,4,64,512,8,64,1,128,64,128,10.296319961547852,2455280
32,64,64,256,64,16,2,8,16,1024,2147483648.0,2467269
