tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
128,4,32,8,128,16,4,8,32,32,145.74386596679688,0
32,16,16,8,128,1,4,64,32,1024,442.8922729492188,4929
8,4,8,4,128,4,1,2,4,8,344.369140625,10053
8,4,256,256,8,8,8,64,8,128,101.8572769165039,11284
32,2,4,128,128,64,32,2,1024,1024,4.816895961761475,13436
16,1,128,16,32,16,2,16,128,32,3.575808048248291,15917
4,4,4,256,64,128,2,64,256,512,22.193151473999023,19340
32,2,32,32,32,32,32,8,128,1024,8.883199691772461,21508
16,64,64,8,16,2,16,2,1024,2,175.7224884033203,26751
16,2,16,4,256,16,1,1,1,1024,2147483648.0,41467
32,1,16,32,128,2,32,8,32,8,1507.1068115234375,44591
128,2,16,16,256,8,2,32,512,64,327.91552734375,47260
4,4,4,1024,32,256,2,1,4,1,2297.298828125,50829
16,16,32,32,32,8,1,8,1024,32,31.698944091796875,55226
16,4,64,512,16,128,4,16,32,512,1.6926720142364502,56977
4,64,256,8,16,1,8,128,16,128,581.7251586914062,60093
8,32,128,64,64,4,16,4,32,16,219.6479949951172,62606
8,16,16,64,16,32,2,2,1024,8,11.882495880126951,65284
64,8,128,512,64,4,4,4,16,4,932.33251953125,74751
4,1,8,128,64,32,1,64,2,1024,38.428672790527344,76698
16,1,16,8,32,2,8,16,256,32,19.686399459838867,79579
64,1,64,16,64,4,4,4,32,1024,29.54342460632324,84790
4,1,4,4,64,2,1,4,512,64,23.52230453491211,87697
16,32,128,4,16,1,4,4,32,4,417.3004760742188,90627
32,2,8,64,64,8,16,2,512,1024,11.866111755371094,93210
4,8,128,4,64,2,16,4,32,32,22.81881523132324,96198
16,8,128,32,16,1,8,2,512,64,89.92870330810547,100519
4,16,16,256,32,32,2,16,8,16,503.0072326660156,103282
16,32,64,4,64,64,2,4,4,32,2147483648.0,114528
8,1,16,4,8,2,256,2,1024,32,134.03443908691406,116021
16,16,32,512,32,16,1,8,32,64,13.447168350219728,121779
16,8,8,8,32,16,2,1,256,4,21.11078453063965,124584
8,4,64,8,8,1,1,1,512,4,96.76287841796876,128015
8,4,8,32,8,512,1,1,1,2,5204.10205078125,134492
8,4,8,16,64,32,8,2,32,256,1.6558079719543457,135969
32,4,16,8,256,1,2,2,32,32,111.0302734375,144862
4,32,64,16,4,16,8,16,512,512,5.634047985076904,147378
8,2,16,4,128,64,4,4,16,128,3.565567970275879,150391
64,16,32,1024,64,64,64,4,256,8,1835.9122314453125,157303
4,64,64,256,4,8,1,1,512,64,21.19782447814941,161500
64,4,8,64,64,128,256,1,256,512,204.38937377929688,166276
32,32,64,1024,128,16,1,64,64,64,2147483648.0,179867
8,8,64,256,8,64,16,8,16,256,27.666431427001957,181045
4,4,8,128,8,64,8,1,1024,1024,4.54860782623291,183313
8,8,32,64,64,8,16,2,256,1024,11.899904251098633,186143
64,4,16,16,256,16,8,1,16,8,160.0358428955078,194324
