tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
64,8,8,1024,64,128,2,1,1024,2,508.8255920410156,0
4,2,4,64,16,512,1,1,64,8,41.046016693115234,1714
4,16,64,128,4,2,4,1,64,2,179.14675903320312,4902
32,8,128,8,32,16,4,128,256,128,22.5402889251709,9401
4,2,256,16,16,1,16,4,32,8,506.7110290527344,12565
4,1,4,4,4,256,64,2,1024,32,83.95161437988281,14327
16,64,256,16,16,2,8,2,64,32,244.8670654296875,25827
8,2,128,8,16,2,2,4,256,4,15.454208374023438,30064
8,64,512,128,8,1,32,8,32,32,1644.2685546875,34584
8,128,512,1024,16,4,1,1,1,16,2147483648.0,53356
32,8,64,128,32,4,1,256,512,256,117.59616088867188,55987
4,1,64,128,4,64,2,64,4,128,87.39328002929688,57361
4,16,16,64,4,4,1,8,256,8,41.21702575683594,59036
4,1,32,4,128,1,16,4,1024,512,1.363968014717102,61277
16,1,64,512,32,32,8,16,16,256,6.693888187408447,64384
16,1,4,4,128,16,256,4,512,128,12.839936256408691,67303
4,1,512,32,16,4,2,1,512,256,2147483648.0,86672
64,8,16,16,128,4,8,4,32,32,182.55052185058597,91525
4,16,32,8,128,32,2,1,2,4,2147483648.0,103964
4,8,16,4,64,16,8,32,16,32,199.32159423828125,105818
4,8,64,8,4,1,32,4,64,64,143.94776916503906,107907
4,4,8,16,64,128,32,1,256,128,5.326848030090332,110514
32,1,8,256,32,128,4,256,1024,1024,10.768383979797363,113265
64,4,8,32,128,16,64,4,1024,8,257.9455871582031,115990
128,8,16,8,256,8,2,4,4,1024,2147483648.0,127298
128,4,8,16,128,64,1,1,1,2,2147483648.0,138813
4,2,16,16,16,16,1,32,32,256,3.280895948410034,141182
8,256,1024,512,8,2,2,2,8,128,2147483648.0,155792
4,4,4,64,8,512,2,8,16,1024,5.38316822052002,158572
128,16,16,4,256,1,64,8,128,256,2147483648.0,170703
128,8,8,4,1024,1,2,512,4,1024,2147483648.0,184509
64,4,4,16,256,4,4,256,512,1024,396.2962036132813,187372
8,4,32,512,64,64,1,32,64,1024,2.358272075653076,190620
4,64,128,16,8,1,16,1,256,1,412.4282836914063,195513
32,2,4,128,32,256,1,4,16,64,11.899904251098633,198168
128,2,4,128,128,32,8,2,256,16,87.4997787475586,200357
4,8,512,512,8,2,128,2,512,128,310.729736328125,210983
8,16,32,64,256,8,1,4,256,256,2147483648.0,224820
32,1,32,64,128,32,16,4,64,64,8.819711685180664,228270
8,8,32,512,16,32,4,1,64,4,31.01081657409668,230913
4,2,128,128,16,4,2,64,64,512,2.1125121116638184,233195
8,1,128,256,8,8,4,128,64,1024,5.149695873260498,235580
4,16,64,64,4,32,8,4,64,1024,11.331583976745604,237900
8,128,512,4,8,8,64,1,512,1,2147483648.0,252237
4,128,128,64,32,16,1,4,1,8,2147483648.0,266534
16,2,16,128,16,256,8,32,16,512,15.185919761657717,269705
4,1,4,8,16,256,32,4,512,64,10.04851245880127,273063
4,2,256,128,32,4,4,2,32,16,2147483648.0,284735
8,4,64,16,64,2,128,1,128,64,105.60614776611328,288929
8,256,1024,32,8,1,8,16,64,512,2147483648.0,301313
64,16,16,16,128,32,4,32,1024,256,2147483648.0,312554
16,16,16,4,32,128,128,8,512,128,142.87974548339844,315082
16,4,8,16,32,4,2,1,64,1,116.41343688964844,316918
32,8,64,32,64,4,32,8,512,512,191.49005126953125,320337
16,2,128,256,32,4,2,4,4,512,147.44781494140625,324818
4,4,512,512,16,4,4,1,64,16,2147483648.0,337640
4,4,32,8,128,2,512,1,512,128,55.57145690917969,339780
4,32,64,64,32,16,32,16,32,32,481.60357666015625,342020
4,2,32,16,8,8,32,1,512,256,16.702463150024414,346627
32,8,64,4,64,64,128,8,512,128,151.03590393066406,349266
4,4,64,64,32,32,32,4,32,32,32.22528076171875,351342
4,32,32,32,4,16,2,64,256,512,11.614208221435549,354028
32,1,32,8,64,16,2,8,8,32,23.09939193725586,357790
4,4,16,64,512,4,16,32,128,512,13.865983963012695,361222
4,128,256,512,4,8,4,2,16,1024,744.7828369140625,364941
4,16,16,16,32,64,4,8,32,512,33.9681282043457,366951
128,1,32,32,128,32,8,64,16,256,85.69241333007812,369358
4,32,256,256,8,2,1,128,4,128,454.3825988769531,372153
4,8,8,32,64,64,64,16,1024,1024,2.441215991973877,374048
4,4,16,8,64,64,1,64,512,128,46.52953720092773,376846
16,1,64,16,16,8,16,8,512,512,2.496511936187744,379156
8,256,256,1024,32,4,8,32,32,32,2147483648.0,391627
4,16,16,8,4,2,4,16,128,32,130.32447814941406,393113
32,256,256,64,32,8,128,1,1024,128,2147483648.0,412197
128,4,16,8,128,32,8,128,8,128,2650.965087890625,417589
8,32,128,64,8,4,4,1,512,4,140.90342712402344,428696
4,1,128,8,64,16,4,32,64,256,0.4413439929485321,431763
32,4,8,16,32,16,2,32,32,64,43.91321563720703,433309
16,8,256,256,32,1,2,128,32,128,47.20844650268555,435000
4,8,512,4,4,4,8,1,8,512,2147483648.0,447498
8,2,16,128,8,16,4,2,8,128,27.866111755371094,448958
8,8,256,512,16,2,2,4,8,8,244.9623107910156,453031
