tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
32,2,16,8,256,4,16,8,256,16,93.22598266601562,503658
64,2,32,8,64,32,8,8,16,256,22.401023864746094,507412
64,4,64,8,64,4,4,1,8,1,2147483648.0,521666
8,4,16,16,8,64,8,128,128,1024,12.344320297241213,524033
64,1,4,64,64,16,1,4,2,32,177.93638610839844,525611
4,16,32,4,8,8,1,32,16,128,30.78041648864746,527595
8,8,8,128,128,64,4,2,512,4,65.59232330322266,530076
32,4,32,4,64,32,1,1,512,128,2147483648.0,542428
64,8,64,512,64,32,16,1,64,16,2147483648.0,556397
8,2,8,8,8,128,1,8,512,1024,3.761152029037476,558312
4,32,32,64,128,32,256,2,256,1024,19.000320434570312,561078
4,1,4,8,64,32,1,2,1,4,2147483648.0,571749
4,128,256,128,16,16,2,4,8,8,2147483648.0,583129
64,4,4,4,1024,4,8,1,256,1024,105.50579071044922,587210
16,2,64,16,16,128,2,8,2,1024,48.079872131347656,589296
8,4,16,16,16,16,64,1,1024,128,9.249792098999023,592360
32,16,128,128,64,16,2,1,2,1024,2147483648.0,606315
16,32,128,128,64,2,1,64,256,1024,2147483648.0,618380
4,8,64,1024,16,16,8,1,128,1,88.04659271240234,620706
8,4,4,512,8,128,2,1,8,512,9.165823936462402,623152
4,128,128,64,4,1,8,32,128,1024,107.7585906982422,626117
16,2,64,32,16,32,2,2,1024,16,31.522815704345703,628738
16,8,64,32,32,16,8,32,1024,512,2.2999041080474854,631322
4,1,4,16,4,8,8,2,128,4,433.070068359375,632943
16,1,4,16,512,8,1,1024,4,1024,1323.7821044921875,640370
64,32,64,8,64,2,4,8,4,8,2147483648.0,652323
32,2,16,128,32,8,2,4,8,16,89.81196594238281,654001
4,8,16,16,32,64,4,2,128,512,1.0362880229949951,656120
4,1,16,32,32,128,1,1,32,8,31.729663848876957,662485
32,4,4,128,128,32,1,128,512,256,196.5762634277344,666865
16,2,128,8,32,32,1,256,8,512,5.494783878326416,668723
8,8,16,512,32,128,1,32,16,64,49.684478759765625,671131
4,1,64,64,32,16,32,8,64,512,6.2740478515625,673217
4,8,16,128,32,128,128,8,512,64,10.171392440795898,675771
4,1,32,32,128,1,4,8,64,8,45.68576049804688,677512
8,4,4,16,16,16,16,16,128,128,33.49504089355469,678848
4,4,16,8,16,8,8,128,512,512,9.600000381469728,681185
4,16,512,256,4,2,2,2,8,4,680.1991577148438,687653
32,8,8,512,128,64,8,64,256,256,276.73907470703125,690079
16,8,16,64,128,64,64,1,256,128,3.575808048248291,694506
64,4,8,32,64,8,64,8,128,32,769.5134887695312,697150
64,1,16,8,512,2,8,1,256,256,86.35084533691406,704430
8,64,256,128,8,2,32,32,128,1024,416.9031677246094,707763
128,8,16,16,128,2,4,128,32,256,324.61822509765625,713312
4,1,32,8,32,4,4,1,32,256,80.78540802001953,716212
4,2,8,16,1024,2,1,1,512,8,2147483648.0,726222
32,32,128,4,64,2,32,32,1024,512,2147483648.0,737506
16,4,64,64,128,2,2,1,128,4,2147483648.0,751884
32,64,128,8,32,16,256,2,1024,16,2147483648.0,763873
4,16,16,64,16,128,16,16,16,32,366.9165954589844,765676
32,1,16,64,32,16,64,2,1024,8,162.7975616455078,767602
8,1,64,128,16,8,16,1,1024,1,48.51814270019531,773219
4,4,128,256,16,16,2,16,8,1024,6.349823951721191,775836
8,2,512,128,8,1,64,2,64,16,2147483648.0,788478
16,2,256,128,16,4,4,1,4,2,2147483648.0,803632
8,64,512,128,8,4,4,2,4,32,2147483648.0,815869
256,2,8,4,256,32,2,128,256,512,314.2522888183594,819450
32,8,32,8,64,1,4,32,512,1024,27.92755126953125,821910
16,8,8,8,256,8,2,8,1024,1024,17.372159957885742,834624
8,128,128,16,64,16,4,2,64,16,2147483648.0,846943
4,16,64,4,128,4,4,2,128,256,45.96326446533203,857077
4,1,4,128,8,64,2,16,128,32,12.75494384765625,859686
128,8,8,16,128,16,4,1,32,1024,2147483648.0,871011
32,8,128,16,32,16,16,1,32,16,2147483648.0,885099
8,16,256,32,16,2,1,16,1,256,156.30029296875,887222
4,32,256,512,4,8,2,1,512,64,15.169535636901855,898971
16,4,128,64,32,32,2,4,16,256,21.353471755981445,903589
16,2,16,4,128,16,4,1,64,1024,8.569855690002441,907558
4,2,128,512,4,32,8,4,512,32,3.344383955001831,909757
4,1,4,64,16,64,32,1,512,8,48.79564666748047,911096
4,16,16,8,128,2,1,32,128,1024,2147483648.0,923389
8,1,8,4,8,64,32,1,64,32,255.6927947998047,925421
8,2,32,16,128,1,64,2,512,1024,132.97561645507812,927344
4,2,4,32,8,128,4,128,512,512,9.978879928588867,929453
16,4,64,64,128,8,2,2,512,1024,2147483648.0,941802
4,8,8,256,32,32,2,64,256,128,30.58687973022461,943863
512,8,16,64,512,4,1,1,4,64,2147483648.0,963182
4,16,16,16,4,1,2,1,256,4,44.53785705566406,964613
4,1,256,512,8,32,4,2,256,8,2147483648.0,975797
256,4,4,4,512,8,1,2,2,64,2147483648.0,988185
8,8,32,64,128,8,16,4,512,256,0.4956159889698028,989576
4,4,16,256,64,128,1,256,32,1024,20.37452888488769,993497
4,256,256,32,4,32,16,4,1024,1024,280.5002136230469,999251
4,32,128,256,4,64,2,2,1024,512,14.37491226196289,1002019
32,128,128,512,64,16,8,16,32,256,2147483648.0,1015673
8,32,32,4,256,4,32,4,256,128,49.45510482788086,1018122
128,1,16,4,256,4,16,32,16,64,596.4175415039062,1020341
4,8,32,128,32,16,1,32,256,512,5.169151782989502,1023447
32,8,64,4,128,16,16,8,1024,128,45.8711051940918,1025574
128,16,16,32,256,16,2,2,256,128,2147483648.0,1037604
8,2,4,8,64,128,4,8,8,64,46.28889465332031,1039017
16,16,16,8,32,16,4,1,256,1024,12.0698881149292,1042804
16,64,64,128,32,2,4,4,1024,4,2147483648.0,1054046
4,4,128,4,8,1,2,64,8,64,201.1883544921875,1055279
8,16,64,128,128,2,16,16,32,1024,31.94879913330078,1056937
4,32,64,8,4,2,128,1,512,64,236.1702423095703,1059375
8,2,16,16,64,8,64,16,1024,128,7.181312084197998,1061741
16,4,128,4,32,32,8,32,512,256,2.149375915527344,1063854
4,1,8,128,4,512,32,4,256,32,64.58573150634766,1064980
16,2,512,512,16,1,2,2,128,256,2147483648.0,1079788
128,2,64,4,128,2,2,2,512,8,2147483648.0,1094233
128,1,4,4,128,64,128,8,256,128,238.34112548828125,1096103
256,4,8,16,512,4,32,4,1024,128,492.4241943359375,1107233
4,2,64,128,64,2,2,256,16,512,23.220224380493164,1110332
16,1,64,4,64,4,32,16,1024,512,28.475391387939453,1111755
4,8,64,128,4,8,128,2,512,256,41.43513488769531,1113282
4,64,64,4,4,32,1,256,512,1024,68.91827392578125,1115482
8,16,64,4,128,8,8,1,256,256,24.806400299072266,1122117
4,32,32,128,64,4,128,2,512,16,30.96985626220703,1123796
16,128,128,8,64,4,4,16,1024,128,2147483648.0,1135863
16,4,128,128,32,2,64,16,256,256,207.4122314453125,1137631
32,4,32,128,32,64,4,16,16,16,74.48576354980469,1139340
8,2,64,32,128,1,64,2,64,4,1199.79931640625,1142766
512,1,8,16,512,8,1,16,64,128,341.0155639648437,1148430
8,64,64,64,64,16,1,2,512,4,2147483648.0,1162226
8,2,32,256,64,16,2,16,16,32,24.26470375061035,1163522
8,4,4,8,64,8,1,16,512,256,40.45107269287109,1166024
4,4,16,4,512,2,1,1,1024,8,2147483648.0,1186243
32,4,4,4,128,2,8,1,256,1024,52.22092819213867,1187896
4,128,128,512,16,4,1,4,512,16,2147483648.0,1200211
8,1,32,64,64,8,8,1,1024,128,14.525440216064451,1204864
8,16,64,8,64,32,4,2,1024,512,11.121664047241213,1209173
8,1,16,16,8,128,4,32,256,128,2.327552080154419,1210879
16,128,256,64,16,16,8,1,32,4,2147483648.0,1224914
4,128,256,512,16,2,4,128,1024,128,104.59442901611328,1229637
128,16,32,16,256,2,64,1,512,64,2147483648.0,1243610
32,4,16,4,64,8,64,8,1024,256,92.13951873779295,1245481
32,64,64,1024,32,64,32,2,128,256,2147483648.0,1257511
4,64,512,256,4,1,2,32,2,256,1296.7926025390625,1260541
4,8,128,512,4,64,8,16,1024,512,1.555456042289734,1262228
8,1,4,128,16,64,8,16,16,64,153.8488311767578,1263731
8,1,128,64,16,4,1,2,2,4,2147483648.0,1275473
32,2,8,32,64,64,16,16,512,256,6.908927917480469,1278144
128,2,32,32,128,32,4,2,1024,256,57.93280029296875,1288103
4,2,8,8,64,2,2,4,1024,1024,2.61734390258789,1290256
4,32,32,4,256,4,2,512,4,512,2147483648.0,1304365
4,8,128,64,16,2,256,2,512,128,91.66130828857422,1307102
4,8,128,256,8,2,2,1,2,128,450.0367431640625,1311415
16,4,16,16,16,256,1,2,256,64,6.750207901000977,1314086
64,2,16,64,256,8,8,4,256,1024,65.04243469238281,1316453
16,16,128,16,16,8,16,8,128,128,10.670080184936523,1319709
8,128,1024,1024,8,2,1,512,32,512,2147483648.0,1331022
32,16,32,8,32,2,4,64,32,256,204.727294921875,1333889
4,1,256,64,8,16,4,8,512,64,1.7008639574050903,1337894
8,4,32,8,64,4,1,2,8,1024,2147483648.0,1349411
8,16,128,8,16,1,32,32,64,512,176.96153259277344,1351141
16,1,16,16,32,16,8,2,128,256,3.739648103713989,1353597
8,2,64,128,32,2,32,16,1024,32,21.342208862304688,1356731
4,8,32,4,32,32,256,4,1024,8,123.22406768798828,1358027
8,128,128,16,64,2,64,2,512,64,2147483648.0,1369329
4,64,128,1024,4,32,32,32,64,1024,433.9855346679688,1371850
16,16,16,256,64,32,4,8,32,256,6.459392070770264,1374759
4,16,32,512,8,128,8,8,16,256,13.15839958190918,1377452
32,16,32,16,32,32,8,1,512,8,2147483648.0,1388752
128,2,16,4,128,4,2,8,32,256,6.627327919006348,1391914
8,4,4,32,16,256,128,8,512,1024,19.919872283935547,1394748
8,16,64,32,128,2,2,32,64,1024,2147483648.0,1406066
128,1,8,32,256,32,1,4,256,64,146.1913604736328,1410165
4,128,128,32,16,16,128,8,256,1024,282.2543334960937,1415112
8,4,4,512,16,128,8,16,256,512,4.578303813934326,1417617
128,16,16,16,128,2,1,256,1,256,2147483648.0,1429769
16,64,64,256,16,32,1,2,4,16,2147483648.0,1441025
128,16,32,4,128,8,32,16,256,16,2147483648.0,1453136
64,2,4,16,256,8,16,1,16,2,788.178955078125,1456449
128,8,16,32,128,4,4,32,32,512,200.09368896484372,1461590
4,8,32,64,32,4,8,16,8,512,15.89964771270752,1464791
4,64,256,256,8,4,8,32,512,256,78.21107482910156,1467130
64,4,64,4,64,4,256,1,512,1024,2147483648.0,1481351
4,1,8,512,16,256,8,64,256,128,4.173823833465576,1483500
4,16,64,16,32,1,2,32,512,32,57.422847747802734,1486074
4,4,32,256,32,128,4,16,4,16,143.5432891845703,1487617
64,32,32,32,64,64,4,64,32,128,2147483648.0,1499591
8,8,32,128,8,32,32,2,512,1024,6.619135856628418,1501628
4,8,64,4,128,4,1,128,2,256,121.9072036743164,1512030
16,2,4,8,64,4,8,32,256,1024,9.01529598236084,1514481
4,4,16,8,16,8,2,128,512,1024,3.25222396850586,1516250
4,4,256,4,16,2,4,64,16,512,9.32966423034668,1518411
16,1,256,32,32,2,8,8,1024,128,27.06022453308105,1523395
32,1,128,256,32,2,2,512,64,512,20.4083194732666,1526780
64,4,16,64,128,32,1,128,1024,1024,105.9942398071289,1531510
16,8,16,4,32,8,2,1,2,1024,68.82303619384766,1533687
4,16,64,16,8,128,64,2,128,256,67.16928100585938,1535475
8,2,4,8,8,64,16,64,64,64,550.20849609375,1537187
8,1,512,16,16,1,16,2,32,1024,2147483648.0,1550506
4,2,128,1024,4,64,4,8,4,1024,104.521728515625,1552068
32,4,8,8,64,32,1,4,64,512,4.595712184906006,1555118
16,8,8,32,128,8,4,32,256,256,79.42144012451172,1557513
16,16,128,4,64,1,8,16,16,16,670.076904296875,1560399
8,8,256,1024,32,4,2,1,8,256,2147483648.0,1574768
4,4,64,32,4,8,64,16,512,64,41.07571029663086,1576008
4,256,512,256,8,1,8,2,1024,32,2147483648.0,1587435
4,2,4,4,256,8,16,2,16,512,2.027519941329956,1589311
4,32,32,8,16,1,512,1,1024,256,107.91423797607422,1590891
4,8,256,64,32,2,1,16,2,512,81.98553466796875,1594709
4,64,64,128,16,2,16,32,64,256,201.4607391357422,1597249
64,4,8,128,256,16,2,16,256,512,133.06982421875,1601985
64,1,8,4,256,8,1,1,1,1,2147483648.0,1614879
4,4,32,128,8,128,16,1,16,32,106.02700805664062,1616859
4,32,32,128,8,16,2,32,1024,32,13.559807777404783,1620220
256,4,32,32,256,8,128,1,256,1,2147483648.0,1639268
4,8,8,8,64,32,8,1,256,512,5.1025919914245605,1641685
4,8,256,32,16,16,8,8,32,32,10.692607879638672,1644765
16,4,32,4,128,2,4,2,512,64,11.094016075134276,1649766
4,64,64,8,128,4,1,64,2,64,2147483648.0,1668413
4,2,256,8,32,2,2,8,32,16,16.523263931274414,1674657
4,2,128,32,32,1,16,64,64,1024,50.18316650390625,1676048
4,4,16,1024,128,64,4,256,32,512,27.561983108520508,1678263
16,16,128,8,64,2,16,32,128,64,200.98764038085935,1680745
64,4,16,1024,64,64,16,16,32,16,786.2108154296875,1683193
4,1,8,16,32,16,16,16,1024,16,10.861568450927734,1685455
4,4,16,16,32,1,4,2,512,64,2.50163197517395,1687560
8,8,32,4,64,4,8,16,256,32,13.973504066467283,1690137
8,1,32,512,64,64,1,4,64,32,28.044288635253903,1695544
4,8,64,4,4,2,2,2,256,8,23.96979141235352,1698839
64,4,4,32,128,64,64,2,64,16,1515.2281494140625,1702494
16,8,32,64,128,8,2,4,256,64,18.40230369567871,1707411
4,32,32,4,64,2,512,1,512,16,191.1162872314453,1709055
16,1,512,128,16,2,16,1,32,8,2147483648.0,1719065
8,16,64,32,32,2,1,32,1024,1024,12.956671714782717,1724953
4,4,4,4,4,8,4,8,4,512,113.35577392578124,1726142
4,32,32,512,4,16,1,2,64,512,11.4585599899292,1728656
16,4,4,4,1024,2,8,32,512,64,752.385009765625,1734119
4,64,256,128,4,8,64,4,128,32,256.5355529785156,1736270
16,8,64,32,32,4,8,4,128,4,42.26457595825195,1738604
8,1,8,256,16,32,1024,1,1024,128,77.2147216796875,1740240
512,2,8,8,1024,2,1,8,64,64,2147483648.0,1752985
4,16,512,128,16,4,8,4,128,128,20.87628746032715,1759053
8,16,32,1024,16,128,8,16,64,16,76.62796783447266,1760569
4,16,16,8,32,64,64,16,128,128,159.4316864013672,1761954
4,2,128,64,8,64,2,2,4,2,1943.609375,1766408
8,1,4,128,32,256,2,32,1024,32,37.968894958496094,1767959
16,32,64,32,64,64,1,1,256,1024,2147483648.0,1781989
4,4,128,4,64,1,4,4,512,4,114.57433319091795,1785508
8,1,8,4,8,32,4,32,512,128,2.887680053710937,1787271
8,8,256,1024,32,4,2,64,256,64,13.56287956237793,1789792
4,4,8,4,128,64,64,2,64,128,9.225215911865234,1792130
8,1,4,8,512,2,1,16,512,1024,38.2371826171875,1798970
8,32,256,64,32,8,8,2,32,16,2147483648.0,1810320
32,2,32,512,64,16,4,8,8,128,13.113344192504885,1812977
32,64,128,512,64,16,8,1,512,256,2147483648.0,1826945
32,16,128,64,32,32,1,512,64,1024,43.62956619262695,1831267
16,4,4,128,128,32,2,2,128,128,11.231231689453123,1834361
32,8,32,64,64,4,16,2,16,8,969.79150390625,1839495
16,4,4,512,32,256,64,1,64,1,3429.51123046875,1844247
4,2,16,8,256,2,8,2,128,64,3.149823904037476,1847629
32,8,64,4,64,16,4,1,8,2,2147483648.0,1859876
256,8,32,64,256,8,1,512,512,512,2147483648.0,1872030
4,8,64,32,64,64,8,128,1024,128,3.8154239654541016,1874228
4,4,16,128,4,32,16,4,1024,16,9.353216171264648,1876777
8,2,64,1024,8,32,2,128,4,512,180.7790069580078,1878330
8,8,32,8,32,1,8,64,8,512,203.50770568847656,1880232
16,2,32,16,64,16,256,1,512,128,118.45120239257812,1884229
4,1,16,64,32,4,2,32,256,32,35.780609130859375,1885428
8,4,4,4,8,64,2,64,32,1024,12.07910442352295,1888053
16,1,32,32,32,16,2,16,128,16,7.423999786376953,1890271
4,16,64,256,64,8,32,32,512,64,18.16985511779785,1893152
32,16,64,512,32,32,16,4,32,128,250.10585021972656,1895784
8,16,64,32,16,2,16,4,512,512,25.861120223999023,1897472
64,1,32,1024,64,64,1,16,32,32,15.408127784729004,1899963
16,4,32,8,16,8,256,4,1024,256,53.34835052490234,1901292
32,2,16,16,128,4,32,1,1024,1,240.78335571289065,1904998
64,8,32,128,128,8,16,1,256,1024,2147483648.0,1917319
16,2,256,512,32,4,4,4,8,32,167.93190002441406,1928662
4,4,8,64,4,512,2,2,128,32,14.294015884399414,1930984
8,32,32,128,32,4,8,1,256,1,64.44441223144531,1933442
4,1,32,64,4,256,32,1,128,64,64.43417358398438,1935402
4,4,256,512,8,8,4,4,256,256,3.678208112716675,1939323
4,64,64,256,32,64,64,2,128,512,37.10464096069336,1941553
16,4,8,128,32,16,2,8,64,32,10.376192092895508,1943830
8,8,128,512,8,32,32,4,64,512,94.80191802978516,1945689
32,8,8,8,64,128,2,16,128,64,188.60850524902344,1948224
8,4,32,32,8,1,1,2,4,4,613.19580078125,1950277
8,4,4,8,1024,2,1,64,1,1024,2147483648.0,1964793
32,128,128,4,64,4,4,64,4,64,2147483648.0,1978447
4,2,1024,32,4,1,1,2,64,512,2147483648.0,1991442
8,16,64,128,16,64,32,1,1024,2,25.09107208251953,1994887
128,1,16,16,256,2,1,8,256,8,582.5863647460938,1999088
16,2,8,1024,32,128,16,4,128,8,68.64998626708984,2000485
4,32,512,128,16,2,16,4,64,16,169.1658172607422,2004907
128,1,8,16,128,8,4,8,32,512,1.866752028465271,2007233
4,1,32,256,128,8,8,64,128,512,4.90393590927124,2009571
16,16,64,4,16,64,16,16,256,128,20.68992042541504,2012980
8,32,64,16,32,4,4,2,256,32,1.831936001777649,2015533
128,8,8,8,256,2,64,1,512,16,2147483648.0,2026881
4,4,64,128,64,2,64,4,64,4,1226.702880859375,2029580
16,2,128,8,16,64,4,4,128,256,15.036416053771973,2033437
4,32,512,32,4,16,4,8,4,8,1771.073486328125,2036879
8,1,128,4,32,4,32,8,64,8,473.2579956054688,2038998
8,32,512,1024,16,2,4,4,512,1024,2147483648.0,2050328
128,1,8,32,512,8,1,2,128,8,2147483648.0,2063257
8,128,256,8,32,2,64,16,512,16,2147483648.0,2074530
32,8,8,64,512,8,64,4,64,512,55.81209564208984,2076742
16,1,16,4,64,128,8,16,8,512,7.344128131866455,2078815
256,1,32,8,256,4,2,1,8,32,2147483648.0,2100316
8,32,64,4,8,128,128,2,128,64,583.6461791992188,2102837
16,8,64,32,16,64,32,8,32,16,265.7156982421875,2104641
8,4,4,8,8,16,2,32,1024,128,10.76633644104004,2106839
64,2,8,128,64,128,1,1024,2,1024,2108.11181640625,2110408
32,4,16,8,64,2,1,8,2,64,112.56217956542967,2113067
16,1,4,128,64,64,8,4,8,4,834.8712768554688,2115029
8,1,16,4,8,32,16,16,1024,1024,5.873663902282715,2116883
32,16,128,64,32,1,16,2,16,2,2147483648.0,2128961
8,4,4,4,1024,2,1,4,1024,16,2147483648.0,2143432
8,256,512,1024,8,8,1,2,1024,1024,2147483648.0,2155847
4,32,64,256,32,16,64,1,1024,256,64.94515228271484,2158068
8,64,128,4,32,2,4,1,64,512,205.8065948486328,2167643
4,16,32,16,8,16,32,16,1024,32,19.19385528564453,2170745
4,4,8,8,4,512,2,512,256,512,24.955904006958008,2171865
4,4,8,8,16,2,2,4,256,256,15.324159622192385,2174709
512,4,16,16,512,1,8,8,8,1024,2147483648.0,2187268
32,2,128,32,32,32,4,2,4,8,1390.1732177734375,2198964
32,1,32,128,32,64,16,64,512,64,13.230079650878906,2201307
4,8,64,256,32,64,2,2,8,16,54.0211181640625,2204947
8,4,16,8,32,32,16,64,32,512,16.920576095581055,2208034
4,2,8,64,32,64,4,1,8,8,196.7841339111328,2209954
4,1,8,32,64,8,2,32,4,256,57.09926223754883,2211466
4,8,256,64,8,16,8,4,16,256,124.12313842773438,2214167
4,8,64,8,32,4,1,128,2,1024,28.97920036315918,2216861
64,1,64,128,64,16,16,4,128,64,72.62413024902344,2221995
8,4,4,8,128,64,2,8,2,64,215.7066192626953,2224421
4,2,16,8,64,16,4,4,128,64,1.8688000440597532,2227069
8,32,64,4,128,4,64,1,256,64,48.92876815795898,2231129
16,4,16,8,16,32,32,1,512,1,383.0149230957031,2233686
4,8,64,256,4,64,2,1,16,256,51.52460861206055,2236473
8,4,16,128,32,16,128,8,512,1024,7.817215919494629,2238851
64,16,32,4,64,1,8,2,64,8,161.47865295410156,2243820
128,1,16,8,256,1,2,8,2,512,22.211584091186523,2248058
