IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,1,0,1,5,3,6,0,2,1,4,2,4,5,1,3,6,0,16,2,2,1,4,1,64,4,1,4,4,1,112,14,4,1,1,2,112,4,14,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,82978816,True,2707
1,0,1,1,0,3,5,2,4,0,6,1,5,4,2,3,6,0,1,16,8,2,1,1,1,64,8,4,2,1,1,112,1,112,1,1,1,112,1,8,1,7,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,738836480,True,10181
1,0,1,1,1,4,1,3,2,6,5,0,2,5,0,1,4,6,3,16,8,1,2,1,1,64,4,2,8,1,1,112,4,1,2,2,7,112,2,56,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,173517824,True,13306
0,0,1,0,1,6,1,5,4,2,0,3,0,2,6,1,4,3,5,16,2,1,2,4,1,64,64,1,1,1,1,112,14,1,2,2,2,112,2,14,2,2,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,1898496,True,15068
1,1,1,0,1,0,3,5,4,6,2,1,1,4,3,2,5,0,6,16,1,2,1,1,8,64,4,8,1,2,1,112,28,1,4,1,1,112,2,14,1,2,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,77819904,True,17647
0,1,1,0,0,0,2,4,1,6,3,5,6,5,3,1,0,4,2,16,16,1,1,1,1,64,4,1,1,16,1,112,56,1,2,1,1,112,16,1,7,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,2052095,True,19255
1,0,0,0,1,0,6,2,5,4,3,1,4,6,3,0,2,5,1,16,8,1,2,1,1,64,2,8,1,2,2,112,56,2,1,1,1,112,8,2,1,7,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,14989312,True,21156
0,0,0,1,0,5,3,0,1,4,2,6,0,2,3,5,1,6,4,16,2,4,2,1,1,64,2,4,1,1,8,112,16,7,1,1,1,112,7,1,4,1,4,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,13385728,True,22924
0,1,0,0,1,2,3,5,4,6,1,0,2,5,6,0,1,3,4,16,8,1,1,1,2,64,1,32,1,1,2,112,16,1,7,1,1,112,56,2,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,2471936,True,24605
1,1,1,0,1,4,3,0,5,1,6,2,3,6,1,5,0,2,4,16,4,1,2,2,1,64,1,64,1,1,1,112,16,1,1,1,7,112,2,1,56,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,1357824,True,26005
1,0,0,1,1,0,2,5,6,3,4,1,0,1,4,3,6,2,5,16,4,4,1,1,1,64,64,1,1,1,1,112,8,14,1,1,1,112,14,4,2,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,17911808,True,27538
1,1,0,0,1,5,6,2,0,4,3,1,1,0,3,5,2,6,4,16,4,4,1,1,1,64,1,4,4,1,4,112,4,7,2,1,2,112,16,7,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,153579520,True,30172
1,0,1,0,1,1,6,3,4,2,0,5,2,5,4,1,6,0,3,16,2,1,4,1,2,64,4,1,4,2,2,112,4,28,1,1,1,112,112,1,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,47682560,True,32764
