IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,0,0,1,3,0,6,5,4,1,2,4,6,3,1,0,5,2,16,4,2,1,2,1,64,8,2,4,1,1,112,4,14,1,2,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,29962240,True,1883
1,0,0,1,0,0,3,1,5,4,2,6,3,0,2,6,5,1,4,16,8,1,2,1,1,64,64,1,1,1,1,112,1,56,2,1,1,112,14,1,1,4,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,27025408,True,3554
1,1,1,1,0,3,0,4,2,5,6,1,0,2,3,6,1,5,4,16,8,1,2,1,1,64,4,2,4,1,2,112,112,1,1,1,1,112,4,14,1,1,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,47892480,True,5516
0,1,1,0,1,6,3,2,4,1,5,0,6,0,2,5,3,4,1,16,1,1,16,1,1,64,4,4,2,2,1,112,2,7,2,4,1,112,28,2,1,1,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,1456128,True,7038
0,0,0,1,1,2,1,3,5,4,0,6,6,0,3,5,2,1,4,16,16,1,1,1,1,64,2,16,1,1,2,112,8,14,1,1,1,112,14,8,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,16821248,True,8718
0,0,0,1,0,2,3,6,0,1,5,4,2,4,6,3,0,1,5,16,4,1,2,2,1,64,64,1,1,1,1,112,7,2,1,1,8,112,4,4,1,7,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,48167936,True,11335
1,0,1,0,1,5,0,6,4,1,3,2,3,1,4,5,6,2,0,16,2,4,1,2,1,64,64,1,1,1,1,112,112,1,1,1,1,112,56,1,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,21437440,True,13257
0,1,1,1,0,3,4,0,6,1,2,5,0,3,2,4,6,1,5,16,16,1,1,1,1,64,2,8,4,1,1,112,8,7,2,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,10398720,True,14699
1,1,1,0,0,5,1,6,2,4,0,3,1,4,0,3,5,6,2,16,16,1,1,1,1,64,1,4,16,1,1,112,28,1,4,1,1,112,4,28,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,10943488,True,16160
1,1,0,0,1,0,5,3,4,6,2,1,5,2,4,6,0,3,1,16,2,2,1,4,1,64,8,1,8,1,1,112,4,28,1,1,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,81471488,True,18359
