IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,0,0,1,1,0,2,3,6,4,5,6,4,2,3,0,5,1,16,16,1,1,1,1,64,1,1,2,8,4,112,1,56,2,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,28504064,True,2544
0,1,1,1,0,4,0,3,1,2,5,6,6,5,0,2,1,3,4,16,16,1,1,1,1,64,64,1,1,1,1,112,56,1,1,1,2,112,28,2,1,1,2,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,182102016,True,5653
0,1,1,0,1,0,6,5,4,3,1,2,5,4,3,1,6,0,2,16,2,8,1,1,1,64,4,1,4,4,1,112,1,8,7,1,2,112,7,4,2,1,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,1609728,True,7149
0,0,1,1,1,2,0,5,4,1,3,6,5,2,3,4,1,6,0,16,2,1,1,2,4,64,8,8,1,1,1,112,8,14,1,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,23960576,True,8967
1,0,1,0,0,4,3,6,0,1,5,2,5,6,0,3,1,4,2,16,1,4,2,2,1,64,4,16,1,1,1,112,2,4,7,1,2,112,7,16,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,179958784,True,11942
0,1,0,1,1,5,4,2,1,6,3,0,6,5,4,3,1,0,2,16,2,2,1,2,2,64,2,1,4,2,4,112,8,2,1,7,1,112,1,4,2,14,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,87007232,True,15354
0,1,0,1,0,0,6,3,5,2,1,4,0,5,4,2,6,1,3,16,4,4,1,1,1,64,8,1,2,1,4,112,2,1,56,1,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,59038720,True,17298
1,0,1,0,0,2,1,6,0,4,5,3,6,1,5,2,0,4,3,16,16,1,1,1,1,64,1,4,16,1,1,112,112,1,1,1,1,112,1,2,8,7,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,973824,True,19092
1,1,1,1,0,4,0,5,1,3,6,2,6,4,0,1,3,2,5,16,4,1,4,1,1,64,2,16,1,1,2,112,16,7,1,1,1,112,7,16,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,238193664,True,22707
1,0,0,0,0,2,1,0,3,6,4,5,4,2,5,0,1,6,3,16,4,1,4,1,1,64,32,2,1,1,1,112,112,1,1,1,1,112,1,2,56,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,3829760,True,24316
0,1,0,0,0,6,1,2,4,5,0,3,3,2,0,5,4,6,1,16,8,2,1,1,1,64,16,1,2,1,2,112,8,2,7,1,1,112,1,8,7,1,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,23053312,True,26077
1,1,0,0,1,0,4,3,6,1,5,2,5,1,2,0,6,3,4,16,2,1,8,1,1,64,1,32,2,1,1,112,16,7,1,1,1,112,28,4,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,20061184,True,27779
1,0,1,0,1,4,3,5,2,0,6,1,2,6,4,3,0,5,1,16,16,1,1,1,1,64,32,2,1,1,1,112,2,4,7,1,2,112,112,1,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,4931584,True,29507
