IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,0,1,0,0,3,4,6,1,5,2,0,2,0,5,3,6,4,1,16,1,2,1,4,2,64,8,2,4,1,1,112,14,2,4,1,1,112,16,1,1,7,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,54194176,True,2161
0,0,0,1,0,1,2,6,3,4,5,0,6,1,4,0,3,2,5,16,1,4,4,1,1,64,16,1,1,2,2,112,56,1,2,1,1,112,2,2,14,2,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,10756096,True,3943
0,1,0,0,1,1,6,5,2,0,4,3,6,1,5,3,4,0,2,16,8,1,1,2,1,64,2,8,1,4,1,112,28,4,1,1,1,112,16,1,1,7,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,8642560,True,5458
1,1,0,1,0,0,6,5,1,2,4,3,0,5,3,6,2,1,4,16,2,1,4,1,2,64,1,1,1,4,16,112,28,1,4,1,1,112,16,7,1,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,9223372036854775807,False,7113
0,1,1,0,1,4,3,6,5,1,0,2,1,5,4,0,2,6,3,16,1,8,1,1,2,64,16,2,1,2,1,112,14,4,2,1,1,112,1,14,2,2,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,49664000,True,8997
1,0,1,1,1,2,3,4,0,6,5,1,6,5,1,2,0,3,4,16,8,1,2,1,1,64,2,2,1,4,4,112,8,14,1,1,1,112,4,14,1,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,72139776,True,11251
0,1,1,0,1,6,2,0,3,1,5,4,1,0,3,5,6,4,2,16,2,2,1,4,1,64,64,1,1,1,1,112,28,4,1,1,1,112,8,1,1,7,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,122846208,True,13845
1,0,0,1,1,5,6,1,2,3,0,4,6,0,4,5,2,3,1,16,1,4,2,2,1,64,2,16,1,1,2,112,14,4,1,1,2,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,181099520,True,16742
1,1,1,0,0,0,6,1,3,2,4,5,5,3,0,4,1,6,2,16,1,2,1,8,1,64,64,1,1,1,1,112,112,1,1,1,1,112,28,4,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,204408832,True,19865
1,0,1,0,1,4,3,5,0,2,6,1,1,2,4,3,6,5,0,16,4,1,1,1,4,64,32,1,1,2,1,112,14,2,2,2,1,112,14,2,4,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,7731200,True,21438
