IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,1,0,0,0,3,2,5,1,4,6,5,0,4,3,6,2,1,16,1,2,4,1,2,64,16,2,2,1,1,112,4,28,1,1,1,112,1,16,1,1,7,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,101359616,True,2379
0,0,1,1,1,1,5,2,4,3,0,6,0,1,4,3,2,6,5,16,2,8,1,1,1,64,16,1,4,1,1,112,1,56,2,1,1,112,28,1,2,1,2,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,2074624,True,3778
1,0,0,1,0,0,3,4,2,6,5,1,1,3,4,5,2,0,6,16,1,4,2,2,1,64,4,4,1,2,2,112,14,8,1,1,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,359376896,True,8198
1,0,0,0,1,6,2,5,4,3,0,1,5,3,0,1,6,2,4,16,2,1,2,4,1,64,2,4,1,8,1,112,56,2,1,1,1,112,7,1,2,2,4,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,1,7,22277120,True,10285
0,1,0,1,0,0,5,4,3,6,1,2,5,3,1,2,6,4,0,16,4,1,1,2,2,64,64,1,1,1,1,112,1,112,1,1,1,112,7,16,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,70872064,True,12648
0,0,1,1,0,3,5,1,6,0,4,2,3,2,4,0,6,1,5,16,2,8,1,1,1,64,8,4,2,1,1,112,56,1,2,1,1,112,2,14,1,1,4,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,33500160,True,14361
1,0,0,1,1,6,4,1,5,2,0,3,6,5,3,0,2,1,4,16,16,1,1,1,1,64,8,4,2,1,1,112,8,14,1,1,1,112,14,1,8,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,5585920,True,15868
1,1,0,1,0,5,1,3,6,0,2,4,2,1,4,6,0,3,5,16,1,16,1,1,1,64,32,2,1,1,1,112,4,2,14,1,1,112,7,16,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,18152448,True,18050
1,0,0,1,0,3,1,5,0,4,2,6,3,2,0,1,6,4,5,16,16,1,1,1,1,64,8,4,2,1,1,112,1,56,2,1,1,112,56,2,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,21031936,True,19791
0,0,1,0,0,1,2,5,3,6,4,0,2,5,3,6,1,4,0,16,1,8,1,1,2,64,8,1,2,2,2,112,2,7,1,1,8,112,28,2,1,2,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,62793728,True,21941
1,0,1,0,1,0,6,2,4,1,3,5,0,6,4,5,1,3,2,16,1,4,2,2,1,64,2,2,8,1,2,112,28,4,1,1,1,112,28,2,2,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,24806400,True,23712
0,1,1,0,0,0,3,1,6,2,4,5,5,3,1,0,4,6,2,16,1,16,1,1,1,64,32,1,2,1,1,112,8,2,1,7,1,112,4,14,2,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,8627200,True,25201
1,0,1,0,1,6,5,1,3,2,4,0,6,2,5,0,3,4,1,16,16,1,1,1,1,64,2,4,4,2,1,112,28,1,4,1,1,112,8,2,7,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,1090560,True,26811
0,0,1,1,0,4,6,0,1,3,2,5,6,3,5,1,4,2,0,16,1,4,2,1,2,64,64,1,1,1,1,112,2,7,2,2,2,112,4,4,7,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,11065344,True,28334
1,1,0,1,0,0,6,3,5,2,1,4,1,2,0,3,4,6,5,16,8,1,2,1,1,64,2,4,8,1,1,112,2,4,1,1,14,112,112,1,1,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,78920704,True,30365
1,0,1,0,0,4,2,0,1,5,6,3,4,3,0,5,1,6,2,16,1,8,2,1,1,64,1,8,4,2,1,112,14,8,1,1,1,112,56,1,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,33298432,True,32290
1,0,0,0,1,4,2,0,1,6,3,5,4,0,6,3,1,5,2,16,2,2,2,1,2,64,64,1,1,1,1,112,8,7,2,1,1,112,16,7,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,29877248,True,34082
1,0,0,0,1,6,2,3,4,0,5,1,0,6,1,2,3,4,5,16,1,4,4,1,1,64,4,16,1,1,1,112,56,2,1,1,1,112,7,16,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,23224320,True,35747
1,0,1,0,1,1,2,3,0,6,5,4,2,1,0,4,6,3,5,16,16,1,1,1,1,64,16,2,2,1,1,112,112,1,1,1,1,112,112,1,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,238394368,True,39197
0,0,0,1,1,2,1,5,6,0,3,4,1,4,2,6,0,3,5,16,8,1,1,2,1,64,4,2,2,1,4,112,28,1,2,1,2,112,16,7,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,4664320,True,40822
1,0,0,1,0,0,5,3,6,2,4,1,4,2,6,1,3,0,5,16,1,1,4,2,2,64,1,2,2,8,2,112,4,28,1,1,1,112,16,1,1,7,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,242818048,True,44732
0,1,0,0,1,2,5,4,3,6,0,1,2,3,1,0,4,5,6,16,2,2,2,2,1,64,64,1,1,1,1,112,7,4,4,1,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,3676160,True,46698
1,1,0,1,1,5,1,0,3,4,2,6,4,0,6,5,3,2,1,16,2,1,8,1,1,64,32,1,2,1,1,112,1,8,7,2,1,112,1,28,4,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,2291712,True,48805
1,1,0,1,1,6,5,1,2,3,0,4,2,6,1,0,3,4,5,16,8,1,1,1,2,64,16,4,1,1,1,112,4,1,1,4,7,112,8,7,2,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,70586368,True,50922
1,1,0,0,0,6,0,3,5,4,1,2,4,6,1,5,2,3,0,16,8,2,1,1,1,64,8,2,2,2,1,112,2,56,1,1,1,112,2,1,7,1,8,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,22654976,True,52567
1,0,1,1,1,1,6,2,4,3,5,0,6,4,1,2,3,0,5,16,8,1,1,1,2,64,1,4,8,1,2,112,14,8,1,1,1,112,7,16,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,222559232,True,55669
0,0,1,1,0,2,5,4,3,1,0,6,6,5,0,1,3,2,4,16,1,16,1,1,1,64,2,16,1,2,1,112,1,8,1,2,7,112,7,1,1,4,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,2515972096,True,77607
1,1,1,1,1,0,5,2,3,1,4,6,0,5,4,3,1,2,6,16,2,8,1,1,1,64,2,16,1,1,2,112,7,8,1,1,2,112,1,14,1,1,8,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,2849846272,True,102446
1,0,1,0,0,6,0,5,3,1,4,2,1,3,6,5,0,4,2,16,1,16,1,1,1,64,2,2,8,2,1,112,14,4,1,2,1,112,4,2,14,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,4398080,True,103923
1,1,0,1,1,0,2,6,4,5,3,1,6,0,3,5,4,2,1,16,1,4,4,1,1,64,4,16,1,1,1,112,56,2,1,1,1,112,7,8,2,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,44999680,True,105783
1,0,1,0,1,1,0,4,3,5,2,6,6,4,1,0,5,3,2,16,2,2,4,1,1,64,8,8,1,1,1,112,14,1,2,4,1,112,8,7,1,2,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,51895296,True,107497
1,1,0,1,1,0,4,3,2,5,1,6,5,6,4,3,1,2,0,16,2,4,2,1,1,64,2,8,1,1,4,112,16,1,7,1,1,112,2,2,4,1,7,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,1869824,True,109038
1,1,0,0,1,1,2,5,3,0,6,4,6,3,5,0,1,2,4,16,1,2,4,2,1,64,16,4,1,1,1,112,28,4,1,1,1,112,8,14,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,193177600,True,112332
1,1,1,1,0,2,3,6,4,1,5,0,0,3,4,1,5,6,2,16,1,8,1,1,2,64,64,1,1,1,1,112,1,7,16,1,1,112,2,56,1,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,68153344,True,114399
1,1,0,1,1,1,3,0,4,5,6,2,6,3,2,4,0,5,1,16,1,4,1,1,4,64,16,4,1,1,1,112,16,1,7,1,1,112,2,2,2,2,7,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,1331200,True,115858
0,0,0,1,0,0,3,2,5,4,1,6,3,5,1,0,4,6,2,16,2,4,1,2,1,64,32,1,1,2,1,112,16,1,7,1,1,112,56,2,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,15740928,True,117287
0,1,1,0,0,2,0,6,5,4,3,1,2,5,6,4,3,1,0,16,1,1,8,2,1,64,8,1,4,2,1,112,16,7,1,1,1,112,16,7,1,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,15483904,True,118944
1,1,1,0,0,3,4,5,0,6,1,2,5,6,2,4,3,1,0,16,1,1,4,4,1,64,8,1,1,8,1,112,4,2,1,2,7,112,56,1,1,2,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,120470
1,0,1,0,0,0,4,3,2,1,6,5,6,3,5,0,2,1,4,16,1,16,1,1,1,64,1,1,1,1,64,112,56,2,1,1,1,112,56,2,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,110447616,True,123792
0,0,0,1,1,2,6,0,5,1,4,3,1,4,0,2,6,3,5,16,16,1,1,1,1,64,4,4,4,1,1,112,112,1,1,1,1,112,56,2,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,7272448,True,125252
1,0,1,1,0,2,4,0,1,3,6,5,1,0,6,4,5,2,3,16,4,2,2,1,1,64,1,4,8,1,2,112,1,4,2,7,2,112,56,1,1,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,73119744,True,127251
1,0,1,0,1,0,6,1,2,3,4,5,6,2,3,1,4,0,5,16,8,1,1,2,1,64,64,1,1,1,1,112,7,4,4,1,1,112,112,1,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,79846400,True,129249
1,0,1,0,1,0,5,4,2,3,6,1,2,4,0,1,5,6,3,16,4,4,1,1,1,64,32,1,1,2,1,112,16,7,1,1,1,112,7,16,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,158420992,True,132027
1,1,0,1,1,5,1,0,4,6,3,2,5,6,2,3,4,0,1,16,2,2,1,2,2,64,4,1,8,2,1,112,16,1,1,7,1,112,8,14,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,24363008,True,133682
1,0,0,0,1,0,4,3,6,1,2,5,6,4,5,3,1,2,0,16,8,1,2,1,1,64,1,8,4,1,2,112,28,4,1,1,1,112,2,8,7,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,4036608,True,135287
1,1,0,1,0,2,3,1,5,4,0,6,5,3,1,0,6,2,4,16,16,1,1,1,1,64,8,8,1,1,1,112,4,1,4,1,7,112,2,8,1,7,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,52775936,True,137107
1,0,1,1,0,1,4,6,5,2,0,3,2,0,3,5,6,1,4,16,16,1,1,1,1,64,32,1,1,2,1,112,56,2,1,1,1,112,16,1,7,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,37390336,True,138795
1,0,0,0,1,1,0,2,4,3,6,5,6,2,4,0,3,1,5,16,2,1,8,1,1,64,8,2,4,1,1,112,112,1,1,1,1,112,56,1,1,2,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,15083520,True,140443
1,0,1,1,0,0,4,3,2,5,6,1,6,4,0,2,1,3,5,16,16,1,1,1,1,64,1,4,2,1,8,112,2,4,2,7,1,112,112,1,1,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,95514624,True,142858
0,0,1,0,0,1,3,4,0,6,5,2,4,0,3,2,1,6,5,16,16,1,1,1,1,64,4,4,2,2,1,112,4,4,1,1,7,112,16,1,1,1,7,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,71708672,True,144921
1,0,1,1,1,3,1,4,6,2,5,0,3,2,6,4,5,1,0,16,2,1,2,4,1,64,64,1,1,1,1,112,16,7,1,1,1,112,4,7,4,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,19117056,True,146417
0,0,0,0,1,2,3,6,5,1,0,4,2,6,1,3,5,0,4,16,4,4,1,1,1,64,2,4,4,2,1,112,112,1,1,1,1,112,4,28,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,7093248,True,147752
0,1,1,0,0,1,3,4,5,0,2,6,6,3,5,2,0,4,1,16,8,2,1,1,1,64,1,1,2,32,1,112,4,7,1,1,4,112,7,8,2,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,77065216,True,149894
0,0,0,1,0,5,0,2,1,4,6,3,1,5,2,4,6,0,3,16,1,8,2,1,1,64,1,16,2,2,1,112,28,4,1,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,13432832,True,151277
1,0,1,0,1,4,3,0,5,2,1,6,5,6,3,2,4,0,1,16,8,2,1,1,1,64,8,4,2,1,1,112,16,7,1,1,1,112,56,2,1,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,236865536,True,154506
0,0,0,1,1,2,0,1,3,6,5,4,4,0,3,1,5,2,6,16,2,4,1,1,2,64,2,4,4,2,1,112,14,2,2,2,1,112,8,2,1,1,7,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,2611200,True,155940
1,1,0,0,0,3,5,2,6,4,1,0,0,5,3,2,4,6,1,16,2,1,1,2,4,64,32,2,1,1,1,112,56,1,1,1,2,112,16,1,7,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,13456384,True,157493
1,1,1,1,1,5,1,4,6,2,3,0,0,3,6,4,5,2,1,16,2,1,2,4,1,64,32,2,1,1,1,112,56,2,1,1,1,112,1,56,2,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,11250688,True,158906
0,1,0,1,1,1,4,5,0,6,3,2,2,6,0,3,5,1,4,16,8,1,1,1,2,64,16,2,2,1,1,112,4,4,7,1,1,112,28,1,1,1,4,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,1164288,True,160474
1,0,0,0,1,2,1,0,5,6,3,4,1,5,0,6,2,3,4,16,1,1,1,4,4,64,16,1,2,1,2,112,14,4,2,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,82979840,True,162707
0,0,0,1,1,2,5,4,1,6,3,0,0,4,2,1,5,3,6,16,8,1,1,1,2,64,2,16,1,2,1,112,56,1,2,1,1,112,2,2,4,7,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,2049024,True,164384
0,0,1,1,1,5,3,2,0,4,1,6,4,5,2,1,0,3,6,16,8,1,2,1,1,64,2,2,16,1,1,112,1,14,4,2,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,2410496,True,166145
0,0,1,0,0,3,4,5,0,6,2,1,0,4,2,1,6,5,3,16,2,2,2,1,2,64,4,4,2,1,2,112,2,28,2,1,1,112,1,4,2,1,14,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,314944512,True,170672
1,0,1,0,1,4,5,1,3,2,0,6,5,3,1,0,2,4,6,16,4,1,1,2,2,64,1,2,32,1,1,112,8,7,2,1,1,112,8,2,1,7,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,2420736,True,172268
1,1,0,0,0,6,0,2,3,1,4,5,0,3,6,1,5,4,2,16,1,16,1,1,1,64,16,4,1,1,1,112,56,1,1,2,1,112,14,8,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,276951040,True,176007
0,1,1,1,1,3,0,4,2,5,6,1,4,0,5,3,1,6,2,16,4,2,2,1,1,64,2,4,4,2,1,112,56,2,1,1,1,112,8,14,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,5656576,True,177501
0,1,1,0,1,6,0,1,5,3,2,4,0,3,5,1,4,2,6,16,1,2,2,2,2,64,4,16,1,1,1,112,1,28,2,1,2,112,112,1,1,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,16487425,True,179177
1,1,1,1,1,6,2,1,3,5,0,4,4,6,3,1,5,0,2,16,8,1,1,2,1,64,32,2,1,1,1,112,28,4,1,1,1,112,4,7,4,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,10637312,True,180766
1,0,1,1,1,1,2,4,5,6,3,0,3,2,6,0,5,4,1,16,16,1,1,1,1,64,16,1,4,1,1,112,4,2,14,1,1,112,7,16,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,2220032,True,182284
0,1,0,1,1,0,5,4,2,1,6,3,0,1,6,4,3,5,2,16,1,16,1,1,1,64,64,1,1,1,1,112,7,8,2,1,1,112,56,1,2,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,7640064,True,183729
0,1,0,0,0,4,1,3,5,0,6,2,5,3,6,1,4,0,2,16,8,2,1,1,1,64,8,2,2,1,2,112,56,2,1,1,1,112,8,14,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,49000448,True,185607
1,0,0,1,1,2,5,3,6,0,4,1,1,4,2,3,0,6,5,16,8,2,1,1,1,64,64,1,1,1,1,112,14,1,2,2,2,112,14,8,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,11117568,True,187077
1,0,1,1,1,4,0,2,5,6,3,1,0,3,4,1,5,2,6,16,2,4,2,1,1,64,1,1,4,2,8,112,112,1,1,1,1,112,7,8,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,16099327,True,188927
0,1,1,0,1,6,0,2,3,1,5,4,2,6,1,4,5,0,3,16,1,8,2,1,1,64,16,2,1,1,2,112,1,28,2,1,2,112,56,2,1,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,6924288,True,190385
1,0,0,1,1,0,2,5,6,1,3,4,0,2,5,3,4,6,1,16,2,2,2,2,1,64,16,4,1,1,1,112,28,2,2,1,1,112,8,7,2,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,6910976,True,191886
