IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,1,1,1,1,3,5,4,2,1,0,6,3,5,0,4,6,2,1,16,16,1,1,1,1,64,16,1,1,2,2,112,1,14,8,1,1,112,56,1,1,1,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,3888128,True,1745
1,1,0,0,0,5,3,6,2,0,1,4,3,2,0,1,4,5,6,16,1,16,1,1,1,64,64,1,1,1,1,112,112,1,1,1,1,112,4,14,1,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,253648896,True,5494
0,1,0,0,1,6,2,5,4,3,1,0,2,1,4,5,0,6,3,16,16,1,1,1,1,64,64,1,1,1,1,112,4,1,14,2,1,112,28,1,1,2,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,1942528,True,7227
0,1,1,0,0,0,6,3,1,2,5,4,5,6,4,2,0,3,1,16,8,2,1,1,1,64,16,2,2,1,1,112,14,1,1,1,8,112,16,7,1,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,140566528,True,10260
0,0,0,1,1,4,0,5,2,6,3,1,3,5,2,0,6,4,1,16,1,1,8,2,1,64,2,4,8,1,1,112,4,7,4,1,1,112,16,1,7,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,11911
0,0,1,0,1,0,2,3,1,6,4,5,6,1,2,5,3,0,4,16,4,4,1,1,1,64,16,2,2,1,1,112,28,4,1,1,1,112,4,4,1,1,7,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,223010816,True,15243
1,1,1,0,0,3,5,0,4,2,1,6,2,6,1,4,0,3,5,16,8,1,1,1,2,64,32,2,1,1,1,112,112,1,1,1,1,112,16,7,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,159657984,True,18302
1,0,1,1,1,4,1,0,3,6,2,5,1,3,0,4,2,6,5,16,4,2,1,1,2,64,1,4,2,4,2,112,14,2,4,1,1,112,2,1,1,8,7,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,170436608,True,22456
1,1,1,1,0,0,4,6,3,5,2,1,6,4,0,2,3,5,1,16,4,4,1,1,1,64,64,1,1,1,1,112,56,2,1,1,1,112,28,4,1,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,1,7,1685319680,True,37830
0,0,0,1,0,6,3,5,2,0,4,1,3,6,1,5,2,4,0,16,16,1,1,1,1,64,16,1,1,4,1,112,7,2,8,1,1,112,2,4,7,2,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,32883712,True,39715
