IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,1,1,0,0,1,6,4,3,5,0,2,5,6,2,1,3,0,4,16,1,4,4,1,1,64,64,1,1,1,1,112,56,2,1,1,1,112,1,56,1,1,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,9010176,True,1765
1,0,1,1,0,6,5,1,0,4,2,3,4,5,3,2,6,0,1,16,4,1,1,1,4,64,2,2,16,1,1,112,56,2,1,1,1,112,1,2,28,1,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,4915200,True,3430
0,1,1,1,0,3,1,0,2,4,5,6,3,6,1,2,0,5,4,16,8,2,1,1,1,64,4,1,1,16,1,112,14,4,2,1,1,112,16,7,1,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,14636032,True,5136
0,1,1,1,1,2,3,5,4,6,0,1,2,3,6,0,5,1,4,16,2,1,2,2,2,64,1,32,2,1,1,112,7,16,1,1,1,112,56,1,2,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,11975680,True,6839
0,1,0,1,0,1,3,5,4,2,6,0,5,3,2,4,1,6,0,16,1,1,16,1,1,64,4,2,8,1,1,112,4,2,1,1,14,112,7,1,16,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,9223372036854775807,False,8402
1,0,0,0,0,1,3,5,0,6,2,4,1,0,5,6,2,4,3,16,8,2,1,1,1,64,16,4,1,1,1,112,7,8,1,2,1,112,14,8,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,183130112,True,11516
0,1,1,0,0,6,1,2,3,5,0,4,2,4,1,5,3,0,6,16,8,2,1,1,1,64,64,1,1,1,1,112,14,4,1,1,2,112,28,2,2,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,41857024,True,13481
1,1,1,1,1,4,0,1,6,5,2,3,4,0,3,5,6,1,2,16,16,1,1,1,1,64,64,1,1,1,1,112,56,2,1,1,1,112,16,7,1,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,62558208,True,15763
1,1,1,0,1,0,5,1,3,2,4,6,0,4,1,2,3,5,6,16,8,2,1,1,1,64,8,2,1,2,2,112,8,14,1,1,1,112,1,8,1,7,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,330082304,True,20300
1,1,0,1,0,2,1,4,3,6,0,5,3,5,4,0,6,2,1,16,2,1,8,1,1,64,32,2,1,1,1,112,28,4,1,1,1,112,16,7,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,7380992,True,22053
