IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,0,0,1,3,2,6,1,4,5,0,6,4,3,2,5,0,1,16,8,1,1,1,2,64,64,1,1,1,1,112,1,1,7,1,16,112,28,4,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,28950528,True,1857
0,0,1,1,0,5,6,3,2,0,4,1,3,6,4,5,1,2,0,16,16,1,1,1,1,64,16,4,1,1,1,112,1,4,1,2,14,112,1,28,2,1,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,85926912,True,4338
0,0,1,0,0,4,2,3,1,6,5,0,0,5,2,3,1,4,6,16,2,8,1,1,1,64,1,32,2,1,1,112,112,1,1,1,1,112,56,2,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,49228800,True,6188
0,0,1,0,1,0,6,1,5,4,3,2,5,3,1,4,6,0,2,16,1,4,2,2,1,64,1,2,16,1,2,112,14,4,2,1,1,112,7,4,1,1,4,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,2221056,True,7840
0,1,1,0,0,5,4,6,2,3,0,1,3,0,6,2,5,1,4,16,4,2,2,1,1,64,2,16,2,1,1,112,28,4,1,1,1,112,7,4,4,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,5669888,True,9497
1,1,0,0,1,2,5,6,1,0,4,3,4,1,5,0,6,2,3,16,1,2,4,1,2,64,2,32,1,1,1,112,4,28,1,1,1,112,16,1,1,7,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,205194240,True,12696
1,1,0,0,1,5,3,1,0,4,2,6,3,5,6,1,0,4,2,16,8,2,1,1,1,64,16,1,4,1,1,112,28,1,2,1,2,112,2,8,7,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,2170880,True,14163
1,1,0,0,1,6,0,2,3,5,4,1,4,2,0,5,3,1,6,16,2,2,2,2,1,64,8,2,2,1,2,112,1,7,4,2,2,112,16,7,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,156579840,True,16903
0,1,1,1,1,2,1,0,5,4,3,6,2,6,4,5,0,1,3,16,2,1,4,2,1,64,8,8,1,1,1,112,7,2,1,1,8,112,14,8,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,23958528,True,18841
1,1,1,0,1,0,2,3,4,6,5,1,0,2,5,1,4,3,6,16,16,1,1,1,1,64,4,1,1,16,1,112,56,2,1,1,1,112,4,14,2,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,458573824,True,24269
