IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,1,1,1,5,3,1,2,4,0,6,5,1,3,0,2,4,6,16,4,4,1,1,1,64,16,4,1,1,1,112,7,1,1,4,4,112,4,14,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,36329472,True,2018
1,1,1,0,1,2,4,3,1,5,0,6,0,1,3,4,2,5,6,16,1,8,1,1,2,64,8,2,1,1,4,112,7,4,2,2,1,112,2,7,8,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,24128512,True,3782
1,1,0,1,0,6,1,3,2,0,5,4,2,6,3,4,5,1,0,16,8,2,1,1,1,64,1,32,1,2,1,112,2,8,7,1,1,112,16,1,1,7,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,70038528,True,6088
0,1,0,1,1,2,6,4,0,1,3,5,0,4,5,3,2,1,6,16,8,2,1,1,1,64,16,1,4,1,1,112,4,4,1,1,7,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,3316736,True,7612
0,1,0,0,1,1,3,6,2,4,5,0,4,0,1,6,3,5,2,16,4,1,4,1,1,64,8,8,1,1,1,112,56,2,1,1,1,112,8,14,1,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,11242496,True,9202
0,0,0,1,1,4,1,0,6,5,3,2,6,1,2,0,3,4,5,16,8,2,1,1,1,64,2,32,1,1,1,112,28,4,1,1,1,112,1,56,1,1,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,44577792,True,11004
0,0,0,0,0,6,4,3,0,2,1,5,3,2,6,0,1,4,5,16,16,1,1,1,1,64,1,32,2,1,1,112,14,8,1,1,1,112,2,7,4,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,7216128,True,12461
1,0,1,1,0,4,1,5,6,2,3,0,5,4,3,1,0,2,6,16,2,8,1,1,1,64,4,16,1,1,1,112,14,8,1,1,1,112,28,1,4,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,114148352,True,14810
1,0,0,0,0,6,2,1,0,3,4,5,1,2,4,0,3,6,5,16,1,1,8,1,2,64,2,2,4,4,1,112,1,4,4,7,1,112,56,1,2,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,9223372036854775807,False,16270
0,1,1,0,0,1,5,0,2,6,3,4,2,1,6,3,4,0,5,16,1,8,2,1,1,64,16,1,1,4,1,112,28,2,1,1,2,112,28,1,1,4,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,41657344,True,18002
1,0,0,0,0,3,2,5,0,6,4,1,4,3,5,2,1,6,0,16,2,2,1,4,1,64,16,2,2,1,1,112,16,1,7,1,1,112,28,1,4,1,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,1917952,True,19505
1,1,1,0,0,5,1,0,4,3,2,6,6,1,2,5,3,4,0,16,8,1,1,1,2,64,1,2,1,32,1,112,56,1,2,1,1,112,16,1,7,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,17217536,True,21200
1,0,1,0,0,4,1,0,6,2,3,5,5,4,6,3,1,2,0,16,16,1,1,1,1,64,64,1,1,1,1,112,14,1,2,1,4,112,1,7,1,1,16,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,72067072,True,23277
0,1,1,1,0,5,6,0,2,3,1,4,5,2,4,1,0,3,6,16,2,4,1,2,1,64,1,64,1,1,1,112,2,8,7,1,1,112,4,7,1,4,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,409118720,True,28067
0,1,0,0,0,2,3,4,6,1,5,0,6,5,2,1,3,0,4,16,1,2,2,1,4,64,2,32,1,1,1,112,2,56,1,1,1,112,2,1,14,4,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,229227520,True,31495
