tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,4,512,512,8,8,32,2,64,16,2147483648.0,False,0
4,2,8,16,1024,2,64,1,64,1,1223.974853515625,True,2762
8,1,128,16,8,1,128,2,1024,256,175.90988159179688,True,5835
4,2,8,8,32,256,16,4,256,32,5.816319942474365,True,7561
4,1,64,8,8,2,8,2,1024,64,28.627967834472656,True,9164
8,8,128,4,16,64,1,1,1,128,2147483648.0,False,21595
64,32,128,16,64,1,1,2,8,128,2147483648.0,False,35392
8,1,4,32,512,16,64,2,256,32,7.7414398193359375,True,37329
64,2,16,16,128,64,1,16,1,16,449.0198974609375,True,40165
4,2,256,128,8,4,2,4,8,256,78.28479766845703,True,42403
8,1,64,256,8,4,512,1,512,4,998.761474609375,True,48693
256,4,8,8,256,8,32,1,32,4,2147483648.0,False,61189
8,4,64,128,64,4,4,2,8,2,827.6039428710938,True,66104
32,1,8,128,256,32,16,64,32,256,58.81241607666016,True,67220
128,32,64,32,128,8,4,16,4,16,2147483648.0,False,80882
64,8,8,8,64,8,1,128,2,512,3166.83251953125,True,88470
16,16,16,128,32,32,8,64,16,128,2194.716552734375,True,92879
32,2,8,256,128,64,8,1,64,32,7.544832229614258,True,95777
4,128,128,128,4,4,2,1,8,1,5477.82763671875,True,105722
8,256,512,64,16,2,1,16,1,64,2147483648.0,False,120230
4,8,128,64,4,1,16,8,512,64,6.999040126800537,True,122291
8,8,1024,4,8,2,1,16,1,256,1131.1912841796875,True,126832
4,128,256,8,8,4,2,1,2,128,2147483648.0,False,138427
32,16,16,64,32,32,1,2,4,4,2642.14111328125,True,145314
16,16,32,512,64,16,1,2,2,2,2147483648.0,False,156642
32,2,4,16,32,8,64,1,256,1,1453.0252685546875,True,159788
8,128,256,16,16,1,8,4,1024,8,2147483648.0,False,171196
4,16,64,32,4,16,1,512,8,1024,143.09580993652344,True,172549
4,8,16,8,64,1,8,1,8,1,3229.421630859375,True,177123
8,16,512,4,16,2,32,16,64,32,994.1964721679688,True,180301
4,128,128,32,4,64,2,2,2,128,1959.32470703125,True,185097
8,1,4,64,8,64,4,8,32,1024,5.1312642097473145,True,186945
8,2,8,32,8,4,2,4,64,4,109.93766021728516,True,188018
8,8,64,512,32,16,32,4,32,8,177.438720703125,True,189570
32,4,32,128,32,8,2,8,256,16,9.30508804321289,True,191737
4,32,64,8,8,1,4,8,4,16,1210.61279296875,True,194502
4,4,128,16,4,4,8,16,16,64,82.80166625976562,True,195842
4,256,1024,512,8,2,16,2,128,2,2147483648.0,False,208406
128,1,4,4,512,1,8,1,128,2,966.877197265625,True,213055
8,4,16,8,64,4,2,64,1024,1024,4.7861762046813965,True,215559
4,32,1024,32,4,2,8,64,128,1024,32.20479965209961,True,216894
4,16,256,16,4,1,32,32,1024,64,33.82886505126953,True,218125
256,8,16,32,256,8,1,1,4,64,2147483648.0,False,232469
64,2,8,8,1024,1,32,1,128,2,1265.764404296875,True,237380
4,8,256,4,8,32,2,2,4,16,917.2787475585938,True,241686
128,4,16,8,128,1,1,1,1,32,2147483648.0,False,254041
4,4,8,32,16,32,2,64,2,256,300.9648742675781,True,255648
4,128,256,4,16,2,1,2,1,16,2147483648.0,False,268039
4,2,64,8,32,32,8,8,16,128,7.150591850280762,True,270313
8,4,256,8,8,2,2,1,4,256,2147483648.0,False,282945
16,32,32,128,256,4,1,8,4,8,2147483648.0,False,300027
16,16,16,16,64,16,2,8,4,32,305.8042907714844,True,304589
4,1,32,512,4,256,4,16,16,64,38.88742446899414,True,305612
32,4,8,8,512,4,1,2,1,8,2147483648.0,False,317852
8,1,512,32,8,1,1,2,16,256,2147483648.0,False,331262
64,4,8,32,128,4,1,64,2,128,2987.333740234375,True,338771
4,8,8,8,4,16,8,2,8,2,2147483648.0,False,349308
8,2,64,512,32,16,1,1,128,16,2147483648.0,False,362097
4,16,128,16,4,4,32,2,32,2,5060.77294921875,True,369290
8,2,4,4,16,16,16,1,16,8,1357.62939453125,True,371911
4,1,4,4,4,64,4,1,4,2,2147483648.0,False,382451
32,256,256,16,32,2,2,2,4,128,2147483648.0,False,400795
16,2,4,32,32,64,64,1,64,32,137.3737030029297,True,402352
8,64,64,8,8,2,1,8,2,8,2147483648.0,False,413268
4,8,512,16,16,1,1,4,4,64,2147483648.0,False,425732
4,1,8,4,32,2,32,2,64,8,323.0975952148437,True,427310
4,4,256,4,4,4,2,8,8,64,175.76141357421875,True,429063
512,4,4,8,512,16,2,128,512,128,2147483648.0,False,441569
4,4,8,64,512,8,1,1,1,128,2147483648.0,False,457207
4,8,1024,128,4,1,256,1,1024,1024,2147483648.0,False,472246
4,16,1024,32,8,2,256,2,256,2,2147483648.0,False,484721
64,8,128,128,64,8,2,8,1024,8,133.16403198242188,True,489355
4,256,1024,16,4,2,1,4,4,64,2319.585205078125,True,500494
32,4,16,64,32,4,4,1,256,2,71.76089477539062,True,504828
4,16,32,8,4,4,16,1,256,1024,33.59539031982422,True,506698
64,16,16,16,128,8,4,1,8,4,2147483648.0,False,517984
4,2,512,256,4,2,1,4,2,16,2304.01123046875,True,525688
