tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,2,1024,128,8,2,16,32,16,64,860.6289672851562,True,0
8,4,32,128,256,4,128,2,128,2,612.2025146484375,True,2177
32,4,4,64,256,16,16,2,256,2,204.18765258789065,True,4042
4,2,64,8,4,32,16,2,256,1024,28.7825927734375,True,5990
8,4,32,32,8,4,32,1,64,1,2423.321533203125,True,11028
32,1,128,16,64,4,1,256,2,1024,14.585856437683104,True,13793
16,1,32,64,16,32,2,2,256,16,21.28384017944336,True,17269
8,32,32,32,32,2,4,4,8,32,326.5761413574219,True,19772
16,1,32,16,32,128,8,8,256,256,2.314239978790283,True,22087
16,2,32,4,16,1,2,16,2,256,130.65420532226562,True,23311
32,8,8,8,512,1,1,2,1,16,2147483648.0,False,37186
16,32,64,32,128,16,16,64,16,1024,83.50617980957031,True,41682
64,1,4,256,64,128,1,1,1024,2,284.3095092773437,True,44088
16,2,16,256,128,64,1,4,128,8,199.330810546875,True,48092
8,512,1024,8,8,2,4,1,16,1,2147483648.0,False,69124
16,2,16,8,64,1,4,2,128,64,2.3695359230041504,True,71276
16,4,32,4,128,2,16,16,16,64,256.31640625,True,73003
8,128,1024,16,8,2,16,8,16,128,3198.43115234375,True,81643
32,1,8,4,32,16,8,8,16,64,65.65888214111328,True,82926
16,1,64,128,16,64,2,8,512,1024,2.208767890930176,True,85119
8,2,4,4,128,64,4,16,32,128,9.974783897399902,True,87526
32,4,4,16,64,4,16,1,16,8,276.168701171875,True,89369
16,8,128,32,64,4,64,16,128,16,801.9087524414062,True,91730
8,32,1024,32,8,1,64,8,256,16,898.6920776367188,True,97512
4,32,512,16,4,4,8,64,32,1024,89.76998138427734,True,98991
8,1,16,16,8,256,1,1,1,16,605.62841796875,True,101560
8,2,4,8,8,256,8,1,256,1,540.1589965820312,True,103406
4,256,512,1024,8,2,2,2,1024,8,121.6327667236328,True,112742
8,8,32,32,16,128,1,2,2,2,1390.1455078125,True,116276
8,64,64,16,8,2,1,256,32,256,673.2451782226562,True,121429
8,4,8,16,32,16,2,32,2,64,509.3734436035156,True,123078
8,1,512,8,8,4,16,64,256,64,102.81267547607422,True,124740
32,32,128,8,32,1,16,32,64,1024,145.691650390625,True,129461
4,8,1024,1024,8,1,4,2,4,2,2147483648.0,False,141880
8,64,128,256,16,2,128,8,128,8,2147483648.0,False,152879
32,1,32,8,256,8,1,8,512,8,671.9805297851562,True,163281
4,1024,1024,512,8,2,1,2,2,128,2147483648.0,False,173305
8,4,8,32,32,32,8,64,16,1024,13.48300838470459,True,175755
32,128,128,512,32,4,32,2,1024,64,2147483648.0,False,189633
4,1,4,4,8,2,1,1,1,2,2147483648.0,False,200178
4,16,64,32,16,1,32,4,128,32,88.66304016113281,True,201996
8,16,1024,4,8,1,8,2,128,2,2147483648.0,False,216114
8,64,256,1024,8,32,2,2,4,8,1496.916015625,True,222484
32,1,16,32,64,16,4,256,64,512,8.326144218444824,True,224992
8,1,16,16,512,4,1,1,2,8,2147483648.0,False,235013
128,4,16,16,128,1,1,2,1,64,162.4760284423828,True,244344
4,8,32,4,4,4,1,1,32,2,139.26400756835938,True,245994
32,2,256,4,32,4,8,1,256,2,2147483648.0,False,266971
16,8,8,4,64,1,8,8,32,64,114.66342163085938,True,268766
8,1024,1024,128,8,1,1,16,1,64,2147483648.0,False,278776
4,64,512,4,16,1,32,32,64,512,646.6703491210938,True,281579
8,2,512,16,8,8,16,8,16,512,412.4487609863281,True,286636
4,16,64,4,16,4,512,2,1024,256,129.8667449951172,True,288422
8,64,64,32,64,16,2,128,128,128,2147483648.0,False,300653
8,8,256,16,16,1,4,4,4,8,957.149169921875,True,306228
4,64,256,4,8,1,8,1,8,16,2793.734130859375,True,317037
4,1,32,64,128,32,2,4,2,8,2147483648.0,False,328240
8,1,256,64,16,4,1,512,1,1024,128.7178192138672,True,329983
256,2,4,4,256,1,16,2,16,16,787.178466796875,True,333816
4,2,512,512,4,2,2,2,16,64,381.3519287109375,True,342108
32,2,128,16,32,32,32,1,1024,1,2147483648.0,False,357077
4,1024,1024,16,4,1,4,1,16,1,2147483648.0,False,374568
4,8,1024,16,8,2,1,256,1,512,208.56626892089844,True,376213
32,4,64,128,128,2,1,2,2,2,2147483648.0,False,390589
8,1,256,8,16,1,8,32,32,1024,77.57414245605469,True,392159
32,16,64,64,32,32,16,8,256,32,120.26367950439452,True,394807
16,32,64,64,64,4,1024,1,1024,32,231.13011169433597,True,404054
4,8,128,16,16,32,256,4,512,4,422.0180358886719,True,406597
4,4,512,128,16,4,8,2,1024,4,48.75571060180664,True,417582
4,8,256,16,32,4,64,1,512,512,81.82988739013672,True,426020
4,1,8,8,4,16,16,8,16,32,802.529296875,True,428081
8,4,64,32,16,16,2,4,16,4,77.23212432861328,True,429561
16,256,256,1024,16,16,1,32,16,64,2147483648.0,False,443807
16,32,32,128,32,8,1,1,16,1,834.2354125976562,True,453806
8,4,32,8,64,8,8,8,64,8,17.902591705322266,True,456354
8,512,1024,4,8,1,1,4,16,32,2147483648.0,False,471273
8,8,128,128,8,1,4,2,64,2,287.2535095214844,True,474161
4,2,16,32,16,4,4,1,128,1,73.35731506347656,True,475524
4,32,1024,256,4,2,1,16,1,16,1754.5267333984375,True,479244
32,4,16,16,32,128,16,4,512,8,12.333056449890137,True,481535
4,256,1024,256,4,4,16,1,512,32,2147483648.0,False,496610
4,32,1024,32,8,2,8,16,16,1024,364.052490234375,True,499389
4,128,256,128,4,1,16,64,256,64,457.1555786132813,True,502669
128,1,4,4,512,16,2,2,2,2,4867.416015625,True,511456
8,16,256,8,32,4,128,1,128,1,2147483648.0,False,523872
4,8,256,32,8,8,64,1,512,4,133.36166381835938,True,532121
8,2,4,32,128,8,1,128,1024,1024,63.42144012451172,True,535112
8,1,256,16,16,8,4,1,256,4,2147483648.0,False,548703
128,1,4,16,128,8,2,256,512,512,336.4730834960937,True,550805
64,2,16,128,128,64,4,2,4,512,12.55014419555664,True,556397
8,128,256,16,16,1,1,2,1,4,2147483648.0,False,568656
8,4,16,16,256,1,2,16,4,512,32.61030578613281,True,573448
4,32,32,8,16,4,1,4,2,4,1901.4471435546875,True,579568
4,256,1024,1024,4,1,2,16,4,16,2377.5498046875,True,587245
4,4,4,8,4,4,2,1,32,2,947.21533203125,True,589154
4,1,8,4,4,2,1,16,2,32,2672.2333984375,True,592825
8,4,64,512,16,8,4,1,128,2,37.45177459716797,True,596696
4,1,1024,128,8,2,1,1,1,2,2147483648.0,False,606706
4,16,1024,32,4,4,2,2,8,2,2147483648.0,False,619221
4,256,512,32,8,4,64,1,128,4,2147483648.0,False,632097
4,1,32,512,4,32,16,64,512,64,34.79142379760742,True,633405
4,2,4,4,1024,4,16,4,32,16,153.98092651367188,True,635394
8,32,64,128,16,8,32,32,64,128,543.5432739257812,True,638149
4,2,32,4,4,32,16,1,512,1,666.208251953125,True,640854
4,2,256,16,8,2,2,2,2,16,1329.2369384765625,True,647537
16,4,8,8,128,16,8,64,512,128,20.161535263061523,True,650303
4,1,8,256,64,32,4,16,256,16,27.25683212280273,True,651704
