tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,8,32,256,16,32,1,1,2,64,71.24992370605469,True,0
16,1,8,8,128,1,64,1,128,1,1525.4722900390625,True,3013
8,64,512,256,8,4,1,8,2,8,961.9456176757812,True,7144
4,16,16,16,16,1,2,32,2,128,1596.4508056640625,True,10255
8,8,64,256,16,64,8,1,1024,512,5.499904155731201,True,14519
4,8,16,16,32,32,32,1,128,4,100.80461120605467,True,16029
4,8,64,128,4,4,1,1,128,4,31.45625686645508,True,18590
8,8,16,4,8,4,2,1,4,1,5496.24609375,True,25657
8,8,64,256,16,64,8,1,1024,512,5.186560153961182,True,29532
8,8,64,256,16,64,8,1,1024,64,5.414912223815918,True,33685
8,8,64,256,16,64,1,1,1024,1024,12.398591995239258,True,41042
8,8,64,256,16,64,1,1,4,512,70.25971221923828,True,47498
8,16,128,256,16,32,8,1,1024,4,9.71571159362793,True,55718
8,8,64,512,16,64,8,1,1024,512,5.459968090057373,True,59799
8,1,64,256,16,64,8,1,1024,512,8.292351722717285,True,66248
8,8,64,256,16,64,2,1,32,512,11.951104164123535,True,70720
4,8,1024,16,4,2,2,4,4,512,2382.546875,True,78960
4,256,1024,256,4,4,32,4,32,32,5738.76220703125,True,90226
32,1,32,8,64,2,1,2,1,4,2147483648.0,False,101914
4,1024,1024,32,4,4,1,8,2,8,2147483648.0,False,118882
4,32,256,512,16,16,1,1,1,2,2147483648.0,False,133483
64,4,4,32,64,8,4,1,64,2,277.5234680175781,True,136045
4,64,512,512,4,1,1,1,32,64,2147483648.0,False,148475
4,2,32,64,32,8,1,4,2,128,21.570560455322266,True,153368
8,8,64,256,16,64,8,1,1024,128,5.166079998016357,True,158056
8,8,64,256,8,64,8,1,1024,512,7.177216053009033,True,163740
8,8,64,256,16,32,1,1,2,512,138.59942626953125,True,170337
16,8,32,256,32,64,8,1,1024,512,4.239359855651856,True,175063
8,16,128,8,16,32,8,1,1024,512,12.776448249816896,True,183574
16,8,32,256,32,64,8,64,1024,512,12.931072235107422,True,186884
16,16,128,256,16,8,8,1,1024,512,2147483648.0,False,199155
32,2,32,256,32,64,8,1,1024,512,9.559040069580078,True,211051
16,32,32,1024,32,64,2,32,32,512,146.5518035888672,True,215741
8,8,32,256,8,256,8,1,1024,512,13.641728401184082,True,219420
16,16,128,128,16,2,8,32,1024,64,11.157504081726074,True,222601
16,8,32,4,32,64,1024,1,1024,512,280.7879638671875,True,226776
32,4,8,128,64,64,8,1,1024,128,5.490687847137451,True,230196
64,8,32,16,128,16,1,1,4,512,2147483648.0,False,244636
16,2,32,256,32,64,8,1,1024,512,5.829631805419922,True,249447
32,8,32,256,32,64,8,1,1024,512,12.282879829406738,True,262093
16,8,32,128,32,64,4,2,256,512,2.7156479358673096,True,265370
16,4,32,256,32,64,8,1,1024,1024,48.257022857666016,True,269062
16,8,32,256,16,64,8,1,1024,512,5.954559803009033,True,274878
64,16,32,256,64,32,8,2,1024,32,113.92921447753906,True,279683
32,8,32,256,64,32,4,2,256,512,21.47942352294922,True,285579
16,8,32,128,32,64,4,2,256,512,2.720767974853516,True,288898
16,8,32,32,32,32,8,1,512,1024,62.01753616333008,True,292752
16,8,32,128,32,64,8,1,256,512,3.6331520080566406,True,297468
16,8,32,128,32,64,4,2,256,512,2.721791982650757,True,300505
16,8,32,128,32,64,4,2,256,512,52.91315078735352,True,302645
16,32,32,128,32,64,4,2,256,512,71.04204559326172,True,307230
16,8,64,256,16,64,4,2,256,512,24.41830444335937,True,310165
16,8,32,128,32,128,4,2,256,512,40.009727478027344,True,312337
16,8,64,128,16,64,4,2,256,512,22.378496170043945,True,316947
16,8,32,128,16,64,4,2,256,512,3.986432075500488,True,319717
16,8,32,128,32,128,8,2,512,512,2.5763840675354004,True,323177
16,16,32,128,32,128,4,1,512,1024,10.266624450683594,True,328989
16,8,32,128,32,128,8,2,512,512,2.579456090927124,True,332275
16,16,64,128,32,64,8,2,1024,512,4.222976207733154,True,337693
16,8,32,128,32,128,4,2,256,512,3.555327892303467,True,340589
32,8,32,128,32,64,8,2,512,512,118.66828918457033,True,343499
32,8,32,128,64,32,8,1,512,128,7.662591934204102,True,352683
16,8,32,128,32,128,4,2,512,256,3.569664001464844,True,356204
16,8,32,128,32,64,4,2,256,512,2.718719959259033,True,359070
16,8,32,256,32,128,8,1,256,512,48.35225677490234,True,362938
16,2,32,128,32,128,4,2,256,512,4.724736213684082,True,366521
16,8,32,128,32,128,8,1,512,512,5.197824001312256,True,370765
16,8,64,64,16,128,16,2,512,512,27.197439193725582,True,373128
16,8,32,128,32,128,8,1,512,2,61.39801788330078,True,376731
16,8,32,128,32,128,32,2,512,512,3.764224052429199,True,380112
16,4,32,64,32,128,8,2,512,512,3.16211199760437,True,383388
4,8,32,128,32,128,512,1,512,512,30.51212882995605,True,385237
32,1,8,64,512,8,64,2,128,16,125.3396453857422,True,387378
8,16,32,4,8,16,128,2,512,4,908.948486328125,True,390179
4,16,128,4,8,4,1,2,16,8,105.5815658569336,True,394229
16,8,16,128,32,128,8,2,512,256,1.887231945991516,True,396274
16,8,16,128,32,128,8,2,1024,256,1.911808013916016,True,398948
64,8,16,128,128,64,8,2,512,256,40.80230331420898,True,403335
16,32,64,128,16,64,8,2,512,64,53.2674560546875,True,405989
16,8,16,64,32,64,8,4,512,256,1.6168960332870483,True,408207
32,4,16,128,32,64,8,4,512,1024,1.346560001373291,True,410168
16,8,16,64,32,64,8,4,512,256,1.619968056678772,True,412456
32,16,32,64,32,64,2,4,512,512,76.48255920410156,True,415105
16,8,16,64,32,64,8,4,1024,256,1.623039960861206,True,417749
8,4,16,128,8,128,2,2,512,1024,3.4242560863494877,True,420290
32,4,16,128,32,64,8,4,512,1024,1.3445119857788086,True,422390
128,4,16,64,128,32,16,2,128,256,109.4471664428711,True,427467
16,4,16,128,16,128,8,4,256,1024,1.714176058769226,True,429497
16,4,16,128,16,128,4,2,512,256,2.769920110702514,True,432143
32,8,16,128,32,128,8,4,512,1024,4.562943935394287,True,434847
32,8,32,512,32,64,4,4,256,1024,2.7832319736480717,True,437690
16,16,64,128,16,64,8,4,512,1024,3.2481279373168945,True,440020
32,4,16,64,32,32,8,4,512,1024,1.3527040481567385,True,442474
32,8,32,128,32,64,4,4,512,1024,2.8323841094970703,True,445189
32,4,16,64,32,64,8,4,512,1024,1.3486080169677734,True,447325
32,8,32,128,32,64,8,4,512,1024,2.6357760429382324,True,449649
64,4,8,128,64,64,16,2,1024,1024,6.620160102844238,True,452397
32,4,16,128,32,64,4,4,512,1024,1.5667200088500977,True,454410
32,4,16,64,32,32,8,4,512,512,1.350656032562256,True,456297
32,4,16,128,32,64,8,8,512,512,1.5615999698638916,True,458315
16,4,16,128,16,128,8,4,512,1024,1.4888960123062134,True,460281
16,32,128,64,16,64,8,4,1024,1024,30.7957763671875,True,463067
32,4,16,128,32,64,8,4,512,1024,1.3486080169677734,True,465062
16,8,32,128,16,64,4,4,512,1024,1.410048007965088,True,467051
32,4,16,128,32,64,4,16,256,1024,1.7100800275802612,True,469014
16,8,32,128,16,64,8,4,512,1024,1.233919978141785,True,471165
32,4,16,256,32,64,4,4,512,1024,1.516543984413147,True,474078
32,4,16,128,32,128,2,4,512,1024,2.2507519721984863,True,476351
8,16,64,128,8,128,4,1,512,1024,10.52672004699707,True,481735
16,8,32,64,16,64,4,4,512,1024,1.4131200313568115,True,483782
16,8,32,128,16,32,8,4,512,1024,1.2318719625473022,True,486204
16,8,32,128,16,64,32,2,512,512,10.384384155273438,True,489073
16,8,32,64,16,32,8,4,512,1024,1.2410880327224731,True,491237
