tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,1024,1024,128,8,2,4,64,512,256,2147483648.0,False,0
64,4,4,4,64,1,32,4,128,64,122.26457977294922,True,12061
16,8,8,256,64,128,128,4,1024,8,341.9576416015625,True,13811
64,4,4,4,1024,1,16,4,64,256,124.34124755859376,True,16237
8,8,32,32,8,32,16,8,64,256,9.665535926818848,True,18334
4,64,256,32,16,4,2,1,2,2,2147483648.0,False,30879
8,2,32,128,32,32,4,16,16,16,33.04243087768555,True,32692
4,2,64,128,16,2,1,2,32,2,183.58067321777344,True,37637
8,8,32,64,8,32,32,4,256,256,8.856575965881348,True,39586
8,8,32,32,8,32,8,8,32,256,6.665215969085693,True,41651
8,8,64,32,8,16,8,32,64,256,6.479872226715088,True,43569
16,4,16,8,16,32,16,4,64,256,6.731776237487793,True,45322
8,8,64,32,8,16,8,32,64,256,6.476799964904785,True,47099
8,8,128,32,16,8,8,16,64,64,8.441856384277344,True,48909
8,4,64,128,8,16,8,32,64,256,4.390912055969238,True,50429
8,8,64,32,8,16,8,64,64,256,15.062015533447266,True,52594
8,4,64,128,8,16,8,32,64,256,4.392960071563721,True,54234
16,4,64,128,16,16,8,32,64,256,4.283391952514648,True,56131
4,4,64,128,4,16,4,16,64,256,3.101696014404297,True,57787
8,4,64,128,8,16,8,32,64,128,8.773632049560547,True,59849
8,8,128,128,8,8,4,16,64,256,2.7944960594177246,True,61563
4,8,128,128,4,8,8,8,128,256,3.6628479957580566,True,63504
4,4,64,128,4,16,4,32,64,256,4.689919948577881,True,65175
8,4,32,128,8,32,4,16,32,512,2.199552059173584,True,66612
4,4,32,128,4,32,4,16,32,512,3.646464109420776,True,68116
8,4,64,128,8,16,2,32,8,512,7.748608112335205,True,69907
8,4,32,128,8,32,4,16,32,512,2.1985280513763428,True,71546
4,4,32,64,4,32,4,64,32,512,10.010623931884766,True,73437
8,4,32,64,8,16,4,16,32,512,2.427903890609741,True,75147
8,4,32,128,8,32,8,16,32,512,4.742144107818604,True,77075
8,4,32,128,8,64,4,64,32,512,6.818816184997559,True,78910
4,4,32,128,4,32,4,16,32,512,3.6515839099884033,True,80388
8,8,64,512,128,8,4,2,8,4,556.031982421875,True,89570
8,8,8,8,256,1,2,8,32,16,2147483648.0,False,100895
8,16,128,16,16,4,4,4,4,1024,85.09645080566406,True,103245
4,64,256,8,32,8,256,2,1024,32,185.6460723876953,True,107840
4,4,32,128,4,32,4,16,16,512,6.901760101318359,True,109705
4,4,32,128,4,32,4,16,32,512,3.645440101623535,True,111190
8,4,32,128,16,16,2,32,8,512,7.018496036529541,True,113219
8,4,32,128,8,32,4,32,32,512,4.137983798980713,True,114771
8,4,32,128,8,32,4,16,32,512,2.1975040435791016,True,116337
