tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
32,32,32,16,247.95852661132807,True,0
256,64,256,1,21.914623260498047,True,3077
64,1024,16,32,209.88006591796875,True,15908
1024,16,512,1,7.049215793609619,True,18137
1024,16,512,1,7.047167778015137,True,20200
128,64,64,16,98.78630065917967,True,27299
1024,32,1024,1,12.915712356567385,True,29954
128,16,128,4,60.77439880371094,True,35086
512,16,256,1,11.24454402923584,True,37394
128,16,1,1,69.00838470458984,True,44079
512,256,64,1,34.15244674682617,True,47711
16,16,4,1,252.39859008789065,True,63369
16,1024,1,64,315.8978576660156,True,82241
1024,32,16,4,5.946368217468262,True,84764
1024,4,512,1,7.262207984924316,True,86797
1024,32,512,1,6.993919849395752,True,89141
1024,1,1024,1,13.519871711730955,True,91246
1024,32,16,4,5.949440002441406,True,93409
1024,32,8,4,5.707776069641113,True,95283
1024,32,32,4,5.774335861206055,True,97735
512,8,256,2,14.467071533203123,True,100337
1024,16,8,4,4.406271934509277,True,102358
1024,64,8,8,9.40236759185791,True,104752
1024,32,8,4,5.710847854614258,True,107561
1024,32,64,2,5.796864032745361,True,110206
256,256,16,16,43.04179382324219,True,115180
256,32,32,8,23.981056213378903,True,118898
256,256,4,16,36.74214553833008,True,124125
1024,32,8,4,5.707776069641113,True,126751
1024,8,8,2,4.40831995010376,True,129234
1024,16,8,4,4.405248165130615,True,131343
512,8,4,4,8.065024375915527,True,133397
1024,32,8,4,5.709824085235596,True,135521
1024,32,2,8,8.712191581726074,True,138113
1024,16,8,4,4.407296180725098,True,140593
1024,8,64,2,5.11897611618042,True,143249
1024,8,8,2,4.407296180725098,True,145559
1024,16,8,4,4.407296180725098,True,148124
1024,16,8,4,4.407296180725098,True,151040
1024,16,8,4,4.405248165130615,True,153575
1024,4,32,2,5.297152042388916,True,156394
256,64,2,8,22.577152252197266,True,161061
1024,32,8,4,5.707776069641113,True,163539
1024,16,8,4,4.404223918914795,True,165833
1024,8,32,4,5.307392120361328,True,168210
1024,64,8,8,9.400320053100586,True,170759
512,16,8,4,8.044544219970703,True,173374
1024,16,8,4,4.40831995010376,True,175683
1024,1,32,1,4.113408088684082,True,178183
1024,32,8,4,5.714943885803223,True,180442
1024,32,8,4,5.706751823425293,True,182723
512,4,16,4,10.607616424560549,True,185088
1024,1,512,1,7.854080200195312,True,186995
32,1,32,1,129.2605438232422,True,196072
64,1,32,1,64.72806549072266,True,202325
1024,16,32,1,4.361216068267822,True,205235
1024,2,128,1,5.330944061279297,True,207171
1024,2,32,1,4.0867838859558105,True,209294
1024,2,128,1,5.332992076873779,True,211644
1024,1,32,1,4.114431858062744,True,213484
1024,4,128,1,5.269504070281982,True,215311
1024,2,32,1,4.0867838859558105,True,217429
1024,2,256,1,5.903359889984131,True,220295
1024,1,32,1,4.114431858062744,True,222023
1024,1,1024,1,13.519871711730955,True,224461
1024,4,32,1,4.011007785797119,True,226039
1024,4,32,1,4.011007785797119,True,228680
1024,2,16,1,4.071424007415772,True,231146
1024,16,32,2,5.107711791992188,True,233560
1024,8,32,2,5.1169281005859375,True,235609
1024,4,32,1,4.011007785797119,True,238185
1024,4,32,1,4.01203203201294,True,240256
1024,1,32,1,4.113408088684082,True,242284
1024,16,32,1,4.353024005889893,True,244768
1024,4,16,1,4.043776035308838,True,247167
1024,16,32,1,4.353024005889893,True,248847
1024,1,16,1,4.097023963928223,True,250870
1024,8,32,2,5.1179518699646,True,253400
512,4,32,1,7.984127998352051,True,255939
1024,4,16,1,4.043776035308838,True,257967
1024,1,4,1,4.075520038604736,True,260199
16,1024,2,1,1859.34130859375,True,262942
1024,32,64,16,12.594176292419434,True,265198
256,16,1,2,34.562049865722656,True,269137
1024,2,2,2,4.571135997772217,True,271128
1024,4,32,1,4.01203203201294,True,273740
1024,4,32,1,4.01203203201294,True,275937
1024,4,64,1,5.112832069396973,True,277951
1024,1,8,1,4.098048210144043,True,280636
1024,4,32,1,4.011007785797119,True,283912
1024,2,32,1,4.085760116577148,True,286369
1024,16,64,1,5.0872321128845215,True,289418
1024,1,8,1,4.097023963928223,True,292172
1024,4,8,1,4.405248165130615,True,294482
1024,8,4,2,5.691391944885254,True,296492
1024,16,32,1,4.356095790863037,True,298483
1024,1,2,1,4.574207782745361,True,300734
1024,8,32,1,3.990528106689453,True,303096
1024,4,64,1,5.112832069396973,True,305113
1024,4,32,1,4.011007785797119,True,307618
1024,8,64,1,5.086207866668701,True,309480
1024,8,32,1,3.990528106689453,True,311920
1024,8,32,1,3.990528106689453,True,314244
1024,8,32,1,3.990528106689453,True,316648
1024,8,64,1,5.088255882263184,True,319075
1024,8,32,1,3.990528106689453,True,321327
1024,8,32,1,3.990528106689453,True,323311
1024,8,32,1,3.989504098892212,True,325606
1024,16,32,1,4.357120037078857,True,327715
512,8,128,1,10.177536010742188,True,330333
1024,8,32,1,3.990528106689453,True,332996
512,2,64,1,10.614784240722656,True,336260
1024,8,256,1,5.7282562255859375,True,338519
1024,4,32,1,4.011007785797119,True,340857
1024,8,64,1,5.085184097290039,True,343019
1024,8,64,1,5.088255882263184,True,344957
1024,1,32,1,4.114431858062744,True,346983
1024,8,32,1,3.990528106689453,True,349141
1024,8,64,1,5.0872321128845215,True,351506
1024,8,64,1,5.0872321128845215,True,353748
1024,1,8,1,4.097023963928223,True,356011
1024,1,8,1,4.097023963928223,True,357937
1024,1,16,1,4.097023963928223,True,359684
1024,1,16,1,4.097023963928223,True,361993
1024,32,32,2,5.917695999145508,True,364168
1024,8,32,1,3.990528106689453,True,365802
1024,16,128,1,5.088255882263184,True,368382
1024,8,32,1,3.990528106689453,True,370376
1024,64,32,32,12.553215980529783,True,373680
128,8,32,1,31.704063415527344,True,378850
256,256,32,1,34.93376159667969,True,383645
1024,16,64,2,5.098495960235596,True,386045
1024,4,32,1,4.01203203201294,True,388478
512,16,32,1,7.940095901489258,True,391541
1024,8,32,1,3.990528106689453,True,394173
1024,8,64,1,5.089280128479004,True,396442
128,16,8,16,42.202110290527344,True,401672
256,1,128,1,21.192703247070312,True,405736
512,8,4,8,8.093695640563965,True,407705
2,2,1,1,1689.090087890625,True,410517
1024,32,32,2,5.917695999145508,True,412610
1024,8,32,1,3.990528106689453,True,414240
512,8,8,1,8.675328254699707,True,416984
1024,8,64,1,5.0872321128845215,True,419709
1024,1,4,1,4.075520038604736,True,421689
1024,16,32,2,5.107711791992188,True,424106
1024,8,32,1,3.990528106689453,True,426551
512,16,8,2,8.682496070861816,True,429828
1024,1,1,1,5.732351779937744,True,432131
1024,8,32,1,3.9915521144866943,True,434585
1024,4,32,1,4.01203203201294,True,436965
1024,8,16,1,4.383743762969971,True,439327
1024,1,8,1,4.097023963928223,True,442274
1024,8,32,1,3.990528106689453,True,444631
512,8,32,2,10.183679580688477,True,448021
1024,32,32,2,5.91871976852417,True,450545
1024,1,2,1,4.571135997772217,True,453017
1024,32,32,8,7.236608028411865,True,455504
256,8,32,1,15.879167556762695,True,458485
1024,8,32,1,3.990528106689453,True,460804
1024,1,8,1,4.097023963928223,True,463397
1024,8,128,1,5.092351913452148,True,465956
1024,8,32,1,3.989504098892212,True,468529
512,16,64,1,10.117119789123535,True,471437
1024,1,4,1,4.075520038604736,True,473369
1024,16,32,4,5.265408039093018,True,475625
1024,2,128,1,5.334015846252441,True,477989
1024,32,32,4,5.775360107421875,True,480224
1024,1,4,1,4.075520038604736,True,482339
1024,128,2,2,112.49152374267578,True,491425
1024,2,512,2,11.993087768554688,True,494816
256,2,32,2,21.13945579528809,True,498131
1024,1,2,1,4.571135997772217,True,500111
512,2,32,1,8.155136108398438,True,502218
512,8,32,1,7.967743873596191,True,504267
512,8,32,2,10.182656288146973,True,506949
1024,1,4,1,4.075520038604736,True,509208
1024,16,16,2,4.385791778564453,True,511313
1024,8,64,1,5.0872321128845215,True,513375
512,4,32,1,7.983104228973389,True,515995
1024,1,2,1,4.572159767150879,True,517963
16,8,16,1,252.45184326171875,True,533587
1024,32,32,8,7.234560012817383,True,535483
1024,64,32,1,8.674304008483887,True,538606
1024,1,4,1,4.075520038604736,True,540718
512,16,32,2,10.135552406311035,True,543306
1024,8,128,1,5.092351913452148,True,545686
1024,4,32,1,4.011007785797119,True,547750
1,32,1,32,3321.19970703125,True,552219
1024,4,128,1,5.268479824066162,True,554639
1024,1024,1,4,888.0722045898438,True,556557
1024,16,64,16,12.700672149658203,True,559305
1024,1,4,1,4.075520038604736,True,561334
512,16,64,1,10.12019157409668,True,564120
