tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
16,64,1,32,441.7771606445313,True,0
256,16,32,4,34.57740783691406,True,4040
2,512,1,64,3308.610595703125,True,8536
1,256,1,1,6073.61328125,True,15694
256,32,32,4,34.23334503173828,True,19357
256,16,16,8,35.62700653076172,True,23285
256,64,32,16,52.88652801513672,True,27813
512,16,32,4,17.728511810302734,True,30666
256,16,32,4,34.57843017578125,True,34538
512,32,8,8,17.347583770751953,True,37246
512,32,32,4,17.21446418762207,True,40168
512,16,32,4,17.726463317871094,True,43037
1024,32,32,4,10.552319526672363,True,45425
256,64,8,16,35.525630950927734,True,49406
512,32,64,4,19.927040100097656,True,52197
512,32,16,8,18.39206314086914,True,54883
512,128,256,4,43.628543853759766,True,59086
128,8,128,2,80.2877426147461,True,65450
1024,32,64,4,13.600768089294434,True,68146
4,1024,1,8,1924.570068359375,True,71260
16,4,16,2,441.9328002929688,True,96459
1024,256,1024,1,65.21241760253906,True,102104
32,64,16,8,272.1556396484375,True,118612
512,128,64,2,33.46329498291016,True,122275
1024,32,32,4,10.552319526672363,True,124629
1024,32,32,4,10.554368019104004,True,126997
1024,32,32,4,10.555392265319824,True,129189
1024,32,32,8,13.425663948059082,True,131850
256,32,32,4,34.23436737060547,True,135524
1024,16,512,1,12.506112098693848,True,137866
1024,32,64,4,13.599743843078612,True,140521
1024,128,32,4,30.80294418334961,True,143980
1024,16,128,2,10.017791748046877,True,146452
1024,32,16,8,10.851327896118164,True,149048
1024,64,32,4,16.888832092285156,True,151913
1024,32,16,8,10.852352142333984,True,154225
1024,16,256,2,12.814335823059082,True,156705
1024,32,64,4,13.594623565673828,True,159220
1024,4,256,2,13.156352043151855,True,161760
1024,32,128,2,13.630463600158691,True,164347
1024,16,128,2,10.018815994262695,True,166694
1024,16,128,2,10.016768455505373,True,169053
1024,128,64,4,30.242816925048828,True,172567
1024,32,128,2,13.628416061401367,True,175074
1024,32,128,4,13.198335647583008,True,177728
