tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
256,256,32,4,37.28076934814453,True,0
8,128,8,128,1528.9937744140625,True,2854
512,128,8,8,18.43712043762207,True,6158
512,128,16,32,26.72947120666504,True,9615
256,8,16,1,15.825920104980469,True,12504
256,128,8,32,29.250560760498047,True,16382
512,4,4,4,8.00051212310791,True,18759
256,512,4,1,449.45306396484375,True,20145
128,8,2,8,31.63750457763672,True,24993
1024,32,4,4,8.696831703186035,True,26931
64,8,32,2,80.67788696289062,True,32688
32,8,16,8,166.93043518066406,True,44640
64,32,2,1,89.33478546142578,True,51196
512,128,1,32,17.375232696533203,True,53912
512,16,64,2,10.142720222473145,True,56179
32,512,2,128,185.0654754638672,True,68367
64,1,8,1,64.3246078491211,True,73646
128,256,8,2,69.0862045288086,True,79700
256,512,2,8,118.0057601928711,True,88024
8,512,4,1,704.1351928710938,True,89755
64,64,4,2,68.65817260742188,True,95667
512,1024,64,8,126.06668853759766,True,104320
1024,128,4,128,19.06585693359375,True,107284
2,64,2,8,1688.5811767578125,True,110072
4,8,2,2,876.2664794921875,True,112005
128,256,32,2,46.295040130615234,True,116470
64,4,32,1,63.24224090576172,True,122335
16,128,2,128,371.02386474609375,True,144083
32,64,1,2,178.12786865234375,True,155795
512,128,64,16,24.69273567199707,True,159294
16,1024,1,8,553.881591796875,True,160830
256,8,64,2,20.47283172607422,True,163402
16,1024,16,4,317.0693054199219,True,182534
4,1024,4,128,1668.653076171875,True,185249
32,64,32,8,187.82208251953125,True,197100
16,1024,8,16,315.79852294921875,True,215766
2,32,1,1,1687.520263671875,True,218546
512,32,128,1,10.165247917175291,True,220698
32,16,2,2,126.2039031982422,True,229527
4,32,2,1,874.7233276367188,True,231466
128,2,2,1,31.56889533996582,True,234884
128,8,16,2,31.70099258422852,True,238918
32,1024,4,128,237.6703948974609,True,253239
8,4,2,2,467.7457885742188,True,254876
512,512,64,8,63.58425521850586,True,260335
512,16,4,8,7.924736022949219,True,262785
16,64,1,4,254.097412109375,True,278002
256,2,256,1,24.06707191467285,True,280909
512,1024,8,64,125.14508819580078,True,289523
512,1024,8,128,122.3403549194336,True,297621
128,256,16,32,59.98591995239258,True,302404
128,256,128,4,59.95622253417969,True,307815
64,512,8,64,119.10758209228516,True,315668
512,8,32,2,10.44480037689209,True,317854
32,1024,32,32,393.417724609375,True,340751
16,16,2,1,255.17567443847656,True,356594
32,1024,1,64,186.76019287109372,True,368213
1024,16,64,4,6.029312133789063,True,370067
