IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,0,1,1,2,3,1,5,6,4,0,1,6,2,5,0,4,3,16,16,1,1,1,1,64,1,8,1,8,1,112,14,1,4,2,1,112,8,2,1,7,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,10917888,True,1915
1,1,0,0,0,3,6,2,5,4,1,0,5,2,3,4,6,1,0,16,8,1,2,1,1,64,8,8,1,1,1,112,14,8,1,1,1,112,16,1,7,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,6218752,True,3446
1,0,0,0,1,6,3,1,4,5,0,2,0,2,6,5,3,4,1,16,16,1,1,1,1,64,8,2,4,1,1,112,16,7,1,1,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,53103616,True,5457
0,1,1,1,0,6,3,0,4,2,5,1,2,4,6,3,5,1,0,16,2,4,2,1,1,64,4,8,2,1,1,112,56,2,1,1,1,112,7,2,1,4,2,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,4862976,True,7190
1,0,0,0,0,4,3,1,2,5,0,6,2,1,4,3,6,5,0,16,2,2,4,1,1,64,1,1,4,8,2,112,14,1,1,8,1,112,14,2,4,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,8971
0,1,1,1,0,6,3,0,4,2,5,1,2,4,6,3,5,1,0,16,8,2,1,1,1,64,4,8,2,1,1,112,56,2,1,1,1,112,7,2,1,4,2,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,11616256,True,10585
0,1,1,1,0,6,3,0,4,2,5,1,2,4,6,3,5,1,0,16,2,4,2,1,1,64,4,8,2,1,1,112,56,2,1,1,1,112,7,2,1,4,2,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,4868096,True,11927
0,1,1,1,1,6,4,0,5,3,1,2,0,2,6,1,4,3,5,16,8,1,2,1,1,64,16,4,1,1,1,112,16,1,7,1,1,112,14,2,1,1,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1085440,True,13517
0,1,1,1,1,6,4,0,5,3,1,2,0,2,6,1,4,3,5,16,16,1,1,1,1,64,16,4,1,1,1,112,16,1,7,1,1,112,14,2,1,1,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1916928,True,15335
0,1,1,1,1,6,4,0,3,2,1,5,0,2,6,1,4,3,5,16,8,1,2,1,1,64,16,4,1,1,1,112,16,1,7,1,1,112,14,2,1,1,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1085440,True,17036
0,1,1,1,1,6,4,0,5,3,1,2,0,2,6,1,4,3,5,16,8,2,1,1,1,64,16,4,1,1,1,112,16,1,7,1,1,112,14,2,1,1,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1909760,True,18704
0,1,1,1,1,6,4,1,5,3,0,2,0,2,6,1,4,3,5,16,16,1,1,1,1,64,16,2,2,1,1,112,16,1,7,1,1,112,14,4,1,1,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1362944,True,20176
1,1,0,1,1,5,3,4,1,6,2,0,6,0,1,3,2,4,5,16,16,1,1,1,1,64,16,2,2,1,1,112,14,1,1,8,1,112,2,8,1,7,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,13470720,True,21961
0,0,0,1,0,1,6,5,3,2,4,0,0,3,2,4,5,1,6,16,4,4,1,1,1,64,1,64,1,1,1,112,28,1,1,4,1,112,7,2,2,2,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,9230336,True,23514
1,0,1,0,0,3,4,0,1,2,6,5,5,3,0,6,1,4,2,16,2,1,1,4,2,64,1,64,1,1,1,112,7,8,1,1,2,112,8,2,7,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,118774784,True,26205
