A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,5,5,2,2,10,2048,1,1024,1,1,2,4328448,True,1932
0,1,1,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,4,5,5,5,2,2048,1,2,1,2,512,9223372036854775807,False,2976
0,0,1,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,25,4,10,1,2048,1,16,1,32,4,30484480,True,4501
0,1,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,4,25,1,1,10,2048,1,4,1,512,1,33459202,True,5609
0,1,1,1,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,1,200,1,5,2048,1,1,1,64,32,9223372036854775807,False,6608
1,1,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,1,100,2,5,2048,1,8,1,64,4,431104,True,7445
1,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,50,5,4,1,2048,1,16,1,32,4,7207936,True,8576
0,1,0,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,1,1,50,20,2048,1,16,1,8,16,21886976,True,9718
1,0,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,500,1,1,2,2048,1,128,1,1,16,60692480,True,10938
0,0,0,1,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,1,10,5,2,2048,1,64,1,2,16,434176,True,11795
1,0,0,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,1,20,1,50,1,2048,1,8,1,2,128,20084736,True,13316
1,0,1,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,4,5,1,25,2,2048,1,1,1,256,8,9223372036854775807,False,14273
1,1,1,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,1,2,5,20,5,2048,1,8,1,256,1,9223372036854775807,False,15042
0,1,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,4,10,25,1,1,2048,1,1,1,8,256,1061888,True,16263
1,1,0,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,50,1,1,20,1,2048,1,16,1,16,8,696320,True,17573
0,0,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,10,1,1,2,50,2048,1,16,1,8,16,9223372036854775807,False,18589
1,1,1,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,100,1,5,2,1,2048,1,8,1,128,2,280576,True,19567
1,1,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,1,25,2048,1,4,1,256,2,2286592,True,20828
1,0,1,0,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,1,1,4,10,25,2048,1,2,1,2,512,9223372036854775807,False,21702
0,1,0,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,10,50,1,2,2048,1,1,1,16,128,1656832,True,22862
1,1,1,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,5,1,10,10,2,2048,1,2,1,32,32,9223372036854775807,False,23850
1,1,0,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,10,25,4,1,2048,1,16,1,8,16,985088,True,25108
1,0,1,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,20,1,1,25,2,2048,1,1,1,8,256,9223372036854775807,False,26187
1,1,1,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,1,2,1,20,25,2048,1,2048,1,1,1,9223372036854775807,False,27832
1,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,5,5,1,1,40,2048,1,4,1,256,2,7880704,True,28830
1,0,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,2,10,50,1,1,2048,1,16,1,2,64,791552,True,30165
0,0,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,1,5,1,50,4,2048,1,32,1,8,8,9223372036854775807,False,31576
0,1,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,250,2,1,2,2048,1,512,1,2,2,25787392,True,32965
