tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
8,2,8,1,1834.3475341796875,0
512,64,8,64,13.677568435668944,3617
1024,4,4,2,115.43859100341795,12730
512,512,4,256,2.313215970993042,16011
256,32,64,2,23.518207550048828,19941
512,1024,4,128,1.4305280447006226,22586
512,512,2,64,2.772991895675659,25921
512,128,4,2,4.824063777923584,28916
1024,1024,4,128,1.4008320569992063,31968
512,512,4,16,2.001919984817505,35208
512,1024,4,128,1.4202879667282104,38307
512,1024,4,128,1.4243839979171753,40989
1024,16,128,1,42.038272857666016,46005
1024,1024,4,128,1.380352020263672,48652
1024,256,64,1,3.535871982574463,51278
32,256,16,32,7.312384128570557,54650
1024,512,32,2,2.0244479179382324,58010
1024,1024,4,128,1.3916159868240356,61099
1024,512,4,128,2.4084479808807373,64191
128,1024,4,128,1.4428160190582275,67418
1024,1024,2,256,5.05241584777832,70582
1024,1024,8,128,1.20524799823761,73225
1024,1024,4,64,1.7868800163269043,75990
1024,1024,4,256,1.269760012626648,79112
512,512,8,128,2.190335988998413,82206
1024,1024,8,128,1.20524799823761,85068
1024,1024,8,128,1.206272006034851,88007
1024,1024,8,64,1.2390400171279907,91148
512,1024,8,128,1.2072960138320925,94082
256,256,8,128,4.078591823577881,97092
1024,64,32,32,14.153727531433104,100479
1024,512,2,2,3.906559944152832,103074
1024,1024,16,64,1.20524799823761,105752
1024,1024,2,256,5.064703941345215,108416
512,1024,8,64,1.2441600561141968,111093
1024,1024,8,128,1.20524799823761,114053
128,8,1,1,53.108734130859375,119744
8,128,8,128,65.7070083618164,125792
16,512,2,512,15.392767906188965,129499
256,256,128,8,3.695616006851196,132546
256,16,32,16,50.89484786987305,138006
1024,256,128,2,3.76524806022644,141102
64,128,2,1,8.111104011535645,144639
1024,128,16,4,6.443007946014404,147671
1024,1024,8,128,1.20524799823761,150482
1024,1024,8,128,1.20524799823761,152947
1024,1024,8,128,1.20524799823761,155679
1024,1024,8,128,1.20524799823761,158499
512,1024,8,128,1.2072960138320925,161586
1024,1024,1,256,11.6561918258667,165153
8,1024,8,128,8.975359916687012,168307
1024,1024,8,128,1.20524799823761,170857
1024,512,4,16,2.0244479179382324,173536
512,1024,16,64,1.2021759748458862,176073
1024,1024,4,128,1.3916159868240356,178482
1024,1024,8,128,1.20524799823761,181241
512,1024,4,256,1.2810239791870115,183576
512,1024,16,64,1.2001279592514038,186262
512,1024,8,128,1.2072960138320925,188998
1024,1024,16,32,1.2963839769363403,191710
512,1024,16,64,1.201151967048645,194641
1024,1024,16,64,1.20524799823761,197030
512,1024,8,64,1.2462079524993896,199532
512,1024,16,64,1.2001279592514038,202151
1024,1024,16,64,1.206272006034851,204647
512,1024,16,64,1.201151967048645,207576
512,1024,32,32,1.1263999938964844,210321
512,1024,16,64,1.201151967048645,213530
512,1024,8,64,1.2431360483169556,216049
512,512,32,32,2.052095890045166,218608
512,1024,32,32,1.1263999938964844,221218
512,1024,32,32,1.1263999938964844,223744
1024,256,32,32,3.813375949859619,226297
256,512,32,32,2.057215929031372,229105
1024,1024,32,32,1.1284480094909668,231902
1024,1024,32,16,1.1806720495224,234730
1024,1024,32,16,1.1806720495224,237297
512,1024,32,32,1.1263999938964844,240016
1024,1024,32,32,1.1284480094909668,242661
1024,512,32,32,2.0541439056396484,245590
512,1024,32,8,1.257472038269043,248754
1024,1024,32,32,1.1284480094909668,251551
1024,1024,32,8,1.2462079524993896,254625
512,1024,32,32,1.1263999938964844,257534
256,1024,32,32,1.1284480094909668,260479
512,1024,16,64,1.2001279592514038,263630
512,1024,32,32,1.1263999938964844,266252
512,1024,16,64,1.201151967048645,269599
512,1024,32,16,1.1868159770965576,272442
512,1024,32,32,1.1253759860992432,275294
512,1024,32,32,1.1263999938964844,278298
512,1024,32,32,1.1253759860992432,281228
512,1024,32,32,1.1263999938964844,283970
256,1024,32,16,1.1909120082855225,287082
512,1024,16,64,1.201151967048645,290274
512,1024,16,32,1.3015040159225464,293435
512,1024,32,32,1.1263999938964844,296457
512,1024,64,16,1.1274240016937256,299314
512,1024,32,32,1.1253759860992432,302450
512,1024,32,16,1.183743953704834,304851
512,1024,32,16,1.1857919692993164,307513
512,1024,32,32,1.1263999938964844,310395
512,1024,32,32,1.1253759860992432,313289
512,1024,32,32,1.1253759860992432,316372
32,4,4,4,235.12985229492188,318316
