tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
128,2,128,2,358.90789794921875,0
8,2,8,2,1939.420166015625,103292
128,64,8,1,8.084480285644531,105941
16,2,16,1,920.2349853515624,108310
64,512,1,2,5.92793607711792,111117
128,512,4,8,1.44486403465271,113736
1024,2,4,1,194.5917510986328,115552
128,256,16,16,3.4785280227661133,118029
128,32,32,32,27.674623489379883,121813
32,128,4,64,13.66528034210205,124812
512,64,512,1,11.172863960266112,127691
1024,1024,2,64,4.858880043029785,130148
128,512,8,8,1.9517439603805544,132707
128,512,4,8,1.44486403465271,134881
128,1024,4,128,1.4612480401992798,137219
8,512,8,8,13.63865566253662,140289
64,32,32,2,23.06559944152832,143747
8,64,2,64,108.189697265625,151647
64,64,1,2,8.758272171020508,154590
128,4,32,4,185.7751007080078,156306
128,1024,8,4,0.9000959992408752,158641
128,256,4,8,2.486272096633911,160918
128,512,4,8,1.44486403465271,163141
128,1024,16,8,1.2554240226745603,165467
128,1024,8,4,0.899071991443634,167883
128,512,4,8,1.44486403465271,170311
128,1024,16,8,1.2554240226745603,172889
128,1024,8,4,0.899071991443634,175117
128,1024,8,4,0.899071991443634,177461
128,1024,4,8,0.9359359741210938,179889
128,1024,8,2,1.4888960123062134,182196
256,1024,8,4,0.9297919869422911,184607
256,512,1,8,6.236159801483154,187369
32,256,8,8,6.654975891113281,190141
128,256,16,2,2.584575891494751,192548
64,512,2,16,1.6332800388336182,194782
128,1024,2,1,5.923840045928955,197729
128,1024,8,4,0.899071991443634,200087
128,1024,4,8,0.9359359741210938,202668
64,1024,8,4,0.8652799725532532,205315
64,1024,8,8,1.134592056274414,207795
64,1024,8,4,0.8663039803504944,209940
128,1024,8,4,0.8980479836463928,212212
64,1024,8,16,1.137663960456848,214617
256,1024,8,4,0.92876797914505,217123
64,1024,8,4,0.8652799725532532,219558
128,1024,8,4,0.899071991443634,222036
128,1024,8,8,1.1489280462265017,224204
512,1024,16,1,1.5144959688186646,226613
32,1024,1,8,4.618239879608154,229431
8,1024,8,4,5.425151824951172,231994
64,512,8,4,1.4120960235595703,234227
64,1024,8,8,1.134592056274414,236458
16,1024,8,4,2.836479902267456,238911
32,1024,4,4,1.5912959575653076,241388
64,1024,8,4,0.8663039803504944,243742
1024,1024,1024,1,4.625408172607422,246142
128,1024,8,4,0.8980479836463928,248556
64,1024,8,4,0.8652799725532532,250679
128,1024,8,4,0.899071991443634,253161
1024,1024,1,1,10.871808052062988,256366
64,1024,16,4,1.1458560228347778,258621
512,512,8,1,2.6951680183410645,261344
16,128,8,64,28.26342391967773,265160
64,256,8,4,2.4586238861083984,267792
512,512,2,1,6.484992027282715,270639
32,1024,1,8,4.6090240478515625,273215
16,256,1,8,8.970239639282227,275957
64,1024,8,4,0.8652799725532532,278370
64,1024,8,16,1.1397119760513306,280558
32,512,4,2,2.726912021636963,283209
64,1024,8,2,1.415168046951294,285604
1024,1024,1,8,3.511296033859253,288217
16,32,4,4,62.15987014770508,293783
32,128,2,64,14.048255920410156,296743
512,1024,512,2,3.936255931854248,299171
1024,1024,4,16,1.3148159980773926,301529
64,1024,8,4,0.8652799725532532,304051
64,1024,8,64,1.223680019378662,306691
64,1024,8,4,0.8652799725532532,309366
64,1024,8,1,1.9824639558792116,311939
1024,1024,8,64,1.2421120405197144,314403
64,256,8,4,2.4576001167297363,316663
64,512,8,4,1.4120960235595703,319027
128,1024,16,8,1.260543942451477,321378
64,1024,8,4,0.8663039803504944,323751
128,1024,4,2,2.130944013595581,326064
128,1024,8,4,0.899071991443634,328347
1024,1024,16,64,1.2042239904403689,330511
16,256,8,2,8.80844783782959,333136
64,512,32,2,1.9107840061187744,335562
256,32,4,1,14.988287925720217,338716
1024,1024,128,8,1.930240035057068,340917
128,1024,16,4,1.1929600238800049,343459
64,512,8,4,1.4131200313568115,345872
16,1024,8,4,2.836479902267456,348715
1024,1024,64,2,1.2031999826431274,351322
64,1024,8,4,0.8663039803504944,353809
128,512,16,4,2.0746240615844727,356129
64,1024,8,4,0.8652799725532532,358611
1024,1024,1024,1,4.628479957580566,361203
16,1024,2,32,4.275199890136719,364124
128,8,64,4,95.82796478271484,365669
256,64,1,16,9.368576049804688,368446
1024,1024,1024,1,4.626431941986084,371086
128,1024,8,4,0.899071991443634,373649
64,1024,8,4,0.8652799725532532,376322
64,1024,8,4,0.8652799725532532,378916
64,1024,8,4,0.8663039803504944,381496
1024,1024,4,8,1.2369920015335083,384108
64,2,8,1,195.63417053222656,385847
8,1024,8,4,5.425151824951172,388451
4,8,4,2,967.6461791992188,390835
256,2,256,2,373.1793823242188,392783
512,512,64,4,2.1319680213928223,395310
512,128,16,32,7.011328220367432,398002
