tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
2,4,2,1,3646.9267578125,0
32,1024,16,1,1.5882240533828735,3176
512,256,64,8,3.620863914489746,6339
64,1024,4,128,1.3322240114212036,9477
1024,512,16,64,2.1780478954315186,12365
16,512,2,2,5.124095916748047,15773
16,512,16,16,7.151616096496582,18961
128,1024,32,1,0.9195520281791688,21841
32,128,16,4,12.446720123291016,25495
128,512,1,4,3.8410239219665527,28115
512,64,32,4,13.040639877319336,31578
4,64,2,16,141.8199005126953,33427
1024,64,32,1,8.463359832763672,36904
512,4,32,4,185.82937622070312,39003
256,1024,4,1,3.5819520950317383,41861
32,1024,32,1,1.4755840301513672,45137
2,1024,1,512,62.78451156616211,51112
1024,1024,2,1,6.262784004211426,54434
1024,1024,2,1,6.26585578918457,57588
256,256,64,1,3.595263957977295,61395
1024,1024,1024,1,4.628479957580566,64546
128,1024,32,1,0.9205759763717652,67723
128,1024,32,1,0.9185280203819276,70623
128,1024,32,1,0.9195520281791688,74042
128,1024,32,1,0.9205759763717652,76706
128,1024,32,1,0.9195520281791688,79966
128,1024,32,1,0.9195520281791688,82230
128,1024,32,1,0.9195520281791688,85190
256,1024,16,2,0.9738240242004396,88413
128,1024,32,1,0.9205759763717652,91542
256,1024,64,1,1.1929600238800049,94992
256,1024,32,1,0.9472000002861024,97487
1024,512,4,1,3.935231924057007,100412
64,1024,2,64,1.8165760040283203,103724
256,8,128,2,90.67417907714844,111409
256,1024,4,16,1.21343994140625,114130
512,512,8,2,1.6844799518585205,117033
64,1024,8,1,1.9824639558792116,120031
256,1024,16,1,1.5032320022583008,123633
256,1024,128,1,1.1816960573196411,126435
1024,512,1024,1,4.612095832824707,129704
128,1024,32,1,0.9195520281791688,132873
128,512,32,1,1.4428160190582275,136249
512,1024,256,1,1.1694079637527466,138922
512,512,32,4,2.111488103866577,141695
128,256,1,8,6.575104236602783,145139
16,512,2,1,8.662015914916992,148402
512,1024,4,64,1.7367039918899536,151434
32,1024,16,1,1.5882240533828735,154519
128,1024,32,4,1.240064024925232,156995
128,1024,32,4,1.2390400171279907,159994
1024,1024,32,1,0.9943040013313292,163332
128,1024,16,2,0.9297919869422911,166643
128,256,16,1,2.5272319316864014,169437
128,1024,16,2,0.9318400025367736,172203
256,1024,32,1,0.9461759924888612,175126
16,1024,8,1,2.915328025817871,178363
32,16,1,1,55.191551208496094,184499
512,1024,256,4,2.6060800552368164,187461
256,2,32,1,233.8232269287109,189836
512,512,32,2,2.019328117370605,192288
1024,1024,1,4,3.7457919120788574,195340
512,1024,1,128,11.208703994750977,198707
1,8,1,8,4109.38671875,204830
64,1024,8,1,1.9824639558792116,207698
64,1024,32,1,0.8939520120620728,210819
256,1024,64,1,1.1919360160827637,214367
256,1024,32,1,0.9441279768943788,217173
64,1024,32,1,0.8939520120620728,220170
64,1024,32,1,0.8939520120620728,223565
128,1024,64,1,1.1868159770965576,226092
64,1024,32,1,0.8939520120620728,229024
256,1024,128,1,1.1816960573196411,231813
64,1024,16,1,1.397760033607483,234808
256,1024,128,1,1.1827199459075928,237689
64,512,32,1,1.4202879667282104,240438
64,512,32,1,1.4202879667282104,242967
32,1024,32,1,1.474560022354126,245855
64,1024,32,1,0.8939520120620728,248488
64,1024,32,1,0.8939520120620728,251215
128,1024,16,1,1.4776320457458496,254668
256,1024,128,1,1.1806720495224,257975
128,1024,64,1,1.1878399848937988,260635
256,1024,128,1,1.1827199459075928,263491
1024,1024,1024,1,4.622335910797119,266724
128,1024,64,1,1.1857919692993164,270109
64,1024,16,2,0.8960000276565552,273000
64,512,32,1,1.4202879667282104,275917
256,1024,8,2,1.5052800178527832,279135
2,1024,2,1,22.2740478515625,282834
32,1024,8,1,2.567167997360229,285837
64,128,32,32,7.235583782196045,289122
128,1024,64,1,1.1868159770965576,291988
256,64,8,1,8.052736282348633,295245
32,128,16,16,13.430784225463867,298985
8,1024,8,16,7.449600219726562,302247
128,1024,32,1,0.9205759763717652,305038
64,1024,32,1,0.8939520120620728,307400
64,1024,32,2,1.1335680484771729,310184
256,1024,256,1,1.9886080026626587,312978
256,1024,64,2,1.2031999826431274,316015
64,256,32,1,2.4391679763793945,318681
64,1024,32,1,0.8939520120620728,321404
128,512,64,1,1.9793920516967771,324816
256,1024,32,2,1.1786240339279177,327269
64,2,32,1,231.03488159179688,329808
64,1,32,1,449.2799987792969,332217
64,1024,32,1,0.8939520120620728,335029
128,1024,16,1,1.4755840301513672,337965
16,1024,2,256,4.6684160232543945,340691
128,16,2,1,27.828224182128903,344908
8,256,8,16,26.967039108276367,349014
256,1024,32,1,0.9461759924888612,351931
256,1024,32,1,0.9441279768943788,354562
256,1024,128,1,1.1816960573196411,357506
256,1024,128,1,1.1806720495224,360239
64,1024,32,1,0.8939520120620728,363022
2,4,2,2,3830.182861328125,368498
64,1024,32,1,0.8929280042648315,371370
512,1024,32,32,1.1263999938964844,374008
64,2,32,1,231.06866455078125,375861
64,2,32,1,231.04920959472656,378032
64,1024,32,4,1.1304960250854492,380963
64,1024,32,16,1.1673599481582642,383970
256,1024,256,1,1.9875839948654173,386681
64,1024,32,4,1.1315200328826904,389589
256,1024,32,1,0.94515198469162,392529
4,1024,1,1,18.53235244750977,396617
64,1024,32,16,1.1663360595703125,399331
64,8,32,1,59.60294342041016,404969
1024,128,32,1,4.595712184906006,408143
64,64,32,16,13.107199668884276,412392
8,1024,2,1,9.306112289428713,416020
128,1024,32,1,0.9195520281791688,419064
512,1024,32,1,0.9666560292243958,421986
128,1024,32,1,0.9195520281791688,424560
256,1024,32,1,0.9472000002861024,427239
128,1024,32,1,0.9205759763717652,430721
16,1024,4,1,4.814847946166992,434045
64,1024,32,2,1.1335680484771729,436781
128,1024,64,1,1.1868159770965576,439362
8,1024,2,1,9.300992012023926,442444
1024,1024,32,1,0.9912319779396056,445564
64,128,32,1,4.283391952514648,448492
64,1024,64,1,1.1386879682540894,451459
32,1024,32,1,1.4735360145568848,454272
64,128,32,1,4.285439968109131,457085
4,1024,1,2,11.325440406799316,460398
512,256,4,16,3.5194880962371826,463358
64,1024,1,16,4.990975856781006,466142
128,256,2,4,3.1887359619140625,469277
64,32,8,8,23.91449546813965,473719
64,1024,32,1,0.8939520120620728,476962
64,1024,32,1,0.8939520120620728,480104
64,1024,32,2,1.1335680484771729,483138
32,1024,32,1,1.474560022354126,486015
128,1024,128,1,1.1581439971923828,489538
256,1024,32,1,0.9461759924888612,492479
32,1024,8,1,2.5661439895629883,495219
