A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,1,1,1,0,2,0,2,1,16,2,1,2,2,2,1000,5,20,1,1,10,2048,1,4,1,256,2,26083328,True,3831
1,1,0,1,0,0,2,1,1,0,2,16,1,1,1,16,1,1000,1,1,5,1,200,2048,1,8,1,64,4,592773120,True,9524
0,1,1,0,1,2,0,1,0,2,1,16,2,1,2,1,4,1000,20,1,1,1,50,2048,1,4,1,32,16,9223372036854775807,False,11040
1,0,1,1,1,2,0,1,0,1,2,16,1,1,2,8,1,1000,1,1,10,4,25,2048,1,8,1,256,1,9223372036854775807,False,12061
0,0,0,0,1,1,2,0,0,2,1,16,2,1,2,2,2,1000,5,2,50,1,2,2048,1,2,1,2,512,1801216,True,13039
1,0,0,1,0,0,1,2,1,2,0,16,1,2,2,4,1,1000,1,1,10,5,20,2048,1,2048,1,1,1,197832704,True,15425
1,1,0,0,1,0,1,2,2,1,0,16,1,4,4,1,1,1000,1,4,1,1,250,2048,1,64,1,8,4,325181440,True,19321
1,1,1,0,1,1,2,0,1,2,0,16,2,1,1,1,8,1000,20,2,25,1,1,2048,1,2,1,64,16,9223372036854775807,False,20201
0,1,1,0,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,1,2,20,1,25,2048,1,16,1,1,128,9223372036854775807,False,21009
1,0,1,1,1,1,0,2,0,2,1,16,4,1,1,2,2,1000,2,20,25,1,1,2048,1,64,1,8,4,7644160,True,21876
0,0,1,0,1,2,1,0,2,0,1,16,2,4,1,2,1,1000,2,20,1,1,25,2048,1,1,1,2,1024,9223372036854775807,False,22753
1,1,1,1,0,1,2,0,1,2,0,16,2,2,2,2,1,1000,4,5,5,10,1,2048,1,128,1,16,1,45293568,True,23869
0,0,1,0,0,2,0,1,1,2,0,16,1,1,2,2,4,1000,8,1,1,25,5,2048,1,256,1,2,4,115569664,True,25671
1,1,0,0,1,1,0,2,2,1,0,16,2,2,1,2,2,1000,5,1,20,10,1,2048,1,32,1,8,8,877568,True,26717
1,0,0,0,0,0,2,1,2,1,0,16,8,1,1,1,2,1000,10,20,5,1,1,2048,1,16,1,64,2,7859200,True,27589
0,0,1,1,1,1,0,2,2,0,1,16,1,2,8,1,1,1000,5,1,4,5,10,2048,1,16,1,128,1,9223372036854775807,False,28306
1,1,0,1,1,0,1,2,0,2,1,16,2,2,2,2,1,1000,25,2,2,5,2,2048,1,512,1,4,1,4049920,True,29082
0,0,0,1,1,2,1,0,2,1,0,16,2,1,1,8,1,1000,5,1,10,4,5,2048,1,32,1,32,2,2544640,True,30057
1,0,0,1,0,0,2,1,0,2,1,16,1,2,4,1,2,1000,1,20,1,5,10,2048,1,1,1,8,256,9223372036854775807,False,31052
0,0,0,1,0,0,2,1,0,1,2,16,2,4,1,1,2,1000,1,2,2,1,250,2048,1,128,1,8,2,545074176,True,36877
0,0,1,0,0,2,1,0,1,2,0,16,1,2,1,2,4,1000,10,2,2,25,1,2048,1,128,1,1,16,49595392,True,38223
1,1,1,0,1,2,0,1,1,2,0,16,1,1,1,8,2,1000,4,1,1,125,2,2048,1,256,1,4,2,266257408,True,41593
1,1,0,0,0,2,1,0,2,0,1,16,2,2,1,4,1,1000,1,50,1,4,5,2048,1,4,1,4,128,1125571584,True,51560
1,0,0,0,0,0,1,2,1,2,0,16,1,8,1,1,2,1000,1,2,2,250,1,2048,1,64,1,2,16,973634560,True,60261
0,1,0,1,1,0,1,2,2,0,1,16,2,2,1,1,4,1000,5,25,2,4,1,2048,1,32,1,1,64,26650624,True,61512
0,0,1,0,1,1,0,2,2,0,1,16,2,1,1,1,8,1000,5,1,200,1,1,2048,1,4,1,1,512,9223372036854775807,False,62375
1,1,1,0,1,2,1,0,0,2,1,16,2,2,1,2,2,1000,1,1,4,1,250,2048,1,2,1,4,256,9223372036854775807,False,63900
0,1,0,0,1,1,0,2,1,2,0,16,8,2,1,1,1,1000,5,2,2,5,10,2048,1,1,1,512,4,15312896,True,64867
1,0,1,1,0,2,1,0,0,2,1,16,1,4,1,2,2,1000,1,4,1,5,50,2048,1,2,1,16,64,9223372036854775807,False,65887
1,1,1,1,0,2,1,0,2,1,0,16,1,2,8,1,1,1000,5,5,8,5,1,2048,1,256,1,4,2,2236416,True,66694
0,1,0,0,1,1,0,2,1,0,2,16,2,2,1,1,4,1000,1,1,5,40,5,2048,1,2,1,4,256,53130240,True,68137
1,0,0,1,0,1,0,2,1,2,0,16,1,4,4,1,1,1000,10,2,2,1,25,2048,1,2,1,32,32,47293440,True,69606
1,0,0,0,1,0,1,2,0,2,1,16,1,1,1,4,4,1000,10,1,1,2,50,2048,1,1,1,2048,1,9223372036854775807,False,70789
0,0,0,1,1,1,0,2,0,2,1,16,2,1,1,8,1,1000,4,5,2,25,1,2048,1,256,1,4,2,28899328,True,71924
0,1,1,1,0,0,1,2,2,0,1,16,2,8,1,1,1,1000,2,50,1,5,2,2048,1,16,1,4,32,501473280,True,76820
1,0,0,1,0,2,0,1,2,0,1,16,4,1,1,4,1,1000,4,1,1,10,25,2048,1,16,1,32,4,44725248,True,78154
1,0,1,0,1,0,2,1,2,1,0,16,2,2,1,1,4,1000,1,2,2,1,250,2048,1,64,1,2,16,9223372036854775807,False,81625
1,1,0,1,0,2,1,0,2,0,1,16,1,1,4,2,2,1000,1,5,50,1,4,2048,1,1,1,64,32,9223372036854775807,False,82674
1,1,0,1,0,0,2,1,0,2,1,16,2,1,8,1,1,1000,5,25,2,2,2,2048,1,16,1,4,32,9664512,True,83578
1,1,0,1,0,1,2,0,1,2,0,16,1,8,1,1,2,1000,4,5,1,1,50,2048,1,2,1,8,128,411820032,True,87800
0,1,0,1,0,1,0,2,2,0,1,16,2,1,1,1,8,1000,1,1,8,25,5,2048,1,64,1,2,16,52455424,True,89330
0,1,0,1,0,1,2,0,2,0,1,16,2,8,1,1,1,1000,20,10,5,1,1,2048,1,1,1,2,1024,18180096,True,90457
