tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,4,4,4,32,128,4,64,32,64,272.7147521972656,True,0
8,8,16,256,8,64,8,1,16,64,44.22758483886719,True,1406
8,1,16,8,128,32,1,512,1024,1024,32.35942459106445,True,5140
8,1,64,128,32,16,32,1,128,32,38.33958435058594,True,14594
4,2,32,32,128,8,8,2,128,128,1.4079999923706057,True,17659
4,4,128,4,16,64,32,32,128,256,10.208255767822266,True,19489
8,2,128,8,64,2,4,8,128,256,1.7018879652023315,True,22258
32,16,32,32,64,64,1,4,4,32,2147483648.0,False,33505
4,64,128,256,32,2,2,128,4,256,2147483648.0,False,44990
4,32,32,4,4,4,128,2,512,8,843.7186279296875,True,47042
8,4,8,4,512,8,1,32,512,256,2147483648.0,False,59488
16,8,128,4,64,16,32,1,512,1,2147483648.0,False,71705
4,1,32,64,8,256,32,16,64,16,303.56378173828125,True,73023
8,16,32,32,8,8,4,256,128,1024,48.66969680786133,True,74245
4,1,64,64,32,64,16,8,1024,32,2.1821439266204834,True,75735
32,1,64,128,64,4,16,16,32,256,21.352447509765625,True,78560
16,1,32,32,16,2,2,16,512,16,19.580928802490234,True,80848
8,2,4,8,16,2,1,128,1024,256,87.21510314941406,True,82039
32,32,64,32,128,4,2,1,16,32,2147483648.0,False,96065
8,16,32,128,32,128,32,8,256,1024,3.966975927352905,True,97883
32,32,128,16,32,2,1,8,128,256,2147483648.0,False,109105
4,8,64,128,64,16,1,256,1024,512,19.59833526611328,True,114649
4,64,128,64,64,1,16,32,128,512,71.10860443115234,True,116873
4,8,256,4,8,2,1,8,8,1024,31.85356712341309,True,120677
64,4,8,32,64,64,32,8,1024,128,37.1148796081543,True,124515
16,64,128,16,32,4,16,4,512,8,2147483648.0,False,135748
32,32,32,128,128,8,8,128,32,128,2147483648.0,False,146968
8,4,4,16,512,8,64,8,128,1024,16.707584381103516,True,149314
8,16,32,8,8,64,1,256,64,256,20.081663131713867,True,152103
8,64,64,32,128,4,1,4,32,128,2147483648.0,False,170226
8,2,32,16,32,16,2,2,16,8,112.34099578857422,True,172282
4,1,128,16,8,64,32,16,1024,128,7.273471832275391,True,174103
32,2,32,16,64,1,32,2,64,64,131.24710083007812,True,178369
4,2,256,32,32,2,64,2,128,4,341.56646728515625,True,183515
512,2,8,8,1024,1,8,16,512,64,2147483648.0,False,195056
4,128,256,64,16,16,2,32,1024,512,46.78656005859375,True,205224
4,2,8,1024,16,128,32,32,512,128,11.147263526916504,True,207029
8,1,512,64,8,1,8,8,32,64,413.5618591308594,True,209947
4,16,16,4,8,32,32,16,512,64,33.98963165283203,True,213168
8,8,256,32,16,16,16,1,16,128,2147483648.0,False,225682
4,2,16,512,4,64,4,16,8,128,123.64800262451172,True,226770
4,8,8,64,16,16,1,128,64,128,57.66041564941406,True,228215
16,2,8,32,32,16,1,4,256,8,28.518400192260746,True,231177
128,2,8,8,128,2,16,8,256,1024,15.567872047424316,True,233958
16,32,64,8,16,8,1,1,256,2,249.93792724609372,True,242977
4,128,512,256,4,2,4,256,64,256,238.92172241210935,True,245862
4,16,256,512,8,2,2,16,16,1024,73.81401824951172,True,247127
16,32,32,1024,16,32,64,1,256,128,220.3494415283203,True,251574
128,32,64,4,128,2,16,2,1024,16,2147483648.0,False,265364
128,4,16,8,256,4,128,4,128,32,725.1773681640625,True,270282
64,8,16,8,256,1,1,8,256,256,2147483648.0,False,282351
32,4,128,8,64,2,4,64,32,128,21.64531135559082,True,285378
8,2,32,256,64,8,1,1024,16,1024,44.82150268554688,True,286959
8,2,4,32,512,16,1,16,1024,256,2147483648.0,False,298456
4,1,4,256,16,256,4,1,512,64,4.835328102111816,True,300021
16,4,16,64,16,8,4,4,64,4,74.89433288574219,True,301169
8,4,4,8,16,64,2,4,2,8,1661.03857421875,True,303887
4,1,32,512,32,64,1,4,16,128,10.84825611114502,True,308255
32,4,16,4,64,2,8,32,512,1024,13.381631851196287,True,310752
16,1,256,64,32,2,32,1,512,256,2147483648.0,False,327310
4,8,8,256,8,32,256,2,1024,8,359.7424621582031,True,328843
16,2,128,32,64,4,32,2,64,32,58.784767150878906,True,339748
16,4,32,64,128,4,64,2,64,32,43.90707015991211,True,341939
4,64,256,1024,4,16,2,8,4,16,751.7644653320312,True,344276
4,1,128,512,32,4,2,2,256,4,2147483648.0,False,356067
4,1,16,64,32,64,128,1,256,16,61.45024108886719,True,357478
32,16,16,4,64,8,256,2,1024,256,152.52992248535156,True,361775
4,4,128,64,8,2,16,4,1024,32,28.468223571777344,True,365033
16,2,4,32,512,16,8,1,1024,32,26.30963134765625,True,368598
32,1,32,64,32,16,32,2,32,1024,240.23858642578125,True,371492
16,4,64,512,32,16,32,4,128,512,11.31007957458496,True,374571
4,1,32,16,16,64,4,4,8,512,9.32249641418457,True,376434
32,16,64,8,64,32,1,4,1,32,689.42333984375,True,385339
64,4,32,32,64,4,16,32,32,256,104.60979461669922,True,387061
8,64,128,128,16,32,16,64,128,256,102.17369842529295,True,391237
4,2,32,128,8,32,1,8,16,32,20.137983322143555,True,393839
4,8,8,8,8,256,1,1,128,4,27.249664306640625,True,396752
8,8,128,16,64,16,2,256,1024,256,7.363584041595459,True,399527
4,2,16,128,8,128,1,1,256,256,11.612159729003906,True,401924
32,1,8,1024,32,128,128,8,256,8,1095.667724609375,True,404025
4,1,64,8,64,1,2,2,8,2,1085.990966796875,True,414189
64,4,8,8,64,128,2,2,64,32,15.533056259155272,True,416948
32,8,8,8,64,1,1,1,256,1,540.495849609375,True,421182
16,16,64,8,16,128,16,32,128,32,283.1575012207031,True,422970
8,4,16,64,32,64,8,32,1024,128,2.110464096069336,True,424453
8,128,256,32,16,4,4,2,4,256,2147483648.0,False,435716
32,2,8,32,32,256,16,32,64,1024,13.256704330444336,True,437723
16,2,256,64,16,8,2,4,1024,128,35.58502578735352,True,448220
8,4,64,32,128,4,2,8,128,32,34.534400939941406,True,454373
8,2,64,64,8,128,4,64,128,1024,1.2369920015335083,True,455859
16,8,16,256,16,256,2,2,2,1024,36.76774215698242,True,459227
8,1,8,128,128,16,8,4,64,256,0.6307839751243591,True,460619
16,8,64,32,16,16,8,1,512,512,7.987199783325195,True,472120
4,16,16,4,64,4,2,2,512,2,213.3411865234375,True,476457
4,4,64,256,32,16,4,2,4,2,579.947509765625,True,479403
16,4,128,8,64,8,4,128,4,512,26.784767150878903,True,482179
8,16,128,16,64,2,8,4,16,512,18.512895584106445,True,485106
16,4,256,128,32,2,1,2,32,256,2147483648.0,False,499453
8,16,256,16,32,4,4,2,128,1024,23.49567985534668,True,509294
8,4,4,16,512,4,8,2,64,1024,43.34080123901367,True,511705
16,128,256,128,32,1,4,16,16,1024,2147483648.0,False,523762
4,2,4,128,8,32,4,16,512,128,4.590591907501221,True,525322
8,256,256,128,8,2,4,256,16,1024,2147483648.0,False,537550
4,8,32,32,16,4,1,64,4,1024,19.611648559570312,True,540365
32,32,64,16,64,16,16,16,32,64,2147483648.0,False,551600
8,128,128,64,16,2,1,256,64,256,2147483648.0,False,563736
4,1,4,64,128,64,4,64,8,64,244.4462127685547,True,565154
8,4,512,512,16,4,16,2,64,8,2147483648.0,False,577575
32,32,64,1024,32,64,2,32,4,512,385.038330078125,True,582375
16,16,128,512,64,4,32,1,32,128,2147483648.0,False,594601
8,32,64,4,16,16,1,512,1,1024,3744.932861328125,True,602558
8,16,128,8,16,64,16,8,256,1024,4.3724799156188965,True,604472
8,256,256,512,16,8,16,4,512,512,2147483648.0,False,616675
8,2,256,16,16,8,2,2,256,16,2147483648.0,False,628273
8,8,32,4,8,1,16,2,512,128,8.341504096984863,True,630252
4,1,16,8,64,1,4,4,8,64,34.314239501953125,True,633449
8,4,32,64,64,32,2,1,32,256,6.405119895935059,True,640155
4,2,8,64,64,16,1,1024,1024,1024,135.28985595703125,True,642117
8,8,16,4,128,32,1,2,8,32,97.58924865722656,True,650539
4,1,8,64,64,8,4,128,16,512,32.9277458190918,True,653586
8,2,16,4,32,2,2,1,1024,256,59.54662322998047,True,655542
32,4,16,32,32,64,1,1,32,32,7.797760009765625,True,659378
8,4,512,128,16,2,16,32,512,256,32.84479904174805,True,662897
4,8,512,4,4,2,16,2,32,128,3225.206787109375,True,671742
32,2,4,32,64,64,1,8,128,512,8.564736366271973,True,673829
32,32,64,64,32,32,2,1,1024,1024,2147483648.0,False,685949
16,64,128,4,32,8,8,32,64,64,2147483648.0,False,697206
8,16,64,32,64,4,1,4,2,32,228.29977416992188,True,705688
16,64,256,4,16,16,4,4,32,128,188.68019104003903,True,710629
32,16,32,4,32,64,256,2,1024,2,2693.790771484375,True,715706
4,1,4,8,64,2,1,8,128,32,81.2943344116211,True,717038
16,32,64,64,128,4,16,2,32,128,67.93215942382812,True,721409
64,4,16,64,256,4,32,8,1024,32,184.7439422607422,True,723717
4,2,1024,32,4,4,4,2,1024,128,2147483648.0,False,736803
8,2,32,16,16,4,1,128,32,256,11.413503646850586,True,738804
8,2,32,512,8,64,16,1,1024,8,12.175359725952148,True,741993
8,8,16,128,8,64,32,16,512,512,14.241791725158691,True,744054
8,4,128,8,32,32,128,2,1024,32,26.513408660888672,True,750038
