tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
64,1,64,128,64,32,1,32,16,128,3.0760960578918457,True,0
4,1,8,8,128,2,32,4,32,128,11.828224182128906,True,2145
4,8,512,64,16,4,16,16,512,512,16.83558464050293,True,5021
32,32,32,16,32,4,8,2,32,4,2644.432861328125,True,12839
4,2,16,4,32,128,2,32,32,128,6.081535816192627,True,15068
4,16,128,64,16,8,2,16,2,32,164.35609436035156,True,16693
16,1,256,32,32,8,1,32,1,1024,61.54751968383789,True,19357
8,1,8,32,16,16,128,8,1024,16,112.88883209228516,True,20745
16,64,128,1024,16,32,2,2,32,128,81.7623062133789,True,25868
8,2,128,64,64,4,64,1,64,512,174.2458953857422,True,34305
8,8,128,512,32,16,4,128,8,256,31.53715133666992,True,35993
16,8,128,8,16,8,32,8,512,128,16.089088439941406,True,39424
4,128,512,512,8,2,16,4,64,256,928.5416870117188,True,45136
4,4,16,128,4,8,32,8,256,512,7.471104145050049,True,47137
8,16,128,64,32,16,4,128,64,128,58.98751831054688,True,48728
8,2,32,64,64,2,4,1,4,16,170.63218688964844,True,52430
4,8,8,32,256,8,32,1,32,32,26.272768020629883,True,53987
4,8,16,16,256,8,2,64,64,1024,2147483648.0,False,65407
16,1,16,16,64,128,4,128,128,1024,1.3301759958267212,True,67559
4,4,4,8,8,2,512,2,1024,1024,93.03449249267578,True,68824
32,2,16,8,64,2,32,2,64,64,24.87910461425781,True,71202
4,8,512,512,16,1,16,64,1024,128,92.24703979492188,True,72531
4,2,64,8,64,8,128,4,512,1024,17.03219223022461,True,75387
4,8,256,64,8,1,8,64,512,256,21.36166381835937,True,78124
4,16,32,4,16,16,64,4,64,8,889.9348754882812,True,80262
128,1,32,512,128,16,8,32,128,32,30.709760665893555,True,81750
16,2,8,64,16,16,2,16,128,512,2.449408054351806,True,83476
4,2,4,16,64,4,8,64,64,512,21.140480041503903,True,86303
4,32,256,64,8,8,1,128,16,1024,12.591103553771973,True,89787
8,1,16,8,128,16,1,1024,1,1024,1333.896240234375,True,93649
4,16,64,16,128,2,8,1,1024,4,124.99046325683594,True,101201
32,64,128,16,64,16,1,1,1024,8,2147483648.0,False,118901
16,2,8,4,1024,2,16,1,1024,256,74.61273956298828,True,122503
8,8,128,1024,8,8,8,8,1024,128,1.714176058769226,True,124198
32,4,4,32,64,32,4,4,8,16,196.36122131347656,True,125767
8,16,128,1024,64,8,1,4,64,4,2147483648.0,False,138004
4,8,256,8,16,1,8,2,32,256,275.019775390625,True,142899
16,8,64,4,32,4,1,8,1,1024,40.59033584594727,True,144755
16,2,32,8,64,16,4,2,1024,8,31.694847106933597,True,146728
16,4,4,16,256,32,1,256,4,512,401.7223815917969,True,157277
4,16,32,512,16,16,8,2,8,16,105.3798370361328,True,158813
4,2,64,128,8,8,16,1,64,256,53.77433776855469,True,162111
8,8,128,8,64,4,2,512,4,512,319.0589294433594,True,164873
16,8,16,16,32,32,2,1,128,512,5.470208168029785,True,167749
16,16,64,128,64,32,8,8,64,256,3.1057920455932617,True,170869
16,2,128,4,32,1,2,4,16,64,28.65459251403809,True,174065
128,4,4,128,128,32,1,2,1,512,113.3987808227539,True,178647
4,1,1024,128,8,2,128,1,1024,128,2147483648.0,False,188661
32,2,32,16,256,1,1,4,128,512,2147483648.0,False,201096
4,1,128,32,4,8,1,2,32,8,37.9873275756836,True,205431
32,16,32,8,128,32,64,4,256,256,103.43116760253906,True,209935
4,1,128,1024,4,64,2,8,1024,8,6.033408164978027,True,212362
32,4,16,32,64,4,4,128,512,1024,26.473472595214844,True,213830
8,32,64,512,32,16,4,64,256,128,36.6929931640625,True,216203
16,2,8,4,128,4,4,16,8,32,153.1504669189453,True,217688
64,16,16,8,64,64,32,8,1024,64,453.8890380859375,True,222932
4,32,32,16,8,4,16,32,128,64,532.653076171875,True,225254
4,4,8,8,8,8,4,128,64,1024,17.043455123901367,True,227643
4,32,32,8,32,32,256,4,1024,16,125.0887680053711,True,229131
16,16,64,1024,32,64,64,4,128,512,25.184255599975582,True,231389
4,2,256,4,32,1,32,8,64,64,329.5764465332031,True,233583
8,1,4,8,64,2,1,512,1024,1024,194.40333557128903,True,235035
4,2,4,8,64,64,128,2,128,2,1024.533447265625,True,237237
32,4,4,32,128,32,16,2,32,16,74.86771392822266,True,238921
64,1,4,64,64,128,32,16,1024,1024,10.194944381713867,True,241180
16,1,16,16,32,64,32,16,1024,16,16.058368682861328,True,243853
64,2,32,64,64,64,128,2,256,8,1262.5264892578125,True,249642
8,4,8,128,16,32,16,4,512,256,2.0480000972747803,True,251347
4,64,64,256,64,64,16,4,32,128,48.077823638916016,True,253919
4,2,16,32,8,16,2,256,16,1024,21.307392120361328,True,256506
16,8,32,16,16,8,1,2,1024,2,46.79065704345703,True,258723
32,1,128,32,32,8,64,2,64,1024,2147483648.0,False,271529
8,2,8,16,8,2,2,1,512,128,28.368896484375,True,273340
8,1,16,16,512,2,256,1,1024,2,322.8241882324219,True,275265
16,2,16,32,32,8,32,4,1024,1024,13.058048248291016,True,277782
4,4,1024,8,4,4,128,2,1024,128,2147483648.0,False,290453
4,1,32,4,8,128,8,16,256,128,4.371456146240234,True,292385
8,64,128,128,32,1,32,4,1024,1024,118.39282989501952,True,296831
32,8,16,32,128,64,2,4,16,16,141.69395446777344,True,301355
16,16,16,64,16,4,16,1,32,8,396.6730346679688,True,303777
4,8,64,512,16,16,8,2,64,1024,5.910528182983398,True,306294
64,1,4,4,256,4,64,4,1024,1024,21.20806312561035,True,309147
64,8,16,8,256,4,4,8,256,32,197.09132385253903,True,313625
4,4,8,256,16,64,4,4,16,512,1.943552017211914,True,315297
16,8,32,8,32,32,2,2,1024,16,6.766592025756836,True,317786
8,16,64,8,8,32,2,2,32,512,13.188096046447754,True,320575
4,4,4,16,4,16,2,1,4,1,2147483648.0,False,331114
4,8,128,4,16,16,2,64,1024,64,3.786751985549927,True,333048
16,1,4,64,128,64,32,8,256,64,10.953727722167969,True,335420
32,1,8,512,32,64,64,2,1024,64,12.399616241455078,True,338514
4,64,512,256,8,1,2,1,1024,2,2147483648.0,False,350882
16,256,512,128,16,4,2,1,512,16,2147483648.0,False,369288
16,8,64,64,128,8,32,1,64,16,27.16979217529297,True,376879
16,4,8,4,512,2,8,2,16,1024,2.931711912155152,True,379583
512,8,16,8,512,4,16,32,32,256,2147483648.0,False,393880
4,2,8,8,64,8,1,128,256,256,50.907135009765625,True,396445
8,64,64,64,64,64,128,4,128,16,720.11572265625,True,401407
8,32,64,4,32,8,1,128,2,512,2147483648.0,False,412770
