tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,4,128,64,32,16,1,32,1024,512,2.037760019302368,True,0
4,1,8,4,8,128,2,16,2,1024,17.380352020263672,True,2284
64,4,4,32,128,32,1,4,16,256,92.2265625,True,6721
16,32,32,64,32,64,256,2,512,2,5983.7060546875,True,16880
32,1,64,16,128,8,4,32,128,1024,2.5384960174560547,True,18451
8,8,8,4,32,32,1,512,4,512,728.8094482421875,True,21256
4,8,8,4,256,2,32,8,1024,256,57.03475189208984,True,22464
8,32,64,8,64,1,256,4,512,1024,166.0457000732422,True,24791
8,4,16,8,512,2,2,512,128,512,474.4110107421875,True,35441
4,32,64,512,64,64,2,32,4,512,55.160831451416016,True,45817
4,8,8,8,32,8,16,2,32,16,101.66067504882812,True,46984
16,16,32,16,128,16,2,1,32,16,2147483648.0,False,59215
16,4,256,16,32,1,2,8,16,128,19.481599807739254,True,63722
32,32,128,32,64,16,2,2,512,1024,2147483648.0,False,75800
16,16,64,4,128,1,1,8,256,128,2147483648.0,False,87840
8,2,256,128,8,16,2,512,1024,1024,1.9456000328063965,True,89250
4,8,256,128,4,2,2,2,64,4,81.35782623291016,True,92266
4,512,512,64,8,2,1,4,1,1024,2147483648.0,False,107492
4,16,128,64,4,2,1,8,16,32,41.28358459472656,True,108658
8,4,64,128,8,4,8,64,32,128,85.8081283569336,True,109817
4,16,32,32,8,64,2,4,128,512,2.1278719902038574,True,111348
4,1,64,64,64,2,32,4,512,4,80.11878204345703,True,112748
4,2,16,4,16,64,8,2,32,4,434.0111389160156,True,114271
16,1,8,64,16,256,1,32,8,512,7.511040210723877,True,116034
4,64,64,32,64,1,1,1,16,256,2147483648.0,False,130292
16,4,512,32,16,1,1,2,128,256,2147483648.0,False,144540
16,1,32,32,16,4,128,8,128,16,3070.568359375,True,148838
32,1,4,8,32,8,16,64,512,256,30.07795143127441,True,149941
32,8,8,128,256,16,1,4,128,64,2147483648.0,False,162074
32,16,128,4,64,1,4,32,4,1024,78.26227569580078,True,166608
32,2,32,128,32,8,64,1,1024,2,113.71110534667967,True,177615
256,8,16,4,256,4,1,2,1024,16,2147483648.0,False,189844
8,128,512,256,16,2,4,16,64,64,2147483648.0,False,201188
8,16,32,128,64,32,2,32,16,64,39.88787078857422,True,205522
4,2,8,4,8,2,64,2,512,8,296.5934143066406,True,206794
64,1,4,16,256,8,256,4,512,64,65.81759643554688,True,208046
4,4,32,8,64,32,4,128,32,512,4.4759039878845215,True,209752
8,2,4,4,16,1,16,2,64,4,1579.7073974609375,True,212361
4,2,64,128,8,128,2,8,32,256,3.023871898651123,True,213887
8,4,128,256,64,8,4,16,8,1024,3.767296075820923,True,215857
64,4,4,16,1024,4,2,4,64,32,2147483648.0,False,228047
4,4,4,4,8,128,2,256,128,256,22.358015060424805,True,230525
8,2,8,32,16,64,8,64,8,256,309.2643737792969,True,231846
32,8,8,64,32,128,16,4,16,64,269.633544921875,True,233773
8,8,32,16,128,4,1,4,32,512,22.27916717529297,True,245122
4,1,64,8,16,2,1,1,16,16,99.15187072753906,True,253890
4,16,16,32,4,128,4,32,8,256,173.38674926757812,True,255122
16,128,128,128,16,4,4,16,128,512,2147483648.0,False,267230
8,1,8,4,1024,2,1,2,8,8,2147483648.0,False,283175
4,1,32,8,32,128,1,2,4,64,56.69171142578125,True,292130
256,8,16,8,256,2,1,32,512,64,2147483648.0,False,304367
16,4,64,128,16,2,64,8,512,64,39.32364654541016,True,305787
64,32,64,256,64,32,2,32,256,256,2147483648.0,False,317878
4,4,256,256,4,2,128,4,512,256,271.3231506347656,True,319992
8,8,32,4,32,16,64,1,64,64,97.67526245117188,True,322064
4,16,16,16,512,4,16,8,128,16,189.3560333251953,True,326669
32,16,16,16,64,2,2,16,32,16,806.1276245117188,True,331753
16,64,64,8,16,4,32,4,512,128,202.43557739257807,True,336657
8,16,256,16,8,32,4,16,16,256,12.007424354553224,True,338877
4,1,64,16,32,8,1,8,4,512,10.03007984161377,True,343509
4,8,16,16,16,8,2,32,8,1024,10.924032211303713,True,345701
8,4,16,16,32,16,8,16,1024,128,1.9763200283050537,True,347097
8,16,32,4,8,32,32,16,256,32,217.59385681152344,True,348563
32,2,4,256,64,128,64,2,1024,64,6.863872051239014,True,350320
8,1,16,64,16,128,8,4,1024,16,4.523007869720459,True,351998
4,1,64,64,32,1,2,256,2,512,376.0916442871094,True,353336
32,16,64,4,128,4,1,4,2,512,2147483648.0,False,365413
16,8,64,512,128,8,8,1,32,8,23.801855087280277,True,373577
4,4,128,128,64,2,1,8,256,1024,2147483648.0,False,385197
8,32,32,16,8,8,2,4,128,128,9.306112289428713,True,387531
16,8,128,64,16,64,2,64,1024,128,2.351104021072388,True,389198
64,1,64,32,64,16,4,4,32,128,25.04806327819824,True,395846
16,32,64,256,32,64,32,4,512,256,151.52537536621094,True,400366
16,8,16,4,256,1,64,2,1024,128,150.4839630126953,True,401877
4,1,8,64,256,16,256,1,256,32,10.051584243774414,True,404060
8,256,256,32,16,8,8,32,16,64,2147483648.0,False,416498
4,1,128,128,16,64,32,8,256,32,12.534784317016602,True,419104
32,16,16,4,32,4,256,1,256,64,310.2699584960937,True,423714
4,8,32,1024,16,128,4,1,256,128,3.34335994720459,True,425575
4,32,128,4,64,1,1,128,4,512,2147483648.0,False,437781
