tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,2,8,8,64,128,8,128,8,1024,207.44908142089844,True,0
8,16,256,32,16,1,512,1,1024,512,2147483648.0,False,12307
16,32,64,4,16,8,4,2,32,512,52.115455627441406,True,14781
64,4,8,128,128,64,1,1,256,64,42.80217742919922,True,22100
4,1,16,512,32,64,8,1,128,64,2.0828158855438232,True,23906
32,64,128,1024,32,8,16,32,128,1024,2147483648.0,False,36026
4,4,4,4,32,4,1,4,32,64,14.407679557800291,True,38547
4,1,32,4,32,128,1,64,8,512,3.6925439834594727,True,40187
32,8,16,512,64,128,32,16,32,512,251.826171875,True,42535
64,1,16,128,256,8,2,2,2,8,1236.16455078125,True,53462
128,2,16,512,128,32,64,16,64,512,119.78854370117188,True,55307
16,8,128,8,16,2,16,8,32,512,67.8256607055664,True,57059
4,4,16,16,8,256,1,256,512,1024,5.662720203399658,True,58832
16,1,16,16,256,1,8,16,16,64,55.95647811889648,True,59895
4,64,64,4,4,2,4,16,16,256,145.291259765625,True,61716
8,1,8,8,128,8,512,1,1024,2,211.80825805664065,True,63262
4,4,64,4,32,64,16,1,128,1024,22.806528091430664,True,66867
4,4,8,8,4,16,32,2,1024,256,9.261055946350098,True,68637
32,2,128,128,64,2,8,32,64,128,21.04627227783203,True,71532
8,256,512,16,8,2,16,1,1024,1,2147483648.0,False,86157
4,1,8,1024,16,256,256,4,1024,128,10.377216339111328,True,88097
4,32,128,512,64,8,16,16,256,256,10.574848175048828,True,90376
4,4,4,256,8,256,1,4,1024,256,9.083904266357422,True,92181
8,64,64,4,128,1,16,32,256,128,159.88018798828125,True,96632
32,64,64,32,128,16,32,32,128,32,2147483648.0,False,108694
16,32,256,8,16,16,8,1,128,8,2147483648.0,False,122754
128,16,32,64,128,2,32,2,64,1024,2147483648.0,False,134907
4,4,4,4,8,1,512,1,512,128,205.00274658203125,True,136065
16,1,64,256,64,8,4,2,128,512,3.359744071960449,True,141363
8,4,256,16,8,2,4,2,8,2,1727.25048828125,True,148398
16,8,16,512,16,64,4,16,128,256,3.911679983139038,True,150171
16,1,64,256,16,4,1,8,16,64,13.63967990875244,True,152736
4,16,32,8,8,32,8,16,1024,32,4.471807956695557,True,154531
16,128,512,64,16,1,2,128,64,1024,95.22278594970705,True,166340
128,8,8,128,256,32,1,8,2,512,2147483648.0,False,178545
128,4,4,16,128,8,2,1,1024,2,1821.83837890625,True,184718
4,16,16,256,128,64,2,1,256,64,10.306559562683104,True,191857
16,32,256,1024,32,8,256,4,1024,1024,2147483648.0,False,203168
256,2,32,64,256,8,32,8,512,64,135.4588165283203,True,208679
8,1,4,64,8,16,1,64,2,256,1178.3843994140625,True,210827
4,1,4,16,8,32,128,4,256,256,37.41081619262695,True,211824
4,8,8,4,16,32,32,4,256,16,78.5080337524414,True,212930
4,8,128,256,64,16,2,128,64,1024,1.393664002418518,True,215474
8,8,16,4,16,64,16,8,16,1024,22.07948875427246,True,218137
4,128,128,8,32,8,128,2,1024,4,199.9278106689453,True,222701
4,2,32,512,4,64,4,2,64,16,32.705535888671875,True,223904
4,256,256,4,16,1,4,4,8,32,2147483648.0,False,235356
4,4,256,64,16,8,1,32,64,1024,1.84934401512146,True,237383
4,1,1024,256,4,1,512,1,512,8,2147483648.0,False,247407
16,2,64,128,16,2,2,8,16,1024,11.738112449645996,True,249728
16,2,8,4,256,32,4,2,128,512,8.067071914672852,True,252440
4,1,16,32,64,128,2,128,4,1024,17.21548843383789,True,254791
4,8,64,32,128,2,8,64,1024,1024,16.3635196685791,True,257435
64,2,8,32,256,4,128,4,1024,64,26.1662712097168,True,260650
16,4,128,32,16,1,128,8,512,128,207.3692169189453,True,262400
32,4,32,4,32,16,4,8,512,512,1.3496320247650146,True,264000
32,1,4,256,32,256,2,2,512,4,69.78355407714844,True,265185
64,8,128,4,64,16,16,64,64,1024,85.70572662353516,True,267681
4,4,64,128,4,16,4,1,8,16,191.45933532714844,True,270495
