tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,16,64,512,4,16,64,8,128,128,42.08537673950195,True,0
16,16,32,256,16,64,4,2,64,1024,5.384191989898682,True,2288
32,8,32,4,64,2,16,1,256,128,66.49139404296875,True,10198
4,4,512,16,8,2,1,64,32,1024,4.469759941101074,True,11933
32,2,16,16,256,1,16,8,64,128,46.64729690551758,True,13200
4,2,16,8,64,128,2,4,4,128,12.03916835784912,True,15757
32,2,128,256,32,32,1,32,1024,1024,1.960960030555725,True,17509
4,1,4,16,64,4,16,1,1024,8,18.2159366607666,True,19947
4,4,4,16,8,8,8,16,512,1024,8.307711601257324,True,21797
64,2,4,4,1024,1,64,1,512,512,147.1262664794922,True,24362
64,2,16,8,512,4,1,1,64,64,2147483648.0,False,43751
32,4,16,32,32,2,2,32,8,512,23.36051177978516,True,46970
8,4,8,128,64,32,2,8,256,16,32.370689392089844,True,50611
16,16,32,4,64,4,512,2,512,256,148.7974395751953,True,52825
16,2,16,32,128,64,16,1,1024,256,5.520383834838867,True,55504
4,4,64,4,16,8,1,512,4,1024,32.64716720581055,True,56963
32,32,32,32,32,16,8,8,32,16,1065.8160400390625,True,62954
4,2,64,32,16,128,2,2,32,2,228.95513916015625,True,65629
4,2,8,8,32,64,2,4,256,16,9.179136276245115,True,67564
32,16,16,8,256,4,8,4,64,128,95.27910614013672,True,72016
64,2,32,1024,128,32,8,16,256,128,4.411392211914063,True,74102
4,2,8,8,64,1,1,4,2,512,14.510080337524414,True,76534
8,64,256,4,16,8,4,128,64,512,51.77856063842773,True,80955
4,1,64,16,4,2,1,16,64,256,2.8241920471191406,True,82669
8,1,64,512,16,64,64,16,128,16,312.5801086425781,True,84154
16,1,4,4,1024,4,8,64,16,512,71.12499237060547,True,86624
16,1,256,512,16,8,2,1,1024,8,2147483648.0,False,104060
16,64,64,4,64,2,1,256,16,1024,2147483648.0,False,118331
8,4,4,64,16,256,16,64,32,256,179.5266571044922,True,119918
128,32,64,16,128,2,16,32,64,64,2147483648.0,False,134016
64,1,128,32,64,2,128,4,512,4,2147483648.0,False,147426
64,8,16,16,64,2,256,2,256,512,212.45440673828125,True,150350
8,2,4,64,32,16,64,2,512,8,62.37491226196289,True,151488
16,16,16,128,128,64,2,1,1024,8,46.62169647216797,True,158943
32,4,16,256,32,16,2,16,32,16,62.91251373291016,True,160539
4,2,32,64,64,64,1,4,1024,16,39.299072265625,True,165529
8,2,8,4,32,8,2,8,256,512,2.807807922363281,True,167147
8,16,32,64,8,16,4,8,8,128,48.14643096923828,True,168428
8,4,32,8,256,1,8,64,16,512,86.53721618652344,True,169936
4,16,16,128,16,8,4,4,128,128,10.708992004394531,True,172077
32,8,256,64,32,8,2,256,4,512,97.62815856933594,True,173953
16,1,64,128,32,8,16,4,1024,8,13.033472061157228,True,177772
16,4,512,4,16,2,4,8,64,32,52.8271369934082,True,182942
16,1,8,8,64,8,2,16,2,1024,8.931327819824219,True,185050
16,4,4,16,32,128,2,1,2,256,24.013824462890625,True,187904
32,16,32,64,128,8,8,8,16,128,172.64434814453125,True,192596
128,4,4,4,256,8,32,2,512,1024,164.13491821289062,True,197210
8,16,32,32,128,32,8,4,128,32,4.038656234741211,True,199854
16,8,16,16,512,1,1,8,1024,128,2147483648.0,False,213828
16,16,16,256,64,128,256,1,512,512,23.85305595397949,True,217817
16,2,32,4,16,4,32,4,128,256,16.788480758666992,True,220444
32,2,8,4,256,1,128,4,128,512,98.06233978271484,True,221734
16,16,32,128,256,8,1,4,32,512,2147483648.0,False,235638
32,4,32,256,64,8,8,2,512,16,9.586688041687012,True,240722
64,16,16,1024,128,64,16,1,512,128,2147483648.0,False,252108
8,4,4,32,64,16,2,16,2,1024,31.89964866638184,True,255812
32,32,256,64,32,4,2,1,8,512,2147483648.0,False,273682
32,2,4,32,512,16,8,8,16,512,6.204415798187256,True,275808
16,4,64,64,32,4,16,32,512,128,8.778752326965332,True,277719
4,4,256,4,16,8,8,1,512,32,38.54848098754883,True,289021
16,4,16,8,64,64,1,64,256,128,27.001855850219727,True,293220
16,1,8,8,512,2,16,8,256,16,90.74278259277344,True,294445
4,1,256,1024,16,16,4,4,32,8,18.00396728515625,True,301411
4,4,512,8,4,8,32,2,128,512,2147483648.0,False,313056
16,1,32,8,64,64,8,16,8,1024,7.351295948028564,True,314917
4,128,256,8,8,16,1,64,128,1024,85.04013061523438,True,325630
8,64,128,128,8,4,128,4,512,512,385.85650634765625,True,328646
16,2,64,64,64,1,1,8,16,128,9.41977596282959,True,332691
4,2,8,32,512,4,2,4,8,512,8.11520004272461,True,340181
8,1,64,512,64,16,64,16,512,64,9.522175788879396,True,342130
32,4,4,128,32,64,1,1,16,512,9.08083152770996,True,344330
8,8,16,16,128,1,2,8,256,32,138.69874572753906,True,348826
4,8,64,512,128,8,128,1,128,32,35.81951904296875,True,350995
16,1,128,8,32,16,16,1,32,64,2147483648.0,False,364205
8,16,16,16,8,1,32,2,64,32,243.5758056640625,True,365865
64,128,128,32,64,4,8,1,128,256,2147483648.0,False,384033
4,16,256,32,32,2,64,1,128,4,194.1012420654297,True,391983
16,32,64,256,32,32,16,4,256,32,85.84703826904297,True,396315
32,2,4,64,32,32,4,1,1024,128,9.137151718139648,True,398556
4,8,512,16,16,4,4,128,256,128,2.9265921115875244,True,400008
4,1,16,8,8,1,32,4,512,32,66.66649627685547,True,401123
8,512,512,16,16,2,4,8,512,8,2147483648.0,False,416252
32,2,256,8,32,1,128,8,1024,16,387.1784973144531,True,420970
4,8,256,1024,16,16,1,4,2,32,226.14425659179688,True,431303
256,4,8,8,512,4,2,16,4,16,2147483648.0,False,442947
4,1,8,8,32,128,1,128,64,128,28.1845760345459,True,445992
8,8,32,8,32,128,2,64,4,1024,11.089920043945312,True,448436
16,4,8,32,16,128,16,1,256,512,7.28166389465332,True,450515
4,1,4,32,64,64,4,16,16,32,68.64691162109375,True,451633
8,2,16,32,16,16,32,1,256,32,15.136768341064451,True,454248
4,4,16,32,64,4,4,64,4,512,59.21177673339844,True,455619
16,1,256,16,32,1,4,1,512,1024,2147483648.0,False,472201
16,64,64,8,16,128,1,16,1,1024,2147483648.0,False,483691
8,4,32,256,8,32,128,2,512,2,640.3010864257812,True,485746
16,1,4,16,64,128,4,1,4,256,11.681792259216309,True,487853
32,64,128,8,32,32,1,1,64,512,2147483648.0,False,502079
16,1,32,4,64,2,4,64,8,64,254.5305633544922,True,503511
