tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,16,32,4,64,16,1,2,8,32,86.40512084960938,True,0
16,4,64,4,16,8,4,2,16,2,1823.515625,True,4365
4,2,64,4,32,8,4,2,64,16,16.279552459716797,True,8464
32,8,8,64,64,16,1,1,2,8,354.2773742675781,True,12438
8,4,256,32,8,8,128,8,256,128,539.8865966796875,True,15215
64,1,64,8,64,4,1,4,256,8,192.87551879882807,True,25092
16,16,128,8,16,32,16,8,16,256,108.837890625,True,26956
32,2,128,32,64,4,4,8,256,512,4.165631771087647,True,31572
64,4,16,256,64,16,16,1,1024,64,15.376383781433104,True,43150
4,2,8,64,32,16,2,16,2,1024,11.96953582763672,True,45443
4,128,256,8,8,8,512,2,512,4,3540.211669921875,True,53366
32,2,64,128,32,4,4,256,512,256,19.162111282348636,True,55872
16,8,32,16,64,64,64,8,128,16,594.9900512695312,True,57962
16,1,32,16,256,4,128,4,256,256,33.58208084106445,True,59760
4,512,512,8,4,2,8,1,8,2,2147483648.0,False,72594
4,8,16,256,16,16,128,8,128,8,812.2828979492188,True,74438
32,4,64,4,64,32,1,512,512,1024,30.923776626586918,True,76597
32,16,64,16,32,1,16,2,32,64,168.5360565185547,True,80869
4,8,16,128,4,8,2,64,32,128,192.5232696533203,True,82121
16,8,64,256,128,8,4,16,1024,1024,3.2624640464782715,True,84885
8,4,32,4,16,32,1,32,16,256,3.4447360038757324,True,86740
4,64,256,32,8,16,16,16,1024,64,29.41644859313965,True,88963
4,32,64,8,4,4,8,1,64,16,107.98592376708984,True,91154
4,32,64,32,16,1,2,4,2,4,2076.650390625,True,95463
16,2,64,64,16,4,4,16,512,32,2.519040107727051,True,97203
64,2,128,4,64,1,4,64,128,1024,2.550784111022949,True,99288
4,256,256,128,8,4,2,16,256,16,240.4300842285156,True,110003
256,1,4,8,1024,2,32,1,128,256,70.84953308105469,True,118856
8,64,128,16,32,2,2,16,64,128,93.71340942382812,True,129823
4,2,128,4,8,1,1,2,1,8,1373.9571533203125,True,134412
4,1,8,8,4,128,1,128,4,512,108.24396514892578,True,135597
16,1,16,16,128,16,4,8,128,32,6.716415882110596,True,137536
8,128,256,64,8,4,1,16,16,16,2147483648.0,False,148829
4,2,4,4,4,512,4,2,32,32,157.4082489013672,True,150003
8,16,32,8,64,2,64,8,512,8,380.7139892578125,True,152032
16,32,32,64,32,64,8,8,32,32,1132.127197265625,True,157352
64,4,8,16,256,32,1,1,8,128,2147483648.0,False,169690
