tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,8,64,64,8,128,2,1,1024,512,9.072640419006348,True,0
16,4,16,16,128,16,8,2,128,16,5.208064079284668,True,1957
8,2,16,32,32,32,4,2,32,16,18.83647918701172,True,4492
4,1,8,4,256,4,2,1,1024,128,2147483648.0,False,16400
8,128,128,16,32,2,16,64,256,128,2147483648.0,False,27744
128,32,64,8,128,2,128,8,256,64,2147483648.0,False,41509
8,4,4,1024,8,512,1,32,2,256,255.11322021484372,True,42837
16,16,32,16,128,4,2,1,1024,4,2147483648.0,False,55166
4,128,512,32,4,4,1,8,32,16,116.00179290771484,True,59759
32,1,8,16,64,4,1,32,2,32,744.2647094726562,True,61759
4,4,32,32,256,2,1,64,512,512,40.21247863769531,True,72633
16,1,16,4,256,16,512,2,1024,16,53.975040435791016,True,74264
8,2,128,512,16,4,1,64,8,256,60.25215911865234,True,75550
32,1,64,4,32,2,16,32,16,32,428.2869873046875,True,77292
8,2,256,8,32,1,4,2,16,32,166.46144104003906,True,86671
32,4,8,16,32,16,4,256,32,1024,202.6209259033203,True,88230
4,1,1024,4,4,1,8,16,256,64,59.37356948852539,True,90075
16,2,64,8,16,8,32,1,256,2,2147483648.0,False,101648
32,4,128,512,32,32,8,64,512,1024,3.2184319496154785,True,103431
32,64,64,128,64,2,128,4,256,8,2147483648.0,False,115528
4,4,64,8,32,2,8,4,32,16,28.665855407714844,True,116747
4,8,256,32,16,4,128,4,512,8,100.05709075927734,True,119471
4,32,32,128,4,32,16,1,1024,8,12.97100830078125,True,121862
128,4,16,4,128,64,16,16,1024,128,99.14777374267578,True,124526
16,1,4,8,64,2,32,1,256,64,34.949119567871094,True,125755
4,16,64,64,4,64,16,1,32,32,123.80569458007812,True,128068
4,4,8,16,64,128,1,4,2,64,79.88224029541016,True,130478
16,1,8,128,256,32,8,64,32,128,57.6071662902832,True,131639
4,4,16,64,256,16,2,8,512,128,13.236224174499512,True,138035
64,32,64,16,64,32,2,2,256,64,2147483648.0,False,150111
8,32,128,8,8,1,1,4,4,8,416.8294372558594,True,152339
64,128,128,32,64,4,8,1,16,2,2147483648.0,False,171105
4,8,128,16,64,4,1,4,16,64,2147483648.0,False,183642
8,4,8,512,32,64,16,64,32,512,26.390527725219727,True,186691
64,1,64,16,128,2,32,8,128,128,59.70329666137695,True,191196
4,64,512,128,4,4,1,16,1,64,2006.576171875,True,195378
8,4,8,8,64,2,4,2,8,4,215.66770935058597,True,196757
16,16,16,128,16,8,2,4,8,4,1411.08740234375,True,199952
4,64,256,8,16,8,2,1,4,1024,2147483648.0,False,212527
4,4,128,512,8,32,2,256,4,1024,35.12934494018555,True,213609
8,64,64,8,16,128,1,256,1024,1024,202.08026123046875,True,224899
16,8,128,256,16,16,16,8,256,64,5.303296089172363,True,227119
4,32,32,8,32,16,1,32,32,128,20.07449531555176,True,239020
4,4,16,32,512,2,4,2,16,4,2147483648.0,False,250590
4,4,16,256,16,128,32,2,256,256,2.9112319946289062,True,252123
4,4,32,8,32,32,4,8,512,64,1.234943985939026,True,253526
4,16,256,256,16,1,64,8,1024,8,156.95359802246094,True,255093
32,1,16,16,256,2,32,1,256,1,475.0878601074219,True,259426
16,32,256,32,32,4,1,16,64,128,2147483648.0,False,270753
16,2,128,8,16,32,4,8,8,16,451.52972412109375,True,272953
4,32,64,32,128,16,8,8,512,16,15.15827178955078,True,278362
16,16,64,128,32,64,8,64,64,128,76.93106842041016,True,280475
8,1,64,16,32,32,2,2,16,4,224.8673248291016,True,286307
8,1,64,4,8,32,1,4,2,32,121.5836181640625,True,288314
4,8,128,512,8,32,1,2,16,64,38.8515853881836,True,291738
8,4,64,32,8,4,512,1,512,8,595.525634765625,True,297294
8,2,4,4,128,64,2,8,512,16,91.73401641845705,True,298866
4,2,4,32,16,128,1,1,256,1024,11.982848167419434,True,301051
8,1,64,256,8,8,2,16,128,64,5.282815933227539,True,302714
16,2,8,32,256,4,1,128,256,128,547.589111328125,True,307576
4,4,32,4,8,8,2,2,512,128,4.392960071563721,True,309415
16,4,8,16,256,2,1,2,1024,4,2147483648.0,False,320826
4,16,16,16,16,8,2,128,1024,512,16.337919235229492,True,323464
16,16,128,16,32,2,128,1,1024,8,2147483648.0,False,335795
16,2,4,16,16,4,256,2,256,16,734.7210083007812,True,337583
4,64,256,256,4,1,32,1,64,4,2147483648.0,False,349023
8,16,32,8,256,2,1,4,512,128,2147483648.0,False,363026
64,1,32,16,256,8,2,1,256,16,2147483648.0,False,378579
4,64,64,4,4,16,1,32,4,256,227.1068115234375,True,380880
8,8,64,256,64,16,2,64,32,1024,1.7592320442199707,True,383470
16,128,128,512,16,8,2,2,256,64,2147483648.0,False,395620
16,1,32,4,32,64,32,2,1024,8,23.05843162536621,True,399593
4,1,8,256,32,64,16,1,256,2,57.871360778808594,True,400899
4,4,4,4,16,256,128,2,512,4,695.425048828125,True,402565
4,2,64,512,128,16,8,128,256,256,6.267903804779053,True,404433
4,1,4,8,4,256,64,4,256,16,546.6798095703125,True,405933
4,1,16,32,16,128,4,4,512,128,1.2840960025787354,True,407458
8,2,64,64,16,8,1,32,1024,128,3.206144094467163,True,408981
32,2,4,4,1024,1,1,8,512,64,2147483648.0,False,421382
4,4,64,256,8,128,1,1,16,256,29.97657585144043,True,424835
4,4,16,4,4,8,64,1,256,2,2754.416748046875,True,428920
4,4,16,4,128,4,64,16,64,256,40.414207458496094,True,430072
16,8,256,256,16,1,2,4,512,8,49.165313720703125,True,434307
128,1,8,4,256,1,1,512,1024,512,871.794677734375,True,437797
32,1,32,16,64,8,8,1,1024,512,35.07814407348633,True,445987
8,2,16,256,64,64,4,2,8,2,308.5486145019531,True,447690
32,1,32,8,256,8,4,2,256,64,64.16793823242188,True,457866
16,4,128,1024,16,64,4,4,128,16,19.22150421142578,True,461559
4,4,4,8,8,8,4,256,256,256,83.05152130126953,True,462729
8,1,32,8,16,32,1,64,2,256,35.518463134765625,True,463826
4,16,256,4,8,1,2,128,512,256,5.838848114013672,True,465622
4,2,128,8,8,64,256,1,1024,16,244.7790069580078,True,470883
64,2,16,8,128,64,64,2,128,4,206.3441925048828,True,475256
4,2,16,512,4,128,32,8,128,256,15.228927612304688,True,477364
4,2,4,8,16,16,2,32,16,512,17.692672729492188,True,479658
8,4,128,64,8,16,32,4,256,4,230.53208923339844,True,481646
16,1,32,32,32,8,32,2,512,2,155.75347900390625,True,484711
8,8,512,8,16,4,4,16,512,32,4.101119995117188,True,487598
4,32,32,8,16,2,4,2,32,256,25.07366371154785,True,490585
32,16,256,4,32,8,1,8,4,64,179.72019958496094,True,499438
4,64,128,8,4,64,64,2,512,16,154.3383026123047,True,501466
32,16,256,64,32,2,1,8,256,32,34.78937530517578,True,510280
8,2,256,512,16,16,16,1,128,256,2147483648.0,False,523295
8,32,32,512,16,64,4,2,32,32,21.08620834350586,True,526883
4,4,16,32,8,128,1,1,512,4,23.605247497558597,True,529945
8,2,4,16,256,32,4,128,64,512,38.94988632202149,True,531684
32,16,32,16,32,8,4,1,16,512,2147483648.0,False,543049
8,8,8,64,32,64,1,4,1024,32,26.69158363342285,True,546840
64,32,32,16,256,8,4,4,256,32,2147483648.0,False,558910
32,128,128,8,64,8,4,16,16,512,2147483648.0,False,572693
32,8,32,256,32,8,2,1,1024,128,18.494464874267575,True,585005
8,2,16,256,128,64,64,8,1024,512,2.120703935623169,True,586453
8,1,8,256,64,32,4,4,64,64,3.028991937637329,True,588010
4,2,16,128,16,64,16,1,64,512,10.22054386138916,True,590194
16,64,64,128,64,16,512,2,512,2,2147483648.0,False,601472
4,8,32,256,32,32,32,16,32,512,5.602303981781006,True,603122
32,8,16,32,256,2,2,128,128,128,2147483648.0,False,614551
8,32,32,32,8,32,2,4,512,1024,7.070720195770264,True,616915
32,32,32,256,64,32,1,128,2,512,2147483648.0,False,628995
16,8,16,4,16,256,2,1,64,1024,19.26451110839844,True,632400
4,2,256,128,4,1,1,16,64,256,11.320320129394531,True,634426
8,2,32,64,8,128,8,32,32,64,38.27507019042969,True,635571
4,32,64,8,32,4,16,16,64,128,18.06438446044922,True,638256
128,8,16,4,256,1,4,8,32,32,2147483648.0,False,649571
