tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,64,128,16,64,4,2,64,2,64,2147483648.0,False,0
32,2,256,4,32,4,64,4,128,8,1074.6900634765625,True,11297
32,2,32,1024,32,128,32,32,64,32,556.3309936523438,True,13213
4,4,64,512,4,16,2,8,2,512,155.22406005859375,True,14416
8,128,256,32,8,4,2,64,1024,128,137.60818481445312,True,19930
8,1,8,8,1024,1,4,8,8,8,1216.4188232421875,True,23429
8,1,64,8,32,32,256,4,1024,4,251.52511596679688,True,25598
128,2,64,16,128,2,1,128,4,256,147.3720245361328,True,27967
4,8,16,512,8,128,32,8,64,1024,9.797632217407228,True,29816
8,128,128,4,16,16,4,1,32,4,2147483648.0,False,41180
64,8,8,32,128,4,16,16,16,512,391.436279296875,True,45818
4,4,128,32,4,1,1,16,8,128,36.07449722290039,True,49187
4,2,8,4,64,1,64,16,512,128,47.431678771972656,True,50174
32,4,16,16,32,1,32,32,512,512,49.99987030029297,True,51500
4,8,32,1024,64,32,4,128,1024,128,18.62758445739746,True,54206
4,1,64,32,8,1,2,8,4,1024,58.87590408325195,True,55311
4,8,32,8,8,16,8,32,512,64,5.164031982421875,True,57014
16,16,256,32,32,4,4,256,512,512,23.99744033813477,True,60616
8,1,256,1024,16,4,128,2,512,256,121.2958755493164,True,71979
16,1,16,1024,64,64,4,32,16,512,4.268032073974609,True,73678
8,4,32,64,256,2,2,1,32,16,2147483648.0,False,88280
4,32,64,1024,8,32,2,256,2,256,3766.266845703125,True,93575
4,256,256,512,32,2,4,128,8,256,2147483648.0,False,106043
32,1,16,16,32,1,8,2,32,512,14.6810884475708,True,108876
8,16,64,64,32,32,2,128,64,256,4.96127986907959,True,111619
16,32,128,256,16,32,1,64,64,64,141.4983673095703,True,116028
4,16,512,128,4,8,1,16,128,16,9.80684757232666,True,118132
32,4,16,128,32,128,8,8,128,1024,1.4120960235595703,True,119861
64,2,128,64,64,8,4,64,256,64,4.942848205566406,True,121883
8,64,256,16,8,16,2,64,4,128,1179.1800537109375,True,125550
8,8,512,32,8,4,8,8,16,64,633.1340942382812,True,129116
4,2,16,128,32,16,1,32,8,128,28.63513565063477,True,132250
4,8,128,256,4,32,1,1,1,128,1009.2247314453124,True,136520
4,16,512,4,8,8,4,2,4,512,2147483648.0,False,147950
4,1,16,8,128,16,1,32,1024,1024,4.592639923095703,True,155282
8,1,32,32,128,16,32,4,32,128,9.463808059692385,True,157679
8,8,64,8,64,8,4,16,64,512,1.7674239873886108,True,159605
16,1,8,16,128,2,4,16,512,16,100.37760162353516,True,160753
128,8,16,8,512,4,4,8,4,256,2147483648.0,False,172052
32,8,128,16,64,2,512,1,512,128,2147483648.0,False,186181
8,16,16,128,8,64,4,256,1024,512,79.46649932861328,True,187606
32,16,64,32,32,4,2,1,16,2,2147483648.0,False,199837
8,2,64,64,128,4,1,1,128,512,2147483648.0,False,219840
32,16,32,64,128,2,1,2,2,4,2147483648.0,False,231985
4,32,64,512,8,64,256,1,256,256,118.69286346435548,True,234401
64,8,64,64,64,2,2,64,8,64,305.8421630859375,True,237239
4,1,32,256,4,16,8,8,1024,512,1.8350080251693728,True,238762
64,4,16,4,256,4,16,4,128,256,54.09791946411133,True,240900
256,2,8,32,512,8,2,16,128,64,521.2211303710938,True,245781
64,4,32,512,128,16,1,2,512,4,2147483648.0,False,258132
32,32,128,16,32,32,256,2,1024,2,2147483648.0,False,270243
32,32,64,128,32,64,16,2,32,512,364.0094604492188,True,275348
8,16,128,32,16,32,8,4,8,512,53.82041549682617,True,277486
16,1,64,32,128,2,16,32,16,1024,54.49523162841797,True,278658
4,1,64,32,16,16,2,8,128,128,0.8017920255661011,True,280836
4,128,128,1024,16,32,32,4,32,64,699.7401733398438,True,285976
4,16,16,16,128,1,2,1,16,32,108.44876861572266,True,292411
8,32,64,128,8,4,32,1,128,16,231.1884765625,True,297175
16,2,32,1024,64,32,4,2,1024,1024,6.819839954376221,True,299897
4,16,64,256,32,8,2,1,16,512,24.145919799804688,True,307858
8,8,8,16,16,2,1,1,1024,256,35.33209609985352,True,311538
64,64,128,64,64,4,1,1,2,16,2147483648.0,False,329370
16,4,64,128,16,64,128,8,128,32,1220.66943359375,True,332042
4,16,64,4,8,64,16,4,1024,8,22.90995216369629,True,334757
32,8,8,1024,32,128,1,128,512,1024,216.3896331787109,True,337213
32,8,16,4,32,4,2,4,4,4,1522.1361083984375,True,340271
32,1,64,4,64,2,2,8,32,256,1.789952039718628,True,342728
32,8,256,16,32,4,1,128,256,128,46.99443054199219,True,344851
4,512,1024,32,8,2,8,4,256,64,2147483648.0,False,357649
8,2,8,16,32,4,256,4,512,16,179.27987670898438,True,358905
4,16,16,16,256,2,128,8,128,128,86.40819549560547,True,360140
16,1,4,4,64,16,8,128,16,512,74.83289337158203,True,361285
8,2,64,8,32,8,32,4,512,128,14.139391899108888,True,364009
8,4,32,4,32,4,32,16,256,64,25.603071212768555,True,366813
4,1,256,8,16,16,128,1,128,2,2147483648.0,False,378904
4,4,4,32,32,128,1,1,512,128,14.159872055053713,True,381406
16,4,128,128,16,4,2,64,16,512,4.914175987243652,True,383167
128,8,8,4,128,8,4,2,8,2,2147483648.0,False,394457
16,64,64,256,32,4,2,8,512,64,2147483648.0,False,405822
32,8,128,64,32,32,2,32,128,128,2.604032039642334,True,407943
8,1,32,128,16,128,1,2,128,256,21.981184005737305,True,412096
128,64,64,16,128,1,1,4,32,256,2147483648.0,False,429321
32,2,8,64,64,16,2,256,64,512,25.981952667236328,True,432248
128,16,32,32,256,8,32,16,128,256,2147483648.0,False,444283
8,1,16,4,64,64,2,4,4,4,516.8701171875,True,446518
4,16,16,4,256,16,4,256,8,512,620.4456787109375,True,457529
16,2,32,4,128,16,1,4,512,256,43.22304153442383,True,466698
32,8,8,8,512,1,2,4,1024,128,2147483648.0,False,478991
32,4,64,64,128,1,8,8,32,16,167.5161590576172,True,481250
16,4,8,16,64,32,128,8,128,16,989.4052124023438,True,483451
4,4,16,8,4,1,8,8,1024,128,8.045568466186523,True,485141
4,4,8,32,64,64,4,16,8,16,296.838134765625,True,486615
