tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,4,512,1024,8,8,4,32,16,512,31.82489585876465,True,0
4,256,256,64,8,32,16,1,128,128,2147483648.0,False,11541
32,1,4,16,64,4,1,32,2,32,1425.197021484375,True,14123
64,4,4,4,128,4,32,8,512,16,600.71630859375,True,17036
4,4,128,16,64,4,1,8,2,128,2147483648.0,False,28579
4,16,256,8,4,1,2,512,64,512,50.38079833984375,True,29803
64,32,32,4,64,64,2,2,128,256,2147483648.0,False,41865
4,32,128,4,16,16,2,256,256,1024,10.224639892578123,True,44877
16,256,512,4,16,1,8,8,128,512,2147483648.0,False,59196
4,16,32,8,256,2,4,2,32,512,2147483648.0,False,70615
32,1,8,8,256,4,64,8,256,512,32.85196685791016,True,71971
32,2,16,32,64,4,8,128,512,1024,21.23263931274414,True,74919
4,32,64,8,8,128,8,1,256,1,202.61273193359372,True,77295
4,4,4,4,128,32,256,2,1024,8,57.95840072631836,True,78446
4,16,32,512,4,64,32,2,32,512,79.16134643554688,True,79660
4,2,8,4,1024,1,32,8,32,512,131.30239868164062,True,80937
4,8,64,32,4,4,4,2,8,512,119.36051177978516,True,82434
64,2,4,4,128,1,32,4,256,512,104.1971206665039,True,84204
16,4,256,256,16,16,16,32,16,128,94.18240356445312,True,85927
4,16,256,4,16,8,1,32,4,32,85.64838409423828,True,88228
16,1,128,128,64,2,2,1,2,128,2147483648.0,False,104478
4,16,256,512,16,2,16,2,16,2,930.2271728515624,True,110267
8,1,4,256,8,512,4,1,16,1024,29.914112091064453,True,111375
64,1,8,8,256,2,128,1,256,1024,65.4233627319336,True,115164
4,1,64,256,16,64,8,8,8,256,22.91507148742676,True,117830
8,16,64,128,16,16,512,1,1024,4,424.44287109375,True,121786
4,1,32,256,128,8,1,8,512,32,2147483648.0,False,133021
8,4,8,16,64,8,8,64,256,1024,5.005311965942383,True,134765
16,4,32,16,256,8,512,1,1024,512,17.40287971496582,True,139642
128,2,16,128,128,8,1,4,512,32,78.30528259277344,True,143139
8,8,16,128,8,64,4,8,512,32,4.704256057739258,True,144854
4,4,64,512,64,16,2,1,32,16,2147483648.0,False,157524
8,16,32,32,8,256,64,1,512,256,17.97222328186035,True,160954
16,32,128,256,32,16,16,8,256,64,99.45804595947266,True,165297
16,4,128,32,64,2,1,32,16,32,21.99040031433105,True,168952
32,128,128,8,32,32,1,1,64,256,2147483648.0,False,183338
256,1,8,8,1024,1,16,1,128,256,2147483648.0,False,196444
4,8,8,16,128,4,2,2,4,4,706.2118530273438,True,202018
4,1,64,4,16,4,4,2,64,1024,11.23840045928955,True,204812
512,16,16,32,512,2,4,1,512,64,2147483648.0,False,225251
8,1,32,4,64,16,8,1,1024,1,146.95628356933594,True,228693
16,1,256,1024,32,4,4,16,1024,512,6.254591941833496,True,232159
256,8,8,8,1024,1,16,32,512,32,2147483648.0,False,244451
8,1,4,8,32,64,32,1,128,256,6.444032192230225,True,246206
8,4,1024,4,8,1,8,4,512,64,164.20147705078125,True,256815
16,1,4,8,32,64,4,2,8,32,118.01497650146484,True,257996
128,4,8,4,128,4,128,4,256,4,2943.069091796875,True,263528
4,2,4,128,8,512,8,8,128,512,5.87775993347168,True,265201
