tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,1,256,64,16,16,1,32,64,32,4.197375774383545,True,362673
32,2,128,512,32,8,64,4,128,128,249.66758728027344,True,367348
128,16,64,4,128,8,4,32,128,256,2147483648.0,False,379381
4,4,32,512,8,64,1,64,1024,512,4.200448036193848,True,381039
4,256,512,64,16,4,16,4,64,16,633.8744506835938,True,392354
16,16,64,64,32,32,2,2,8,4,471.878662109375,True,395890
512,1,16,8,512,2,4,4,1024,16,2147483648.0,False,409274
8,8,64,64,16,64,4,64,64,256,3.1037440299987797,True,410842
8,4,8,256,32,64,1,16,32,16,61.7625617980957,True,412577
8,32,64,256,64,4,16,32,16,512,112.35225677490234,True,414859
32,4,64,4,64,32,16,1,1024,256,2147483648.0,False,427158
8,8,128,256,8,4,2,8,8,1024,33.7704963684082,True,428462
32,32,64,16,64,2,1,64,32,256,2147483648.0,False,440486
16,4,128,32,16,64,8,8,128,8,55.68204879760742,True,442116
4,32,32,512,8,256,128,8,128,8,6403.53173828125,True,450088
8,1,32,1024,8,128,8,16,8,1024,15.449088096618652,True,452272
4,1,4,32,32,128,16,16,16,64,167.7322235107422,True,453402
4,2,128,16,16,32,2,32,256,256,0.8314880132675171,True,455113
8,2,4,16,1024,4,1,256,2,512,2147483648.0,False,467725
8,16,16,256,64,128,1,4,16,256,11.23020839691162,True,480019
8,32,32,16,32,64,4,4,8,32,90.78272247314452,True,482201
4,4,32,16,4,64,2,8,128,128,2.213887929916382,True,483867
8,16,64,8,128,2,32,4,1024,256,68.8373794555664,True,485631
4,16,16,32,32,32,2,2,512,1024,4.585472106933594,True,488702
4,8,32,64,8,8,256,4,1024,64,24.428543090820312,True,491407
4,2,4,8,256,8,32,32,128,1024,6.553599834442139,True,493534
8,64,128,32,8,1,4,128,512,256,50.658302307128906,True,496035
8,1,8,4,64,128,16,4,16,512,5.862400054931641,True,497849
4,32,64,128,8,32,2,32,8,1024,11.480064392089844,True,500235
4,16,128,64,4,2,32,4,1024,32,7.79366397857666,True,502372
16,16,16,4,128,16,64,4,128,512,16.052223205566406,True,505665
4,2,32,512,8,32,1,256,2,512,393.9420166015625,True,507083
8,16,32,16,128,4,2,1,16,1,2147483648.0,False,519379
8,4,8,256,128,64,8,8,256,1024,1.321984052658081,True,521231
4,4,4,16,32,64,16,2,128,512,3.511296033859253,True,522839
64,2,16,64,256,4,32,8,1024,32,64.29286193847656,True,524338
32,256,256,16,32,1,16,4,128,8,2147483648.0,False,541923
8,16,128,8,16,32,1,1,32,8,2147483648.0,False,554338
8,2,128,64,8,8,256,1,256,128,2147483648.0,False,565894
128,4,4,32,256,8,16,16,512,256,440.922119140625,True,570787
16,2,16,8,256,16,512,2,1024,256,11.456512451171877,True,573727
4,2,64,32,8,8,16,4,512,256,4.670464038848877,True,576275
4,8,64,8,64,16,4,4,4,1024,34.75455856323242,True,578384
4,4,32,32,8,2,4,32,256,64,18.16064071655273,True,580652
4,32,32,4,4,32,1,2,2,8,619.7565307617188,True,582854
8,1,32,512,8,256,16,1,1024,256,18.963455200195312,True,586787
16,8,8,16,32,256,256,1,1024,1,667.8712158203125,True,588832
8,8,64,1024,8,32,8,1,128,16,16.57753562927246,True,594392
16,4,4,32,16,512,4,16,1024,32,21.214208602905277,True,596896
16,2,8,64,64,64,2,32,1024,512,5.398528099060059,True,598886
16,2,4,32,128,8,128,1,512,64,10.042367935180664,True,600876
128,4,32,16,128,1,16,32,64,32,701.4850463867188,True,604129
8,1,128,512,64,4,4,64,4,128,93.7891845703125,True,605471
4,8,64,32,8,32,4,2,64,512,8.202239990234375,True,607838
16,32,256,128,16,2,1,2,128,4,2147483648.0,False,619956
4,16,16,4,16,2,128,2,1024,128,30.280704498291016,True,621163
8,16,128,128,8,1,16,1,1024,128,2147483648.0,False,632528
4,64,256,512,4,16,128,1,256,2,2147483648.0,False,643956
16,16,16,8,256,4,128,1,512,1,297.5518798828125,True,646522
64,1,32,4,64,2,8,4,32,4,626.2200317382812,True,650291
4,512,512,256,4,16,8,2,1024,512,2147483648.0,False,663019
128,16,16,4,128,64,2,4,256,1024,2147483648.0,False,675116
8,1,16,8,16,128,2,1,256,4,20.942848205566406,True,678407
4,4,32,256,16,16,1,2,128,512,70.17984008789062,True,681526
4,16,128,64,32,8,1,4,128,128,57.67782211303711,True,690791
32,16,16,16,64,4,16,64,512,512,116.05811309814452,True,695408
8,4,64,512,8,8,64,2,64,512,128.96665954589844,True,697648
512,16,16,4,512,1,4,16,8,32,2147483648.0,False,716449
4,32,64,8,8,2,4,1,16,8,237.4174652099609,True,718904
4,64,64,16,32,1,16,1,256,16,121.08493041992188,True,721184
4,1,8,256,16,32,4,128,64,512,19.26963233947754,True,723544
8,4,8,16,16,128,8,64,512,64,14.780415534973145,True,725826
8,32,32,256,32,128,2,1,64,1,106.85234832763672,True,729663
64,4,128,128,64,16,4,1,64,2,2147483648.0,False,748391
32,16,64,16,128,4,8,16,1024,16,395.9756774902344,True,753369
8,256,256,32,32,8,4,2,1024,1024,2147483648.0,False,765817
8,4,16,4,8,256,32,8,1024,8,67.68844604492188,True,766909
64,64,64,16,64,8,4,1,512,64,2147483648.0,False,780762
4,2,16,8,16,128,1,1,1,1,8208.3291015625,True,791368
16,8,128,128,16,8,32,16,64,256,36.5926399230957,True,792821
16,8,128,16,32,1,2,512,16,512,60.00640106201172,True,794273
64,2,4,8,128,8,256,4,256,8,2756.73095703125,True,798387
8,8,64,128,64,8,2,16,256,256,2.6808319091796875,True,801147
64,1,64,128,128,2,4,2,1024,256,2147483648.0,False,813907
4,1,32,4,8,16,8,8,512,1024,2.254848003387451,True,815917
16,1,4,8,16,256,1,32,4,128,96.52326202392578,True,817021
64,1,32,128,64,32,2,8,8,256,19.51129531860352,True,820437
4,4,4,64,4,64,4,32,4,256,571.7176513671875,True,822073
32,2,32,64,32,32,1,512,2,512,166.01600646972656,True,823576
64,4,16,64,64,16,16,8,32,16,397.1061706542969,True,825589
4,4,8,64,256,8,1,32,32,32,2147483648.0,False,837077
128,8,16,128,256,16,1,4,16,256,2147483648.0,False,849232
4,256,512,8,16,1,4,1,16,8,2147483648.0,False,861984
16,32,512,4,16,2,1,256,256,512,38.16960144042969,True,866117
4,1,32,64,4,16,8,128,128,256,26.93631935119629,True,868853
64,1,32,8,64,8,8,64,64,64,33.7336311340332,True,870165
8,1,512,8,16,1,32,32,256,512,159.83103942871094,True,871808
16,4,512,512,16,4,4,2,512,256,2147483648.0,False,886046
16,64,64,256,32,8,1,32,512,256,2147483648.0,False,898178
32,16,32,128,64,16,64,2,64,1024,388.537353515625,True,903029
32,32,32,512,32,32,8,64,32,1024,337.2390441894531,True,908170
4,8,256,256,8,4,1,1,1024,8,2147483648.0,False,920614
16,4,32,16,32,16,4,8,1024,64,1.9967999458312988,True,922773
8,32,64,1024,8,128,4,256,1024,1024,33.21036911010742,True,924421
4,8,512,32,4,1,4,32,1024,128,2.0357120037078857,True,926576
64,2,16,512,128,64,64,8,512,64,44.16409683227539,True,928141
8,64,128,256,8,16,32,8,128,1024,341.833740234375,True,930983
8,16,16,4,256,2,2,8,16,256,2147483648.0,False,943136
8,64,256,64,8,16,4,2,128,2,374.9908447265625,True,948227
128,2,16,32,512,2,16,16,32,128,163.8830108642578,True,950593
4,4,8,4,8,256,32,32,32,1024,45.88441467285156,True,951587
8,64,64,8,16,16,4,256,32,256,562.6624145507812,True,956482
4,16,128,4,4,16,2,32,64,1024,4.157440185546875,True,958426
4,16,16,32,128,32,16,64,32,64,314.3219299316406,True,960089
8,4,8,16,16,128,64,1,256,128,10.24512004852295,True,962163
4,4,8,32,16,128,2,16,128,128,3.2419838905334477,True,963901
128,16,16,512,128,32,32,4,1024,1024,2147483648.0,False,975949
64,1,4,8,512,16,4,16,64,32,154.6393585205078,True,977550
64,2,8,4,128,64,64,8,512,512,58.7694091796875,True,979028
4,1,64,8,32,4,64,4,128,64,31.550464630126957,True,980460
8,16,256,64,16,16,4,1,4,4,2147483648.0,False,992706
32,1,16,32,512,2,2,4,32,8,2147483648.0,False,1004457
16,4,16,1024,128,64,1,128,1,512,230.6017303466797,True,1008821
4,16,256,64,32,2,16,4,256,16,30.458879470825195,True,1011392
8,8,16,32,64,32,1,16,2,1024,12.508159637451172,True,1016704
4,32,64,16,16,64,1024,1,1024,1,4631.11669921875,True,1023379
16,8,128,128,16,16,2,64,128,128,2.1319680213928223,True,1025097
16,1,16,16,512,4,32,4,256,64,4.116479873657227,True,1027529
16,64,256,128,16,8,16,2,64,16,555.0223388671875,True,1038789
8,64,64,512,16,32,1,32,32,512,142.06874084472656,True,1049568
4,256,512,1024,4,8,2,64,32,512,407.4219665527344,True,1055198
4,4,16,1024,8,256,2,4,2,256,15.138815879821776,True,1057355
4,32,32,16,32,32,64,1,64,8,158.17523193359375,True,1059105
4,4,128,64,16,64,4,32,128,64,0.997376024723053,True,1060573
32,32,32,256,64,32,8,1,128,2,2147483648.0,False,1071828
8,1,64,32,32,32,4,8,8,1024,7.831552028656006,True,1074247
4,1,8,4,512,2,16,32,128,256,59.665409088134766,True,1075341
8,1,128,32,16,2,1,4,256,512,19.964927673339844,True,1081389
4,2,16,8,16,1,64,16,512,16,529.9036254882812,True,1082952
4,2,32,32,128,1,32,1,32,64,109.66015625,True,1084696
4,4,32,16,16,2,2,1,64,16,48.18636703491211,True,1086699
16,1,8,64,128,32,4,8,4,128,18.926591873168945,True,1089156
128,2,8,64,128,8,1,2,2,64,110.92377471923828,True,1092533
4,64,256,1024,16,8,64,2,512,4,240.85708618164065,True,1097115
16,4,4,8,16,32,2,4,1024,1024,5.273600101470947,True,1098776
4,16,32,8,32,8,16,2,16,512,43.11449432373047,True,1100091
8,32,32,1024,32,128,128,1,256,32,29.502464294433597,True,1102308
8,16,128,4,8,4,16,64,128,256,58.33011245727539,True,1103562
4,16,16,16,4,1,2,1,16,4,543.0487060546875,True,1105280
32,8,64,8,64,2,4,128,32,128,194.9501495361328,True,1107558
64,8,32,128,128,32,1,4,512,1024,30.311424255371094,True,1116348
8,2,32,32,128,4,2,64,64,512,4.065279960632324,True,1118947
64,16,128,256,64,8,4,4,16,4,1156.5189208984375,True,1129787
32,1,256,256,32,1,8,8,16,256,335.9518737792969,True,1134358
4,2,64,512,64,16,2,2,16,2,2147483648.0,False,1145959
4,2,4,8,64,64,2,4,8,512,4.676608085632324,True,1147917
8,32,64,128,16,2,32,32,1024,256,157.79327392578125,True,1150331
4,2,8,128,32,32,2,2,32,256,2.822144031524658,True,1152539
32,8,32,8,64,32,32,1,64,256,41.390079498291016,True,1160017
64,8,64,4,128,1,32,2,1024,32,2147483648.0,False,1172147
4,1,32,256,8,64,16,64,128,1024,5.115903854370117,True,1173864
4,8,8,32,32,32,16,64,128,1024,8.19814395904541,True,1175765
4,8,32,128,128,32,1,4,32,256,9.966591835021973,True,1186511
8,128,128,8,32,2,1,2,8,16,2147483648.0,False,1200630
4,4,32,512,16,16,4,4,64,16,11.869183540344238,True,1202777
64,8,8,16,128,4,4,2,16,1024,125.770751953125,True,1207003
8,1,64,32,64,8,16,2,16,4,156.10879516601562,True,1210421
32,4,64,16,32,8,2,64,8,256,13.236224174499512,True,1212889
16,1,256,8,32,1,2,256,64,256,4.275199890136719,True,1214831
4,4,4,8,32,256,4,8,256,64,5.956607818603516,True,1217346
8,1,256,128,16,1,2,64,8,1024,41.30201721191406,True,1218516
4,2,128,32,32,16,4,1,4,8,2147483648.0,False,1230194
8,16,64,8,8,8,1,1,4,256,203.0766143798828,True,1233842
8,2,64,32,16,1,4,4,256,32,16.910335540771484,True,1236683
16,2,64,256,128,16,1,8,256,256,44.01152038574219,True,1245588
8,1,8,16,16,32,32,2,256,8,104.57292938232422,True,1247062
4,256,256,512,32,2,1,256,16,256,2147483648.0,False,1266024
4,2,128,512,32,32,128,2,128,2,390.6539611816406,True,1269228
4,1,16,4,8,2,1,1,1,1,8493.00390625,True,1279189
64,8,16,32,64,16,2,128,8,512,265.9317626953125,True,1281909
4,1,4,256,8,64,1,1,16,32,38.22079849243164,True,1283106
4,4,32,128,4,8,16,2,32,4,684.769287109375,True,1285096
32,2,4,64,64,64,2,64,32,128,41.025535583496094,True,1286547
4,4,64,64,16,1,2,2,1024,8,10.082304000854492,True,1289281
512,4,8,4,1024,2,4,32,512,128,2147483648.0,False,1301880
16,16,128,64,64,16,32,16,128,1024,52.04684829711914,True,1304391
4,16,32,32,4,32,1,2,8,128,16.772096633911133,True,1306753
8,4,128,256,64,16,8,64,8,1024,13.125632286071776,True,1308957
4,1,4,128,16,64,8,2,8,128,49.73875045776367,True,1310114
8,2,4,64,16,512,2,256,512,256,24.12236785888672,True,1312747
128,32,32,32,128,8,1,8,64,32,2147483648.0,False,1326338
4,128,128,8,64,4,8,1,1024,256,98.6798095703125,True,1335258
8,4,128,4,64,2,8,4,512,8,16.506879806518555,True,1338434
8,128,128,32,64,1,128,2,512,64,2147483648.0,False,1349777
64,128,128,128,64,16,4,2,64,2,2147483648.0,False,1366908
64,4,8,16,512,2,8,4,128,32,205.20550537109372,True,1369460
8,2,4,64,8,256,4,1,16,256,15.17363166809082,True,1371742
16,64,128,8,64,2,1,64,2,512,2147483648.0,False,1385503
8,1,32,32,64,4,8,4,8,32,19.489791870117188,True,1388355
4,8,32,32,128,2,1,64,8,512,29.14303970336914,True,1398594
8,4,32,32,128,8,4,1,4,64,65.56671905517578,True,1405769
8,1,16,256,32,16,8,64,512,1024,1.8063360452651975,True,1407224
8,32,256,4,16,4,32,4,128,64,472.9722900390625,True,1411806
8,16,16,32,512,2,8,64,128,128,2147483648.0,False,1423136
16,1,64,8,32,1,64,4,256,4,734.4742431640625,True,1426040
4,8,8,4,8,512,2,128,16,256,193.8841552734375,True,1427259
128,8,8,32,256,4,1,8,32,256,2147483648.0,False,1439406
16,1,32,16,128,16,1,4,512,1024,20.196352005004883,True,1452500
4,256,256,128,32,8,1,2,64,16,2147483648.0,False,1471379
8,64,128,512,8,32,2,512,1024,512,69.38521575927734,True,1474110
8,4,8,64,256,16,4,8,8,256,8.454143524169922,True,1476965
4,128,256,256,16,2,4,8,32,16,272.9400329589844,True,1481556
4,4,4,16,32,128,64,8,128,1024,3.777535915374756,True,1483232
64,1,8,128,64,16,128,8,512,1024,37.13126373291016,True,1484465
4,2,512,64,8,1,2,2,256,256,2147483648.0,False,1496092
8,8,64,64,64,2,16,2,16,1024,99.72940826416016,True,1498339
16,16,16,16,512,1,4,128,32,256,2147483648.0,False,1510376
8,256,256,128,8,16,16,4,256,8,2147483648.0,False,1522774
4,1,16,32,8,32,1,2,8,128,9.259008407592772,True,1525026
4,64,64,32,8,2,16,64,16,64,2147483648.0,False,1535749
8,2,8,64,128,64,4,1,8,512,8.28006362915039,True,1538614
8,16,16,1024,8,256,2,16,512,16,19.47750473022461,True,1541262
64,4,4,32,256,8,2,4,512,256,114.25997161865234,True,1545783
4,2,32,64,64,64,4,8,32,128,1.5595519542694092,True,1547622
4,8,16,1024,8,64,2,32,4,256,128.94003295898438,True,1548740
4,4,32,16,4,32,2,2,512,8,7.588863849639893,True,1550805
8,16,128,16,32,32,256,2,1024,256,98.32550048828124,True,1555110
8,4,16,16,8,256,32,2,32,256,52.21990585327149,True,1556220
8,128,256,32,32,2,8,64,32,256,2147483648.0,False,1567576
8,16,32,16,32,128,4,32,16,128,18.20672035217285,True,1570352
8,4,256,16,16,8,2,32,512,128,0.6666240096092224,True,1572046
4,32,32,16,64,32,8,2,512,512,5.22649621963501,True,1574854
8,1,64,256,16,64,2,8,1024,32,2.903039932250977,True,1576826
8,8,16,1024,16,64,16,4,512,16,8.240127563476562,True,1578889
32,4,8,64,128,16,2,256,64,256,492.2091369628906,True,1581508
4,16,128,256,64,2,16,64,128,128,64.0153579711914,True,1582724
4,8,256,64,8,8,256,4,256,128,280.7767028808594,True,1585291
4,1,8,8,128,8,8,8,256,16,10.902527809143066,True,1587371
4,32,512,16,4,2,2,1,4,64,2147483648.0,False,1599673
8,1,4,4,32,64,4,4,64,512,2.3398399353027344,True,1601143
4,4,32,64,16,4,4,4,4,32,69.00633239746094,True,1602606
4,2,256,64,16,4,4,64,32,512,2.7555840015411377,True,1604681
4,2,8,32,4,4,4,32,32,1024,38.1665267944336,True,1605717
64,2,16,32,128,8,1,8,32,128,14.216192245483398,True,1608666
64,8,16,512,64,64,8,2,32,2,2729.322509765625,True,1614003
4,2,128,16,16,64,4,4,8,8,83.67513275146484,True,1615605
8,8,16,32,8,64,2,4,8,128,16.501760482788086,True,1618113
64,2,32,32,64,4,1,4,2,8,762.2860717773438,True,1622183
4,8,16,32,32,2,128,2,256,8,196.17074584960935,True,1623628
8,8,8,8,128,4,2,4,16,64,28.593151092529297,True,1628075
16,2,256,256,32,1,8,128,128,256,40.87910461425781,True,1629214
8,16,32,32,32,32,8,64,16,64,998.5751342773438,True,1631719
8,4,32,512,128,32,512,2,512,16,30.721023559570312,True,1633161
64,8,8,4,128,8,16,16,32,128,790.203369140625,True,1638340
32,4,32,4,64,1,8,8,1024,512,38.75635147094727,True,1639778
512,1,8,16,512,8,4,1,512,4,2147483648.0,False,1656316
4,16,256,8,16,2,1,32,16,128,5.809152126312256,True,1659253
16,16,128,32,16,4,16,4,32,256,480.2836608886719,True,1662039
8,32,32,32,32,32,8,1,1024,512,4.860928058624268,True,1665219
64,2,32,32,64,1,8,32,16,1024,9.389056205749512,True,1668125
8,64,64,1024,64,32,8,4,1024,1024,19.587072372436523,True,1673766
16,16,128,4,32,16,8,32,16,128,96.84172821044922,True,1676243
16,8,32,128,256,4,8,1,32,2,126.06361389160156,True,1682774
8,32,256,4,16,16,2,1,8,1,2147483648.0,False,1695025
8,2,8,4,1024,1,8,8,128,8,1522.3582763671875,True,1698734
16,2,16,32,64,128,1,4,16,16,52.2874870300293,True,1700805
32,2,64,256,64,8,16,4,64,512,11.64902400970459,True,1705841
16,128,256,128,32,8,16,1,32,4,2147483648.0,False,1720109
4,8,8,32,4,4,256,2,1024,32,170.39768981933594,True,1721320
16,1,64,4,16,32,4,2,16,256,132.43801879882812,True,1724747
16,16,128,32,64,2,16,2,16,128,2147483648.0,False,1736050
32,8,16,64,64,4,128,8,1024,64,95.2063980102539,True,1738264
4,128,128,128,32,2,4,16,8,16,2147483648.0,False,1749626
4,4,8,1024,8,512,2,256,4,512,243.0187530517578,True,1751017
4,128,1024,4,4,2,16,4,16,512,2147483648.0,False,1762414
4,16,32,64,128,8,1,256,32,256,2147483648.0,False,1774680
32,4,8,8,256,1,32,1,64,1,1809.0670166015625,True,1778723
16,32,64,32,128,8,4,4,8,64,2147483648.0,False,1789984
8,2,16,4,256,4,2,4,64,16,53.48147201538086,True,1796357
256,2,8,32,512,8,2,16,2,256,261.82452392578125,True,1800764
4,16,32,32,128,2,1024,1,1024,16,103.17107391357422,True,1802333
16,2,4,256,32,128,2,2,8,8,187.7032928466797,True,1803529
4,8,64,256,32,16,1,8,16,8,65.63533020019531,True,1805613
8,8,16,4,64,2,16,1,32,4,263.9319152832031,True,1807478
32,8,64,1024,32,64,2,8,64,64,2.738176107406616,True,1809689
16,4,8,32,32,4,16,2,64,8,109.50758361816406,True,1810970
4,2,4,64,64,16,4,2,256,16,9.307135581970217,True,1812892
4,128,256,4,4,16,16,32,256,512,195.82156372070312,True,1815656
32,2,32,32,256,4,4,4,256,128,9.686016082763672,True,1819818
4,16,256,16,8,32,4,1,128,128,21.132287979125977,True,1828169
16,32,32,4,64,8,2,16,128,64,2147483648.0,False,1839431
32,1,32,512,64,32,1,4,512,64,28.3187198638916,True,1843249
4,8,128,128,64,8,2,16,128,32,5.262335777282715,True,1846102
8,1,16,32,64,8,8,32,1024,128,9.02963161468506,True,1848167
4,4,128,256,64,8,4,16,128,1024,0.7454720139503479,True,1850105
4,4,4,8,64,32,2,1,32,256,6.262784004211426,True,1852153
32,2,256,8,32,8,256,1,1024,4,2147483648.0,False,1872105
16,32,32,16,64,16,16,2,128,512,43.03257751464844,True,1876396
4,64,64,32,16,1,1024,1,1024,8,381.0426940917969,True,1878914
4,1,32,16,4,8,1,2,256,2,25.31020736694336,True,1882019
4,2,32,64,256,2,16,32,512,128,51.91372680664063,True,1883278
64,2,32,64,128,8,64,2,64,512,58.9486083984375,True,1893709
64,2,8,4,512,1,64,16,64,128,348.3473815917969,True,1895635
8,16,32,8,8,2,4,1,128,2,154.91481018066406,True,1898105
16,4,128,128,16,16,8,8,256,64,3.744767904281616,True,1900322
8,1,32,32,64,8,8,32,16,256,6.611968040466309,True,1902433
8,8,16,32,128,16,2,2,256,8,98.65625762939452,True,1905588
32,64,128,32,64,1,16,2,32,32,2147483648.0,False,1917596
32,1,64,128,128,16,2,1,512,512,2147483648.0,False,1933083
16,4,8,8,64,4,8,2,128,128,13.157376289367676,True,1935659
16,128,128,4,16,2,512,2,1024,8,2147483648.0,False,1947760
256,8,8,4,1024,1,128,1,128,128,2147483648.0,False,1960217
64,2,4,8,128,4,8,16,256,64,43.28755187988281,True,1961609
16,1,32,256,64,32,1,1,512,32,2147483648.0,False,1974444
16,2,8,16,64,16,256,4,512,32,54.8218879699707,True,1975550
16,1,32,256,32,32,32,16,1024,64,8.127488136291504,True,1977292
4,2,32,4,4,16,1,4,2,8,700.9054565429688,True,1979322
4,128,512,1024,8,2,1,16,128,1024,91.37664031982422,True,1989881
8,8,32,8,128,2,4,1,1024,128,75.41248321533203,True,1996538
256,1,8,64,256,32,8,64,1024,512,117.67705535888672,True,1998859
16,4,8,4,16,32,256,1,256,16,536.690673828125,True,2000794
4,4,64,32,64,2,1,256,1024,256,37.68524932861328,True,2003241
64,8,16,8,512,1,4,128,4,256,2147483648.0,False,2014511
4,1,16,16,32,32,8,2,256,16,2.7596800327301025,True,2016335
8,128,256,64,32,2,2,8,32,512,2147483648.0,False,2028711
32,4,32,64,32,2,8,64,1024,128,21.95353507995605,True,2031341
4,8,32,128,16,64,4,2,1024,512,1.1315200328826904,True,2033076
4,16,256,256,8,4,8,128,1024,512,10.807295799255373,True,2035607
8,1,256,256,8,16,32,1,512,128,2147483648.0,False,2049094
