tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,8,128,128,8,8,16,4,256,64,5.937151908874512,True,0
8,16,256,32,16,1,2,1,1024,16,2147483648.0,False,12198
4,4,8,8,256,4,32,2,64,16,15.125503540039062,True,14396
4,8,32,4,128,4,8,8,512,64,18.40332794189453,True,17272
4,8,32,1024,4,256,4,32,128,1024,3.1723520755767822,True,18788
64,16,16,32,64,128,2,1,32,128,2147483648.0,False,30066
4,64,64,128,8,8,8,32,256,256,55.52230453491211,True,32425
4,16,32,256,8,256,8,32,1024,256,7.728127956390381,True,34307
64,8,8,32,128,64,2,4,2,64,482.3787536621094,True,39105
4,64,64,8,128,8,16,64,64,64,325.5644226074219,True,43721
4,4,4,32,512,16,8,64,8,1024,41.95123291015625,True,46301
4,256,256,128,16,2,32,16,32,16,2147483648.0,False,57707
128,2,8,16,512,2,64,8,256,1024,109.07135772705078,True,59948
64,8,16,512,128,32,4,64,128,128,418.3111572265625,True,64713
16,8,32,8,32,8,4,4,32,256,3.943423986434937,True,66749
8,8,128,64,32,16,4,32,1024,512,1.149952054023743,True,68339
16,64,256,4,32,1,2,2,256,1024,2147483648.0,False,80341
64,1,16,16,128,16,1,4,2,64,123.24352264404295,True,83891
16,128,128,32,16,1,32,1,512,16,2147483648.0,False,95990
8,16,128,256,64,8,2,2,2,512,2147483648.0,False,108268
8,2,64,16,16,16,1,16,2,256,13.933568000793455,True,110661
4,32,256,128,16,8,2,128,16,1024,11.460607528686523,True,113756
4,2,32,64,128,16,2,4,64,4,2147483648.0,False,124807
4,1,512,256,16,2,2,8,16,256,88.17049407958984,True,130789
8,32,64,32,16,2,128,1,1024,256,51.86662292480469,True,134570
4,256,256,8,16,1,16,2,1024,2,2147483648.0,False,145988
64,4,32,256,256,8,2,1,1024,64,2147483648.0,False,160214
8,2,32,16,16,128,2,2,4,16,147.20819091796875,True,161751
64,64,64,64,64,4,16,16,64,512,2147483648.0,False,175258
16,2,128,32,32,16,8,2,64,1024,17.61484718322754,True,187282
4,32,256,32,4,4,32,32,256,256,77.69395446777344,True,188596
8,16,64,64,16,4,1,8,256,16,11.11244773864746,True,191748
8,2,32,1024,64,64,16,2,16,64,8.672256469726562,True,194610
32,2,4,16,32,64,8,4,64,128,6.503424167633057,True,196405
64,1,16,32,128,8,256,1,256,512,103.81209564208984,True,204072
4,16,64,16,4,128,2,8,32,256,7.479296207427978,True,206170
8,8,128,32,64,2,16,16,1024,256,44.27571105957031,True,207439
32,4,64,8,64,8,16,8,32,16,102.614013671875,True,209660
8,4,64,4,8,2,16,1,1024,4,57.675777435302734,True,214452
16,8,8,8,64,128,4,8,4,64,92.35865783691406,True,215889
8,1024,1024,1024,8,1,1024,1,1024,4,2147483648.0,False,225913
32,16,128,256,32,8,2,256,16,1024,41.80582427978516,True,228865
64,2,4,128,64,64,4,16,16,256,20.368383407592773,True,231543
16,16,64,16,16,8,2,2,16,16,83.2511978149414,True,233940
128,2,8,16,128,4,32,1,64,256,58.69772720336914,True,244599
4,16,64,32,16,4,1,1,128,32,30.502912521362305,True,251352
16,2,32,256,64,64,2,1,16,64,10.070015907287598,True,258644
8,16,16,4,128,4,32,8,512,8,115.96390533447266,True,260431
4,32,64,128,4,32,64,2,128,1024,60.53580856323242,True,261869
8,8,16,4,512,2,4,8,128,256,38.45222473144531,True,271776
4,2,128,1024,8,8,16,16,256,128,4.81382417678833,True,273399
64,8,32,16,64,1,32,1,64,128,2147483648.0,False,285587
4,64,512,32,16,1,8,1,32,32,2147483648.0,False,297893
128,2,32,32,128,16,32,2,32,16,727.4434814453125,True,308085
4,8,8,128,32,32,2,2,16,16,36.51276779174805,True,309486
64,8,32,8,128,32,16,32,64,1024,54.83417510986328,True,313717
4,32,128,64,4,4,8,2,256,256,20.02943992614746,True,316979
8,2,16,8,32,16,16,1,64,32,22.66111946105957,True,320247
4,1,8,4,32,256,2,4,256,256,6.003712177276611,True,322213
4,16,256,16,4,16,1,64,4,128,68.16255950927734,True,323715
8,4,4,4,1024,1,128,1,128,32,8.622079849243164,True,325553
8,2,8,1024,64,128,2,128,256,256,27.632640838623047,True,328423
16,1,8,16,16,16,64,16,1024,64,28.314624786376957,True,331318
64,8,32,64,256,4,8,32,16,1024,49.6814079284668,True,335671
16,1,16,128,16,16,2,128,128,256,8.70195198059082,True,337428
8,8,8,256,16,32,4,1,1024,1024,3.5983359813690186,True,339446
4,2,256,16,16,1,16,4,512,512,66.96243286132812,True,341775
8,4,64,64,64,32,1,2,8,2,2147483648.0,False,354170
64,2,64,32,128,16,256,4,512,1024,143.73989868164062,True,364887
4,4,128,8,64,2,1,4,1,8,2147483648.0,False,377699
4,4,8,64,8,32,4,2,1024,128,2.7893760204315186,True,379431
8,128,256,512,16,8,1,1,512,128,2147483648.0,False,393561
256,1,32,4,256,1,2,512,16,512,262.5710144042969,True,395679
4,8,16,16,8,16,4,1,256,128,7.659520149230957,True,397608
16,16,128,8,64,4,16,1,512,128,2147483648.0,False,409742
32,4,32,128,32,16,8,8,8,512,9.963520050048828,True,412228
4,16,128,256,4,8,4,1,64,4,83.58502197265625,True,417009
512,4,8,64,512,8,8,2,32,64,2147483648.0,False,429420
4,128,128,64,32,4,32,4,64,1024,306.3285827636719,True,433996
32,2,32,16,32,16,1,2,1024,128,21.10361671447754,True,438630
8,4,8,8,8,1,16,64,512,512,159.60882568359375,True,439754
16,4,128,128,64,2,64,8,1024,256,68.47897338867188,True,442079
4,8,256,4,32,1,4,4,64,16,19.23379135131836,True,446563
16,4,128,32,32,4,32,1,128,512,2147483648.0,False,458882
32,4,256,16,32,8,8,2,128,64,2147483648.0,False,472835
8,4,64,4,64,32,64,16,256,128,9.227264404296877,True,475057
32,2,16,8,256,2,4,16,512,256,19.26963233947754,True,478318
32,2,64,32,32,4,2,8,128,128,3.3454079627990723,True,480695
64,8,64,128,128,2,32,16,256,64,334.26739501953125,True,485557
64,8,8,16,1024,2,256,1,256,256,123.18924713134766,True,490239
8,64,128,128,32,32,4,1,256,8,44.60441589355469,True,498902
4,2,4,16,32,128,4,256,1024,256,24.844287872314453,True,501577
4,1,64,16,64,4,8,1,1024,4,48.88985443115234,True,506036
4,8,16,16,4,512,16,32,64,512,24.293376922607425,True,508626
8,2,64,16,16,16,32,1,512,64,21.099519729614254,True,513901
16,4,32,16,16,1,1,64,16,512,18.24870491027832,True,516390
16,16,64,4,16,4,2,1,16,8,2147483648.0,False,527688
8,1,4,16,256,16,8,128,512,128,57.854976654052734,True,528849
16,32,128,64,16,16,2,128,128,256,39.43833541870117,True,531183
4,4,128,16,32,16,256,1,256,64,181.89312744140625,True,536003
16,16,16,16,256,2,4,8,256,128,2147483648.0,False,547297
32,32,32,4,256,2,64,1,512,64,2147483648.0,False,558708
8,32,32,1024,8,128,1,64,16,64,344.3589172363281,True,561145
32,128,128,32,32,8,32,16,128,16,2147483648.0,False,574681
32,8,64,1024,64,16,64,8,128,8,1233.6087646484375,True,577913
16,8,8,8,32,2,1,16,1024,16,200.07423400878903,True,580207
32,4,128,512,32,8,16,8,1024,128,45.2935676574707,True,582626
4,8,8,32,16,32,1,256,8,512,186.176513671875,True,584338
4,4,64,256,32,4,2,128,1024,128,16.072704315185547,True,586892
8,4,16,64,64,32,2,32,1024,512,4.110335826873779,True,588837
32,1,32,4,256,1,1,1,16,8,2147483648.0,False,608867
4,4,8,128,4,128,32,16,64,16,1272.5667724609375,True,611314
4,8,16,16,64,128,8,128,32,1024,5.811200141906738,True,613074
8,4,128,64,16,8,1,128,256,512,2.1422080993652344,True,614643
8,1,8,4,128,2,2,2,64,256,5.463039875030518,True,617400
16,1,4,32,32,16,2,4,64,64,4.177919864654541,True,619103
4,64,128,32,16,32,16,4,512,32,16.660480499267578,True,622588
4,2,8,128,64,128,2,8,4,32,92.19481658935548,True,623905
128,2,32,64,256,8,1,16,128,1024,11.447296142578123,True,628019
4,2,16,4,512,1,2,2,2,16,2147483648.0,False,640599
16,4,4,8,16,512,1,4,1,16,1238.67138671875,True,643177
16,32,32,64,16,8,2,16,256,256,110.90022277832033,True,645720
4,1,256,16,4,4,2,2,64,128,57.87340927124024,True,650938
8,8,32,4,32,1,32,32,32,64,1122.661376953125,True,653144
8,64,64,16,8,16,32,4,64,32,563.53076171875,True,656212
64,2,16,4,256,16,512,2,512,4,1509.8951416015625,True,661744
