tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,16,1024,4,4,2,2,32,4,128,374.4829406738281,True,0
4,8,16,8,4,512,2,1,32,64,36.905982971191406,True,1240
64,2,16,32,128,8,2,128,64,512,10.340352058410645,True,3921
8,256,1024,512,8,2,2,2,128,2,2147483648.0,False,18622
64,2,16,32,128,8,2,128,64,512,10.340352058410645,True,21344
8,256,256,128,16,1,8,2,64,2,2147483648.0,False,33765
8,8,32,4,256,2,2,2,4,16,2147483648.0,False,46288
64,2,16,32,64,8,2,128,64,512,7.577600002288818,True,48415
32,1,64,64,64,8,1,32,1024,128,5.447679996490479,True,50614
4,1,1024,256,4,4,1,1,1,128,2147483648.0,False,60623
4,4,1024,1024,4,1,4,1,8,1024,2147483648.0,False,77157
4,128,1024,64,4,2,4,1,32,1,2147483648.0,False,91878
32,1,64,64,64,8,2,32,1024,256,2.505728006362915,True,93976
16,1,256,64,16,4,1,32,1024,128,3.1487998962402344,True,96004
32,2,64,64,64,8,1,32,1024,128,4.443136215209961,True,97983
64,2,64,32,64,4,1,32,1024,128,4.468736171722412,True,100063
32,1,64,64,64,8,128,4,1024,256,15.251456260681152,True,105896
32,1,64,64,64,32,2,8,1024,32,22.62220764160156,True,109474
32,1,64,256,64,32,16,16,1024,256,6.619135856628418,True,112127
32,1,64,32,64,4,2,32,1024,256,2.194432020187378,True,113935
64,1,16,16,256,2,1,32,2,256,61.50860977172852,True,116256
8,1,1024,64,8,1,2,32,1024,256,3.201024055480957,True,118552
32,1,64,32,64,4,2,32,64,256,1.4028799533843994,True,120240
32,8,64,32,64,4,2,32,1024,256,27.58553504943848,True,122550
4,4,8,64,4,16,2,16,2,128,406.9109802246094,True,124084
8,1,8,32,32,32,64,1,1024,4,96.56524658203124,True,125701
32,4,16,16,512,2,1,4,1,256,2147483648.0,False,138115
1024,1,4,4,1024,1,4,4,4,256,71.26220703125,True,146919
16,1,64,32,64,4,2,32,64,256,1.2298239469528198,True,148888
32,1,64,16,64,16,2,64,64,1024,1.3875199556350708,True,150630
32,1,64,64,64,64,64,8,64,256,52.8455696105957,True,153240
64,64,64,32,128,2,2,32,64,256,2147483648.0,False,167213
16,1,64,32,64,4,2,32,64,256,1.230847954750061,True,169016
8,1,64,32,64,4,2,128,128,256,5.101568222045898,True,171327
16,1,64,32,64,4,1,64,64,256,3.2983040809631348,True,173494
16,1,16,16,128,2,2,32,64,256,11.583488464355469,True,175999
16,1,64,32,64,4,2,2,64,4,2147483648.0,False,187817
16,1,64,32,64,4,4,32,64,256,0.9768959879875184,True,189612
16,1,64,64,64,16,2,1,64,256,2147483648.0,False,202809
8,4,256,64,16,2,2,32,512,256,1.3547519445419312,True,204548
32,1,64,32,32,4,4,32,64,256,1.897472023963928,True,206898
16,1,64,32,64,4,4,32,64,256,0.9809920191764832,True,208670
16,32,64,32,64,4,4,128,64,256,118.30477142333984,True,213350
16,32,64,32,64,4,4,32,64,256,79.99897766113281,True,217912
4,1,128,64,8,4,4,32,64,128,5.706751823425293,True,219885
16,1,64,8,64,4,4,32,64,256,0.9031680226325988,True,221533
8,1,64,32,32,4,4,32,64,256,1.388543963432312,True,223299
16,1,64,32,64,4,4,4,64,256,1.516543984413147,True,226590
16,1,64,256,64,4,32,8,64,256,20.70528030395508,True,230110
16,1,64,8,64,4,64,4,64,256,72.19404602050781,True,232875
16,1,64,16,64,64,4,32,64,256,0.9594879746437072,True,234697
16,1,64,8,64,4,4,1,64,256,32.58879852294922,True,243549
16,1,64,16,64,32,4,32,64,256,0.9625599980354308,True,245038
16,4,64,8,64,4,2,32,4,64,48.61337661743164,True,246669
16,1,64,4,128,2,4,32,64,256,1.669119954109192,True,248222
16,1,16,4,128,4,4,32,64,256,5.92793607711792,True,250062
4,4,8,16,16,2,1,64,1,64,5626.44287109375,True,256922
8,8,256,4,32,4,1,1,4,1,2147483648.0,False,275962
4,64,1024,32,8,1,1,512,1024,1024,11.819007873535156,True,281450
32,2,16,128,128,64,1,8,32,1024,6.881279945373535,True,284339
8,1,64,8,32,4,4,32,64,256,1.1550719738006592,True,285901
16,1,64,8,64,4,4,32,64,256,0.9041919708251952,True,287357
16,1,64,8,64,8,4,32,64,256,0.6696959733963013,True,288883
16,1,64,8,64,4,4,16,64,64,1.575935959815979,True,290579
16,1,64,8,64,8,4,32,64,256,0.6696959733963013,True,292069
16,1,64,8,64,8,4,32,64,256,0.6696959733963013,True,293554
8,1,64,16,16,16,4,16,64,1024,1.6179200410842896,True,295171
8,1,256,8,16,1,8,32,128,512,38.71539306640625,True,296427
16,1,64,8,64,8,4,32,64,256,0.6696959733963013,True,298026
16,1,64,16,64,8,4,32,64,256,0.6205440163612366,True,299602
8,1,64,8,32,8,8,32,128,512,2.9624319076538086,True,301210
16,1,64,16,64,8,4,32,64,256,0.6195200085639954,True,302815
16,1,64,16,64,8,8,16,128,256,5.350399971008301,True,305003
16,1,64,16,64,8,4,32,64,256,0.6205440163612366,True,306458
16,1,64,16,64,8,4,32,64,1024,0.6000639796257019,True,308239
16,1,64,32,64,8,4,32,64,256,0.6799359917640686,True,309911
16,1,64,16,64,4,4,32,64,1024,0.6512640118598938,True,311654
16,1,64,16,64,4,4,32,16,1024,1.3721599578857422,True,313425
16,1,64,16,128,4,4,8,64,1024,1.2431360483169556,True,316555
16,1,64,8,64,8,4,8,64,1024,0.6686720252037048,True,318592
16,1,64,16,64,8,8,16,64,512,3.94649600982666,True,320443
16,1,64,16,64,8,4,32,64,1024,0.6000639796257019,True,322030
16,1,64,16,64,8,4,32,64,1024,0.6000639796257019,True,323968
8,1,64,16,64,8,4,32,64,1024,0.4126720130443573,True,325949
8,1,64,8,64,8,16,16,512,256,11.584511756896973,True,328107
16,1,64,32,64,8,4,32,64,1024,0.6543359756469727,True,329733
8,1,64,16,64,8,4,32,64,1024,0.4126720130443573,True,331390
16,1,32,8,256,2,16,16,64,1024,2.002943992614746,True,333092
8,1,128,16,32,4,4,32,32,512,1.2288000583648682,True,334822
8,1,128,16,32,4,4,32,64,1024,0.6563839912414551,True,336630
8,1,64,16,64,4,8,32,128,1024,0.7270399928092957,True,338482
8,1,128,16,32,4,4,32,64,256,0.6563839912414551,True,340394
8,1,64,16,64,8,4,32,128,1024,0.4136959910392761,True,342217
8,1,64,16,64,8,4,64,64,1024,0.494592010974884,True,344285
8,1,64,16,64,8,4,16,64,1024,0.4085760116577148,True,346356
8,2,128,16,32,4,16,16,512,1024,23.46905517578125,True,349699
8,1,64,16,64,8,8,16,64,1024,0.5416960120201111,True,351653
8,1,64,16,64,8,4,16,32,1024,0.5427200198173523,True,353687
8,1,64,16,32,4,8,16,128,1024,6.602752208709717,True,355898
16,1,128,32,32,8,4,16,64,512,2.4975359439849854,True,358210
8,2,64,16,64,8,4,32,64,1024,0.4147199988365173,True,359791
8,1,64,16,64,8,8,16,128,1024,0.4075520038604736,True,361384
8,1,64,16,64,8,8,16,128,1024,0.4075520038604736,True,362975
8,1,64,16,64,8,2,32,64,1024,0.5550079941749573,True,365154
16,1,64,16,64,8,8,16,128,1024,5.843967914581299,True,367367
8,1,64,8,64,8,8,16,128,256,0.3840000033378601,True,369135
4,1,256,16,16,4,8,8,128,512,12.211199760437012,True,372094
16,1,64,16,64,8,8,8,64,1024,3.556351900100708,True,374375
8,1,64,8,64,4,8,16,128,256,0.4607999920845032,True,376105
8,1,256,8,32,2,8,16,128,512,20.27622413635254,True,379229
4,1,512,8,16,2,64,4,512,256,199.546875,True,385222
8,1,64,16,64,4,8,16,64,256,0.6768640279769897,True,386789
4,1,128,8,32,4,4,16,128,256,0.6553599834442139,True,388814
8,1,64,8,64,8,8,16,128,128,0.66457599401474,True,390339
8,1,64,8,64,8,8,16,128,256,0.3840000033378601,True,392115
8,1,128,16,32,8,8,16,128,128,3.843071937561035,True,394456
8,1,64,8,64,8,8,16,128,256,0.3829759955406189,True,396099
8,1,64,4,64,8,8,16,128,256,0.6072319746017456,True,397690
8,2,64,8,64,8,4,16,32,256,0.6860799789428711,True,399446
8,1,64,8,64,4,8,16,128,256,0.4607999920845032,True,401078
8,1,128,8,32,4,8,16,128,256,7.832575798034668,True,403299
16,1,64,8,64,8,8,16,128,256,5.419007778167725,True,405845
8,1,64,8,64,8,8,8,128,256,0.5949440002441406,True,407970
8,1,64,8,64,8,4,16,128,256,0.5611519813537598,True,409954
8,8,64,32,128,4,1,8,128,256,18.49139213562012,True,421352
16,1,64,8,64,8,8,8,128,32,5.651455879211426,True,423916
4,1,64,4,8,8,1,16,1,256,26.08742332458496,True,425161
32,1,16,8,128,8,8,16,128,256,6.948863983154297,True,427470
8,2,128,8,32,4,4,32,128,256,0.4352000057697296,True,429307
8,1,64,8,64,4,8,16,128,256,0.4607999920845032,True,431118
8,1,64,16,128,4,8,8,256,256,0.6768640279769897,True,433497
8,1,32,8,128,4,8,8,128,64,1.6179200410842896,True,436745
8,128,128,4,32,1,1,32,1,64,2147483648.0,False,451030
8,4,4,16,8,256,2,4,8,64,68.63871765136719,True,452314
32,1,128,4,64,4,2,1,2,32,2147483648.0,False,468529
4,2,1024,128,4,2,1,4,16,256,2147483648.0,False,480392
16,1,64,8,64,8,8,16,128,256,5.417984008789063,True,482254
8,1,32,8,128,16,8,16,128,256,0.8960000276565552,True,483879
16,1,32,4,128,4,8,32,128,256,4.0447998046875,True,485603
8,1,64,16,64,8,2,32,128,1024,0.5539839863777161,True,487723
4,1,32,8,8,16,8,4,128,8,58.12838363647461,True,489332
8,1,64,16,64,64,8,8,128,32,2.0838398933410645,True,491357
4,1,64,8,64,8,8,16,128,256,0.392192006111145,True,492971
4,1,64,8,64,8,8,1,128,1,78.94425964355469,True,499073
8,1,64,8,128,4,8,16,128,256,0.6184960007667542,True,501074
8,1,64,8,64,4,8,16,128,256,0.4597760140895843,True,502716
8,1,64,16,64,8,8,16,256,256,0.4997119903564453,True,504333
8,1,64,8,64,8,8,16,128,128,0.6635519862174988,True,506134
8,1,64,8,64,8,8,16,128,256,0.3829759955406189,True,507887
4,1,256,16,16,4,8,8,128,256,12.209152221679688,True,511185
8,1,64,8,64,8,8,16,128,256,0.3829759955406189,True,512897
8,1,64,8,64,8,8,32,128,256,0.7731199860572815,True,514921
32,4,8,16,256,4,16,1,256,1,317.37548828125,True,517724
32,4,4,4,128,4,1,32,16,512,39.75987243652344,True,521974
64,2,8,4,64,1,2,2,64,2,333.4748229980469,True,524120
8,1,128,32,16,64,32,1,128,1,2147483648.0,False,536010
8,1,64,8,64,8,8,128,128,256,6.346752166748047,True,538257
16,1,4,4,256,4,4,16,32,256,12.910592079162598,True,540700
4,1,64,8,64,8,8,16,128,256,0.392192006111145,True,542218
4,1,64,8,16,8,8,16,128,256,2.673664093017578,True,543821
8,1,128,32,32,4,8,32,256,256,9.548800468444824,True,545837
16,2,64,16,64,8,4,16,64,256,0.4915199875831604,True,547379
8,1,64,8,64,8,8,8,128,256,0.5949440002441406,True,549178
16,1,64,4,64,8,8,16,128,256,5.52243185043335,True,551197
8,1,128,8,32,4,16,8,128,256,15.544320106506348,True,554200
4,2,128,8,64,4,4,16,32,256,1.2666879892349243,True,556599
8,1,64,8,64,8,8,16,128,512,0.4403199851512909,True,558213
4,1,128,16,16,8,8,16,128,256,3.694591999053955,True,560169
4,1,512,16,16,2,8,16,128,256,42.46220779418945,True,561860
8,1,64,8,64,8,2,128,4,256,26.060800552368164,True,563516
8,1,64,8,64,8,8,1,128,256,15.820799827575684,True,570247
8,1,64,16,64,32,8,16,128,256,0.7393280267715454,True,572156
8,1,64,8,32,4,8,16,64,256,6.72870397567749,True,574270
8,1,256,16,32,2,32,8,256,256,78.97293090820312,True,576935
8,1,64,8,64,8,8,16,128,256,0.3840000033378601,True,578778
16,2,128,8,32,4,4,32,128,256,2.851840019226074,True,580583
8,1,64,8,64,8,4,16,32,1024,0.7157760262489319,True,582459
8,1,64,8,64,8,8,16,512,256,0.5386239886283875,True,584355
8,1,128,8,32,4,8,16,128,256,7.825407981872559,True,586371
16,1,64,8,64,8,8,16,128,256,5.420032024383545,True,588279
8,1,256,4,16,2,256,2,512,128,2147483648.0,False,600241
4,4,4,64,8,128,4,1,8,1,5536.53369140625,True,607179
64,1,32,16,64,16,512,1,1024,8,2147483648.0,False,620248
4,16,32,16,8,2,2,4,2,8,1191.614501953125,True,622762
4,1,512,512,16,2,8,16,128,256,41.411582946777344,True,624485
4,1,512,16,16,2,8,16,128,256,42.66393661499024,True,626046
4,1,256,16,4,16,8,16,128,256,9.504768371582031,True,629883
4,1,256,16,16,4,8,16,128,256,10.761216163635254,True,632220
4,2,1024,128,8,2,2,2,8,16,2147483648.0,False,645740
8,2,1024,512,8,1,64,1,1024,1,2147483648.0,False,655894
4,1,4,128,4,64,1,4,1,64,309.4538269042969,True,657335
4,32,64,128,4,16,4,64,64,512,21.738496780395508,True,660450
4,1,128,8,16,4,8,64,128,512,5.956607818603516,True,662268
8,1,64,16,64,16,8,16,128,256,0.7700480222702026,True,664046
8,1,64,4,64,8,4,16,64,256,0.5888000130653381,True,665902
