tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,4,32,256,16,8,1,1,2,4,620.75390625,True,0
4,8,16,4,4,8,64,1,512,128,46.57868957519531,True,1366
4,8,64,32,16,16,8,8,64,32,7.599103927612305,True,3700
4,4,32,16,4,4,1,2,8,64,21.445632934570312,True,7215
512,2,8,8,1024,1,2,1,2,64,2147483648.0,False,22567
16,8,256,128,32,4,128,4,256,16,2147483648.0,False,33920
4,4,4,512,4,512,4,64,1024,64,17.882112503051758,True,36466
64,4,64,512,128,16,4,1,16,1,2147483648.0,False,50631
4,16,64,32,16,16,4,8,64,32,5.874688148498535,True,53107
4,4,64,32,16,16,8,8,128,32,3.4303998947143555,True,55303
4,4,256,32,8,8,8,8,256,32,3.742719888687134,True,58587
8,8,128,64,16,16,4,8,64,32,4.298751831054688,True,60703
4,8,512,128,8,4,8,8,128,32,12.25932788848877,True,65008
4,4,64,32,16,16,8,1,128,32,9.835519790649414,True,69145
4,8,256,32,8,8,32,8,128,32,38.545406341552734,True,70942
4,4,64,16,4,16,8,8,128,32,19.546112060546875,True,73552
4,4,64,32,16,16,8,8,128,32,3.4314239025115967,True,75512
4,4,64,32,16,16,8,8,128,32,3.4314239025115967,True,77171
4,4,64,64,16,16,8,8,128,64,2.4883201122283936,True,78936
8,4,64,32,16,16,8,8,128,32,4.29260778427124,True,80725
4,4,64,64,16,16,8,8,512,32,1.6762880086898804,True,82572
8,4,32,64,32,16,8,8,128,64,2.25382399559021,True,84805
4,4,64,32,16,32,8,8,64,64,3.1877119541168213,True,87035
8,2,64,128,16,32,8,16,128,128,2.0746240615844727,True,88809
4,4,64,64,16,16,8,8,512,32,1.6732159852981567,True,90713
4,4,32,32,16,16,8,8,512,32,1.6947200298309326,True,92624
4,4,64,64,16,16,16,2,512,4,10.62604808807373,True,95664
4,4,64,128,16,16,8,8,512,32,1.6312320232391355,True,97831
4,4,64,256,16,16,8,8,512,32,1.6629760265350342,True,99827
4,4,64,128,16,16,8,8,512,32,1.6302080154418943,True,101848
4,4,64,64,16,16,8,4,512,8,3.4560000896453857,True,104257
4,4,64,256,16,16,16,8,512,32,2.6521599292755127,True,105992
4,4,64,128,16,16,8,8,512,32,1.6312320232391355,True,107668
4,4,64,128,16,16,4,4,512,16,1.4909440279006958,True,109558
4,4,64,128,16,16,8,4,512,32,1.8391040563583372,True,111464
4,8,128,128,8,16,8,8,512,32,2.0244479179382324,True,113483
8,4,64,64,32,8,8,4,1024,16,28.56243133544922,True,115175
4,4,64,64,8,64,8,4,1024,16,1.9159040451049805,True,117948
4,4,64,128,16,32,8,4,1024,16,1.7305599451065063,True,120168
4,4,64,128,16,16,4,2,512,8,2.687999963760376,True,122665
4,4,64,128,16,16,4,4,512,16,1.4909440279006958,True,124471
4,4,64,128,8,32,4,4,512,8,3.3699839115142822,True,126389
4,2,64,128,16,16,8,4,512,16,1.9169280529022217,True,128860
4,4,64,128,16,32,4,4,512,16,1.8954240083694456,True,131029
4,32,64,64,16,8,4,4,512,16,4.008959770202637,True,133217
4,4,64,128,16,16,2,1,16,4,129.80735778808594,True,138104
4,4,64,128,16,16,2,4,512,16,2.537472009658813,True,141004
4,32,64,128,16,16,4,4,512,16,2.892800092697144,True,143227
4,4,64,128,16,16,4,4,512,16,1.4909440279006958,True,144947
4,4,64,128,16,16,8,4,1024,16,2.011136054992676,True,146645
4,4,64,128,16,16,16,8,512,32,2.8241920471191406,True,148320
4,4,128,128,8,8,8,4,1024,8,3.414016008377075,True,151076
4,4,8,4,4,2,1,8,512,8,51.62803268432617,True,152347
4,2,1024,512,4,2,256,4,256,8,2147483648.0,False,163998
4,4,512,32,4,2,128,2,128,256,3311.939697265625,True,174081
8,4,4,128,8,256,2,32,2,512,170.2307891845703,True,175332
8,4,64,128,16,16,4,2,512,4,8.70809555053711,True,178992
4,4,64,128,16,16,4,4,512,16,1.4909440279006958,True,180826
4,4,64,64,16,4,4,4,512,16,1.4510079622268677,True,183101
4,4,64,128,16,16,8,4,1024,16,2.0101120471954346,True,185105
4,4,64,64,8,1,16,8,512,16,39.78649520874024,True,186298
4,4,64,32,16,2,4,4,512,16,2.3490560054779053,True,188511
8,4,64,64,16,4,4,8,256,16,3.905535936355591,True,191111
8,4,64,64,16,4,8,4,1024,16,7.197696208953857,True,194016
4,8,128,64,8,2,8,4,512,16,11.499520301818848,True,197004
4,2,32,32,16,4,4,4,512,16,2.0848639011383057,True,199025
4,2,64,32,16,4,4,8,512,16,2.3009281158447266,True,200835
4,4,64,64,16,4,4,4,512,16,1.4499839544296265,True,202529
4,4,64,128,16,8,4,4,512,16,1.5841280221939087,True,204820
8,4,64,64,16,4,4,8,512,32,3.427328109741211,True,207356
4,4,64,64,8,4,8,4,512,8,8.013824462890625,True,210245
4,4,64,128,16,8,4,4,512,16,1.5841280221939087,True,212428
8,4,64,32,16,2,8,16,512,32,12.607487678527832,True,215249
4,2,64,32,16,2,4,4,512,8,4.6141438484191895,True,218134
4,4,64,64,8,4,4,4,512,16,3.2737278938293457,True,220636
4,4,64,64,16,4,8,4,512,8,6.816768169403076,True,222682
