tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,1,8,256,16,32,16,4,64,128,14.148608207702637,True,0
128,2,32,128,256,4,16,1,256,1024,2147483648.0,False,15765
4,2,4,8,16,64,1,128,2,256,646.2545776367188,True,17541
4,16,512,32,16,2,2,16,2,64,117.23571014404295,True,19705
16,1,8,128,16,32,16,4,64,128,13.963264465332031,True,21976
32,1,8,128,32,16,16,4,64,128,12.572671890258787,True,24278
16,1,8,256,16,32,16,4,64,128,14.149632453918455,True,26613
16,1,8,256,16,32,16,4,64,128,14.146559715270996,True,29091
8,1,16,8,512,1,1,2,1,4,2147483648.0,False,44848
4,16,32,4,4,64,64,1,256,8,611.4979858398438,True,47000
16,64,64,16,16,8,1,2,1,256,2147483648.0,False,58348
8,8,32,32,8,1,64,1,256,512,62.53670501708984,True,60707
16,2,8,128,16,16,16,4,64,128,14.214143753051758,True,62877
32,1,8,128,32,16,32,2,64,32,93.78816223144533,True,64389
32,1,8,128,32,16,8,4,64,128,5.700607776641846,True,66178
16,1,16,256,16,16,16,4,64,256,7.358463764190674,True,68289
16,1,8,128,16,16,8,4,32,128,15.516672134399414,True,70551
32,1,8,64,32,16,8,2,64,64,10.13657569885254,True,72791
16,1,8,256,16,32,8,4,64,128,7.610367774963379,True,74737
32,1,8,64,32,8,16,4,128,128,7.445504188537598,True,76914
32,1,8,256,32,32,8,4,64,128,5.557248115539551,True,78839
32,1,8,128,32,16,8,4,64,128,5.700607776641846,True,80687
32,1,8,128,32,16,8,4,64,128,5.700607776641846,True,82534
32,1,8,128,32,16,8,4,64,128,5.699584007263184,True,84415
16,1,8,256,16,32,8,4,64,8,121.69420623779295,True,86151
16,2,16,512,16,32,16,4,64,128,10.062848091125488,True,88449
4,1,8,256,4,32,16,2,128,64,24.991743087768555,True,90258
32,1,8,256,32,32,4,4,64,256,3.142656087875366,True,92183
32,1,8,256,32,32,2,4,16,256,4.987904071807861,True,94131
32,2,16,256,32,16,4,2,64,256,12.402688026428224,True,96951
32,1,8,256,32,32,4,4,64,256,3.146752119064331,True,98659
32,1,8,256,32,32,4,4,64,256,3.142656087875366,True,100223
32,1,8,256,32,32,4,4,32,256,4.274176120758057,True,102066
32,1,8,128,32,16,8,4,64,256,3.4549760818481445,True,103953
32,2,8,256,32,32,8,4,64,64,14.645248413085938,True,106225
32,1,8,256,32,32,4,4,64,1024,2.8938241004943848,True,107980
32,1,8,256,32,32,8,4,64,1024,2.726912021636963,True,109766
32,1,8,1024,32,128,4,4,64,1024,3.2983040809631348,True,111479
16,1,8,256,16,32,2,4,64,1024,3.6577279567718506,True,113113
32,2,8,256,32,32,2,4,64,1024,2.4289278984069824,True,114756
32,2,8,256,32,32,2,1,64,1024,6.636544227600098,True,117984
32,2,8,256,32,32,2,2,64,1024,3.707904100418091,True,120115
16,2,8,256,16,32,2,4,64,1024,2.704384088516236,True,121788
32,2,8,256,32,32,2,4,64,1024,2.4268798828125,True,123591
32,2,8,256,32,32,2,8,64,1024,2.4248321056365967,True,125230
32,2,8,256,32,32,2,8,64,1024,2.425856113433838,True,126872
64,2,8,128,128,16,2,4,64,1024,3.5379199981689453,True,128805
16,2,8,256,16,32,2,4,64,1024,2.703360080718994,True,130471
32,1,4,128,32,32,2,32,64,512,5.506048202514648,True,132240
32,2,8,128,32,16,2,8,64,1024,2.436095952987671,True,134056
16,2,8,512,32,64,2,8,128,1024,2.02239990234375,True,135556
32,2,8,128,64,16,2,8,128,1024,3.2983040809631348,True,137542
16,2,16,512,32,32,2,8,128,1024,1.4796799421310425,True,139043
64,2,4,32,128,8,4,8,256,1024,7.303167819976807,True,141277
16,1,8,512,32,64,2,8,128,1024,1.8995200395584104,True,142915
32,2,8,256,64,32,2,8,128,1024,2.885632038116455,True,144888
32,2,32,512,32,32,4,16,128,1024,0.8734719753265381,True,146420
16,2,4,128,64,32,2,8,128,1024,4.297728061676025,True,148218
16,2,16,1024,16,64,1,8,128,1024,2.9132800102233887,True,149780
32,2,8,256,64,32,2,8,128,512,3.107840061187744,True,151436
32,2,32,512,32,32,4,16,256,1024,1.1479040384292605,True,153101
32,4,32,512,32,32,4,16,128,1024,0.9656320214271544,True,154979
32,2,32,512,32,32,4,16,128,512,0.8724480271339417,True,156746
16,4,32,256,32,32,4,16,128,1024,0.6809599995613098,True,158439
16,4,64,512,16,16,8,8,128,1024,2.437119960784912,True,160629
16,4,32,256,32,16,4,4,128,1024,1.8862080574035645,True,162684
16,4,32,256,32,32,4,16,128,1024,0.6809599995613098,True,164416
32,4,32,256,32,32,4,8,128,512,0.8704000115394592,True,166099
16,4,32,256,32,64,4,16,128,1024,0.7352319955825806,True,167936
16,4,32,1024,32,64,2,16,128,256,1.5144959688186646,True,169533
16,2,16,256,32,32,4,32,128,512,1.0424319505691528,True,171076
16,2,32,512,16,32,4,16,128,1024,1.0414079427719116,True,172800
32,2,16,128,64,32,4,16,64,1024,0.9267200231552124,True,174438
16,4,32,256,32,32,4,16,128,1024,0.681984007358551,True,176058
16,4,32,512,16,32,4,16,128,1024,0.9994239807128906,True,177754
16,4,32,512,32,32,4,16,128,1024,0.694271981716156,True,179521
64,4,32,256,64,16,4,16,128,512,3.4396159648895264,True,181831
16,2,32,256,32,64,4,16,128,1024,0.839680016040802,True,183487
8,4,32,512,16,32,4,8,128,1024,0.7649279832839966,True,184933
16,4,32,256,32,32,4,16,256,1024,0.839680016040802,True,186583
32,2,8,128,64,32,4,8,64,1024,1.774592041969299,True,188377
16,4,32,256,16,32,4,16,64,1024,1.3096959590911863,True,190043
16,4,32,256,32,32,4,8,128,1024,0.6983680129051208,True,191810
16,2,32,256,32,32,2,16,256,1024,0.9000959992408752,True,193429
4,32,512,64,8,2,1,64,512,512,7.412735939025879,True,196454
32,2,256,128,32,8,16,16,256,32,59.033599853515625,True,199316
4,1,4,8,4,32,16,32,16,1024,88.27699279785156,True,200510
4,2,4,256,4,1024,1,4,4,128,37.27360153198242,True,201682
16,4,32,256,32,32,4,16,8,1024,4.043776035308838,True,203436
4,4,32,256,32,32,4,16,128,1024,0.5539839863777161,True,205135
32,4,32,256,64,16,4,16,128,1024,1.0465279817581177,True,207084
16,32,32,256,32,32,4,16,128,1024,126.7804183959961,True,211573
