IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,1,1,1,6,1,2,3,0,4,5,4,3,6,0,5,1,2,1,1,1,1,1,1,64,2,4,2,2,2,112,112,1,1,1,1,112,2,1,14,1,4,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,89088,True,3481
1,1,0,0,1,4,1,0,3,2,5,6,6,5,0,2,1,3,4,1,1,1,1,1,1,64,2,4,2,1,4,112,1,2,7,8,1,112,4,1,1,28,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,20422656,True,4759
0,1,0,0,1,0,2,5,4,1,6,3,0,1,5,4,3,6,2,1,1,1,1,1,1,64,32,1,2,1,1,112,14,1,1,1,8,112,14,2,2,1,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,1380352,True,5444
1,1,0,0,1,5,1,4,2,3,0,6,2,3,0,5,6,1,4,1,1,1,1,1,1,64,1,1,2,8,4,112,1,1,7,1,16,112,7,4,2,1,2,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,6548
1,0,1,1,0,2,5,4,3,6,1,0,4,5,1,0,2,6,3,1,1,1,1,1,1,64,1,8,4,1,2,112,7,1,1,2,8,112,14,1,2,2,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,5302272,True,7469
1,1,0,1,0,6,1,3,5,4,0,2,2,4,1,5,0,3,6,1,1,1,1,1,1,64,4,1,1,16,1,112,1,28,1,2,2,112,1,1,2,14,4,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,470805504,True,11863
1,1,0,0,1,3,0,4,1,6,2,5,3,4,5,2,0,1,6,1,1,1,1,1,1,64,2,1,1,2,16,112,4,1,2,2,7,112,2,14,4,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,180569088,True,14909
1,1,1,0,0,6,1,3,5,0,2,4,3,1,4,5,2,6,0,1,1,1,1,1,1,64,2,2,16,1,1,112,4,1,14,2,1,112,4,2,7,2,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,15547
0,0,1,1,1,0,2,5,6,4,1,3,6,4,2,0,5,1,3,1,1,1,1,1,1,64,1,1,32,1,2,112,2,8,1,1,7,112,1,2,1,1,56,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,12576768,True,18062
0,0,0,1,0,4,3,1,2,5,6,0,1,2,0,5,6,4,3,1,1,1,1,1,1,64,1,1,8,4,2,112,14,1,2,4,1,112,1,1,7,2,8,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,13492224,True,19046
