tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
8,64,2,32,104.03327941894533,True,0
8,8,2,2,459.4718627929688,True,2301
1024,8,512,1,81.50220489501953,True,8851
64,512,16,16,2.0049920082092285,True,11199
1024,256,1024,1,5.939199924468994,True,13875
4,1024,4,256,19.22764778137207,True,17185
512,64,512,1,11.170816421508787,True,20180
64,256,64,16,3.831808090209961,True,22654
512,16,512,1,41.98604965209961,True,27265
32,1024,2,512,3.848191976547241,True,29795
1024,16,1024,1,41.98400115966797,True,34212
64,64,2,8,8.455167770385742,True,36907
512,256,32,1,2.5425920486450195,True,39200
1024,128,1024,1,11.13702392578125,True,42042
512,32,512,2,24.30361557006836,True,45534
1024,2,256,1,307.9311218261719,True,47304
16,16,1,2,112.65638732910156,True,49048
32,8,32,2,166.7799072265625,True,50761
64,8,2,8,61.25056076049805,True,56153
8,512,2,512,30.78963279724121,True,60425
512,256,1,1,11.994112014770508,True,63229
32,32,1,1,29.33452796936035,True,66990
32,4,16,1,231.00518798828125,True,68722
64,1024,64,1,1.1386879682540894,True,70931
16,512,8,128,8.41318416595459,True,73673
1024,128,1024,1,11.141119956970217,True,76402
32,64,16,16,26.035200119018555,True,79942
512,4,128,4,196.23321533203125,True,81616
512,128,128,2,6.708223819732666,True,84101
256,2,8,2,229.77127075195312,True,85737
256,128,256,1,6.304768085479736,True,88179
1024,1024,8,32,1.2759040594100952,True,90742
512,256,64,16,3.8041601181030273,True,93146
128,64,2,32,12.956671714782717,True,96120
1024,2,1024,1,318.6063232421875,True,97939
64,512,64,4,1.9763200283050537,True,100150
2,128,2,32,217.9287109375,True,101921
16,16,1,8,120.06912231445312,True,103573
1,8,1,4,3955.0380859375,True,108990
16,256,8,32,13.897727966308594,True,111998
1024,512,1024,1,4.61516809463501,True,114770
32,32,8,16,48.86732864379883,True,119524
128,4,128,2,180.8752593994141,True,121679
64,512,1,512,3.9127039909362793,True,124131
32,128,8,128,15.99897575378418,True,127371
1024,16,8,16,48.40959930419922,True,132055
128,2,64,1,322.1452941894531,True,133841
8,512,2,512,30.78451156616211,True,137703
512,1024,512,2,3.937279939651489,True,140353
512,256,128,8,3.679231882095337,True,142957
1024,256,64,4,3.786751985549927,True,145316
1024,256,2,32,3.7027840614318848,True,147691
16,64,2,32,52.561920166015625,True,152536
512,8,512,2,93.61714935302734,True,154540
4,512,1,16,19.87174415588379,True,157833
1024,256,1,16,5.673984050750732,True,160259
1024,1,512,1,612.7032470703125,True,162455
512,128,512,1,6.2863359451293945,True,165089
1024,16,16,4,47.44499206542969,True,169660
1024,128,64,4,6.868991851806641,True,172396
32,32,1,1,29.3437442779541,True,176252
1024,256,16,16,4.00486421585083,True,178710
4,1024,1,1024,63.14495849609375,True,184271
2,4,1,2,3605.412841796875,True,189586
256,256,128,4,3.8645761013031006,True,192293
512,16,256,2,47.54534530639648,True,196959
1024,64,1024,1,11.170816421508787,True,199725
1024,32,32,4,24.89139175415039,True,203400
256,8,64,8,101.1742706298828,True,204934
128,64,32,2,12.129280090332031,True,207687
256,4,64,1,164.08883666992188,True,209372
1024,64,512,1,12.294143676757812,True,212361
512,8,64,2,91.42681884765624,True,214111
128,8,8,4,62.22745513916016,True,219464
256,64,32,4,12.211199760437012,True,222561
128,128,64,16,7.341055870056152,True,225100
128,512,8,128,2.173952102661133,True,227459
32,512,1,256,5.268479824066162,True,230268
8,64,1,2,59.55276870727539,True,235646
256,16,4,16,47.91296005249024,True,240497
32,1024,16,8,2.052095890045166,True,242790
16,16,4,8,127.36307525634766,True,244306
64,128,64,2,6.195199966430664,True,247008
1024,512,1024,1,4.612095832824707,True,249478
512,128,512,2,6.273024082183838,True,252325
512,32,512,1,21.982208251953125,True,255930
512,128,4,2,4.803584098815918,True,258416
512,256,128,4,3.7959680557250977,True,260834
1024,1,1024,1,615.8356323242188,True,263052
4,64,4,4,131.94137573242188,True,264795
1024,64,1024,1,11.170816421508787,True,267518
512,16,128,8,52.88550567626953,True,272373
1024,256,1024,1,5.939199924468994,True,274970
1024,4,128,2,183.6226501464844,True,276659
32,8,16,1,117.68934631347656,True,278370
1024,8,512,2,93.17990112304688,True,280089
64,64,4,32,12.576767921447754,True,282968
512,16,512,2,47.45113754272461,True,287922
1024,64,32,16,13.156352043151855,True,290857
1024,32,32,2,24.222719192504883,True,294309
1024,1024,4,128,1.3864959478378296,True,296687
16,1024,2,8,2.953216075897217,True,298934
64,512,4,64,2.0480000972747803,True,301207
1024,1024,256,4,2.6060800552368164,True,303789
256,16,16,2,30.98214340209961,True,307836
1024,256,1024,1,5.940224170684815,True,310341
1024,64,4,2,8.238080024719238,True,312986
1024,32,16,8,24.93235206604004,True,316511
512,512,1,32,10.562560081481934,True,319550
512,2,128,2,359.5366516113281,True,321439
512,32,256,4,25.53548812866211,True,325000
64,256,4,32,3.529727935791016,True,327362
1024,64,512,1,12.298239707946776,True,330257
4,128,4,16,104.42444610595705,True,331788
16,1024,4,2,2.944000005722046,True,334147
256,16,128,2,46.892032623291016,True,338716
512,8,32,8,97.17555236816406,True,340366
256,8,4,4,59.05817413330078,True,345589
8,128,8,64,57.54880142211914,True,350782
1024,512,1,4,3.950592041015625,True,353363
512,512,512,1,3.328000068664551,True,355719
1024,256,512,2,6.163455963134766,True,358242
64,4,32,4,186.33932495117188,True,359878
256,8,128,1,82.15245056152344,True,366440
64,256,64,16,3.831808090209961,True,368956
512,8,64,8,101.20909118652344,True,370569
32,512,8,64,3.8451199531555176,True,372988
512,64,16,64,15.141887664794922,True,375966
64,256,16,64,4.0663042068481445,True,378430
128,64,16,64,15.140864372253418,True,381421
1024,32,1024,1,21.981184005737305,True,384921
1024,512,512,1,2.017280101776123,True,387224
512,16,16,16,50.04185485839844,True,391945
8,64,2,16,70.96217346191406,True,397923
1024,4,8,1,115.60755157470705,True,399504
256,512,8,16,1.977344036102295,True,401794
128,512,1,64,4.289535999298096,True,404235
128,512,128,1,1.913856029510498,True,406520
512,128,512,1,6.287360191345215,True,408978
512,8,128,8,105.3337631225586,True,410611
128,1024,64,2,1.1663360595703125,True,412905
64,512,2,512,3.836927890777588,True,415608
1024,128,1024,1,11.149312019348145,True,418342
64,32,16,1,15.689727783203123,True,421347
64,256,16,4,3.432447910308838,True,424104
1024,1,1024,1,613.381103515625,True,426190
512,256,256,4,3.437567949295044,True,428507
16,256,2,8,9.448448181152344,True,431272
1024,8,1024,1,81.9609603881836,True,437766
16,2,16,2,980.5711059570312,True,440569
256,256,1,4,5.208064079284668,True,443038
512,1024,64,2,1.2083200216293335,True,445441
128,16,2,4,29.472768783569336,True,449141
8,256,8,32,28.08422470092773,True,452864
128,256,16,16,3.481600046157837,True,455384
1024,64,256,1,11.982848167419434,True,458161
8,512,1,128,15.895551681518556,True,461235
1024,512,256,4,3.3904640674591064,True,463607
512,1024,32,16,1.183743953704834,True,465824
16,32,16,16,102.3088607788086,True,467348
256,256,16,32,3.688447952270508,True,469595
32,4,8,1,221.86802673339844,True,471279
1024,4,512,1,159.39686584472656,True,472941
256,2,256,1,321.0680236816406,True,474775
16,256,2,16,9.988096237182615,True,477703
128,2,128,2,359.7547607421875,True,479523
256,512,256,4,3.39353609085083,True,482118
1024,64,512,1,12.297216415405272,True,485053
512,16,512,2,47.45011138916016,True,489839
64,8,2,8,61.25056076049805,True,495168
256,1024,2,8,3.2020480632781982,True,497586
4,512,4,64,29.73695945739746,True,501277
1024,512,512,1,2.023423910140991,True,503699
256,8,128,8,105.36653137207033,True,505475
1024,32,1024,1,21.980159759521484,True,508983
512,64,128,8,13.789183616638184,True,511874
512,2,128,1,307.9229431152344,True,513713
128,8,8,1,54.35187149047852,True,518949
256,256,4,8,2.4872961044311523,True,521345
1024,8,1024,1,81.96403503417969,True,527770
256,1024,32,4,1.2462079524993896,True,530031
256,8,256,1,82.58560180664062,True,536516
512,1024,128,4,1.8800640106201167,True,538961
1024,2,1,1,152.79104614257812,True,540650
512,128,4,1,5.907455921173096,True,543026
2,128,2,8,137.9727325439453,True,544697
256,2,64,2,355.6495361328125,True,546516
256,16,4,16,47.91705703735352,True,551276
512,128,16,8,6.841343879699707,True,553889
1024,1,1024,1,613.1128540039062,True,555952
64,512,8,32,1.994752049446106,True,558415
