tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
512,4,512,2,187.5845184326172,True,0
64,2,64,2,355.8912048339844,True,1762
512,256,1,4,5.608448028564453,True,4451
256,256,16,16,3.8338561058044434,True,7324
64,2,64,1,321.607666015625,True,9119
512,8,2,8,62.81523132324219,True,14498
128,512,32,2,2.0346879959106445,True,16782
1024,512,4,16,2.021375894546509,True,18898
512,64,8,1,8.293375968933105,True,21416
16,256,16,2,8.9999361038208,True,23893
512,8,128,1,83.56147003173828,True,30268
4,1024,4,256,19.25324821472168,True,33520
64,512,64,4,1.977344036102295,True,35869
32,512,2,512,7.703551769256592,True,38566
1024,8,1024,1,81.98041534423828,True,44742
64,2,16,1,229.3370819091797,True,46373
256,256,64,8,3.892224073410034,True,48420
16,1024,4,16,3.915776014328003,True,50597
128,1024,64,2,1.1694079637527466,True,52644
1024,256,512,2,6.168575763702393,True,55063
256,256,64,16,3.821568012237549,True,57396
256,16,256,4,49.23494338989258,True,62221
16,512,1,4,5.228544235229492,True,64536
1024,2,1024,1,318.5223693847656,True,66387
2,256,2,128,122.67314910888672,True,67797
256,4,256,4,196.2086334228516,True,69417
256,8,256,4,98.27225494384766,True,70831
256,8,128,2,90.82982635498048,True,72352
1024,2,8,1,220.87271118164065,True,73855
8,32,8,4,129.30662536621094,True,75319
512,1024,512,2,3.940351963043213,True,77883
128,8,128,1,82.57023620605469,True,84232
512,1024,128,8,1.926144003868103,True,86573
8,32,2,16,137.77407836914062,True,88305
8,256,8,2,17.740800857543945,True,91546
256,8,128,2,90.84825897216795,True,93170
1024,512,2,128,4.3919358253479,True,95402
512,64,256,4,12.840959548950195,True,98113
512,512,512,2,4.672512054443359,True,100648
512,2,256,1,321.0905456542969,True,102388
1024,2,256,2,374.1767578125,True,104131
512,16,256,2,47.56787109375,True,108571
1024,4,512,2,186.8922882080078,True,110139
1024,512,1,16,11.83027172088623,True,112805
512,4,64,1,164.17074584960938,True,114307
128,256,4,128,3.729408025741577,True,116484
256,8,256,2,93.65606689453124,True,117912
256,1024,256,1,1.9896320104599,True,120144
1024,16,128,8,53.55110549926758,True,124939
128,128,128,4,6.586368083953857,True,127572
4,512,2,1,18.877439498901367,True,130911
256,32,8,2,15.748096466064451,True,134074
128,16,32,4,47.66515350341797,True,138479
8,64,4,1,61.27104187011719,True,143658
1024,256,256,2,3.510272026062012,True,145786
1024,256,32,1,2.540544033050537,True,148289
1024,128,512,1,6.094848155975342,True,150772
64,1024,2,256,2.7852799892425537,True,153325
64,32,32,2,23.119871139526367,True,156791
512,64,32,8,12.619775772094728,True,159706
128,512,64,8,2.100224018096924,True,161927
512,1024,2,512,2.415616035461426,True,164477
32,128,2,64,14.096384048461914,True,167498
