tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
64,2,2,2,213.8296356201172,True,0
8,1024,8,16,7.465983867645264,True,2625
512,1024,128,8,1.9251199960708616,True,4802
1024,512,1024,1,4.6141438484191895,True,7232
32,64,32,1,15.269887924194336,True,10202
8,8,1,1,426.4919128417969,True,12175
16,2,1,2,887.8796997070312,True,14494
256,128,32,32,7.362559795379639,True,17131
256,32,256,1,22.66316795349121,True,20661
1024,1024,256,1,1.2031999826431274,True,23357
32,16,1,16,65.86675262451172,True,29055
256,16,128,8,52.78208160400391,True,34169
128,16,1,4,29.296640396118164,True,38092
256,8,256,2,93.7676773071289,True,39779
128,128,32,2,6.362112045288086,True,42529
128,256,32,8,3.672064065933228,True,45142
1024,16,16,4,47.57708740234375,True,49831
1024,512,16,16,2.230272054672241,True,52202
512,128,128,2,6.7051520347595215,True,55113
1024,4,1024,1,159.4081268310547,True,56700
1024,128,16,64,7.812096118927002,True,59218
128,8,128,1,82.36851501464844,True,65761
64,512,64,16,2.0654079914093018,True,67977
256,4,256,1,160.83763122558594,True,69556
16,2,1,1,829.2044677734375,True,71797
1024,32,1,16,18.087936401367188,True,74968
2,8,2,4,1977.28564453125,True,78380
32,256,1,128,7.825407981872559,True,81049
32,128,32,4,12.487680435180664,True,84182
64,1024,4,256,1.2677119970321655,True,86583
64,256,16,64,4.0663042068481445,True,88970
512,512,128,8,1.9763200283050537,True,91215
512,256,32,4,3.748863935470581,True,93515
16,1024,16,64,4.426752090454102,True,96154
512,512,1,512,8.035327911376953,True,98845
16,32,8,1,57.4095344543457,True,104047
128,128,8,64,7.014400005340576,True,107076
128,128,128,8,7.080959796905518,True,109847
64,8,64,8,100.95206451416016,True,111512
512,128,512,1,6.285312175750732,True,114079
1024,1,1024,1,612.384765625,True,116109
128,1024,8,16,1.1519999504089355,True,118619
64,128,16,64,7.728127956390381,True,121398
256,128,1,2,9.2293119430542,True,123984
1024,2,512,2,373.2602844238281,True,125809
128,32,4,16,24.13363265991211,True,129269
1,1024,1,256,75.60396575927734,True,135427
256,512,4,256,2.3152639865875244,True,137985
128,128,16,64,7.796735763549805,True,140572
16,8,1,8,239.6518402099609,True,142264
16,8,2,1,214.3621063232422,True,144064
128,128,16,8,6.405119895935059,True,146661
128,8,128,8,105.15968322753906,True,148388
512,4,32,2,170.16831970214844,True,149989
1024,16,512,2,47.60985565185547,True,154834
1,16,1,8,2059.45849609375,True,158577
16,256,1,64,14.699520111083984,True,161463
256,512,8,1,2.646015882492065,True,163949
256,16,128,4,49.08134460449219,True,168965
1024,128,1024,1,11.13804817199707,True,171692
128,256,32,16,3.5583999156951904,True,174121
1024,1024,64,16,1.129472017288208,True,176412
512,8,64,4,97.0444793701172,True,177983
8,4,8,4,1015.2069091796876,True,180669
1024,128,512,1,6.115327835083008,True,183413
128,2,64,1,321.8626708984375,True,185156
1024,32,1024,1,21.967872619628903,True,188473
256,512,4,256,2.314239978790283,True,190750
512,4,256,1,160.7659454345703,True,192294
512,512,32,2,2.02239990234375,True,194642
256,4,64,2,178.48626708984375,True,196372
1024,512,64,2,2.041856050491333,True,198730
