tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
128,32,2,16,31.57094383239746,0
16,512,2,4,356.8035888671875,20680
512,256,128,4,38.21158218383789,24991
512,8,256,4,23.993343353271484,28130
512,4,512,2,23.95136070251465,31924
512,4,256,4,24.05171203613281,35294
256,8,256,4,47.96620941162109,39733
512,16,256,4,23.90323257446289,43703
32,512,2,512,392.9528198242188,66452
512,16,256,4,23.90323257446289,69968
512,8,256,4,23.994367599487305,73447
1024,4,1024,1,13.229056358337402,75933
1024,4,1024,1,13.224960327148438,78471
1024,8,1024,1,13.09388828277588,81350
1024,16,512,2,11.952128410339355,83702
1024,8,1024,1,13.089792251586914,86304
1024,16,512,2,11.95315170288086,89056
1024,16,512,2,11.941887855529783,91675
1024,16,512,2,11.941887855529783,93818
1024,16,512,2,11.94598388671875,96011
256,32,32,4,20.26188850402832,99704
512,16,512,2,23.87968063354492,104313
1024,16,512,2,11.93881607055664,106910
1024,256,512,2,36.14617538452149,110696
1024,16,512,2,11.943936347961426,113250
1024,16,512,2,11.95622444152832,115585
512,16,256,2,14.252032279968262,118607
1024,16,512,2,11.95417594909668,121110
1024,128,512,2,23.966720581054688,124225
1024,64,512,2,11.923456192016602,127206
1024,128,512,2,23.945215225219727,130683
1024,16,512,2,11.957247734069824,133323
1024,32,1024,1,12.914688110351562,135753
256,128,16,16,29.76767921447754,139634
1024,256,512,2,36.27008056640625,143397
1024,1024,512,2,126.79065704345705,152822
1024,32,1024,1,12.917759895324709,156699
1024,64,512,2,11.92140769958496,159307
1024,64,512,2,11.92243194580078,162303
1024,32,1024,1,12.916735649108888,165294
1024,64,512,2,11.923456192016602,167793
1024,64,512,2,11.923456192016602,170698
512,64,128,4,15.071231842041016,173710
1024,64,512,2,11.932671546936035,176279
1024,32,512,1,6.9918718338012695,178646
256,256,16,64,49.2410888671875,184181
1024,32,512,1,6.982656002044678,186665
256,128,16,16,29.76051139831543,190090
256,64,32,4,20.24038314819336,194254
512,64,256,2,14.046208381652832,197224
1024,32,512,1,6.987775802612305,199988
1024,32,512,1,6.993919849395752,202547
1024,32,512,1,6.993919849395752,204883
128,128,8,8,39.662593841552734,209712
1024,64,512,2,11.92243194580078,212687
1024,256,512,1,32.43212890625,216898
1024,32,512,1,6.975488185882568,219427
1024,16,512,1,7.049215793609619,222039
512,64,256,2,14.047231674194336,224634
1024,32,512,1,6.9918718338012695,227009
1024,32,512,1,6.979584217071533,229079
1024,32,512,1,6.998015880584717,231470
1024,64,512,1,12.910592079162598,233913
1024,64,512,2,11.930624008178713,236241
256,128,16,8,22.832128524780277,239840
1024,1024,512,1,159.63238525390625,250291
1024,4,512,1,7.413760185241699,252909
1024,1,512,1,7.78547191619873,254644
1024,32,1024,1,12.915712356567385,257830
512,32,512,1,13.889535903930664,260879
1024,32,512,1,6.99289608001709,263296
512,64,512,1,13.821951866149902,266330
256,32,32,16,31.162368774414062,270037
32,64,32,16,241.44998168945312,285297
16,64,16,8,318.2735290527344,304499
512,16,4,2,11.33568000793457,307310
1024,2,512,1,7.431168079376221,309757
1024,512,512,1,66.08179473876953,316042
1024,2,512,1,7.521279811859131,318759
1024,256,512,1,32.46489715576172,322338
1024,16,512,1,7.049215793609619,324561
1024,32,512,1,6.979584217071533,326893
1024,32,1024,1,12.916735649108888,329703
1024,32,512,1,6.98470401763916,332456
1024,32,512,1,6.994944095611572,334663
512,32,512,1,13.889535903930664,337811
1024,32,512,1,6.993919849395752,339710
1024,16,512,1,7.055359840393066,341707
1024,64,512,2,11.925503730773926,344919
1024,32,512,1,6.987775802612305,347097
1024,32,512,1,6.998015880584717,349271
1024,32,512,1,7.000063896179199,351818
1024,32,512,1,6.9918718338012695,353977
1024,32,512,1,6.977536201477051,355891
1024,256,512,1,32.502784729003906,359676
1024,512,512,1,65.96607971191406,365913
1024,512,1024,1,63.63340759277344,372559
1024,1024,64,4,120.63948822021484,381869
256,128,16,8,22.831104278564453,385144
512,16,512,1,14.015487670898438,387715
1024,64,512,2,11.92243194580078,390336
1024,64,512,1,12.897279739379885,392898
1024,32,512,1,6.981632232666016,395780
512,64,256,2,14.048255920410156,398226
512,32,512,1,13.88646411895752,401541
1024,16,512,1,7.047167778015137,404149
1024,32,512,1,6.988800048828125,406514
1024,32,512,1,6.994944095611572,409189
1024,32,1024,1,12.915712356567385,412392
1024,32,512,1,6.990848064422607,414535
1024,64,512,2,11.92243194580078,417642
1024,32,512,1,6.975488185882568,419803
8,64,8,64,895.478759765625,422001
512,16,64,8,15.635456085205078,425571
256,64,64,2,20.272127151489254,428716
1024,8,1024,1,13.09286403656006,431629
1024,64,512,2,11.92243194580078,434857
512,32,512,1,13.88646411895752,437600
1024,64,256,2,12.8471040725708,440373
64,128,1,16,68.4933090209961,445915
512,32,512,2,23.85817527770996,449575
1024,128,1024,1,23.99744033813477,453231
1024,32,512,1,6.994944095611572,455431
1024,32,512,1,6.980607986450195,457674
1024,1,1024,1,13.518848419189451,460253
1024,16,512,1,7.048192024230957,462084
512,32,256,2,14.114815711975098,464289
1024,32,512,2,11.92959976196289,466577
512,64,128,2,14.957568168640137,470252
1024,128,512,1,18.782207489013672,473330
1024,8,512,1,7.158783912658691,475422
1024,128,512,1,18.79961585998535,478556
1024,256,1024,1,36.90188980102539,482710
1024,16,512,1,7.056384086608887,485026
1024,32,512,1,6.989823818206787,487536
512,64,256,2,14.048255920410156,490518
1024,128,512,2,23.967744827270508,494692
1024,2,1024,1,13.400064468383787,497556
4,128,4,64,1198.8848876953125,500010
512,16,2,2,17.324031829833984,503197
1024,1,512,1,7.828479766845703,506239
1024,64,512,2,11.933695793151855,508724
1024,32,512,1,6.993919849395752,510885
512,32,512,1,13.890560150146484,513871
1024,1,1024,1,13.520895957946776,516764
1024,64,512,1,12.910592079162598,518847
1024,32,512,1,6.993919849395752,520836
1024,32,512,1,6.9918718338012695,523368
1024,8,128,8,12.728320121765137,526181
1024,8,512,1,7.160831928253174,528510
256,32,32,1,15.844351768493652,531361
512,64,512,2,23.831552505493164,535572
1024,32,512,1,6.981632232666016,537981
1024,32,512,1,6.994944095611572,539785
1024,32,512,1,6.996992111206055,542027
1024,32,1024,1,12.916735649108888,544548
512,64,256,1,14.44761562347412,547784
1024,1,1024,1,13.518848419189451,550329
1024,16,64,16,12.699647903442385,553166
8,512,1,512,881.52783203125,555243
1024,512,512,1,65.24620819091797,560967
1024,8,512,1,7.156735897064209,563553
1024,32,512,1,6.995967864990234,566851
512,32,512,1,13.88748836517334,569885
1024,16,1024,1,13.008895874023438,572450
1024,64,512,2,11.931648254394531,575145
1024,64,512,2,11.92140769958496,577338
512,64,256,2,14.048255920410156,580479
1024,1,1024,1,13.518848419189451,583083
1024,32,512,1,6.981632232666016,585404
64,128,1,16,68.49945831298828,590829
1024,8,512,1,7.164927959442139,592903
512,64,512,2,23.831552505493164,596664
256,32,128,2,23.391231536865234,600684
1024,32,512,1,6.996992111206055,603309
1024,64,512,1,12.903424263000488,605887
256,64,128,2,23.26630401611328,609113
1024,2,1024,1,13.393919944763184,611684
4,256,1,256,1193.416748046875,614024
1024,128,1024,1,24.011775970458984,617832
1024,64,128,8,12.375040054321287,620721
1024,64,512,2,11.932671546936035,624386
256,64,256,2,28.027904510498047,628018
1024,32,512,1,6.980607986450195,629836
