tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
512,128,16,32,26.650623321533203,0
256,1024,64,16,145.65274047851562,9816
256,512,4,8,65.55033874511719,14732
1024,16,32,16,7.878655910491943,16786
128,128,1,2,232.3609619140625,31024
16,512,1,128,315.6674499511719,49953
256,64,64,4,23.369728088378903,53328
1024,16,32,16,7.879680156707764,55538
256,64,256,2,28.0053768157959,58553
512,1024,128,8,122.4110107421875,67352
1024,2,2,2,4.572159767150879,69344
1024,32,32,32,12.635135650634766,71706
64,1,2,1,63.1910400390625,76851
512,8,2,8,7.9534077644348145,79510
1024,2,2,1,5.6156158447265625,81670
1024,2,1,1,8.656895637512207,83758
256,8,8,4,15.866880416870115,86231
16,4,2,4,252.38937377929688,101550
128,64,128,1,40.62412643432617,105749
1024,256,2,2,223.60986328125,119350
1024,256,1,256,31.81772804260254,123122
1024,2,16,2,4.097023963928223,124846
2,2,2,2,1693.1337890625,127373
128,2,2,2,31.63033676147461,131057
128,32,64,4,46.878719329833984,135453
1024,256,16,2,30.55411148071289,138970
1024,256,16,2,30.290943145751957,142903
1024,2,16,2,4.097023963928223,145514
1024,16,8,16,5.789696216583252,148175
512,8,4,4,7.9185919761657715,151113
512,64,8,16,11.498496055603027,153745
128,16,32,2,40.50124740600586,157616
1024,2,128,1,5.298175811767578,160060
1024,4,16,2,4.078591823577881,161700
1024,32,16,32,7.837696075439453,164202
1024,2,16,2,4.097023963928223,166866
8,4,8,2,468.66021728515625,168746
1024,4,8,2,4.051968097686768,170500
1024,4,128,1,5.140480041503906,173031
128,256,16,2,44.95462417602539,177782
32,256,8,16,157.9315185546875,188452
1024,8,1,4,8.657919883728027,190698
1024,16,8,8,5.251071929931641,193036
1024,8,1,4,8.656895637512207,195420
1024,64,8,2,16.04300880432129,198051
16,4,8,2,252.4416046142578,213700
1024,4,8,2,4.050943851470947,215747
1024,4,512,1,7.4055681228637695,218372
16,128,8,128,783.7030639648438,220224
32,4,8,2,126.21721649169922,229697
8,4,8,2,468.6243896484375,231588
1024,4,8,2,4.05299186706543,233830
1024,32,8,32,7.758848190307617,235934
1024,4,8,2,4.051968097686768,237768
1024,4,8,2,4.05299186706543,239839
1024,16,8,2,5.7047038078308105,242297
1024,32,1,32,5.726208209991455,244643
64,4,8,2,63.1572494506836,250677
1024,4,4,2,4.392960071563721,252928
1024,2,8,2,4.092927932739258,255552
1024,2,1,2,5.725183963775635,258209
1024,2,8,1,4.051968097686768,260676
64,4,8,2,63.15520095825195,266760
1024,4,2,2,5.616640090942383,269416
1024,16,1,16,5.7282562255859375,271680
512,2,128,1,10.56768035888672,274662
1024,8,8,8,5.311488151550293,276950
512,4,8,2,7.960576057434082,279585
1024,8,1,8,5.726208209991455,282019
1024,2,8,1,4.05299186706543,284118
1024,8,8,8,5.311488151550293,286403
16,4,8,2,252.44058227539065,301535
1024,1,1,1,5.7282562255859375,303646
1024,4,16,2,4.079616069793701,306201
1024,4,4,2,4.392960071563721,308230
1024,8,1,4,8.657919883728027,310892
1024,2,1,2,5.727231979370117,312719
1024,2,8,2,4.092927932739258,314511
1024,32,8,32,7.7608962059021,316963
1024,64,64,1,9.278464317321776,319578
1024,32,1,32,5.731328010559082,321319
4,1024,4,256,3036.736572265625,325595
256,256,64,1,36.945919036865234,329735
256,128,256,2,27.93164825439453,333175
1024,4,1,4,5.725183963775635,336033
1024,256,128,1,41.422847747802734,340995
1024,2,128,1,5.3002238273620605,343072
512,4,8,2,7.959551811218262,345721
1024,2,1,2,5.7292799949646,347942
1024,4,8,2,4.050943851470947,350223
1024,8,8,2,4.403200149536133,352240
1024,4,8,2,4.05299186706543,354058
1024,8,1,8,5.724160194396973,356339
1024,4,4,2,4.393983840942383,358855
8,4,8,2,468.5946960449219,360822
1024,8,8,4,4.05299186706543,363218
1024,2,2,1,5.616640090942383,365711
4,256,4,256,3037.2158203125,369873
64,64,2,64,80.72499084472656,376082
64,1024,64,2,152.22784423828125,385705
1024,2,2,1,5.617663860321045,387954
1024,32,8,2,8.690688133239746,389966
1024,2,128,1,5.299200057983398,391799
1024,32,8,2,8.688639640808105,393874
1024,2,2,2,4.572159767150879,395419
1024,2,64,1,5.306367874145508,397263
1024,128,8,128,24.162303924560547,400255
1024,1024,8,2,229.2664337158203,414260
512,4,8,2,7.960576057434082,416732
1024,2,8,2,4.092927932739258,418660
1024,4,8,2,4.051968097686768,421048
1024,4,8,2,4.051968097686768,422909
1024,2,1,2,5.726208209991455,424936
1024,1,1024,1,13.532159805297852,427297
256,16,256,1,22.34265518188477,430599
256,64,64,4,23.365631103515625,433780
1024,2,2,2,4.573184013366699,436011
1024,2,2,1,5.617663860321045,438504
1024,4,2,4,4.572159767150879,440909
1024,2,1,2,5.7282562255859375,443092
1024,256,8,2,57.781246185302734,448262
1024,2,1024,1,13.339648246765137,450782
1024,1024,8,16,119.81619262695312,459365
1024,256,8,2,57.81708908081055,464458
1024,4,16,2,4.077568054199219,466187
1024,4,8,2,4.05299186706543,467820
1024,2,8,1,4.05299186706543,470168
1024,2,8,1,4.05299186706543,472374
1024,512,8,128,60.59519958496094,477767
1024,4,8,2,4.05299186706543,479964
32,128,8,128,393.9348449707031,503373
256,2,256,1,23.89299201965332,506763
32,8,32,4,162.34291076660156,517667
32,128,32,2,160.0061492919922,527790
1024,128,1024,1,23.985151290893555,531032
256,256,4,64,42.74483108520508,535602
1024,4,4,2,4.392960071563721,537298
1024,16,8,2,5.710847854614258,539774
1024,4,8,2,4.05299186706543,542474
128,4,8,2,31.6364803314209,546414
512,4,8,2,7.960576057434082,548271
1024,4,32,2,5.302271842956543,550446
1024,4,8,2,4.05299186706543,552458
1024,4,8,2,4.051968097686768,554220
1024,8,2,8,4.572159767150879,556085
512,512,2,64,61.69395065307617,560950
4,64,2,2,874.4898681640625,562993
32,1024,1,256,234.9434814453125,577164
1024,4,2,4,4.572159767150879,579610
512,4,8,2,7.960576057434082,582307
1024,2,1024,1,13.34272003173828,585748
1024,8,8,8,5.3094401359558105,587825
1024,8,2,8,4.574207782745361,589967
1024,2,8,2,4.093952178955078,592414
1024,4,4,2,4.392960071563721,594945
1024,8,8,2,4.4021759033203125,597206
1024,2,2,2,4.573184013366699,599669
1024,8,8,8,5.310463905334473,602118
64,4,8,2,63.15622329711914,607703
1024,256,8,2,57.7628173828125,612392
1024,4,2,4,4.572159767150879,613956
128,64,128,4,60.16921615600586,619432
4,128,2,64,984.9446411132812,621617
