tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
2,1,2,1,1693.201416015625,0
32,64,8,8,157.94790649414062,10521
4,512,4,256,3036.8798828125,14668
1024,2,512,2,12.000255584716797,17034
1024,32,512,2,11.935744285583496,19512
1024,2,512,2,12.02073574066162,22146
1024,2,512,2,11.997183799743652,24794
64,32,4,32,81.13664245605469,31582
1024,32,512,2,11.932671546936035,34084
1024,32,512,2,11.930624008178713,36235
2,1024,1,64,1823.3067626953125,39229
1024,1024,1024,1,125.64991760253906,48575
512,32,256,2,14.130175590515137,51584
1024,32,512,2,11.930624008178713,54301
1024,32,512,2,11.940863609313965,57224
512,32,512,2,23.8602237701416,60844
1024,4,1024,1,13.207551956176758,63852
1024,512,64,4,59.88864135742188,69374
512,16,512,2,23.857152938842773,72265
16,4,16,1,252.45388793945312,87661
512,32,512,2,23.840768814086918,91204
1024,8,512,2,11.960320472717283,93612
1024,32,512,2,11.930624008178713,96615
1024,32,512,2,11.931648254394531,99338
256,64,32,16,30.345216751098636,103083
1024,2,512,2,12.023807525634766,105516
1024,16,1024,1,13.000703811645508,108320
1024,1024,512,2,124.38015747070312,117056
1024,16,1024,1,12.998656272888184,119688
512,32,256,2,14.127103805541992,122431
1024,16,1024,1,12.992511749267578,125442
1024,64,512,2,11.92140769958496,128200
1024,64,512,2,11.928576469421388,131265
1024,64,512,2,11.92140769958496,134180
1024,64,512,2,11.92243194580078,137112
1024,64,1024,1,12.930047988891602,140141
1024,64,512,2,11.92140769958496,142915
1024,64,1024,1,12.933119773864746,145732
1024,64,1024,1,12.925951957702637,148503
1024,64,512,2,11.923456192016602,151054
1024,1,1024,1,13.533184051513672,154105
1024,2,512,2,12.025856018066406,156771
1024,64,512,2,11.931648254394531,159961
1024,64,512,1,12.886015892028809,162514
1024,4,1024,1,13.211647987365724,165283
512,64,256,2,14.047231674194336,168512
1024,64,512,2,11.920384407043455,171398
1024,64,1024,1,12.931072235107422,174765
512,64,128,4,15.060992240905762,177890
512,64,256,2,14.040063858032228,180973
1024,64,512,2,11.930624008178713,183685
512,64,512,2,23.82233619689941,187486
512,64,256,2,14.043135643005373,190749
1024,64,512,2,11.92140769958496,193483
1024,64,512,2,11.924480438232422,196042
1024,64,512,2,11.92140769958496,198464
512,64,256,2,14.043135643005373,201055
512,64,256,2,14.045184135437012,203598
1024,64,512,2,11.92959976196289,206004
1024,64,512,2,11.92243194580078,208782
1024,16,64,16,12.698623657226562,211579
16,128,16,2,252.43341064453125,227078
256,256,1,64,36.97459030151367,231537
128,1024,8,1,454.23822021484375,232935
1024,64,512,2,11.930624008178713,235336
