IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,0,1,0,4,0,1,2,5,6,3,1,0,4,6,3,2,5,1,1,1,1,1,1,64,1,1,4,1,16,112,14,2,2,2,1,112,1,16,7,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,12448768,True,1612
1,0,0,0,0,0,2,3,6,5,4,1,0,5,2,4,6,1,3,1,1,1,1,1,1,64,16,2,2,1,1,112,112,1,1,1,1,112,7,4,1,4,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,1873920,True,2549
1,0,1,1,1,4,5,3,6,0,1,2,3,5,2,0,1,6,4,1,1,1,1,1,1,64,64,1,1,1,1,112,56,1,2,1,1,112,1,28,4,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,4267008,True,3816
0,0,1,1,0,0,3,1,4,2,6,5,5,1,4,6,0,3,2,1,1,1,1,1,1,64,32,1,2,1,1,112,4,14,2,1,1,112,28,2,1,2,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,3330048,True,5056
0,0,1,0,0,5,6,1,3,0,4,2,1,0,4,5,3,6,2,1,1,1,1,1,1,64,8,4,1,1,2,112,2,2,7,4,1,112,7,2,4,2,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,2486272,True,6164
0,1,1,1,0,0,4,2,1,5,3,6,3,6,2,0,4,5,1,1,1,1,1,1,1,64,16,1,2,2,1,112,4,2,2,7,1,112,16,1,1,7,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,2024447,True,7500
1,1,0,1,0,4,2,5,3,6,0,1,1,0,6,4,5,2,3,1,1,1,1,1,1,64,8,1,4,1,2,112,112,1,1,1,1,112,4,7,4,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,1625088,True,8763
0,1,1,1,0,1,3,4,0,6,2,5,2,0,5,4,6,1,3,1,1,1,1,1,1,64,2,32,1,1,1,112,2,56,1,1,1,112,7,2,2,2,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,39569408,True,10345
0,0,1,1,0,5,2,1,0,3,4,6,5,4,0,6,1,3,2,1,1,1,1,1,1,64,32,1,2,1,1,112,8,7,1,1,2,112,14,2,1,4,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,9025536,True,11283
1,0,1,1,1,5,3,6,0,1,2,4,1,4,6,2,0,3,5,1,1,1,1,1,1,64,8,2,2,1,2,112,2,2,2,14,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,6786048,True,12533
