IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,1,0,1,5,6,0,3,2,1,4,5,0,4,3,1,6,2,1,1,1,1,1,1,64,32,1,1,2,1,112,2,4,14,1,1,112,1,4,4,1,7,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,594944,True,749
0,0,0,0,1,2,5,6,3,0,1,4,6,1,2,3,4,5,0,1,1,1,1,1,1,64,4,8,1,1,2,112,14,4,2,1,1,112,28,4,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,1046528,True,1507
1,0,1,1,1,3,0,1,5,4,2,6,3,4,0,1,6,2,5,1,1,1,1,1,1,64,32,2,1,1,1,112,56,2,1,1,1,112,4,14,1,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,17143808,True,2501
0,0,0,1,0,3,5,1,0,6,4,2,0,4,5,6,2,3,1,1,1,1,1,1,1,64,4,8,2,1,1,112,14,4,1,2,1,112,8,2,1,1,7,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,19073024,True,3428
0,1,1,0,1,2,4,0,3,1,6,5,6,1,5,3,4,2,0,1,1,1,1,1,1,64,16,1,1,1,4,112,2,4,1,14,1,112,2,14,4,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,4513792,True,4484
1,0,1,1,0,0,5,4,3,6,1,2,2,4,3,5,0,6,1,1,1,1,1,1,1,64,8,2,4,1,1,112,14,1,8,1,1,112,7,16,1,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,438272,True,5164
0,1,1,0,0,6,2,1,4,3,5,0,6,2,4,5,3,0,1,1,1,1,1,1,1,64,4,1,4,4,1,112,56,2,1,1,1,112,16,7,1,1,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,7266304,True,6154
1,1,1,1,0,1,5,0,6,3,4,2,4,6,3,0,1,5,2,1,1,1,1,1,1,64,4,16,1,1,1,112,14,8,1,1,1,112,16,1,7,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,14217216,True,7381
1,1,1,1,0,2,5,4,0,6,3,1,6,3,0,4,5,1,2,1,1,1,1,1,1,64,2,8,2,1,2,112,14,1,2,1,4,112,8,2,7,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,1586176,True,8936
1,0,1,1,0,4,3,5,6,0,2,1,0,4,3,5,2,6,1,1,1,1,1,1,1,64,32,1,2,1,1,112,7,8,2,1,1,112,7,4,1,1,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,3637248,True,10449
