A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,0,1,0,2,1,0,2,16,2,1,2,4,1,1000,2,1,25,2,10,2048,1,32,1,1,64,18622464,True,5598
0,0,1,0,1,2,0,1,0,1,2,16,1,4,1,4,1,1000,2,1,125,4,1,2048,1,128,1,1,16,1758208,True,6556
1,0,0,0,0,2,0,1,0,1,2,16,1,1,8,2,1,1000,10,1,100,1,1,2048,1,8,1,1,256,1263616,True,7428
1,1,0,1,0,2,1,0,1,2,0,16,1,1,1,8,2,1000,1,1,1,20,50,2048,1,64,1,8,4,1914845184,True,23912
0,1,0,0,0,0,2,1,1,2,0,16,1,2,2,4,1,1000,5,1,4,10,5,2048,1,8,1,2,128,98553856,True,25966
1,0,0,1,1,0,1,2,1,2,0,16,2,1,8,1,1,1000,25,2,2,5,2,2048,1,4,1,128,4,1846272,True,26832
0,1,1,0,0,1,0,2,0,1,2,16,2,1,1,1,8,1000,1,1,20,25,2,2048,1,32,1,8,8,9223372036854775807,False,27588
0,0,0,0,1,0,1,2,0,2,1,16,1,2,8,1,1,1000,2,1,50,1,10,2048,1,2,1,16,64,1623040,True,28299
0,0,0,0,0,2,1,0,0,2,1,16,1,8,2,1,1,1000,4,1,25,2,5,2048,1,2,1,16,64,14714880,True,29159
1,0,0,1,0,2,1,0,1,2,0,16,1,2,1,2,4,1000,5,20,2,5,1,2048,1,2,1,8,128,105157632,True,31024
1,0,1,0,1,1,2,0,2,1,0,16,1,4,2,2,1,1000,2,25,2,5,2,2048,1,512,1,1,4,52408320,True,32326
0,1,1,1,1,0,2,1,2,0,1,16,2,8,1,1,1,1000,2,1,25,20,1,2048,1,512,1,4,1,6776832,True,33430
1,0,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,8,5,5,1,2048,1,1,1,16,128,9223372036854775807,False,34596
0,0,0,0,1,0,2,1,1,0,2,16,1,2,1,8,1,1000,50,2,5,2,1,2048,1,256,1,4,2,3386368,True,35687
0,1,1,0,1,1,0,2,2,1,0,16,2,2,1,4,1,1000,4,2,1,5,25,2048,1,2,1,1,1024,9223372036854775807,False,37411
0,0,1,1,0,1,0,2,0,1,2,16,16,1,1,1,1,1000,5,1,4,5,10,2048,1,2,1,32,32,9223372036854775807,False,38368
0,0,0,1,1,0,2,1,2,1,0,16,2,2,2,1,2,1000,20,1,5,10,1,2048,1,2,1,1,1024,6678528,True,39930
0,0,0,1,1,2,1,0,0,2,1,16,8,1,1,1,2,1000,2,10,5,1,10,2048,1,1,1,256,8,7360512,True,40823
0,0,0,0,1,1,2,0,0,1,2,16,1,8,1,2,1,1000,2,10,2,25,1,2048,1,128,1,16,1,185311232,True,43333
1,1,0,1,1,1,0,2,1,2,0,16,1,1,1,16,1,1000,25,5,1,1,8,2048,1,8,1,4,64,74203136,True,44878
1,0,0,0,1,0,2,1,1,0,2,16,2,2,1,2,2,1000,25,2,20,1,1,2048,1,32,1,2,32,551936,True,45727
1,1,1,1,0,0,2,1,1,0,2,16,2,2,1,2,2,1000,4,2,1,25,5,2048,1,16,1,16,8,9223372036854775807,False,46830
0,1,1,1,1,0,2,1,2,1,0,16,1,1,16,1,1,1000,1,5,2,20,5,2048,1,1,1,4,512,9223372036854775807,False,47727
1,1,0,1,1,0,1,2,0,1,2,16,8,1,1,1,2,1000,5,2,2,50,1,2048,1,2,1,32,32,8639488,True,48750
0,1,0,0,0,1,0,2,0,1,2,16,1,1,2,1,8,1000,1,1,10,50,2,2048,1,4,1,128,4,105625600,True,50433
0,1,0,0,1,2,1,0,0,1,2,16,1,8,1,2,1,1000,25,1,4,2,5,2048,1,8,1,32,8,6261760,True,51562
0,0,1,1,1,1,0,2,0,1,2,16,1,1,2,1,8,1000,2,2,5,1,50,2048,1,8,1,4,64,9223372036854775807,False,52943
1,1,0,1,1,2,0,1,0,1,2,16,1,16,1,1,1,1000,2,1,1,100,5,2048,1,4,1,4,128,988985344,True,62033
0,1,1,0,0,2,0,1,1,0,2,16,1,2,1,8,1,1000,1,5,25,4,2,2048,1,1,1,2048,1,9223372036854775807,False,62905
0,1,1,0,1,0,2,1,0,1,2,16,2,2,2,2,1,1000,100,2,1,1,5,2048,1,1,1,1024,2,2944000,True,63683
0,0,0,0,0,2,0,1,0,2,1,16,1,1,2,4,2,1000,5,8,1,1,25,2048,1,8,1,4,64,191613952,True,66027
0,0,1,1,0,2,0,1,1,2,0,16,1,8,1,2,1,1000,1,25,1,20,2,2048,1,8,1,2,128,3282865152,True,93746
1,1,1,0,1,0,1,2,0,1,2,16,1,1,2,1,8,1000,1,25,2,5,4,2048,1,2,1,8,128,9223372036854775807,False,94823
0,0,1,1,0,2,1,0,2,1,0,16,1,1,4,1,4,1000,1,25,2,1,20,2048,1,2048,1,1,1,337738752,True,98375
0,1,0,1,1,0,2,1,1,2,0,16,4,1,4,1,1,1000,100,1,2,1,5,2048,1,4,1,32,16,766976,True,99364
0,0,0,1,1,2,1,0,0,2,1,16,2,2,1,4,1,1000,2,2,1,125,2,2048,1,32,1,16,4,129937408,True,101872
0,0,0,0,0,2,1,0,1,0,2,16,4,4,1,1,1,1000,1,2,10,5,10,2048,1,1,1,8,256,94583808,True,103635
